reg_no,batch_code,p1s1,p2s1,p3s1,ts1,as1,gs1,p1s2,p2s2,ts2,as2,gs2,p1s3,p2s3,ts3,as3,gs3,tot,avg,grade,centre,pre_reg_no,session,certi_no,certi_date,trans_no,trans_date,USER,Remarks,EXAM_APPEAR
YS-N24/7-700019/2002,33,60.0,41.0,41.0,142.0,71.0,B+,66.0,44.0,110.0,73.0,B+,0.0,0.0,0.0,0.0,,144.0,72.0,B+,N24,YS-N24/6-0747/2002,7,03905,,,,UNKNOWN,,
YS-N24/7-700020/2002,35,60.0,25.0,26.0,111.0,56.0,C,66.0,22.0,88.0,59.0,C,0.0,0.0,0.0,0.0,,115.0,58.0,C,N24,YS-N24/6-0397/2002,7,,,,,UNKNOWN,,
YS-N24/7-700021/2002,35,62.0,32.0,30.0,124.0,62.0,B,47.0,34.0,81.0,54.0,C,0.0,0.0,0.0,0.0,,116.0,58.0,C,N24,YS-N24/6-0396/2002,7,,,,,UNKNOWN,,
YS-N24/7-700022/2002,35,72.0,40.0,33.0,145.0,73.0,B+,59.0,29.0,88.0,59.0,C,0.0,0.0,0.0,0.0,,132.0,66.0,B,N24,YS-N24/6-0522/2002,7,04002,,635/4002,,UNKNOWN,,
YS-N24/7-700023/2002,35,61.0,37.0,36.0,134.0,67.0,B,56.0,33.0,89.0,59.0,C,0.0,0.0,0.0,0.0,,126.0,63.0,B,N24,YS-N24/6-0523/2002,7,,,,,UNKNOWN,,
YS-N24/7-700024/2002,35,58.0,28.0,35.0,121.0,61.0,B,64.0,35.0,99.0,66.0,B,0.0,0.0,0.0,0.0,,127.0,64.0,B,N24,YS-N24/6-0433/2002,7,03909,,,,UNKNOWN,,
YS-N24/7-700025/2002,35,50.0,14.0,36.0,100.0,50.0,C,44.0,25.0,69.0,46.0,D,0.0,0.0,0.0,0.0,,96.0,48.0,D,N24,YS-N24/6-0504/2002,7,,,,,UNKNOWN,,
YS-N24/7-700026/2002,35,55.0,17.0,28.0,100.0,50.0,C,25.0,35.0,60.0,40.0,D,0.0,0.0,0.0,0.0,,90.0,45.0,D,N24,YS-N24/6-0699/2002,7,03914,,,,UNKNOWN,,
YS-N24/7-700027/2002,33,80.0,32.0,41.0,153.0,77.0,B+,78.0,46.0,124.0,83.0,A,0.0,0.0,0.0,0.0,,160.0,80.0,A,N24,YS-N24/6-0779/2002,7,03862,,,,UNKNOWN,,
YS-N24/7-700028/2002,33,74.0,40.0,46.0,160.0,80.0,A,76.0,42.0,118.0,79.0,B+,0.0,0.0,0.0,0.0,,159.0,80.0,A,N24,YS-N24/6-0781/2002,7,03901,,,,UNKNOWN,,
YS-N24/7-700029/2002,33,73.0,37.0,35.0,145.0,73.0,B+,65.0,43.0,108.0,72.0,B+,0.0,0.0,0.0,0.0,,145.0,73.0,B+,N24,YS-N24/6-0778/2002,7,03881,,,,UNKNOWN,,
YS-N24/7-700030/2002,35,76.0,37.0,46.0,159.0,80.0,A,49.0,35.0,84.0,56.0,C,0.0,0.0,0.0,0.0,,136.0,68.0,B,N24,YS-N24/5-0630/2001,7,03018,,,,UNKNOWN,,
YS-N24/7-700031/2002,35,83.0,41.0,39.0,163.0,82.0,A,75.0,45.0,120.0,80.0,A,0.0,0.0,0.0,0.0,,162.0,81.0,A,N24,YS-N24/6-0428/2002,7,03997,,,,UNKNOWN,,
YS-N24/7-700032/2002,33,57.0,42.0,42.0,141.0,71.0,B+,78.0,48.0,126.0,84.0,A,0.0,0.0,0.0,0.0,,155.0,78.0,B+,N24,YS-N24/6-0961/2002,7,03859,,,,UNKNOWN,,
YS-N24/7-700033/2002,33,68.0,47.0,34.0,149.0,75.0,B+,92.0,45.0,137.0,91.0,A+,0.0,0.0,0.0,0.0,,166.0,83.0,A,N24,YS-N24/6-0602/2002,7,,,,,UNKNOWN,,
YS-N24/7-700034/2002,33,72.0,43.0,34.0,149.0,75.0,B+,90.0,48.0,138.0,92.0,A+,0.0,0.0,0.0,0.0,,167.0,84.0,A,N24,YS-N24/6-0657/2002,7,,,,,UNKNOWN,,
YS-N24/7-700035/2002,35,59.0,41.0,28.0,128.0,64.0,B,35.0,33.0,68.0,45.0,D,0.0,0.0,0.0,0.0,,109.0,55.0,C,N24,YS-N24/6-0488/2002,7,03958,,591/3958,,UNKNOWN,,
YS-N24/7-700036/2002,35,63.0,32.0,45.0,140.0,70.0,B+,35.0,34.0,69.0,46.0,D,0.0,0.0,0.0,0.0,,116.0,58.0,C,N24,YS-N24/6-0487/2002,7,,,562/3929,,UNKNOWN,,
YS-N24/7-700037/2002,35,73.0,41.0,48.0,162.0,81.0,A,64.0,46.0,110.0,73.0,B+,0.0,0.0,0.0,0.0,,154.0,77.0,B+,N24,YS-N24/6-0802/2002,7,,,,,UNKNOWN,,
YS-N24/7-700038/2002,35,58.0,0.0,0.0,58.0,29.0,XX,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,29.0,15.0,XX,N24,YS-N24/6-0651/2002,7,,,,,UNKNOWN,,
YS-N24/7-700039/2002,33,65.0,42.0,40.0,147.0,74.0,B+,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,74.0,37.0,XX,N24,YS-N24/6-0575/2002,7,,,,,UNKNOWN,,
YS-N24/7-700040/2002,40,0.0,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/6-0114/2002,7,,,,,UNKNOWN,,
YS-N24/7-700041/2002,40,0.0,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/6-0769/2002,7,,,,,UNKNOWN,,
YS-N24/7-700042/2002,33,65.0,26.0,34.0,125.0,63.0,B,85.0,46.0,131.0,87.0,A,0.0,0.0,0.0,0.0,,150.0,75.0,B+,N24,YS-N24/5-0600/2001,7,03841,,353/3841,,UNKNOWN,,
YS-N24/7-700043/2002,33,63.0,27.0,28.0,118.0,59.0,C,69.0,41.0,110.0,73.0,B+,0.0,0.0,0.0,0.0,,132.0,66.0,B,N24,YS-N24/5-0601/2001,7,03902,,414/3902,,UNKNOWN,,
YS-N24/7-700044/2002,35,62.0,43.0,29.0,134.0,67.0,B,64.0,34.0,98.0,65.0,B,0.0,0.0,0.0,0.0,,132.0,66.0,B,N24,YS-N24/6-0640/2002,7,03973,,,,UNKNOWN,,
YS-N24/7-700045/2002,35,72.0,41.0,28.0,141.0,71.0,B+,68.0,42.0,110.0,73.0,B+,0.0,0.0,0.0,0.0,,144.0,72.0,B+,N24,YS-N24/6-0860/2002,7,,,,,UNKNOWN,,
YS-N24/7-700046/2002,33,54.0,37.0,34.0,125.0,63.0,B,84.0,46.0,130.0,87.0,A,0.0,0.0,0.0,0.0,,150.0,75.0,B+,N24,YS-N24/6-0796/2002,7,03831,,,,UNKNOWN,,
YS-N24/7-700047/2002,32,70.0,35.0,45.0,150.0,75.0,B+,82.0,45.0,127.0,85.0,A,0.0,0.0,0.0,0.0,,160.0,80.0,A,N24,YS-N24/6-0727/2002,7,03823,,,,UNKNOWN,,
YS-N24/7-700048/2002,32,72.0,41.0,46.0,159.0,80.0,A,89.0,47.0,136.0,91.0,A+,0.0,0.0,0.0,0.0,,171.0,86.0,A,N24,YS-N24/6-0785/2002,7,,,,,UNKNOWN,,
YS-N24/7-700049/2002,32,51.0,32.0,42.0,125.0,63.0,B,70.0,46.0,116.0,77.0,B+,0.0,0.0,0.0,0.0,,140.0,70.0,B+,N24,YS-N24/6-0775/2002,7,,,,,UNKNOWN,,
YS-N24/7-700050/2002,40,65.0,40.0,0.0,105.0,70.0,B+,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/6-0230/2002,7,03680,,98/3680,,UNKNOWN,,
YS-N24/7-700051/2002,35,61.0,33.0,27.0,121.0,61.0,B,40.0,29.0,69.0,46.0,D,0.0,0.0,0.0,0.0,,107.0,54.0,C,N24,YS-N24/6-0536/2002,7,,,,,UNKNOWN,,
YS-N24/7-700052/2002,35,64.0,48.0,40.0,152.0,76.0,B+,49.0,34.0,83.0,55.0,C,0.0,0.0,0.0,0.0,,131.0,66.0,B,N24,YS-N24/6-0598/2002,7,,,,,UNKNOWN,,
YS-N24/7-700054/2002,40,89.0,42.0,0.0,131.0,87.0,A,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/6-0195/2002,7,,,,,UNKNOWN,,
YS-N24/7-700055/2002,35,54.0,37.0,34.0,125.0,63.0,B,39.0,33.0,72.0,48.0,D,0.0,0.0,0.0,0.0,,111.0,56.0,C,N24,YS-N24/6-0763/2002,7,,,,,UNKNOWN,,
YS-N24/7-700056/2002,40,72.0,41.0,0.0,113.0,75.0,B+,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/6-0035/2002,7,,,,,UNKNOWN,,
YS-N24/7-700057/2002,40,53.0,43.0,0.0,96.0,64.0,B,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/6-0173/2002,7,03693,,111/3693,,UNKNOWN,,
YS-N24/7-700058/2002,40,68.0,42.0,0.0,110.0,73.0,B+,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/6-0170/2002,7,03689,,107/3689,,UNKNOWN,,
YS-N24/7-700059/2002,33,67.0,46.0,33.0,146.0,73.0,B+,78.0,46.0,124.0,83.0,A,0.0,0.0,0.0,0.0,,156.0,78.0,B+,N24,YS-N24/6-0678/2002,7,,,,,UNKNOWN,,
YS-N24/7-700060/2002,33,64.0,48.0,36.0,148.0,74.0,B+,67.0,47.0,114.0,76.0,B+,0.0,0.0,0.0,0.0,,150.0,75.0,B+,N24,YS-N24/6-0679/2002,7,,,,,UNKNOWN,,
YS-N24/7-700061/2002,33,61.0,43.0,42.0,146.0,73.0,B+,68.0,46.0,114.0,76.0,B+,0.0,0.0,0.0,0.0,,149.0,75.0,B+,N24,YS-N24/6-0680/2002,7,,,,,UNKNOWN,,
YS-N24/7-700062/2002,33,56.0,35.0,40.0,131.0,66.0,B,64.0,37.0,101.0,67.0,B,0.0,0.0,0.0,0.0,,133.0,67.0,B,N24,YS-N24/6-0896/2002,7,03868,,380/3868,,UNKNOWN,,
YS-N24/7-700063/2002,35,91.0,37.0,36.0,164.0,82.0,A,62.0,35.0,97.0,65.0,B,0.0,0.0,0.0,0.0,,147.0,74.0,B+,N24,YS-N24/6-0425/2002,7,03951,,,,UNKNOWN,,
YS-N24/7-700064/2002,35,64.0,45.0,35.0,144.0,72.0,B+,58.0,33.0,91.0,61.0,B,0.0,0.0,0.0,0.0,,133.0,67.0,B,N24,YS-N24/6-0400/2002,7,,,,,UNKNOWN,,
YS-N24/7-700065/2002,32,75.0,36.0,40.0,151.0,76.0,B+,72.0,48.0,120.0,80.0,A,0.0,0.0,0.0,0.0,,156.0,78.0,B+,N24,YS-N24/6-0505/2002,7,,,,,UNKNOWN,,
YS-N24/7-700066/2002,32,62.0,45.0,46.0,153.0,77.0,B+,77.0,47.0,124.0,83.0,A,0.0,0.0,0.0,0.0,,160.0,80.0,A,N24,YS-N24/6-0550/2002,7,,,,,UNKNOWN,,
YS-N24/7-700067/2002,32,70.0,41.0,34.0,145.0,73.0,B+,60.0,42.0,102.0,68.0,B,0.0,0.0,0.0,0.0,,141.0,71.0,B+,N24,YS-N24/6-0549/2002,7,,,,,UNKNOWN,,
YS-N24/7-700068/2002,32,60.0,42.0,42.0,144.0,72.0,B+,75.0,39.0,114.0,76.0,B+,0.0,0.0,0.0,0.0,,148.0,74.0,B+,N24,YS-N24/6-0496/2002,7,03814,,232/3814,,UNKNOWN,,
YS-N24/7-700069/2002,32,81.0,37.0,42.0,160.0,80.0,A,72.0,48.0,120.0,80.0,A,0.0,0.0,0.0,0.0,,160.0,80.0,A,N24,YS-N24/6-0838/2002,7,,,,,UNKNOWN,,
YS-N24/7-700070/2002,32,63.0,36.0,43.0,142.0,71.0,B+,66.0,44.0,110.0,73.0,B+,0.0,0.0,0.0,0.0,,144.0,72.0,B+,N24,YS-N24/6-0774/2002,7,,,,,UNKNOWN,,
YS-N24/7-700071/2002,32,50.0,21.0,42.0,113.0,57.0,C,46.0,47.0,93.0,62.0,B,0.0,0.0,0.0,0.0,,119.0,60.0,B,N24,YS-N24/6-0738/2002,7,03800,,218/3800,,UNKNOWN,,
YS-N24/7-700072/2002,32,60.0,18.0,33.0,111.0,56.0,C,45.0,33.0,78.0,52.0,C,0.0,0.0,0.0,0.0,,108.0,54.0,C,N24,YS-N24/6-0697/2002,7,03824,,,,UNKNOWN,,
YS-N24/7-700073/2002,32,50.0,27.0,43.0,120.0,60.0,B,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,60.0,30.0,XX,N24,YS-N24/6-0820/2002,7,,,,,UNKNOWN,,
YS-N24/7-700074/2002,33,50.0,43.0,47.0,140.0,70.0,B+,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,70.0,35.0,XX,N24,YS-N24/6-0511/2002,7,,,,,UNKNOWN,,
YS-N24/7-700075/2002,35,89.0,41.0,42.0,172.0,86.0,A,66.0,44.0,110.0,73.0,B+,0.0,0.0,0.0,0.0,,159.0,80.0,A,N24,YS-N24/6-0999/2002,7,,,,,UNKNOWN,,
YS-N24/7-700076/2002,35,74.0,45.0,48.0,167.0,84.0,A,43.0,42.0,85.0,57.0,C,0.0,0.0,0.0,0.0,,141.0,71.0,B+,N24,YS-N24/6-0998/2002,7,,,,,UNKNOWN,,
YS-N24/7-700077/2002,35,60.0,26.0,26.0,112.0,56.0,C,64.0,35.0,99.0,66.0,B,0.0,0.0,0.0,0.0,,122.0,61.0,B,N24,YS-N24/6-0444/2002,7,,,,,UNKNOWN,,
YS-N24/7-700078/2002,35,92.0,48.0,44.0,184.0,92.0,A+,62.0,46.0,108.0,72.0,B+,0.0,0.0,0.0,0.0,,164.0,82.0,A,N24,YS-N24/6-0639/2002,7,,,,,UNKNOWN,,
YS-N24/7-700079/2002,32,60.0,42.0,41.0,143.0,72.0,B+,69.0,44.0,113.0,75.0,B+,0.0,0.0,0.0,0.0,,147.0,74.0,B+,N24,YS-N24/6-0911/2002,7,03806,,,,UNKNOWN,,
YS-N24/7-700080/2002,32,50.0,23.0,34.0,107.0,54.0,C,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,54.0,27.0,XX,N24,YS-N24/6-0832/2002,7,,,,,UNKNOWN,,
YS-N24/7-700081/2002,33,56.0,32.0,24.0,112.0,56.0,C,59.0,29.0,88.0,59.0,C,0.0,0.0,0.0,0.0,,115.0,58.0,C,N24,YS-N24/6-0761/2002,7,,,,,UNKNOWN,,
YS-N24/7-700082/2002,35,58.0,31.0,31.0,120.0,60.0,B,46.0,24.0,70.0,47.0,D,0.0,0.0,0.0,0.0,,107.0,54.0,C,N24,YS-N24/6-0460/2002,7,,,,,UNKNOWN,,
YS-N24/7-700083/2002,35,58.0,32.0,30.0,120.0,60.0,B,46.0,17.0,63.0,42.0,D,0.0,0.0,0.0,0.0,,102.0,51.0,C,N24,YS-N24/6-0771/2002,7,03915,,548/3915,,UNKNOWN,,
YS-N24/7-700084/2002,35,90.0,47.0,35.0,172.0,86.0,A,45.0,39.0,84.0,56.0,C,0.0,0.0,0.0,0.0,,142.0,71.0,B+,N24,YS-N24/6-0577/2002,7,,,,,UNKNOWN,,
YS-N24/7-700085/2002,33,50.0,41.0,35.0,126.0,63.0,B,74.0,44.0,118.0,79.0,B+,0.0,0.0,0.0,0.0,,142.0,71.0,B+,N24,YS-N24/6-0413/2002,7,03864,,,,UNKNOWN,,
YS-N24/7-700086/2002,33,59.0,37.0,33.0,129.0,65.0,B,77.0,0.0,77.0,51.0,C,0.0,0.0,0.0,0.0,,116.0,58.0,C,N24,YS-N24/6-0712/2002,7,03856,,368/3856,,UNKNOWN,,
YS-N24/7-700087/2002,35,74.0,37.0,34.0,145.0,73.0,B+,56.0,33.0,89.0,59.0,C,0.0,0.0,0.0,0.0,,132.0,66.0,B,N24,YS-N24/6-0692/2002,7,03954,,587/3954,,UNKNOWN,,
YS-N24/7-700088/2002,35,78.0,37.0,25.0,140.0,70.0,B+,0.0,29.0,29.0,19.0,XX,0.0,0.0,0.0,0.0,,89.0,45.0,D,N24,YS-N24/6-0767/2002,7,03983,,616/3983,,UNKNOWN,,
YS-N24/7-700089/2002,35,70.0,41.0,33.0,144.0,72.0,B+,47.0,30.0,77.0,51.0,C,0.0,0.0,0.0,0.0,,123.0,62.0,B,N24,YS-N24/6-0768/2002,7,03925,,558/3925,,UNKNOWN,,
YS-N24/7-700090/2002,35,66.0,26.0,31.0,123.0,62.0,B,37.0,35.0,72.0,48.0,D,0.0,0.0,0.0,0.0,,110.0,55.0,C,N24,YS-N24/6-0731/2002,7,,,,,UNKNOWN,,
YS-N24/7-700091/2002,40,59.0,42.0,0.0,101.0,67.0,B,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/6-0085/2002,7,,,,,UNKNOWN,,
YS-N24/7-700092/2002,40,68.0,43.0,0.0,111.0,74.0,B+,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/6-0082/2002,7,03685,,,,UNKNOWN,,
YS-N24/7-700093/2002,33,53.0,43.0,32.0,128.0,64.0,B,75.0,38.0,113.0,75.0,B+,0.0,0.0,0.0,0.0,,139.0,70.0,B+,N24,YS-N24/6-0401/2002,7,,,,,UNKNOWN,,
YS-N24/7-700094/2002,35,67.0,22.0,42.0,131.0,66.0,B,46.0,42.0,88.0,59.0,C,0.0,0.0,0.0,0.0,,125.0,63.0,B,N24,YS-N24/5-0233/2001,7,03964,,,,UNKNOWN,,
YS-N24/7-700095/2002,35,80.0,33.0,38.0,151.0,76.0,B+,67.0,30.0,97.0,65.0,B,0.0,0.0,0.0,0.0,,141.0,71.0,B+,N24,YS-N24/6-0461/2002,7,,,,,UNKNOWN,,
YS-N24/7-700096/2002,33,64.0,35.0,31.0,130.0,65.0,B,64.0,42.0,106.0,71.0,B+,0.0,0.0,0.0,0.0,,136.0,68.0,B,N24,YS-N24/6-0845/2002,7,,,,,UNKNOWN,,
YS-N24/7-700097/2002,33,56.0,42.0,42.0,140.0,70.0,B+,90.0,48.0,138.0,92.0,A+,0.0,0.0,0.0,0.0,,162.0,81.0,A,N24,YS-N24/6-0489/2002,7,,,,,UNKNOWN,,
YS-N24/7-700098/2002,33,51.0,36.0,33.0,120.0,60.0,B,77.0,44.0,121.0,81.0,A,0.0,0.0,0.0,0.0,,141.0,71.0,B+,N24,YS-N24/6-0485/2002,7,03832,,,,UNKNOWN,,
YS-N24/7-700099/2002,33,50.0,41.0,39.0,130.0,65.0,B,77.0,40.0,117.0,78.0,B+,0.0,0.0,0.0,0.0,,143.0,72.0,B+,N24,YS-N24/6-0484/2002,7,,,,,UNKNOWN,,
YS-N24/7-700100/2002,33,64.0,45.0,37.0,146.0,73.0,B+,80.0,42.0,122.0,81.0,A,0.0,0.0,0.0,0.0,,154.0,77.0,B+,N24,YS-N24/6-0660/2002,7,,,,,UNKNOWN,,
YS-N24/7-700101/2002,33,50.0,43.0,35.0,128.0,64.0,B,58.0,43.0,101.0,67.0,B,0.0,0.0,0.0,0.0,,131.0,66.0,B,N24,YS-N24/6-0661/2002,7,,,,,UNKNOWN,,
YS-N24/7-700102/2002,33,78.0,45.0,37.0,160.0,80.0,A,87.0,40.0,127.0,85.0,A,0.0,0.0,0.0,0.0,,165.0,83.0,A,N24,YS-N24/6-0844/2002,7,,,,,UNKNOWN,,
YS-N24/7-700103/2002,35,61.0,43.0,26.0,130.0,65.0,B,40.0,33.0,73.0,49.0,D,0.0,0.0,0.0,0.0,,114.0,57.0,C,N24,YS-N24/6-0947/2002,7,,,,,UNKNOWN,,
YS-N24/7-700104/2002,35,73.0,41.0,46.0,160.0,80.0,A,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,80.0,40.0,D,N24,YS-N24/6-0600/2002,7,,,,,UNKNOWN,,
YS-N24/7-700105/2002,33,58.0,40.0,44.0,142.0,71.0,B+,78.0,45.0,123.0,82.0,A,0.0,0.0,0.0,0.0,,153.0,77.0,B+,N24,YS-N24/6-0466/2002,7,,,,,UNKNOWN,,
YS-N24/7-700106/2002,33,61.0,31.0,36.0,128.0,64.0,B,73.0,44.0,117.0,78.0,B+,0.0,0.0,0.0,0.0,,142.0,71.0,B+,N24,YS-N24/6-0407/2002,7,,,,,UNKNOWN,,
YS-N24/7-700107/2002,33,64.0,32.0,37.0,133.0,67.0,B,56.0,39.0,95.0,63.0,B,0.0,0.0,0.0,0.0,,130.0,65.0,B,N24,YS-N24/6-0457/2002,7,03869,,381/3869,,UNKNOWN,,
YS-N24/7-700108/2002,35,75.0,46.0,44.0,165.0,83.0,A,63.0,31.0,94.0,63.0,B,0.0,0.0,0.0,0.0,,146.0,73.0,B+,N24,YS-N24/6-0848/2002,7,,,,,UNKNOWN,,
YS-N24/7-700109/2002,33,60.0,41.0,39.0,140.0,70.0,B+,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,70.0,35.0,XX,N24,YS-N24/6-0622/2002,7,,,,,UNKNOWN,,
YS-N24/7-700110/2002,33,68.0,41.0,34.0,143.0,72.0,B+,69.0,40.0,109.0,73.0,B+,0.0,0.0,0.0,0.0,,145.0,73.0,B+,N24,YS-N24/6-0786/2002,7,03882,,,,UNKNOWN,,
YS-N24/7-700111/2002,33,68.0,48.0,35.0,151.0,76.0,B+,77.0,43.0,120.0,80.0,A,0.0,0.0,0.0,0.0,,156.0,78.0,B+,N24,YS-N24/6-0454/2002,7,,,,,UNKNOWN,,
YS-N24/7-700112/2002,40,69.0,42.0,0.0,111.0,74.0,B+,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/6-0064/2002,7,,,,,UNKNOWN,,
YS-N24/7-700113/2002,35,68.0,32.0,28.0,128.0,64.0,B,0.0,35.0,35.0,23.0,XX,0.0,0.0,0.0,0.0,,87.0,44.0,D,N24,YS-N24/6-0448/2002,7,,,,,UNKNOWN,,
YS-N24/7-700114/2002,35,66.0,42.0,40.0,148.0,74.0,B+,48.0,31.0,79.0,53.0,C,0.0,0.0,0.0,0.0,,127.0,64.0,B,N24,YS-N24/6-0993/2002,7,,,,,UNKNOWN,,
YS-N24/7-700115/2002,33,56.0,46.0,38.0,140.0,70.0,B+,74.0,44.0,118.0,79.0,B+,0.0,0.0,0.0,0.0,,149.0,75.0,B+,N24,YS-N24/6-0500/2002,7,03893,,,,UNKNOWN,,
YS-N24/7-700116/2002,33,59.0,39.0,36.0,134.0,67.0,B,61.0,37.0,98.0,65.0,B,0.0,0.0,0.0,0.0,,132.0,66.0,B,N24,YS-N24/6-0493/2002,7,03883,,,,UNKNOWN,,
