reg_no,batch_code,p1s1,p2s1,p3s1,ts1,as1,gs1,p1s2,p2s2,ts2,as2,gs2,p1s3,p2s3,ts3,as3,gs3,tot,avg,grade,centre,pre_reg_no,session,certi_no,certi_date,trans_no,trans_date,USER,Remarks,EXAM_APPEAR
YS-N24/74-7000009/2023,45,,,,,,,,,,,,61.0,29.0,,,,,,A+,N24,YS-N24/72-7000009/2023,74,WB1137274375,04/07/2024,,,,PASS,
YS-N24/74-7000008/2023,45,,,,,,,,,,,,62.0,29.0,,,,,,A+,N24,YS-N24/72-7000008/2023,74,WB1137274356,04/07/2024,,,,PASS,
YS-N24/74-7000108/2023,45,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7000108/2023,74,,,,,,PASS,
YS-N24/74-7000172/2023,45,,,,,,,,,,,,61.0,30.0,,,,,,A+,N24,YS-N24/72-7000172/2023,74,WB1137273249,24/06/2024,,,,PASS,
YS-N24/74-7000123/2023,45,,,,,,,,,,,,50.0,30.0,,,,,,A,N24,YS-N24/72-7000123/2023,74,WB1137274174,18/07/2024,,,,PASS,
YS-N24/74-7000029/2023,45,,,,,,,,,,,,57.0,29.0,,,,,,A,N24,YS-N24/72-7000029/2023,74,WB1137273245,06/09/2024,,,,PASS,
YS-N24/74-7200055/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200055/2023,74,,,,,,PASS,
YS-N24/74-7200054/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200054/2023,74,,,,,,PASS,
YS-N24/74-7200035/2023,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200035/2023,74,,,,,,PASS,
YS-N24/74-7200067/2023,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200067/2023,74,,,,,,PASS,
YS-N24/74-7200030/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200030/2023,74,,,,,,PASS,
YS-N24/74-7200013/2023,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200013/2023,74,,,,,,PASS,
YS-N24/74-7200012/2023,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200012/2023,74,,,,,,PASS,
YS-N24/74-7200011/2023,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200011/2023,74,,,,,,PASS,
YS-N24/74-7200042/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200042/2023,74,,,,,,PASS,
YS-N24/74-7000173/2023,43,,,,,,,,,,,,58.0,28.0,,,,,,A,N24,YS-N24/72-7000173/2023,74,WB1137276820,29/06/2024,,,,PASS,
YS-N24/74-7200079/2023,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200079/2023,74,,,,,,PASS,
YS-N24/74-7200048/2023,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200048/2023,74,,,,,,PASS,
YS-N24/74-7200024/2023,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200024/2023,74,,,,,,PASS,
YS-N24/74-7000256/2023,45,,,,,,,,,,,,56.0,30.0,,,,,,A,N24,YS-N24/72-7000256/2023,74,WB1137272440,08/08/2024,,,,PASS,
YS-N24/74-7200004/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200004/2023,74,,,,,,PASS,
YS-N24/74-6900306/2023,43,,,,,,,,,,,,63.0,29.0,,,,,,A+,N24,YS-N24/71-6900306/2022,74,WB1137275073,10/09/2024,,,,PASS,
YS-N24/74-7000037/2023,45,,,,,,,,,,,,51.0,28.0,,,,,,B+,N24,YS-N24/72-7000037/2023,74,WB1137274103,03/08/2024,,,,PASS,
YS-N24/74-7000284/2023,45,,,,,,,,,,,,61.0,28.0,,,,,,A,N24,YS-N24/72-7000284/2023,74,WB1137273242,26/11/2024,,,,PASS,
YS-N24/74-7000269/2023,45,,,,,,,,,,,,54.0,30.0,,,,,,A,N24,YS-N24/72-7000269/2023,74,WB1137272496,21/08/2024,,,,PASS,
YS-N24/74-7000226/2023,45,,,,,,,,,,,,59.0,29.0,,,,,,A,N24,YS-N24/72-7000226/2023,74,WB1137274124,27/06/2024,,,,PASS,
YS-N24/74-7000196/2023,45,,,,,,,,,,,,52.0,30.0,,,,,,A,N24,YS-N24/72-7000196/2023,74,WB1137274130,27/06/2024,,,,PASS,
YS-N24/74-7000135/2023,45,,,,,,,,,,,,49.0,29.0,,,,,,B+,N24,YS-N24/72-7000135/2023,74,WB1137273241,02/07/2024,,,,PASS,
YS-N24/74-7000098/2023,45,,,,,,,,,,,,51.0,29.0,,,,,,A,N24,YS-N24/72-7000098/2023,74,WB1137273248,,,,,PASS,
YS-N24/74-7200037/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200037/2023,74,,,,,,PASS,
YS-N24/74-7200016/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200016/2023,74,,,,,,PASS,
YS-N24/74-7200017/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200017/2023,74,,,,,,PASS,
YS-N24/74-7200007/2023,35,,,,,,,48.0,28.0,,,,,,,,,,,B+,N24,YS-N24/72-7200007/2023,74,WB1137277192,01/07/2024,,,,PASS,
YS-N24/74-7200015/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200015/2023,74,,,,,,PASS,
YS-N24/74-7200070/2023,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200070/2023,74,,,,,,PASS,
YS-N24/74-7200043/2023,35,,,,,,,67.0,29.0,,,,,,,,,,,A+,N24,YS-N24/72-7200043/2023,74,WB1137277893,28/06/2024,,,,PASS,
YS-N24/74-7000227/2023,45,,,,,,,,,,,,54.0,28.0,,,,,,A,N24,YS-N24/72-7000227/2023,74,WB1137274156,,,,,PASS,
YS-N24/74-7000246/2023,45,,,,,,,,,,,,58.0,29.0,,,,,,A,N24,YS-N24/72-7000246/2023,74,WB1137273546,09/07/2024,,,,PASS,
YS-N24/74-7000189/2023,45,,,,,,,,,,,,50.0,30.0,,,,,,A,N24,YS-N24/72-7000189/2023,74,WB1137273244,,,,,PASS,
YS-N24/74-7000107/2023,45,,,,,,,,,,,,46.0,29.0,,,,,,B+,N24,YS-N24/72-7000107/2023,74,WB1137272116,01/07/2024,,,,PASS,
YS-N24/74-7000136/2023,45,,,,,,,,,,,,49.0,28.0,,,,,,B+,N24,YS-N24/72-7000136/2023,74,WB1137272385,10/09/2024,,,,PASS,
YS-N24/74-7200001/2023,45,,,,,,,,,,,,57.0,30.0,,,,,,A,N24,YS-N24/72-7200001/2023,74,WB1137272111,20/07/2024,,,,PASS,
YS-N24/74-7200081/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200081/2023,74,,,,,,PASS,
YS-N24/74-7200072/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200072/2023,74,,,,,,PASS,
YS-N24/74-7200062/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200062/2023,74,,,,,,PASS,
YS-N24/74-7200047/2023,33,,,,,,,48.0,30.0,,,,,,,,,,,B+,N24,YS-N24/72-7200047/2023,74,WB1137280006,20/11/2024,,,,PASS,
YS-N24/74-7200090/2023,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200090/2023,74,,,,,,PASS,
YS-N24/74-7200009/2023,35,,,,,,,53.0,28.0,,,,,,,,,,,A,N24,YS-N24/72-7200009/2023,74,WB1137277201,,,,,PASS,
YS-N24/74-7000307/2023,45,,,,,,,,,,,,55.0,30.0,,,,,,A,N24,YS-N24/72-7000307/2023,74,WB1137272405,27/06/2024,,,,PASS,
YS-N24/74-7000289/2023,45,,,,,,,,,,,,58.0,28.0,,,,,,A,N24,YS-N24/72-7000289/2023,74,WB1137273251,,,,,PASS,
YS-N24/74-7000117/2023,45,,,,,,,,,,,,53.0,28.0,,,,,,A,N24,YS-N24/72-7000117/2023,74,WB1137272704,16/08/2024,,,,PASS,
YS-N24/74-7200071/2023,35,,,,,,,42.0,27.0,,,,,,,,,,,B,N24,YS-N24/72-7200071/2023,74,WB1137277147,,,,,PASS,
YS-N24/74-7000030/2023,43,,,,,,,,,,,,65.0,30.0,,,,,,A+,N24,YS-N24/72-7000030/2023,74,WB1137275097,10/08/2024,,,,PASS,
YS-N24/74-7000089/2023,43,,,,,,,,,,,,65.0,30.0,,,,,,A+,N24,YS-N24/72-7000089/2023,74,WB1137275109,01/08/2024,,,,PASS,
YS-N24/74-7200065/2023,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200065/2023,74,,,,,,PASS,
YS-N24/74-7000031/2023,43,,,,,,,,,,,,67.0,29.0,,,,,,A+,N24,YS-N24/72-7000031/2023,74,WB1137275113,10/08/2024,,,,PASS,
YS-N24/74-7000245/2023,43,,,,,,,,,,,,65.0,29.0,,,,,,A+,N24,YS-N24/72-7000245/2023,74,WB1137275131,28/10/2024,,,,PASS,
YS-N24/74-7000244/2023,43,,,,,,,,,,,,62.0,29.0,,,,,,A+,N24,YS-N24/72-7000244/2023,74,WB1137275080,28/10/2024,,,,PASS,
YS-N24/74-7000074/2023,45,,,,,,,,,,,,60.0,0.0,,,,,,A,N24,YS-N24/72-7000074/2023,74,WB117274181,,,,,PASS,
YS-N24/74-7000253/2023,45,,,,,,,,,,,,56.0,29.0,,,,,,A,N24,YS-N24/72-7000253/2023,74,WB1137274189,27/02/2024,,,,PASS,
YS-N24/74-7200083/2023,45,,,,,,,,,,,,52.0,30.0,,,,,,A,N24,YS-N24/72-7200083/2023,74,WB1137273243,06/07/2024,,,,PASS,
YS-N24/74-7000212/2023,45,,,,,,,,,,,,49.0,29.0,,,,,,B+,N24,YS-N24/72-7000212/2023,74,WB1137481048,,,,,PASS,
YS-N24/74-7200025/2023,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200025/2023,74,,,,,,PASS,
YS-N24/74-7200040/2023,35,,,,,,,57.0,29.0,,,,,,,,,,,A,N24,YS-N24/72-7200040/2023,74,WB1137277159,30/09/2024,,,,PASS,
YS-N24/74-7000155/2023,45,,,,,,,,,,,,43.0,30.0,,,,,,B+,N24,YS-N24/72-7000155/2023,74,WB1137274330,04/07/2024,,,,PASS,
YS-N24/74-7000190/2023,45,,,,,,,,,,,,52.0,29.0,,,,,,A,N24,YS-N24/72-7000190/2023,74,WB1137274343,08/07/2024,,,,PASS,
YS-N24/74-7000188/2023,45,,,,,,,,,,,,52.0,30.0,,,,,,A,N24,YS-N24/72-7000188/2023,74,WB1137274347,04/07/2024,,,,PASS,
YS-N24/74-7000294/2023,45,,,,,,,,,,,,58.0,28.0,,,,,,A,N24,YS-N24/72-7000294/2023,74,WB1137274073,09/07/2024,,,,PASS,
YS-N24/74-7000121/2023,45,,,,,,,,,,,,52.0,30.0,,,,,,A,N24,YS-N24/72-7000121/2023,74,WB1137272431,09/07/2024,,,,PASS,
YS-N24/74-7000061/2023,45,,,,,,,,,,,,55.0,28.0,,,,,,A,N24,YS-N24/72-7000061/2023,74,WB1137273555,16/08/2024,,,,PASS,
YS-N24/74-7200275/2023,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200275/2023,74,,,,,,PASS,
YS-N24/74-7200092/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200092/2023,74,,,,,,PASS,
YS-N24/74-7000139/2023,45,,,,,,,,,,,,52.0,30.0,,,,,,A,N24,YS-N24/72-7000139/2023,74,WB1137274151,25/06/2024,,,,PASS,
YS-N24/74-7000073/2023,45,,,,,,,,,,,,53.0,28.0,,,,,,A,N24,YS-N24/72-7000073/2023,74,WB1137273578,,,,,PASS,
YS-N24/74-7000184/2023,45,,,,,,,,,,,,55.0,29.0,,,,,,A,N24,YS-N24/72-7000184/2023,74,WB1137274094,07/08/2024,,,,PASS,
YS-N24/74-7000140/2023,45,,,,,,,,,,,,54.0,30.0,,,,,,A,N24,YS-N24/72-7000140/2023,74,WB1137274149,25/06/2024,,,,PASS,
YS-N24/74-7000120/2023,45,,,,,,,,,,,,54.0,30.0,,,,,,A,N24,YS-N24/72-7000120/2023,74,WB1137274047,02/07/2024,,,,PASS,
YS-N24/74-7000302/2023,45,,,,,,,,,,,,54.0,29.0,,,,,,A,N24,YS-N24/72-7000302/2023,74,WB1137272395,27/06/2024,,,,PASS,
YS-N24/74-7000167/2023,45,,,,,,,,,,,,47.0,29.0,,,,,,B+,N24,YS-N24/72-7000167/2023,74,WB1137274315,04/07/2024,,,,PASS,
YS-N24/74-7200058/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200058/2023,74,,,,,,PASS,
YS-N24/74-7000312/2023,43,,,,,,,,,,,,59.0,30.0,,,,,,A,N24,YS-N24/72-7000312/2023,74,WB1137275101,18/10/2024,,,,PASS,
YS-N24/74-7000257/2023,43,,,,,,,,,,,,64.0,28.0,,,,,,A+,N24,YS-N24/72-7000257/2023,74,WB1137275091,,,,,PASS,
YS-N24/74-6900230/2023,43,,,,,,,,,,,,64.0,28.0,,,,,,A+,N24,YS-N24/71-6900230/2022,74,WB1137275118,,,,,PASS,
YS-N24/74-7000178/2023,45,,,,,,,,,,,,52.0,30.0,,,,,,A,N24,YS-N24/72-7000178/2023,74,WB1137274309,16/07/2024,,,,PASS,
YS-N24/74-7000179/2023,45,,,,,,,,,,,,47.0,29.0,,,,,,B+,N24,YS-N24/72-7000179/2023,74,WB1137274301,16/07/2024,,,,PASS,
YS-N24/74-7400001/2023,25,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,cic,PASS,
YS-N24/74-7400002/2023,25,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,cic,PASS,
YS-N24/74-7200088/2023,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200088/2023,74,,,,,,PASS,
YS-N24/74-7000282/2023,43,,,,,,,,,,,,64.0,29.0,,,,,,A+,N24,YS-N24/72-7000282/2023,74,WB1137276561,01/07/2024,,,,PASS,
YS-N24/74-7000124/2023,45,,,,,,,,,,,,56.0,29.0,,,,,,A,N24,YS-N24/72-7000124/2023,74,WB1137274062,29/07/2024,,,,PASS,
YS-N24/74-7000252/2023,45,,,,,,,,,,,,52.0,29.0,,,,,,A,N24,YS-N24/72-7000252/2023,74,WB1137274080,04/09/2024,,,,PASS,
YS-N24/74-7000170/2023,45,,,,,,,,,,,,61.0,30.0,,,,,,A+,N24,YS-N24/72-7000170/2023,74,WB1137274335,08/07/2024,,,,PASS,
YS-N24/74-7400003/2023,25,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,saheli,PASS,
YS-N24/74-7400004/2023,25,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,anupam,PASS,
YS-N24/74-7400005/2023,25,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,anupam,PASS,
YS-N24/74-7400006/2023,25,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,anupam,PASS,
YS-N24/74-7400007/2023,25,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,saheli,PASS,
YS-N24/74-7400114/2023,23,,,,,,,,,,,,,,,,,,,,N24,YS-N24/73-7300363/2023,74,,,,,,PASS,
YS-N24/74-7400115/2023,23,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,cic,PASS,
YS-N24/74-7400116/2023,23,,51.0,28.0,,,,,,,,,,,,,,,,B+,N24,,74,WB1137278976,,,,cic,PASS,
YS-N24/74-7400117/2023,23,,52.0,27.0,,,,,,,,,,,,,,,,B+,N24,,74,WB1137278981,,,,cic,PASS,
YS-N24/74-7400118/2023,25,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,saheli,PASS,
YS-N24/74-7400119/2023,25,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,cic,PASS,
YS-N24/74-7400120/2023,25,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,cic,PASS,
YS-N24/74-5900215/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/59-5900215/2019,74,,,,,,PASS,
YS-N24/74-7000209/2023,45,,,,,,,,,,,,53.0,28.0,,,,,,A,N24,YS-N24/72-7000209/2023,74,WB1137274367,29/10/2024,,,,PASS,
YS-N24/74-7400121/2023,25,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,saheli,PASS,
YS-N24/74-7400122/2023,25,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,saheli,PASS,
YS-N24/74-7400123/2023,25,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,cic,PASS,
YS-N24/74-6900153/2023,45,,,,,,,,,,,,50.0,27.0,,,,,,B+,N24,YS-N24/71-6900153/2022,74,WB1137274206,07/12/2024,,,,PASS,
YS-N24/74-7400124/2023,23,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,cic,PASS,
YS-N24/74-7400125/2023,25,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,saheli,PASS,
YS-N24/74-7400126/2023,25,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,cic,PASS,
YS-N24/74-7000007/2023,45,,,,,,,,,,,,45.0,28.0,,,,,,B+,N24,YS-N24/72-7000007/2023,74,WB1137274165,29/07/2024,,,,PASS,
YS-N24/74-7200352/2023,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200352/2023,74,,,,,,PASS,
YS-N24/74-7400008/2023,23,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,cic,PASS,
YS-N24/74-7400009/2023,23,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,cic,PASS,
YS-N24/74-7200093/2023,35,,,,,,,57.0,28.0,,,,,,,,,,,A,N24,YS-N24/72-7200093/2023,74,WB1137277153,23/09/2024,,,,PASS,
YS-N24/74-7400010/2023,25,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,cic,PASS,
YS-N24/74-7400011/2023,25,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,cic,PASS,
YS-N24/74-7400012/2023,25,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,cic,PASS,
YS-N24/74-7000114/2023,45,,,,,,,,,,,,56.0,28.0,,,,,,A,N24,YS-N24/72-7000114/2023,74,WB1137274109,,,,,PASS,
YS-N24/74-7400013/2023,25,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,LNG,PASS,
YS-N24/74-7200068/2023,35,,,,,,,48.0,28.0,,,,,,,,,,,B+,N24,YS-N24/72-7200068/2023,74,WB1137277856,,,,,PASS,
YS-N24/74-7400014/2023,35,,,,,,,61.0,28.0,,,,,,,,,,,A,N24,SONARPUR YCTC,74,WB1137277887,27/06/2024,,,,PASS,
YS-N24/74-7400015/2023,25,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,saheli,PASS,
YS-N24/74-7400016/2023,23,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,saheli,PASS,
YS-N24/74-7200099/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200099/2023,74,,,,,,PASS,
YS-N24/74-7400017/2023,25,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,cic,PASS,
YS-N24/74-7400018/2023,25,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,RAKHI DAS,PASS,
YS-N24/74-7200123/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200123/2023,74,,,,,,PASS,
YS-N24/74-7400019/2023,25,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,saheli,PASS,
YS-N24/74-7200197/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200197/2023,74,,,,,,PASS,
YS-N24/74-7200177/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200177/2023,74,,,,,,PASS,
YS-N24/74-7200175/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200175/2023,74,,,,,,PASS,
YS-N24/74-7200213/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200213/2023,74,,,,,,PASS,
YS-N24/74-7400020/2023,23,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,LNG,PASS,
YS-N24/74-7200325/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200325/2023,74,,,,,,PASS,
YS-N24/74-7400021/2023,25,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,cic,PASS,
YS-N24/74-7400022/2023,23,,57.0,29.0,,,,,,,,,,,,,,,,A,N24,,74,WB1137278960,27/12/2024,,,cic,PASS,
YS-N24/74-7400023/2023,25,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,cic,PASS,
YS-N24/74-7400024/2023,25,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,cic,PASS,
YS-N24/74-7400025/2023,25,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,RAKHI DAS,PASS,
YS-N24/74-7400026/2023,25,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,cic,PASS,
YS-N24/74-7400027/2023,25,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,cic,PASS,
YS-N24/74-7200206/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200206/2023,74,,,,,,PASS,
YS-N24/74-7200343/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200343/2023,74,,,,,,PASS,
YS-N24/74-7200163/2023,35,,,,,,,51.0,29.0,,,,,,,,,,,A,N24,YS-N24/72-7200163/2023,74,WB1137277903,02/07/2024,,,,PASS,
YS-N24/74-7200162/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200162/2023,74,,,,,,PASS,
YS-N24/74-7200198/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200198/2023,74,,,,,,PASS,
YS-N24/74-7400028/2023,25,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,cic,PASS,
YS-N24/74-7400029/2023,25,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,cic,PASS,
YS-N24/74-7400030/2023,25,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,cic,PASS,
YS-N24/74-7400031/2023,25,,,,,,,,,,,,,,,,,,,,N24,,74,,,,,cic,PASS,
YS-N24/74-7200110/2023,35,,,,,,,45.0,28.0,,,,,,,,,,,B+,N24,YS-N24/72-7200110/2023,74,WB1137278095,03/07/2024,,,,PASS,
YS-N24/74-7200139/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200139/2023,74,,,,,,PASS,
YS-N24/74-7200301/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200301/2023,74,,,,,,PASS,
YS-N24/74-7200326/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200326/2023,74,,,,,,PASS,
YS-N24/74-7200125/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200125/2023,74,,,,,,PASS,
YS-N24/74-7200159/2023,35,,,,,,,45.0,29.0,,,,,,,,,,,B+,N24,YS-N24/72-7200159/2023,74,WB1137277862,,,,,PASS,
YS-N24/74-7200241/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200241/2023,74,,,,,,PASS,
YS-N24/74-7200169/2023,35,,,,,,,49.0,27.0,,,,,,,,,,,B+,N24,YS-N24/72-7200169/2023,74,WB1137278050,13/07/2024,,,,PASS,
YS-N24/74-7200107/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200107/2023,74,,,,,,PASS,
YS-N24/74-7200127/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/72-7200127/2023,74,,,,,,PASS,
YS-N24/74-7200151/2023,35,,,,,,,54.0,28.0,,,,,,,,,,,A,N24,YS-N24/72-7200151/2023,74,WB1137278058,04/12/2024,,,,PASS,
