reg_no,batch_code,p1s1,p2s1,p3s1,ts1,as1,gs1,p1s2,p2s2,ts2,as2,gs2,p1s3,p2s3,ts3,as3,gs3,tot,avg,grade,centre,pre_reg_no,session,certi_no,certi_date,trans_no,trans_date,USER,Remarks,EXAM_APPEAR
YS-N24/38-3600499/2013,35,68.0,27.0,41.0,136.0,68.0,B,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/36-3600499/2013,38,,,,,,,
YS-N24/38-3600417/2013,35,74.0,28.0,40.0,142.0,71.0,B+,54.0,78.0,132.0,66.0,B,0.0,0.0,0.0,0.0,,137.0,69.0,B,N24,YS-N24/36-3600417/2013,38,019150,30/03/2015,302/019150,12/07/2014,,,
YS-N24/38-3600454/2013,35,56.0,25.0,43.0,124.0,62.0,B,34.0,81.0,115.0,58.0,C,0.0,0.0,0.0,0.0,,120.0,60.0,B,N24,YS-N24/36-3600454/2013,38,,,34,15/07/2014,,,
YS-N24/38-3600420/2013,35,40.0,17.0,43.0,100.0,50.0,C,38.0,84.0,122.0,61.0,B,0.0,0.0,0.0,0.0,,111.0,56.0,C,N24,YS-N24/36-3600420/2013,38,,,55,01/07/2014,,,
YS-N24/38-3600413/2013,35,46.0,20.0,34.0,100.0,50.0,C,46.0,83.0,129.0,65.0,B,0.0,0.0,0.0,0.0,,115.0,58.0,C,N24,YS-N24/36-3600413/2013,38,019122,28/08/2015,274/019122,18/10/2014,,,
YS-N24/38-3600414/2013,35,58.0,32.0,41.0,131.0,66.0,B,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/36-3600414/2013,38,,,,,,,
YS-N24/38-3600424/2013,35,60.0,31.0,40.0,131.0,66.0,B,62.0,81.0,143.0,72.0,B+,0.0,0.0,0.0,0.0,,138.0,69.0,B,N24,YS-N24/36-3600424/2013,38,019211,05/02/2015,363/019211,05/02/2015,,,
YS-N24/38-3600528/2013,35,52.0,24.0,34.0,110.0,55.0,C,44.0,80.0,124.0,62.0,B,0.0,0.0,0.0,0.0,,117.0,59.0,C,N24,YS-N24/36-3600528/2013,38,019195,27/01/2018,347/019195,27/01/2018,,,
YS-N24/38-3600575/2013,35,78.0,40.0,45.0,163.0,82.0,A,32.0,86.0,118.0,59.0,C,0.0,0.0,0.0,0.0,,141.0,71.0,B+,N24,YS-N24/36-3600575/2013,38,019155,03/06/2015,307/019155,03/06/2015,,,
YS-N24/38-3600314/2013,35,60.0,22.0,40.0,122.0,61.0,B,36.0,96.0,132.0,66.0,B,0.0,0.0,0.0,0.0,,127.0,64.0,B,N24,YS-N24/36-3600314/2013,38,019192,02/02/2015,344/019192,20/12/2014,,,
YS-N24/38-3600315/2013,35,62.0,25.0,40.0,127.0,64.0,B,28.0,78.0,106.0,53.0,C,0.0,0.0,0.0,0.0,,117.0,59.0,C,N24,YS-N24/36-3600315/2013,38,019227,30/09/2015,379/019227,12/12/2014,,,
YS-N24/38-3600312/2013,35,66.0,18.0,40.0,124.0,62.0,B,42.0,81.0,123.0,62.0,B,0.0,0.0,0.0,0.0,,124.0,62.0,B,N24,YS-N24/36-3600312/2013,38,019119,03/02/2015,271/019119,15/12/2014,,,
YS-N24/38-3600327/2013,35,58.0,20.0,42.0,120.0,60.0,B,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/36-3600327/2013,38,,,,,,,
YS-N24/38-3600614/2013,35,82.0,37.0,42.0,161.0,81.0,A,62.0,87.0,149.0,75.0,B+,0.0,0.0,0.0,0.0,,156.0,78.0,B+,N24,YS-N24/36-3600614/2013,38,019263,19/05/2015,415/019263,04/08/2014,,,
YS-N24/38-3600597/2013,35,82.0,17.0,40.0,139.0,70.0,B+,40.0,86.0,126.0,63.0,B,0.0,0.0,0.0,0.0,,133.0,67.0,B,N24,YS-N24/36-3600597/2013,38,019177,11/05/2015,329/019177,20/10/2014,,,
YS-N24/38-3600024/2013,35,58.0,19.0,43.0,120.0,60.0,B,54.0,90.0,144.0,72.0,B+,0.0,0.0,0.0,0.0,,132.0,66.0,B,N24,YS-N24/36-3600024/2013,38,019196,19/04/2018,348/019196,19/04/2018,,,
YS-N24/38-3600006/2013,35,98.0,46.0,47.0,191.0,96.0,A+,92.0,97.0,189.0,95.0,A+,0.0,0.0,0.0,0.0,,191.0,96.0,A+,N24,YS-N24/36-3600006/2013,38,,,39,30/06/2014,,,
YS-N24/38-3600607/2013,35,74.0,29.0,38.0,141.0,71.0,B+,42.0,85.0,127.0,64.0,B,0.0,0.0,0.0,0.0,,135.0,68.0,B,N24,YS-N24/36-3600607/2013,38,019136,19/05/2015,288/019136,04/08/2014,,,
YS-N24/38-3600185/2013,35,88.0,22.0,46.0,156.0,78.0,B+,44.0,82.0,126.0,63.0,B,0.0,0.0,0.0,0.0,,141.0,71.0,B+,N24,YS-N24/36-3600185/2013,38,019133,22/04/2015,285/019133,08/11/2014,,,
YS-N24/38-3600140/2013,35,52.0,20.0,39.0,111.0,56.0,C,20.0,82.0,102.0,51.0,C,0.0,0.0,0.0,0.0,,107.0,54.0,C,N24,YS-N24/36-3600140/2013,38,019193,22/04/2015,345/019193,08/11/2014,,,
YS-N24/38-3600285/2013,35,80.0,33.0,46.0,159.0,80.0,A,54.0,90.0,144.0,72.0,B+,0.0,0.0,0.0,0.0,,152.0,76.0,B+,N24,YS-N24/36-3600285/2013,38,019260,22/04/2015,412/019260,24/06/2014,,,
YS-N24/38-3600158/2013,35,70.0,25.0,40.0,135.0,68.0,B,40.0,86.0,126.0,63.0,B,0.0,0.0,0.0,0.0,,131.0,66.0,B,N24,YS-N24/36-3600158/2013,38,019224,,376/019224,,,,
YS-N24/38-3600184/2013,35,88.0,22.0,46.0,156.0,78.0,B+,38.0,84.0,122.0,61.0,B,0.0,0.0,0.0,0.0,,139.0,70.0,B+,N24,YS-N24/36-3600184/2013,38,019154,29/06/2015,306/019154,14/07/2014,,,
YS-N24/38-3600583/2013,35,92.0,23.0,45.0,160.0,80.0,A,58.0,80.0,138.0,69.0,B,0.0,0.0,0.0,0.0,,149.0,75.0,B+,N24,YS-N24/36-3600583/2013,38,019160,,312/019160,18/06/2014,,,
YS-N24/38-3600584/2013,35,98.0,38.0,40.0,176.0,88.0,A,50.0,76.0,126.0,63.0,B,0.0,0.0,0.0,0.0,,151.0,76.0,B+,N24,YS-N24/36-3600584/2013,38,019172,,324/019172,28/06/2014,,,
YS-N24/38-3600313/2013,35,70.0,21.0,45.0,136.0,68.0,B,40.0,85.0,125.0,63.0,B,0.0,0.0,0.0,0.0,,131.0,66.0,B,N24,YS-N24/36-3600313/2013,38,019187,22/05/2015,339/019187,12/12/2014,,,
YS-N24/38-3600224/2013,35,72.0,26.0,42.0,140.0,70.0,B+,42.0,74.0,116.0,58.0,C,0.0,0.0,0.0,0.0,,128.0,64.0,B,N24,YS-N24/36-3600224/2013,38,019176,,328/019176,,,,
YS-N24/38-3600534/2013,35,56.0,18.0,39.0,113.0,57.0,C,40.0,80.0,120.0,60.0,B,0.0,0.0,0.0,0.0,,117.0,59.0,C,N24,YS-N24/36-3600534/2013,38,019111,19/01/2015,263/019111,04/08/2014,,,
YS-N24/38-3600501/2013,35,58.0,17.0,45.0,120.0,60.0,B,38.0,70.0,108.0,54.0,C,0.0,0.0,0.0,0.0,,114.0,57.0,C,N24,YS-N24/36-3600501/2013,38,019201,13/01/2015,353/019201,04/08/2014,,,
YS-N24/38-3600502/2013,35,64.0,8.0,38.0,110.0,55.0,C,44.0,76.0,120.0,60.0,B,0.0,0.0,0.0,0.0,,115.0,58.0,C,N24,YS-N24/36-3600502/2013,38,019146,07/05/2015,298/019146,04/08/2014,,,
YS-N24/38-3600605/2013,35,46.0,19.0,39.0,104.0,52.0,C,20.0,76.0,96.0,48.0,D,0.0,0.0,0.0,0.0,,100.0,50.0,C,N24,YS-N24/36-3600605/2013,38,019148,17/01/2015,300/019148,17/01/2015,,,
YS-N24/38-3600577/2013,35,56.0,29.0,31.0,116.0,58.0,C,44.0,88.0,132.0,66.0,B,0.0,0.0,0.0,0.0,,124.0,62.0,B,N24,YS-N24/36-3600577/2013,38,019159,07/07/2015,311/019159,30/06/2014,,,
YS-N24/38-3600169/2013,35,72.0,20.0,44.0,136.0,68.0,B,36.0,82.0,118.0,59.0,C,0.0,0.0,0.0,0.0,,127.0,64.0,B,N24,YS-N24/36-3600169/2013,38,019254,07/05/2015,406/019254,24/06/2014,,,
YS-N24/38-3600017/2013,35,82.0,30.0,48.0,160.0,80.0,A,68.0,90.0,158.0,79.0,B+,0.0,0.0,0.0,0.0,,159.0,80.0,A,N24,YS-N24/36-3600017/2013,38,019220,06/11/2017,372/019220,25/07/2014,,,
YS-N24/38-3600590/2013,35,54.0,25.0,45.0,124.0,62.0,B,44.0,82.0,126.0,63.0,B,0.0,0.0,0.0,0.0,,125.0,63.0,B,N24,YS-N24/36-3600590/2013,38,019164,29/01/2015,316/019164,30/06/2014,,,
YS-N24/38-3600170/2013,35,88.0,27.0,47.0,162.0,81.0,A,52.0,82.0,134.0,67.0,B,0.0,0.0,0.0,0.0,,148.0,74.0,B+,N24,YS-N24/36-3600170/2013,38,019206,27/01/2015,358/019206,24/06/2014,,,
YS-N24/38-3600046/2013,35,58.0,27.0,46.0,131.0,66.0,B,40.0,93.0,133.0,67.0,B,0.0,0.0,0.0,0.0,,133.0,67.0,B,N24,YS-N24/36-3600046/2013,38,019162,18/04/2015,314/019162,01/07/2014,,,
YS-N24/38-3600258/2013,33,72.0,36.0,48.0,156.0,78.0,B+,44.0,80.0,124.0,62.0,B,0.0,0.0,0.0,0.0,,140.0,70.0,B+,N24,YS-N24/36-3600258/2013,38,019106,13/04/2015,238/019106,03/07/2014,,,
YS-N24/38-3600155/2013,35,76.0,34.0,41.0,151.0,76.0,B+,70.0,88.0,158.0,79.0,B+,0.0,0.0,0.0,0.0,,155.0,78.0,B+,N24,YS-N24/36-3600155/2013,38,019179,14/01/2015,331/019179,28/07/2014,,,
YS-N24/38-3600005/2013,35,90.0,39.0,47.0,176.0,88.0,A,88.0,95.0,183.0,92.0,A+,0.0,0.0,0.0,0.0,,180.0,90.0,A+,N24,YS-N24/36-3600005/2013,38,019245,18/11/2015,397/019245,18/08/2014,,,
YS-N24/38-3600518/2013,35,66.0,31.0,36.0,133.0,67.0,B,62.0,85.0,147.0,74.0,B+,0.0,0.0,0.0,0.0,,141.0,71.0,B+,N24,YS-N24/36-3600518/2013,38,,,54,14/07/2014,,,
YS-N24/38-3600144/2013,35,82.0,30.0,47.0,159.0,80.0,A,62.0,82.0,144.0,72.0,B+,0.0,0.0,0.0,0.0,,152.0,76.0,B+,N24,YS-N24/36-3600144/2013,38,019209,14/01/2015,361/019209,28/07/2014,,,
YS-N24/38-3600154/2013,35,90.0,33.0,44.0,167.0,84.0,A,72.0,82.0,154.0,77.0,B+,0.0,0.0,0.0,0.0,,161.0,81.0,A,N24,YS-N24/36-3600154/2013,38,019132,14/01/2015,284/019132,28/07/2014,,,
YS-N24/38-3600465/2013,35,60.0,33.0,46.0,139.0,70.0,B+,70.0,78.0,148.0,74.0,B+,0.0,0.0,0.0,0.0,,144.0,72.0,B+,N24,YS-N24/36-3600465/2013,38,,,36,14/06/2014,,,
YS-N24/38-3600143/2013,35,82.0,29.0,38.0,149.0,75.0,B+,52.0,84.0,136.0,68.0,B,0.0,0.0,0.0,0.0,,143.0,72.0,B+,N24,YS-N24/36-3600143/2013,38,019156,14/01/2015,308/019156,28/07/2014,,,
YS-N24/38-3600263/2013,35,76.0,27.0,38.0,141.0,71.0,B+,38.0,83.0,121.0,61.0,B,0.0,0.0,0.0,0.0,,132.0,66.0,B,N24,YS-N24/36-3600263/2013,38,019169,30/01/2015,321/019169,07/06/2014,,,
YS-N24/38-3600205/2013,35,56.0,19.0,45.0,120.0,60.0,B,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/36-3600205/2013,38,,,,,,,
YS-N24/38-3600207/2013,35,54.0,14.0,38.0,106.0,53.0,C,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/36-3600207/2013,38,,,,,,,
YS-N24/38-3600208/2013,35,48.0,21.0,38.0,107.0,54.0,C,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/36-3600208/2013,38,,,,,,,
YS-N24/38-3600560/2013,35,74.0,29.0,46.0,149.0,75.0,B+,60.0,72.0,132.0,66.0,B,0.0,0.0,0.0,0.0,,141.0,71.0,B+,N24,YS-N24/36-3600560/2013,38,019222,23/11/2015,374/019222,19/06/2014,,,
YS-N24/38-3600620/2013,33,50.0,40.0,48.0,138.0,69.0,B,28.0,80.0,108.0,54.0,C,0.0,0.0,0.0,0.0,,123.0,62.0,B,N24,YS-N24/36-3600620/2013,38,019089,,221/019089,26/07/2014,,,
YS-N24/38-3600164/2013,35,70.0,29.0,45.0,144.0,72.0,B+,52.0,86.0,138.0,69.0,B,0.0,0.0,0.0,0.0,,141.0,71.0,B+,N24,YS-N24/36-3600164/2013,38,019153,21/03/2015,305/019153,24/06/2014,,,
YS-N24/38-3600198/2013,35,98.0,47.0,46.0,191.0,96.0,A+,94.0,86.0,180.0,90.0,A+,0.0,0.0,0.0,0.0,,186.0,93.0,A+,N24,YS-N24/36-3600198/2013,38,019126,,278/019126,20/10/2014,,,
YS-N24/38-3600291/2013,35,70.0,24.0,42.0,136.0,68.0,B,58.0,84.0,142.0,71.0,B+,0.0,0.0,0.0,0.0,,139.0,70.0,B+,N24,YS-N24/36-3600291/2013,38,019238,17/02/2015,390/019238,23/06/2014,,,
YS-N24/38-3600166/2013,35,90.0,37.0,47.0,174.0,87.0,A,72.0,80.0,152.0,76.0,B+,0.0,0.0,0.0,0.0,,163.0,82.0,A,N24,YS-N24/36-3600166/2013,38,019210,11/12/2015,362/019210,24/06/2014,,,
YS-N24/38-3600167/2013,35,86.0,21.0,39.0,146.0,73.0,B+,38.0,82.0,120.0,60.0,B,0.0,0.0,0.0,0.0,,133.0,67.0,B,N24,YS-N24/36-3600167/2013,38,019246,27/06/2015,398/019246,27/06/2014,,,
YS-N24/38-3600176/2013,35,74.0,28.0,47.0,149.0,75.0,B+,60.0,92.0,152.0,76.0,B+,0.0,0.0,0.0,0.0,,151.0,76.0,B+,N24,YS-N24/36-3600176/2013,38,019218,,370/019218,16/06/2014,,,
YS-N24/38-3600077/2013,35,64.0,22.0,37.0,123.0,62.0,B,40.0,90.0,130.0,65.0,B,0.0,0.0,0.0,0.0,,127.0,64.0,B,N24,YS-N24/36-3600077/2013,38,019145,21/03/2015,297/019145,17/10/2014,,,
YS-N24/38-3600179/2013,35,48.0,22.0,44.0,114.0,57.0,C,28.0,84.0,112.0,56.0,C,0.0,0.0,0.0,0.0,,113.0,57.0,C,N24,YS-N24/36-3600179/2013,38,019120,,272/019120,16/06/2014,,,
YS-N24/38-3600043/2013,35,90.0,16.0,40.0,146.0,73.0,B+,44.0,80.0,124.0,62.0,B,0.0,0.0,0.0,0.0,,135.0,68.0,B,N24,YS-N24/36-3600043/2013,38,,,40,24/06/2014,,,
YS-N24/38-3600137/2013,35,54.0,18.0,42.0,114.0,57.0,C,38.0,81.0,119.0,60.0,B,0.0,0.0,0.0,0.0,,117.0,59.0,C,N24,YS-N24/36-3600137/2013,38,,,29,24/06/2014,,,
YS-N24/38-3600181/2013,35,84.0,20.0,40.0,144.0,72.0,B+,38.0,82.0,120.0,60.0,B,0.0,0.0,0.0,0.0,,132.0,66.0,B,N24,YS-N24/36-3600181/2013,38,019257,,409/019257,10/07/2014,,,
YS-N24/38-3600206/2013,35,56.0,22.0,42.0,120.0,60.0,B,52.0,86.0,138.0,69.0,B,0.0,0.0,0.0,0.0,,129.0,65.0,B,N24,YS-N24/36-3600206/2013,38,019171,13/03/2015,323/019171,24/06/2014,,,
YS-N24/38-3600189/2013,35,78.0,17.0,45.0,140.0,70.0,B+,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/36-3600189/2013,38,,,,,,,
YS-N24/38-3600180/2013,35,98.0,32.0,50.0,180.0,90.0,A+,40.0,74.0,114.0,57.0,C,0.0,0.0,0.0,0.0,,147.0,74.0,B+,N24,YS-N24/36-3600180/2013,38,019113,28/02/2015,265/019113,08/07/2014,,,
YS-N24/38-3600152/2013,35,52.0,19.0,45.0,116.0,58.0,C,34.0,80.0,114.0,57.0,C,0.0,0.0,0.0,0.0,,115.0,58.0,C,N24,YS-N24/36-3600152/2013,38,019127,09/01/2015,279/019127,05/08/2014,,,
YS-N24/38-3600156/2013,35,86.0,37.0,45.0,168.0,84.0,A,74.0,78.0,152.0,76.0,B+,0.0,0.0,0.0,0.0,,160.0,80.0,A,N24,YS-N24/36-3600156/2013,38,019262,,414/019262,,,,
YS-N24/38-3600081/2013,35,58.0,23.0,43.0,124.0,62.0,B,50.0,86.0,136.0,68.0,B,0.0,0.0,0.0,0.0,,130.0,65.0,B,N24,YS-N24/36-3600081/2013,38,019163,,315/019163,,,,
YS-N24/38-3600018/2013,35,98.0,30.0,45.0,173.0,87.0,A,66.0,92.0,158.0,79.0,B+,0.0,0.0,0.0,0.0,,166.0,83.0,A,N24,YS-N24/36-3600018/2013,38,019247,03/03/2016,399/019247,03/03/2016,,,
YS-N24/38-3600019/2013,35,72.0,30.0,45.0,147.0,74.0,B+,52.0,84.0,136.0,68.0,B,0.0,0.0,0.0,0.0,,142.0,71.0,B+,N24,YS-N24/36-3600019/2013,38,019138,,290/019138,,,,
YS-N24/38-3600070/2013,35,76.0,32.0,44.0,152.0,76.0,B+,62.0,80.0,142.0,71.0,B+,0.0,0.0,0.0,0.0,,147.0,74.0,B+,N24,YS-N24/36-3600070/2013,38,019129,,281/019129,03/09/2014,,,
YS-N24/38-3400087/2013,45,80.0,28.0,37.0,145.0,73.0,B+,50.0,84.0,134.0,67.0,B,30.0,80.0,110.0,55.0,C,195.0,65.0,B,N24,YS-N24/36-3400087/2013,38,018936,15/01/2015,21/018936,05/07/2014,,,
YS-N24/38-3600125/2013,35,64.0,23.0,44.0,131.0,66.0,B,32.0,70.0,102.0,51.0,C,0.0,0.0,0.0,0.0,,117.0,59.0,C,N24,YS-N24/36-3600125/2013,38,019173,14/02/2015,325/019173,07/06/2014,,,
YS-N24/38-3600029/2013,35,86.0,31.0,43.0,160.0,80.0,A,32.0,86.0,118.0,59.0,C,0.0,0.0,0.0,0.0,,139.0,70.0,B+,N24,YS-N24/36-3600029/2013,38,019115,13/02/2015,267/019115,17/07/2014,,,
YS-N24/38-3600574/2013,35,44.0,30.0,40.0,114.0,57.0,C,54.0,88.0,142.0,71.0,B+,0.0,0.0,0.0,0.0,,128.0,64.0,B,N24,YS-N24/36-3600574/2013,38,019194,10/03/2015,346/019194,12/11/2014,,,
YS-N24/38-3600082/2013,35,64.0,25.0,44.0,133.0,67.0,B,46.0,80.0,126.0,63.0,B,0.0,0.0,0.0,0.0,,130.0,65.0,B,N24,YS-N24/36-3600082/2013,38,019166,21/03/2015,318/019166,21/03/2015,,,
YS-N24/38-3600078/2013,35,50.0,17.0,43.0,110.0,55.0,C,42.0,84.0,126.0,63.0,B,0.0,0.0,0.0,0.0,,118.0,59.0,C,N24,YS-N24/36-3600078/2013,38,019168,29/08/2015,320/019168,17/10/2014,,,
YS-N24/38-3600190/2013,35,92.0,31.0,39.0,162.0,81.0,A,64.0,80.0,144.0,72.0,B+,0.0,0.0,0.0,0.0,,153.0,77.0,B+,N24,YS-N24/36-3600190/2013,38,,,56,01/07/2014,,,
YS-N24/38-3600157/2013,35,78.0,26.0,41.0,145.0,73.0,B+,46.0,85.0,131.0,66.0,B,0.0,0.0,0.0,0.0,,139.0,70.0,B+,N24,YS-N24/36-3600157/2013,38,019112,12/02/2015,264/019112,27/06/2014,,,
YS-N24/38-3600199/2013,35,74.0,17.0,40.0,131.0,66.0,B,54.0,74.0,128.0,64.0,B,0.0,0.0,0.0,0.0,,130.0,65.0,B,N24,YS-N24/36-3600199/2013,38,019234,15/04/2015,386/019234,15/04/2015,,,
YS-N24/38-3600210/2013,35,48.0,20.0,38.0,106.0,53.0,C,38.0,73.0,111.0,56.0,C,0.0,0.0,0.0,0.0,,109.0,55.0,C,N24,YS-N24/36-3600210/2013,38,019267,30/01/2015,419/019267,11/08/2014,,,
YS-N24/38-3800001/2013,25,72.0,23.0,39.0,134.0,67.0,B,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,134.0,67.0,B,N24,,38,,,500,18/06/2014,PROMITA,,
YS-N24/38-3800002/2013,25,90.0,36.0,41.0,167.0,84.0,A,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,167.0,84.0,A,N24,,38,,,466,09/08/2014,PROMITA,,
YS-N24/38-3600250/2013,35,62.0,20.0,42.0,124.0,62.0,B,44.0,84.0,128.0,64.0,B,0.0,0.0,0.0,0.0,,126.0,63.0,B,N24,YS-N24/36-3600250/2013,38,019185,20/01/2015,337/019185,20/01/2015,,,
YS-N24/38-3600306/2013,35,70.0,24.0,40.0,134.0,67.0,B,26.0,86.0,112.0,56.0,C,0.0,0.0,0.0,0.0,,123.0,62.0,B,N24,YS-N24/36-3600306/2013,38,019208,11/05/2015,360/019208,19/07/2014,,,
YS-N24/38-3600305/2013,35,60.0,20.0,42.0,122.0,61.0,B,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/36-3600305/2013,38,,,,,,,
YS-N24/38-3600531/2013,37,22.0,53.0,68.0,143.0,72.0,B+,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/36-3600531/2013,38,,,,,,,
YS-N24/38-3600026/2013,35,72.0,35.0,44.0,151.0,76.0,B+,48.0,76.0,124.0,62.0,B,0.0,0.0,0.0,0.0,,138.0,69.0,B,N24,YS-N24/36-3600026/2013,38,019266,08/04/2015,418/019266,08/04/2015,,,
YS-N24/38-3400130/2013,45,68.0,28.0,35.0,131.0,66.0,B,42.0,80.0,122.0,61.0,B,26.0,74.0,100.0,50.0,C,177.0,59.0,C,N24,YS-N24/36-3400130/2013,38,018929,07/01/2015,14/018929,05/12/2014,,,
YS-N24/38-3400120/2013,45,86.0,42.0,48.0,176.0,88.0,A,78.0,74.0,152.0,76.0,B+,64.0,81.0,145.0,73.0,B+,237.0,79.0,B+,N24,YS-N24/36-3400120/2013,38,018934,28/03/2015,19/018934,16/06/2014,,,
YS-N24/38-2900159/2013,42,96.0,45.0,42.0,183.0,92.0,A+,98.0,80.0,178.0,89.0,A,96.0,93.0,189.0,95.0,A+,276.0,92.0,A+,N24,YS-N24/31-2900159/2012,38,018923,,1/018923,,,,
YS-N24/38-3400250/2013,45,98.0,44.0,44.0,186.0,93.0,A+,80.0,90.0,170.0,85.0,A,72.0,89.0,161.0,81.0,A,259.0,87.0,A,N24,YS-N24/36-3400250/2013,38,018927,26/09/2015,12/018927,18/06/2014,,,
