reg_no,batch_code,p1s1,p2s1,p3s1,ts1,as1,gs1,p1s2,p2s2,ts2,as2,gs2,p1s3,p2s3,ts3,as3,gs3,tot,avg,grade,centre,pre_reg_no,session,certi_no,certi_date,trans_no,trans_date,USER,Remarks,EXAM_APPEAR
YS-N24/79-7700109/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700109/2024,79,,,,,,,
YS-N24/79-7700030/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700030/2024,79,,,,,,,
YS-N24/79-7700031/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700031/2024,79,,,,,,,
YS-N24/79-7700265/2024,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700265/2024,79,,,,,,,
YS-N24/79-7700322/2024,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700322/2024,79,,,,,,,
YS-N24/79-7700146/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700146/2024,79,,,,,,,
YS-N24/79-7700145/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700145/2024,79,,,,,,,
YS-N24/79-7700064/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700064/2024,79,,,,,,,
YS-N24/79-7700244/2024,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700244/2024,79,,,,,,,
YS-N24/79-7500007/2024,45,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7500007/2024,79,,,,,,,
YS-N24/79-7500027/2024,45,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7500027/2024,79,,,,,,,
YS-N24/79-7500057/2024,45,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7500057/2024,79,,,,,,,
YS-N24/79-7700178/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700178/2024,79,,,,,,,
YS-N24/79-7700052/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700052/2024,79,,,,,,,
YS-N24/79-7500065/2024,43,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7500065/2024,79,,,,,,,
YS-N24/79-7700059/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700059/2024,79,,,,,,,
YS-N24/79-7700291/2024,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700291/2024,79,,,,,,,
YS-N24/79-7700084/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700084/2024,79,,,,,,,
YS-N24/79-7700085/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700085/2024,79,,,,,,,
YS-N24/79-7700055/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700055/2024,79,,,,,,,
YS-N24/79-7700090/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700090/2024,79,,,,,,,
YS-N24/79-7500041/2024,45,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7500041/2024,79,,,,,,,
YS-N24/79-7500097/2024,45,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7500097/2024,79,,,,,,,
YS-N24/79-7700101/2024,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700101/2024,79,,,,,,,
YS-N24/79-7500066/2024,43,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7500066/2024,79,,,,,,,
YS-N24/79-7500002/2024,43,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7500002/2024,79,,,,,,,
YS-N24/79-7700266/2024,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700266/2024,79,,,,,,,
YS-N24/79-7700264/2024,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700264/2024,79,,,,,,,
YS-N24/79-7700263/2024,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700263/2024,79,,,,,,,
YS-N24/79-7700236/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700236/2024,79,,,,,,,
YS-N24/79-7700202/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700202/2024,79,,,,,,,
YS-N24/79-7500100/2024,45,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7500100/2024,79,,,,,,,
YS-N24/79-7700006/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700006/2024,79,,,,,,,
YS-N24/79-7500018/2024,45,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7500018/2024,79,,,,,,,
YS-N24/79-7500106/2024,43,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7500106/2024,79,,,,,,,
YS-N24/79-7500115/2024,43,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7500115/2024,79,,,,,,,
YS-N24/79-7500109/2024,43,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7500109/2024,79,,,,,,,
YS-N24/79-7700199/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700199/2024,79,,,,,,,
YS-N24/79-7700019/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700019/2024,79,,,,,,,
YS-N24/79-7700206/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700206/2024,79,,,,,,,
YS-N24/79-7700086/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700086/2024,79,,,,,,,
YS-N24/79-7500111/2024,43,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7500111/2024,79,,,,,,,
YS-N24/79-7500110/2024,43,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7500110/2024,79,,,,,,,
YS-N24/79-7700142/2024,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700142/2024,79,,,,,,,
YS-N24/79-7700122/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700122/2024,79,,,,,,,
YS-N24/79-7700018/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700018/2024,79,,,,,,,
YS-N24/79-7700209/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700209/2024,79,,,,,,,
YS-N24/79-7700246/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700246/2024,79,,,,,,,
YS-N24/79-7700295/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700295/2024,79,,,,,,,
YS-N24/79-7700313/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700313/2024,79,,,,,,,
YS-N24/79-7700314/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700314/2024,79,,,,,,,
YS-N24/79-7700063/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700063/2024,79,,,,,,,
YS-N24/79-7700257/2024,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700257/2024,79,,,,,,,
YS-N24/79-7700276/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700276/2024,79,,,,,,,
YS-N24/79-7700256/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700256/2024,79,,,,,,,
YS-N24/79-7700240/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700240/2024,79,,,,,,,
YS-N24/79-7700043/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700043/2024,79,,,,,,,
YS-N24/79-7700274/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700274/2024,79,,,,,,,
YS-N24/79-7700041/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700041/2024,79,,,,,,,
YS-N24/79-7700310/2024,32,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700310/2024,79,,,,,,,
YS-N24/79-7700279/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700279/2024,79,,,,,,,
YS-N24/79-7700278/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700278/2024,79,,,,,,,
YS-N24/79-7700275/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700275/2024,79,,,,,,,
YS-N24/79-7700248/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700248/2024,79,,,,,,,
YS-N24/79-7700009/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700009/2024,79,,,,,,,
YS-N24/79-7500105/2024,45,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7500105/2024,79,,,,,,,
YS-N24/79-7500093/2024,45,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7500093/2024,79,,,,,,,
YS-N24/79-7700215/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700215/2024,79,,,,,,,
YS-N24/79-7700029/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700029/2024,79,,,,,,,
YS-N24/79-7700061/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700061/2024,79,,,,,,,
YS-N24/79-7700035/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700035/2024,79,,,,,,,
YS-N24/79-7700315/2024,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700315/2024,79,,,,,,,
YS-N24/79-7500009/2024,45,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7500009/2024,79,,,,,,,
YS-N24/79-7700080/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700080/2024,79,,,,,,,
YS-N24/79-7700025/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700025/2024,79,,,,,,,
YS-N24/79-7700222/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700222/2024,79,,,,,,,
YS-N24/79-7900001/2024,25,,,,,,,,,,,,,,,,,,,,N24,,79,,,,,RAKHI DAS,,
YS-N24/79-7900002/2024,25,,,,,,,,,,,,,,,,,,,,N24,,79,,,,,RAKHI DAS,,
YS-N24/79-7700249/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700249/2024,79,,,,,,,
YS-N24/79-7700013/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700013/2024,79,,,,,,,
YS-N24/79-7500017/2024,45,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7500017/2024,79,,,,,,,
YS-N24/79-7900003/2024,25,,,,,,,,,,,,,,,,,,,,N24,,79,,,,,RAKHI DAS,,
YS-N24/79-7700280/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700280/2024,79,,,,,,,
YS-N24/79-7500114/2024,43,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7500114/2024,79,,,,,,,
YS-N24/79-7900004/2024,25,,,,,,,,,,,,,,,,,,,,N24,,79,,,,,cic,,
YS-N24/79-7700245/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700245/2024,79,,,,,,,
YS-N24/79-7700247/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700247/2024,79,,,,,,,
YS-N24/79-7700277/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700277/2024,79,,,,,,,
YS-N24/79-7900005/2024,35,,,,,,,,,,,,,,,,,,,,N24,MADHYAMGRAM YCTC.,79,,,,,,,
YS-N24/79-7900006/2024,22,,,,,,,,,,,,,,,,,,,,N24,,79,,,,,cic,,
YS-N24/79-7900007/2024,25,,,,,,,,,,,,,,,,,,,,N24,,79,,,,,RAKHI DAS,,
YS-N24/79-7900008/2024,25,,,,,,,,,,,,,,,,,,,,N24,,79,,,,,toyeba,,
YS-N24/79-7900009/2024,25,,,,,,,,,,,,,,,,,,,,N24,,79,,,,,cic,,
YS-N24/79-7900010/2024,25,,,,,,,,,,,,,,,,,,,,N24,,79,,,,,cic,,
YS-N24/79-7900011/2024,25,,,,,,,,,,,,,,,,,,,,N24,,79,,,,,cic,,
YS-N24/79-7900012/2024,25,,,,,,,,,,,,,,,,,,,,N24,,79,,,,,cic,,
YS-N24/79-7900013/2024,25,,,,,,,,,,,,,,,,,,,,N24,,79,,,,,cic,,
YS-N24/79-7900014/2024,25,,,,,,,,,,,,,,,,,,,,N24,,79,,,,,RAKHI DAS,,
YS-N24/79-7900015/2024,25,,,,,,,,,,,,,,,,,,,,N24,,79,,,,,RAKHI DAS,,
YS-N24/79-7900016/2024,25,,,,,,,,,,,,,,,,,,,,N24,,79,,,,,cic,,
YS-N24/79-7900017/2024,23,,,,,,,,,,,,,,,,,,,,N24,,79,,,,,saheli,,
YS-N24/79-7900018/2024,25,,,,,,,,,,,,,,,,,,,,N24,,79,,,,,saheli,,
YS-N24/79-7900019/2024,25,,,,,,,,,,,,,,,,,,,,N24,,79,,,,,RAKHI DAS,,
YS-N24/79-7900020/2024,35,,,,,,,,,,,,,,,,,,,,N24,MADHYAMGRAM YCTC,79,,,,,,,
YS-N24/79-7900021/2024,35,,,,,,,,,,,,,,,,,,,,N24,BARASAT MODEL YCTC,79,,,,,,,
YS-N24/79-7900022/2024,25,,,,,,,,,,,,,,,,,,,,N24,,79,,,,,saheli,,
YS-N24/79-7900023/2024,25,,,,,,,,,,,,,,,,,,,,N24,,79,,,,,saheli,,
YS-N24/79-7900024/2024,25,,,,,,,,,,,,,,,,,,,,N24,,79,,,,,RAKHI DAS,,
YS-N24/79-7900025/2024,25,,,,,,,,,,,,,,,,,,,,N24,,79,,,,,cic,,
YS-N24/79-7900026/2024,25,,,,,,,,,,,,,,,,,,,,N24,,79,,,,,cic,,
YS-N24/79-7900027/2024,25,,,,,,,,,,,,,,,,,,,,N24,,79,,,,,cic,,
YS-N24/79-7900028/2024,23,,,,,,,,,,,,,,,,,,,,N24,,79,,,,,saheli,,
YS-N24/79-7700163/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/77-7700163/2024,79,,,,,,,
YS-N24/79-7900029/2024,23,,,,,,,,,,,,,,,,,,,,N24,,79,,,,,toyeba,,
YS-N24/79-7900030/2024,25,,,,,,,,,,,,,,,,,,,,N24,,79,,,,,toyeba,,
YS-N24/79-7900031/2024,25,,,,,,,,,,,,,,,,,,,,N24,,79,,,,,saheli,,
YS-N24/79-7900032/2024,23,,,,,,,,,,,,,,,,,,,,N24,,79,,,,,toyeba,,
YS-N24/79-5900358/2024,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/59-5900358/2019,79,,,,,,,
YS-N24/79-7900033/2024,25,,,,,,,,,,,,,,,,,,,,N24,,79,,,,,cic,,
