reg_no,batch_code,p1s1,p2s1,p3s1,ts1,as1,gs1,p1s2,p2s2,ts2,as2,gs2,p1s3,p2s3,ts3,as3,gs3,tot,avg,grade,centre,pre_reg_no,session,certi_no,certi_date,trans_no,trans_date,USER,Remarks,EXAM_APPEAR
YS-N24/43-3900487/2015,45,76.0,21.0,36.0,133.0,67.0,B,60.0,98.0,158.0,79.0,B+,36.0,72.0,108.0,54.0,C,200.0,67.0,B,N24,YS-N24/41-3900487/2014,43,020588,,32/020588,07/03/2016,,,
YS-N24/43-4100105/2015,35,100.0,50.0,50.0,200.0,100.0,A+,94.0,90.0,184.0,92.0,A+,0.0,0.0,0.0,0.0,,192.0,96.0,A+,N24,YS-N24/41-4100105/2014,43,020993,,498/020993,,,,
YS-N24/43-4100169/2015,35,96.0,28.0,48.0,172.0,86.0,A,66.0,78.0,144.0,72.0,B+,0.0,0.0,0.0,0.0,,158.0,79.0,B+,N24,YS-N24/41-4100169/2014,43,020981,18/06/2016,486/020981,13/10/2015,,,
YS-N24/43-4100170/2015,35,96.0,43.0,46.0,185.0,93.0,A+,84.0,76.0,160.0,80.0,A,0.0,0.0,0.0,0.0,,173.0,87.0,A,N24,YS-N24/41-4100170/2014,43,021015,18/06/2016,520/021015,13/10/2015,,,
YS-N24/43-4100132/2015,35,98.0,49.0,50.0,197.0,99.0,A+,90.0,86.0,176.0,88.0,A,0.0,0.0,0.0,0.0,,187.0,94.0,A+,N24,YS-N24/41-4100132/2014,43,020984,19/08/2016,489/020984,15/10/2015,,,
YS-N24/43-4100133/2015,35,96.0,41.0,48.0,185.0,93.0,A+,82.0,80.0,162.0,81.0,A,0.0,0.0,0.0,0.0,,174.0,87.0,A,N24,YS-N24/41-4100133/2014,43,021012,14/06/2016,517/021012,07/12/2015,,,
YS-N24/43-4100159/2015,35,84.0,33.0,46.0,163.0,82.0,A,54.0,83.0,137.0,69.0,B,0.0,0.0,0.0,0.0,,151.0,76.0,B+,N24,YS-N24/41-4100159/2014,43,020982,,487/020982,08/10/2015,,,
YS-N24/43-4100128/2015,35,100.0,35.0,45.0,180.0,90.0,A+,60.0,80.0,140.0,70.0,B+,0.0,0.0,0.0,0.0,,160.0,80.0,A,N24,YS-N24/41-4100128/2014,43,021019,,524/021019,09/09/2015,,,
YS-N24/43-4100191/2015,35,92.0,32.0,44.0,168.0,84.0,A,76.0,76.0,152.0,76.0,B+,0.0,0.0,0.0,0.0,,160.0,80.0,A,N24,YS-N24/41-4100191/2014,43,021005,07/12/2017,510/021005,11/12/2015,,,
YS-N24/43-3900143/2015,45,70.0,29.0,42.0,141.0,71.0,B+,46.0,90.0,136.0,68.0,B,30.0,88.0,118.0,59.0,C,198.0,66.0,B,N24,YS-N24/41-3900143/2014,43,020609,31/03/2016,53/020609,22/09/2015,,,
YS-N24/43-4100171/2015,35,90.0,28.0,44.0,162.0,81.0,A,46.0,84.0,130.0,65.0,B,0.0,0.0,0.0,0.0,,146.0,73.0,B+,N24,YS-N24/41-4100171/2014,43,,,68,03/09/2015,,,
YS-N24/43-4100156/2015,35,90.0,36.0,48.0,174.0,87.0,A,74.0,86.0,160.0,80.0,A,0.0,0.0,0.0,0.0,,167.0,84.0,A,N24,YS-N24/41-4100156/2014,43,,,74,14/09/2015,,,
YS-N24/43-4100163/2015,35,92.0,31.0,46.0,169.0,85.0,A,58.0,88.0,146.0,73.0,B+,0.0,0.0,0.0,0.0,,158.0,79.0,B+,N24,YS-N24/41-4100163/2014,43,021032,,537/021032,27/01/2016,,,
YS-N24/43-4100141/2015,35,100.0,46.0,48.0,194.0,97.0,A+,62.0,74.0,136.0,68.0,B,0.0,0.0,0.0,0.0,,165.0,83.0,A,N24,YS-N24/41-4100141/2014,43,021000,11/05/2017,505/021000,07/10/2015,,,
YS-N24/43-4100136/2015,35,90.0,30.0,44.0,164.0,82.0,A,72.0,98.0,170.0,85.0,A,0.0,0.0,0.0,0.0,,167.0,84.0,A,N24,YS-N24/41-4100136/2014,43,,,86,03/09/2015,,,
YS-N24/43-4100134/2015,35,82.0,31.0,43.0,156.0,78.0,B+,56.0,82.0,138.0,69.0,B,0.0,0.0,0.0,0.0,,147.0,74.0,B+,N24,YS-N24/41-4100134/2014,43,020990,09/05/2016,495/020990,13/10/2015,,,
YS-N24/43-4100135/2015,35,98.0,46.0,44.0,188.0,94.0,A+,68.0,74.0,142.0,71.0,B+,0.0,0.0,0.0,0.0,,165.0,83.0,A,N24,YS-N24/41-4100135/2014,43,020999,09/05/2016,504/020999,16/10/2015,,,
YS-N24/43-4100160/2015,35,96.0,25.0,48.0,169.0,85.0,A,68.0,78.0,146.0,73.0,B+,0.0,0.0,0.0,0.0,,158.0,79.0,B+,N24,YS-N24/41-4100160/2014,43,020974,01/07/2016,479/020974,15/09/2015,,,
YS-N24/43-4100002/2015,35,84.0,30.0,38.0,152.0,76.0,B+,74.0,98.0,172.0,86.0,A,0.0,0.0,0.0,0.0,,162.0,81.0,A,N24,YS-N24/41-4100002/2014,43,,,78,07/09/2015,,,
YS-N24/43-4100018/2015,35,60.0,15.0,45.0,120.0,60.0,B,34.0,81.0,115.0,58.0,C,0.0,0.0,0.0,0.0,,118.0,59.0,C,N24,YS-N24/41-4100018/2014,43,,,67,07/09/2015,,,
YS-N24/43-4100001/2015,35,68.0,16.0,43.0,127.0,64.0,B,30.0,77.0,107.0,54.0,C,0.0,0.0,0.0,0.0,,118.0,59.0,C,N24,YS-N24/41-4100001/2014,43,021009,,514/021009,03/10/2015,,,
YS-N24/43-4100009/2015,35,68.0,17.0,27.0,112.0,56.0,C,50.0,80.0,130.0,65.0,B,0.0,0.0,0.0,0.0,,121.0,61.0,B,N24,YS-N24/41-4100009/2014,43,021008,,513/021008,23/09/2015,,,
YS-N24/43-3900459/2015,45,70.0,22.0,42.0,134.0,67.0,B,32.0,90.0,122.0,61.0,B,40.0,72.0,112.0,56.0,C,184.0,62.0,B,N24,YS-N24/41-3900459/2014,43,020606,12/05/2016,50/020606,14/09/2015,,,
YS-N24/43-4100153/2015,35,92.0,21.0,47.0,160.0,80.0,A,74.0,98.0,172.0,86.0,A,0.0,0.0,0.0,0.0,,166.0,83.0,A,N24,YS-N24/41-4100153/2014,43,,,64,26/09/2015,,,
YS-N24/43-4100143/2015,35,86.0,26.0,48.0,160.0,80.0,A,46.0,88.0,134.0,67.0,B,0.0,0.0,0.0,0.0,,147.0,74.0,B+,N24,YS-N24/41-4100143/2014,43,,,70,26/09/2015,,,
YS-N24/43-4100144/2015,35,98.0,37.0,45.0,180.0,90.0,A+,50.0,75.0,125.0,63.0,B,0.0,0.0,0.0,0.0,,153.0,77.0,B+,N24,YS-N24/41-4100144/2014,43,,,87,26/09/2015,,,
YS-N24/43-4100151/2015,35,94.0,17.0,40.0,151.0,76.0,B+,48.0,71.0,119.0,60.0,B,0.0,0.0,0.0,0.0,,136.0,68.0,B,N24,YS-N24/41-4100151/2014,43,021006,,511/021006,07/11/2015,,,
YS-N24/43-4100118/2015,35,82.0,33.0,45.0,160.0,80.0,A,46.0,94.0,140.0,70.0,B+,0.0,0.0,0.0,0.0,,150.0,75.0,B+,N24,YS-N24/41-4100118/2014,43,,,75,03/09/2015,,,
YS-N24/43-3900138/2015,45,100.0,42.0,48.0,190.0,95.0,A+,94.0,98.0,192.0,96.0,A+,98.0,96.0,194.0,97.0,A+,288.0,96.0,A+,N24,YS-N24/41-3900138/2014,43,020610,02/04/2016,54/020610,11/09/2015,,,
YS-N24/43-4100072/2015,35,98.0,38.0,44.0,180.0,90.0,A+,74.0,76.0,150.0,75.0,B+,0.0,0.0,0.0,0.0,,165.0,83.0,A,N24,YS-N24/41-4100072/2014,43,021018,,523/021018,09/09/2015,,,
YS-N24/43-4100104/2015,35,92.0,36.0,48.0,176.0,88.0,A,80.0,74.0,154.0,77.0,B+,0.0,0.0,0.0,0.0,,165.0,83.0,A,N24,YS-N24/41-4100104/2014,43,021004,26/10/2017,509/021004,16/12/2015,,,
YS-N24/43-4100058/2015,35,84.0,36.0,42.0,162.0,81.0,A,62.0,74.0,136.0,68.0,B,0.0,0.0,0.0,0.0,,149.0,75.0,B+,N24,YS-N24/41-4100058/2014,43,020973,22/08/2016,478/020973,01/10/2015,,,
YS-N24/43-4100057/2015,35,94.0,42.0,46.0,182.0,91.0,A+,78.0,79.0,157.0,79.0,B+,0.0,0.0,0.0,0.0,,170.0,85.0,A,N24,YS-N24/41-4100057/2014,43,021013,16/01/2017,518/021013,01/03/2016,,,
YS-N24/43-4100197/2015,35,92.0,39.0,42.0,173.0,87.0,A,68.0,94.0,162.0,81.0,A,0.0,0.0,0.0,0.0,,168.0,84.0,A,N24,YS-N24/41-4100197/2014,43,021030,13/07/2016,535/021030,03/09/2015,,,
YS-N24/43-4100206/2015,35,94.0,38.0,44.0,176.0,88.0,A,88.0,90.0,178.0,89.0,A,0.0,0.0,0.0,0.0,,177.0,89.0,A,N24,YS-N24/41-4100206/2014,43,,,80,03/09/2015,,,
YS-N24/43-4100198/2015,35,68.0,11.0,32.0,111.0,56.0,C,50.0,92.0,142.0,71.0,B+,0.0,0.0,0.0,0.0,,127.0,64.0,B,N24,YS-N24/41-4100198/2014,43,021031,22/09/2016,536/021031,10/09/2015,,,
YS-N24/43-4100216/2015,35,74.0,34.0,42.0,150.0,75.0,B+,54.0,70.0,124.0,62.0,B,0.0,0.0,0.0,0.0,,137.0,69.0,B,N24,YS-N24/41-4100216/2014,43,021003,30/05/2017,508/021003,11/03/2016,,,
YS-N24/43-4100201/2015,35,80.0,43.0,44.0,167.0,84.0,A,96.0,88.0,184.0,92.0,A+,0.0,0.0,0.0,0.0,,176.0,88.0,A,N24,YS-N24/41-4100201/2014,43,020971,04/02/2017,476/020971,08/09/2015,,,
YS-N24/43-4100115/2015,33,98.0,49.0,43.0,190.0,95.0,A+,76.0,92.0,168.0,84.0,A,0.0,0.0,0.0,0.0,,179.0,90.0,A+,N24,YS-N24/41-4100115/2014,43,,,10,03/09/2015,,,
YS-N24/43-4100076/2015,35,62.0,24.0,46.0,132.0,66.0,B,38.0,83.0,121.0,61.0,B,0.0,0.0,0.0,0.0,,127.0,64.0,B,N24,YS-N24/41-4100076/2014,43,021011,,516/021011,21/09/2015,,,
YS-N24/43-4100123/2015,35,44.0,22.0,34.0,100.0,50.0,C,38.0,81.0,119.0,60.0,B,0.0,0.0,0.0,0.0,,110.0,55.0,C,N24,YS-N24/41-4100123/2014,43,020972,16/11/2017,477/020972,11/09/2015,,,
YS-N24/43-4300001/2015,25,90.0,25.0,40.0,155.0,78.0,B+,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,155.0,78.0,B+,N24,,43,,,600,07/11/2015,PROMITA,,
YS-N24/43-4300002/2015,25,84.0,27.0,40.0,151.0,76.0,B+,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,151.0,76.0,B+,N24,,43,,,737,07/11/2015,PROMITA,,
YS-N24/43-4100084/2015,35,52.0,25.0,46.0,123.0,62.0,B,30.0,79.0,109.0,55.0,C,0.0,0.0,0.0,0.0,,117.0,59.0,C,N24,YS-N24/41-4100084/2014,43,020998,,503/020998,21/09/2015,,,
YS-N24/43-4100071/2015,35,86.0,19.0,40.0,145.0,73.0,B+,52.0,81.0,133.0,67.0,B,0.0,0.0,0.0,0.0,,140.0,70.0,B+,N24,YS-N24/41-4100071/2014,43,,,73,07/09/2015,,,
YS-N24/43-4100199/2015,35,54.0,24.0,42.0,120.0,60.0,B,66.0,74.0,140.0,70.0,B+,0.0,0.0,0.0,0.0,,130.0,65.0,B,N24,YS-N24/41-4100199/2014,43,020980,10/06/2016,485/020980,03/09/2015,,,
YS-N24/43-4100114/2015,35,74.0,29.0,48.0,151.0,76.0,B+,46.0,86.0,132.0,66.0,B,0.0,0.0,0.0,0.0,,142.0,71.0,B+,N24,YS-N24/41-4100114/2014,43,,,82,03/09/2015,,,
YS-N24/43-4100066/2015,35,76.0,22.0,46.0,144.0,72.0,B+,38.0,82.0,120.0,60.0,B,0.0,0.0,0.0,0.0,,132.0,66.0,B,N24,YS-N24/41-4100066/2014,43,021024,15/07/2016,529/021024,14/09/2015,,,
YS-N24/43-4100039/2015,35,60.0,20.0,47.0,127.0,64.0,B,58.0,70.0,128.0,64.0,B,0.0,0.0,0.0,0.0,,128.0,64.0,B,N24,YS-N24/41-4100039/2014,43,020994,19/03/2016,499/020994,04/09/2015,,,
YS-N24/43-4100005/2015,35,54.0,33.0,48.0,135.0,68.0,B,78.0,88.0,166.0,83.0,A,0.0,0.0,0.0,0.0,,151.0,76.0,B+,N24,YS-N24/41-4100005/2014,43,,,66,04/09/2015,,,
YS-N24/43-4100050/2015,35,86.0,21.0,41.0,148.0,74.0,B+,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/41-4100050/2014,43,,,,,,,
YS-N24/43-4100193/2015,35,100.0,46.0,50.0,196.0,98.0,A+,88.0,72.0,160.0,80.0,A,0.0,0.0,0.0,0.0,,178.0,89.0,A,N24,YS-N24/41-4100193/2014,43,021014,19/09/2016,519/021014,14/09/2015,,,
YS-N24/43-4100117/2015,35,96.0,45.0,50.0,191.0,96.0,A+,96.0,98.0,194.0,97.0,A+,0.0,0.0,0.0,0.0,,193.0,97.0,A+,N24,YS-N24/41-4100117/2014,43,,,79,07/09/2015,,,
YS-N24/43-4100119/2015,35,98.0,34.0,40.0,172.0,86.0,A,66.0,70.0,136.0,68.0,B,0.0,0.0,0.0,0.0,,154.0,77.0,B+,N24,YS-N24/41-4100119/2014,43,021025,21/03/2018,530/021025,21/03/2018,,,
YS-N24/43-4100108/2015,33,76.0,24.0,46.0,146.0,73.0,B+,48.0,92.0,140.0,70.0,B+,0.0,0.0,0.0,0.0,,143.0,72.0,B+,N24,YS-N24/41-4100108/2014,43,020963,01/07/2016,446/020963,08/01/2016,,,
YS-N24/43-4300003/2015,25,90.0,29.0,42.0,161.0,81.0,A,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,161.0,81.0,A,N24,,43,,,688,05/10/2015,saheli,,
YS-N24/43-4300004/2015,25,84.0,25.0,44.0,153.0,77.0,B+,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,153.0,77.0,B+,N24,,43,,,573,09/09/2015,saheli,,
YS-N24/43-4100015/2015,35,62.0,20.0,45.0,127.0,64.0,B,24.0,79.0,103.0,52.0,C,0.0,0.0,0.0,0.0,,116.0,58.0,C,N24,YS-N24/41-4100015/2014,43,,,81,14/09/2015,,,
YS-N24/43-4100014/2015,35,64.0,17.0,40.0,121.0,61.0,B,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/41-4100014/2014,43,,,,,,,
YS-N24/43-4100007/2015,35,66.0,18.0,30.0,114.0,57.0,C,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/41-4100007/2014,43,,,,,,,
YS-N24/43-4100131/2015,35,96.0,38.0,48.0,182.0,91.0,A+,84.0,60.0,144.0,72.0,B+,0.0,0.0,0.0,0.0,,163.0,82.0,A,N24,YS-N24/41-4100131/2014,43,021029,21/06/2017,534/021029,19/11/2015,,,
YS-N24/43-4100154/2015,33,76.0,19.0,44.0,139.0,70.0,B+,42.0,96.0,138.0,69.0,B,0.0,0.0,0.0,0.0,,139.0,70.0,B+,N24,YS-N24/41-4100154/2014,43,,,8,,,,
YS-N24/43-3900361/2015,45,72.0,23.0,44.0,139.0,70.0,B+,40.0,80.0,120.0,60.0,B,50.0,92.0,142.0,71.0,B+,201.0,67.0,B,N24,YS-N24/41-3900361/2014,43,020600,29/03/2016,44/020600,07/09/2015,,,
YS-N24/43-3900126/2015,45,90.0,32.0,46.0,168.0,84.0,A,66.0,90.0,156.0,78.0,B+,64.0,81.0,145.0,73.0,B+,235.0,79.0,B+,N24,YS-N24/41-3900126/2014,43,020572,02/04/2016,16/020572,23/09/2015,,,
YS-N24/43-4100027/2015,35,94.0,36.0,42.0,172.0,86.0,A,62.0,94.0,156.0,78.0,B+,0.0,0.0,0.0,0.0,,164.0,82.0,A,N24,YS-N24/41-4100027/2014,43,021023,31/03/2016,528/021023,23/09/2015,,,
YS-N24/43-4100031/2015,35,80.0,27.0,46.0,153.0,77.0,B+,66.0,94.0,160.0,80.0,A,0.0,0.0,0.0,0.0,,157.0,79.0,B+,N24,YS-N24/41-4100031/2014,43,020978,31/03/2016,483/020978,30/09/2015,,,
YS-N24/43-3900347/2015,45,82.0,34.0,43.0,159.0,80.0,A,62.0,82.0,144.0,72.0,B+,46.0,90.0,136.0,68.0,B,220.0,74.0,B+,N24,YS-N24/41-3900347/2014,43,020604,10/11/2016,48/020604,10/09/2015,,,
YS-N24/43-3900346/2015,45,86.0,34.0,42.0,162.0,81.0,A,64.0,92.0,156.0,78.0,B+,54.0,96.0,150.0,75.0,B+,234.0,78.0,B+,N24,YS-N24/41-3900346/2014,43,020577,10/11/2016,21/020577,10/09/2015,,,
YS-N24/43-3900425/2015,45,78.0,24.0,44.0,146.0,73.0,B+,54.0,98.0,152.0,76.0,B+,36.0,96.0,132.0,66.0,B,215.0,72.0,B+,N24,YS-N24/41-3900425/2014,43,020583,08/04/2016,27/020583,14/09/2015,,,
YS-N24/43-3900422/2015,45,74.0,17.0,40.0,131.0,66.0,B,24.0,92.0,116.0,58.0,C,40.0,90.0,130.0,65.0,B,189.0,63.0,B,N24,YS-N24/41-3900422/2014,43,020569,,13/020569,14/09/2015,,,
YS-N24/43-3900424/2015,45,62.0,18.0,44.0,124.0,62.0,B,34.0,90.0,124.0,62.0,B,38.0,90.0,128.0,64.0,B,188.0,63.0,B,N24,YS-N24/41-3900424/2014,43,020591,20/12/2016,35/020591,10/09/2015,,,
YS-N24/43-4100205/2015,35,68.0,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/41-4100205/2014,43,,,,,,,
YS-N24/43-4100098/2015,35,98.0,36.0,42.0,176.0,88.0,A,36.0,94.0,130.0,65.0,B,0.0,0.0,0.0,0.0,,153.0,77.0,B+,N24,YS-N24/41-4100098/2014,43,021026,,531/021026,20/11/2015,,,
YS-N24/43-4100008/2015,35,76.0,25.0,43.0,144.0,72.0,B+,48.0,74.0,122.0,61.0,B,0.0,0.0,0.0,0.0,,133.0,67.0,B,N24,YS-N24/41-4100008/2014,43,,,62,07/09/2015,,,
YS-N24/43-4100063/2015,35,56.0,21.0,46.0,123.0,62.0,B,60.0,88.0,148.0,74.0,B+,0.0,0.0,0.0,0.0,,136.0,68.0,B,N24,YS-N24/41-4100063/2014,43,,,76,07/09/2015,,,
YS-N24/43-4100016/2015,35,90.0,26.0,46.0,162.0,81.0,A,44.0,74.0,118.0,59.0,C,0.0,0.0,0.0,0.0,,140.0,70.0,B+,N24,YS-N24/41-4100016/2014,43,021020,28/03/2016,525/021020,26/11/2015,,,
YS-N24/43-4100152/2015,35,98.0,31.0,44.0,173.0,87.0,A,60.0,74.0,134.0,67.0,B,0.0,0.0,0.0,0.0,,154.0,77.0,B+,N24,YS-N24/41-4100152/2014,43,021002,10/04/2017,507/021002,01/10/2015,,,
YS-N24/43-4100116/2015,33,98.0,45.0,44.0,187.0,94.0,A+,86.0,91.0,177.0,89.0,A,0.0,0.0,0.0,0.0,,183.0,92.0,A+,N24,YS-N24/41-4100116/2014,43,,,11,01/10/2015,,,
YS-N24/43-4100032/2015,35,56.0,21.0,45.0,122.0,61.0,B,40.0,82.0,122.0,61.0,B,0.0,0.0,0.0,0.0,,122.0,61.0,B,N24,YS-N24/41-4100032/2014,43,,,83,29/10/2015,,,
YS-N24/43-4100004/2015,35,68.0,15.0,44.0,127.0,64.0,B,38.0,81.0,119.0,60.0,B,0.0,0.0,0.0,0.0,,124.0,62.0,B,N24,YS-N24/41-4100004/2014,43,,,69,24/09/2015,,,
YS-N24/43-4100053/2015,35,86.0,24.0,41.0,151.0,76.0,B+,52.0,84.0,136.0,68.0,B,0.0,0.0,0.0,0.0,,144.0,72.0,B+,N24,YS-N24/41-4100053/2014,43,020986,14/05/2016,491/020986,16/09/2015,,,
YS-N24/43-4100012/2015,35,68.0,21.0,44.0,133.0,67.0,B,42.0,82.0,124.0,62.0,B,0.0,0.0,0.0,0.0,,129.0,65.0,B,N24,YS-N24/41-4100012/2014,43,020975,19/04/2016,480/020975,17/11/2015,,,
YS-N24/43-4300005/2015,25,96.0,39.0,48.0,183.0,92.0,A+,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,183.0,92.0,A+,N24,,43,,,603,05/09/2015,PROMITA,,
YS-N24/43-4300006/2015,25,88.0,39.0,48.0,175.0,88.0,A,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,175.0,88.0,A,N24,,43,,,650,05/09/2015,PROMITA,,
YS-N24/43-3900264/2015,45,60.0,20.0,32.0,112.0,56.0,C,32.0,92.0,124.0,62.0,B,32.0,74.0,106.0,53.0,C,171.0,57.0,C,N24,YS-N24/41-3900264/2014,43,020581,18/05/2016,25/020581,29/02/2016,,,
YS-N24/43-3900266/2015,45,60.0,15.0,38.0,113.0,57.0,C,38.0,91.0,129.0,65.0,B,34.0,88.0,122.0,61.0,B,183.0,61.0,B,N24,YS-N24/41-3900266/2014,43,020613,07/04/2016,57/020613,07/09/2015,,,
YS-N24/43-3900252/2015,45,84.0,31.0,46.0,161.0,81.0,A,68.0,98.0,166.0,83.0,A,58.0,86.0,144.0,72.0,B+,236.0,79.0,B+,N24,YS-N24/41-3900252/2014,43,020582,29/03/2016,26/020582,30/10/2015,,,
YS-N24/43-3900349/2015,45,60.0,23.0,36.0,119.0,60.0,B,50.0,80.0,130.0,65.0,B,0.0,0.0,0.0,0.0,INC,0.0,0.0,INC,N24,YS-N24/41-3900349/2014,43,,,,,,,
YS-N24/43-4100161/2015,33,92.0,39.0,44.0,175.0,88.0,A,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/41-4100161/2014,43,,,,,,,
YS-N24/43-3900258/2015,45,78.0,21.0,41.0,140.0,70.0,B+,28.0,80.0,108.0,54.0,C,30.0,86.0,116.0,58.0,C,182.0,61.0,B,N24,YS-N24/41-3900258/2014,43,020592,08/06/2016,36/020592,03/09/2015,,,
YS-N24/43-3900310/2015,45,88.0,24.0,34.0,146.0,73.0,B+,68.0,81.0,149.0,75.0,B+,42.0,87.0,129.0,65.0,B,213.0,71.0,B+,N24,YS-N24/41-3900310/2014,43,020597,08/06/2016,41/020597,08/06/2016,,,
YS-N24/43-3900222/2015,45,66.0,22.0,36.0,124.0,62.0,B,38.0,75.0,113.0,57.0,C,30.0,88.0,118.0,59.0,C,178.0,60.0,B,N24,YS-N24/41-3900222/2014,43,020590,08/06/2016,34/020590,14/09/2015,,,
YS-N24/43-4100056/2015,35,72.0,20.0,44.0,136.0,68.0,B,54.0,79.0,133.0,67.0,B,0.0,0.0,0.0,0.0,,135.0,68.0,B,N24,YS-N24/41-4100056/2014,43,020989,24/03/2016,494/020989,06/10/2015,,,
YS-N24/43-3900004/2015,45,100.0,47.0,41.0,188.0,94.0,A+,98.0,90.0,188.0,94.0,A+,96.0,98.0,194.0,97.0,A+,285.0,95.0,A+,N24,YS-N24/41-3900004/2014,43,020615,24/03/2016,59/020615,31/10/2015,,,
YS-N24/43-3900003/2015,45,40.0,19.0,32.0,91.0,46.0,D,28.0,96.0,124.0,62.0,B,26.0,82.0,108.0,54.0,C,162.0,54.0,C,N24,YS-N24/41-3900003/2014,43,020580,24/11/2016,24/020580,10/03/2016,,,
YS-N24/43-4100181/2015,35,74.0,44.0,46.0,164.0,82.0,A,48.0,74.0,122.0,61.0,B,0.0,0.0,0.0,0.0,,143.0,72.0,B+,N24,YS-N24/41-4100181/2014,43,020997,,502/020997,21/09/2015,,,
YS-N24/43-4100215/2015,35,54.0,21.0,35.0,110.0,55.0,C,44.0,80.0,124.0,62.0,B,0.0,0.0,0.0,0.0,,117.0,59.0,C,N24,YS-N24/41-4100215/2014,43,020970,22/07/2016,475/020970,22/07/2016,,,
YS-N24/43-4100219/2015,35,88.0,34.0,38.0,160.0,80.0,A,38.0,70.0,108.0,54.0,C,0.0,0.0,0.0,0.0,,134.0,67.0,B,N24,YS-N24/41-4100219/2014,43,020988,,493/020988,,,,
YS-N24/43-4100245/2015,35,80.0,27.0,44.0,151.0,76.0,B+,44.0,80.0,124.0,62.0,B,0.0,0.0,0.0,0.0,,138.0,69.0,B,N24,YS-N24/41-4100245/2014,43,020995,05/05/2016,500/020995,05/10/2015,,,
YS-N24/43-4300007/2015,25,80.0,31.0,40.0,151.0,76.0,B+,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,151.0,76.0,B+,N24,,43,,,691,10/09/2015,saheli,,
