reg_no,batch_code,p1s1,p2s1,p3s1,ts1,as1,gs1,p1s2,p2s2,ts2,as2,gs2,p1s3,p2s3,ts3,as3,gs3,tot,avg,grade,centre,pre_reg_no,session,certi_no,certi_date,trans_no,trans_date,USER,Remarks,EXAM_APPEAR
YS-N24/23-2100753/2009,45,82.0,15.0,36.0,133.0,67.0,B,48.0,70.0,118.0,59.0,C,28.0,64.0,92.0,46.0,D,172.0,57.0,C,N24,YS-N24/22-2100753/2009,23,013622,24/06/2011,23/013622,24/06/2011,UNKNOWN,,
YS-N24/23-2100763/2009,45,78.0,30.0,33.0,141.0,71.0,B+,48.0,80.0,128.0,64.0,B,36.0,66.0,102.0,51.0,C,186.0,62.0,B,N24,YS-N24/22-2100763/2009,23,013619,18/03/2011,20/013619,22/12/2010,UNKNOWN,,
YS-N24/23-2100772/2009,45,76.0,43.0,44.0,163.0,82.0,A,88.0,68.0,156.0,78.0,B+,64.0,72.0,136.0,68.0,B,228.0,76.0,B+,N24,YS-N24/22-2100772/2009,23,013616,07/05/2011,17/013616,22/12/2010,UNKNOWN,,
YS-N24/23-2100775/2009,45,78.0,35.0,42.0,155.0,78.0,B+,70.0,94.0,164.0,82.0,A,48.0,80.0,128.0,64.0,B,224.0,75.0,B+,N24,YS-N24/22-2100775/2009,23,013615,18/03/2011,16/013615,18/03/2011,UNKNOWN,,
YS-N24/23-2100777/2009,45,50.0,25.0,34.0,109.0,55.0,C,44.0,70.0,114.0,57.0,C,58.0,68.0,126.0,63.0,B,175.0,58.0,C,N24,YS-N24/22-2100777/2009,23,013613,24/02/2011,14/013613,26/10/2010,UNKNOWN,,
YS-N24/23-2100778/2009,43,80.0,29.0,41.0,150.0,75.0,B+,62.0,83.0,145.0,73.0,B+,82.0,82.0,164.0,82.0,A,230.0,77.0,B+,N24,YS-N24/22-2100778/2009,23,013606,,2/013606,,UNKNOWN,,
YS-N24/23-2100803/2009,45,88.0,37.0,45.0,170.0,85.0,A,78.0,79.0,157.0,79.0,B+,42.0,72.0,114.0,57.0,C,221.0,74.0,B+,N24,YS-N24/22-2100803/2009,23,013633,27/08/2012,34/013633,27/08/2012,UNKNOWN,,
YS-N24/23-2100836/2009,45,90.0,43.0,47.0,180.0,90.0,A+,68.0,68.0,136.0,68.0,B,0.0,0.0,0.0,0.0,INC,158.0,53.0,INC,N24,YS-N24/22-2100836/2009,23,,,,,UNKNOWN,,
YS-N24/23-2100855/2009,45,72.0,37.0,32.0,141.0,71.0,B+,66.0,74.0,140.0,70.0,B+,30.0,68.0,98.0,49.0,D,190.0,63.0,B,N24,YS-N24/22-2100855/2009,23,013625,09/02/2011,26/013625,09/02/2011,UNKNOWN,,
YS-N24/23-2100856/2009,45,74.0,27.0,24.0,125.0,63.0,B,74.0,88.0,162.0,81.0,A,42.0,70.0,112.0,56.0,C,200.0,67.0,B,N24,YS-N24/22-2100856/2009,23,013620,23/02/2013,21/013620,23/02/2013,UNKNOWN,,
YS-N24/23-2100883/2009,45,78.0,39.0,50.0,167.0,84.0,A,82.0,86.0,168.0,84.0,A,0.0,0.0,0.0,0.0,INC,168.0,56.0,INC,N24,YS-N24/22-2100883/2009,23,,,,,UNKNOWN,,
YS-N24/23-2100892/2009,45,52.0,25.0,39.0,116.0,58.0,C,44.0,56.0,100.0,50.0,C,28.0,66.0,94.0,47.0,D,155.0,52.0,C,N24,YS-N24/22-2100892/2009,23,013614,22/02/2011,15/013614,22/02/2011,UNKNOWN,,
YS-N24/23-2100895/2009,45,74.0,35.0,31.0,140.0,70.0,B+,86.0,74.0,160.0,80.0,A,80.0,70.0,150.0,75.0,B+,225.0,75.0,B+,N24,YS-N24/22-2100895/2009,23,013623,16/02/2011,24/013623,13/11/2013,UNKNOWN,,
YS-N24/23-2100907/2009,45,68.0,25.0,34.0,127.0,64.0,B,70.0,65.0,135.0,68.0,B,34.0,68.0,102.0,51.0,C,183.0,61.0,B,N24,YS-N24/22-2100907/2009,23,013618,13/12/2011,19/013618,24/11/2010,UNKNOWN,,
YS-N24/23-2100946/2009,45,74.0,27.0,39.0,140.0,70.0,B+,62.0,71.0,133.0,67.0,B,0.0,0.0,0.0,0.0,INC,137.0,46.0,INC,N24,YS-N24/22-2100946/2009,23,,,,,UNKNOWN,,
YS-N24/23-2100977/2009,45,90.0,46.0,50.0,186.0,93.0,A+,84.0,94.0,178.0,89.0,A,64.0,66.0,130.0,65.0,B,247.0,82.0,A,N24,YS-N24/22-2100977/2009,23,013629,05/07/2011,30/013629,05/07/2011,UNKNOWN,,
YS-N24/23-2101031/2009,35,82.0,44.0,50.0,176.0,88.0,A,86.0,70.0,156.0,78.0,B+,0.0,0.0,0.0,0.0,,166.0,83.0,A,N24,YS-N24/21-2101031/2009,23,014178,05/02/2011,700/014178,24/09/2010,UNKNOWN,,
YS-N24/23-2101134/2009,45,72.0,17.0,46.0,135.0,68.0,B,54.0,83.0,137.0,69.0,B,28.0,66.0,94.0,47.0,D,184.0,61.0,B,N24,YS-N24/22-2101134/2009,23,013617,15/10/2011,18/013617,17/01/2011,UNKNOWN,,
YS-N24/23-2101180/2009,45,72.0,26.0,44.0,142.0,71.0,B+,42.0,81.0,123.0,62.0,B,56.0,68.0,124.0,62.0,B,195.0,65.0,B,N24,YS-N24/22-2101180/2009,23,013631,11/04/2011,32/013631,13/11/2010,UNKNOWN,,
YS-N24/23-2101186/2009,45,82.0,44.0,46.0,172.0,86.0,A,78.0,65.0,143.0,72.0,B+,56.0,76.0,132.0,66.0,B,224.0,75.0,B+,N24,YS-N24/22-2101186/2009,23,013612,05/04/2011,13/013612,05/04/2011,UNKNOWN,,
YS-N24/23-2101193/2009,45,68.0,18.0,30.0,116.0,58.0,C,26.0,66.0,92.0,46.0,D,46.0,62.0,108.0,54.0,C,158.0,53.0,C,N24,YS-N24/22-2101193/2009,23,013611,09/04/2011,12/013611,09/04/2011,UNKNOWN,,
YS-N24/23-2101229/2009,45,72.0,21.0,42.0,135.0,68.0,B,40.0,59.0,99.0,50.0,C,38.0,70.0,108.0,54.0,C,172.0,57.0,C,N24,YS-N24/22-2101229/2009,23,013610,04/03/2011,11/013610,04/03/2011,UNKNOWN,,
YS-N24/23-2200011/2009,35,90.0,37.0,46.0,173.0,87.0,A,72.0,71.0,143.0,72.0,B+,0.0,0.0,0.0,0.0,,159.0,80.0,A,N24,YS-N24/22-2200011/2009,23,,,37,29/10/2010,UNKNOWN,,
YS-N24/23-2200012/2009,35,56.0,27.0,31.0,114.0,57.0,C,64.0,88.0,152.0,76.0,B+,0.0,0.0,0.0,0.0,,133.0,67.0,B,N24,YS-N24/22-2200012/2009,23,014021,16/02/2011,543/014021,27/09/2010,UNKNOWN,,
YS-N24/23-2200013/2009,37,43.0,72.0,65.0,180.0,90.0,A+,96.0,87.0,183.0,92.0,A+,0.0,0.0,0.0,0.0,,182.0,91.0,A+,N24,YS-N24/22-2200013/2009,23,013890,21/02/2011,336/013890,21/02/2011,UNKNOWN,,
YS-N24/23-2200014/2009,35,90.0,32.0,42.0,164.0,82.0,A,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,82.0,41.0,INC,N24,YS-N24/22-2200014/2009,23,,,,,UNKNOWN,,
YS-N24/23-2200015/2009,35,52.0,26.0,24.0,102.0,51.0,C,50.0,80.0,130.0,65.0,B,0.0,0.0,0.0,0.0,,116.0,58.0,C,N24,YS-N24/22-2200015/2009,23,014060,18/02/2011,582/014060,25/10/2010,UNKNOWN,,
YS-N24/23-2200020/2009,35,74.0,30.0,20.0,124.0,62.0,B,66.0,64.0,130.0,65.0,B,0.0,0.0,0.0,0.0,,127.0,64.0,B,N24,YS-N24/22-2200020/2009,23,014069,23/08/2011,591/014069,23/08/2011,UNKNOWN,,
YS-N24/23-2200023/2009,35,92.0,26.0,44.0,162.0,81.0,A,64.0,65.0,129.0,65.0,B,0.0,0.0,0.0,0.0,,146.0,73.0,B+,N24,YS-N24/22-2200023/2009,23,,,63,26/10/2010,UNKNOWN,,
YS-N24/23-2200026/2009,35,68.0,31.0,24.0,123.0,62.0,B,76.0,64.0,140.0,70.0,B+,0.0,0.0,0.0,0.0,,132.0,66.0,B,N24,YS-N24/22-2200026/2009,23,,,70,21/12/2010,UNKNOWN,,
YS-N24/23-2200028/2009,35,46.0,15.0,24.0,85.0,43.0,D,50.0,70.0,120.0,60.0,B,0.0,0.0,0.0,0.0,,103.0,52.0,C,N24,YS-N24/22-2200028/2009,23,014090,02/08/2014,612/014090,30/01/2011,UNKNOWN,,
YS-N24/23-2200030/2009,35,84.0,26.0,46.0,156.0,78.0,B+,52.0,81.0,133.0,67.0,B,0.0,0.0,0.0,0.0,,145.0,73.0,B+,N24,YS-N24/22-2200030/2009,23,013987,06/02/2011,509/013987,06/10/2010,UNKNOWN,,
YS-N24/23-2200037/2009,35,86.0,31.0,39.0,156.0,78.0,B+,42.0,62.0,104.0,52.0,C,0.0,0.0,0.0,0.0,,130.0,65.0,B,N24,YS-N24/22-2200037/2009,23,014103,,625/014103,15/12/2010,UNKNOWN,,
YS-N24/23-2200043/2009,35,96.0,32.0,46.0,174.0,87.0,A,92.0,69.0,161.0,81.0,A,0.0,0.0,0.0,0.0,,168.0,84.0,A,N24,YS-N24/22-2200043/2009,23,014102,14/07/2011,624/014102,10/02/2010,UNKNOWN,,
YS-N24/23-2200044/2009,35,58.0,24.0,46.0,128.0,64.0,B,54.0,80.0,134.0,67.0,B,0.0,0.0,0.0,0.0,,131.0,66.0,B,N24,YS-N24/22-2200044/2009,23,,,984,03/12/2010,UNKNOWN,,
YS-N24/23-2200045/2009,35,72.0,22.0,46.0,140.0,70.0,B+,42.0,66.0,108.0,54.0,C,0.0,0.0,0.0,0.0,,124.0,62.0,B,N24,YS-N24/22-2200045/2009,23,014155,10/02/2012,677/014155,18/01/2011,UNKNOWN,,
YS-N24/23-2200046/2009,35,78.0,45.0,45.0,168.0,84.0,A,80.0,86.0,166.0,83.0,A,0.0,0.0,0.0,0.0,,167.0,84.0,A,N24,YS-N24/22-2200046/2009,23,014072,09/01/2012,594/014072,29/09/2010,UNKNOWN,,
YS-N24/23-2200047/2009,35,86.0,36.0,47.0,169.0,85.0,A,72.0,89.0,161.0,81.0,A,0.0,0.0,0.0,0.0,,166.0,83.0,A,N24,YS-N24/22-2200047/2009,23,014186,16/05/2011,708/014186,21/09/2010,UNKNOWN,,
YS-N24/23-2200050/2009,35,88.0,29.0,38.0,155.0,78.0,B+,68.0,80.0,148.0,74.0,B+,0.0,0.0,0.0,0.0,,152.0,76.0,B+,N24,YS-N24/22-2200050/2009,23,013989,06/05/2011,511/013989,06/05/2011,UNKNOWN,,
YS-N24/23-2200051/2009,35,80.0,20.0,19.0,119.0,60.0,B,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,60.0,30.0,INC,N24,YS-N24/22-2200051/2009,23,,,,,UNKNOWN,,
YS-N24/23-2200052/2009,35,90.0,29.0,24.0,143.0,72.0,B+,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,72.0,36.0,INC,N24,YS-N24/22-2200052/2009,23,,,,,UNKNOWN,,
YS-N24/23-2200053/2009,35,90.0,37.0,33.0,160.0,80.0,A,54.0,44.0,98.0,49.0,D,0.0,0.0,0.0,0.0,,129.0,65.0,B,N24,YS-N24/22-2200053/2009,23,014136,,658/014136,,UNKNOWN,,
YS-N24/23-2200054/2009,35,96.0,36.0,36.0,168.0,84.0,A,66.0,72.0,138.0,69.0,B,0.0,0.0,0.0,0.0,,153.0,77.0,B+,N24,YS-N24/22-2200054/2009,23,014025,09/05/2011,547/014025,07/01/2011,UNKNOWN,,
YS-N24/23-2200055/2009,35,78.0,17.0,34.0,129.0,65.0,B,62.0,72.0,134.0,67.0,B,0.0,0.0,0.0,0.0,,132.0,66.0,B,N24,YS-N24/22-2200055/2009,23,014001,09/05/2011,523/014001,10/01/2011,UNKNOWN,,
YS-N24/23-2200056/2009,35,74.0,26.0,24.0,124.0,62.0,B,48.0,65.0,113.0,57.0,C,0.0,0.0,0.0,0.0,,119.0,60.0,B,N24,YS-N24/22-2200056/2009,23,014062,09/05/2011,584/014062,07/01/2011,UNKNOWN,,
YS-N24/23-2200057/2009,35,76.0,24.0,24.0,124.0,62.0,B,40.0,62.0,102.0,51.0,C,0.0,0.0,0.0,0.0,,113.0,57.0,C,N24,YS-N24/22-2200057/2009,23,014142,18/04/2011,664/014142,08/10/2010,UNKNOWN,,
YS-N24/23-2200058/2009,35,82.0,24.0,34.0,140.0,70.0,B+,66.0,65.0,131.0,66.0,B,0.0,0.0,0.0,0.0,,136.0,68.0,B,N24,YS-N24/22-2200058/2009,23,,,53,21/09/2010,UNKNOWN,,
YS-N24/23-2200059/2009,35,74.0,33.0,40.0,147.0,74.0,B+,60.0,61.0,121.0,61.0,B,0.0,0.0,0.0,0.0,,135.0,68.0,B,N24,YS-N24/22-2200059/2009,23,014066,09/03/2011,588/014066,07/12/2010,UNKNOWN,,
YS-N24/23-2200060/2009,35,82.0,27.0,38.0,147.0,74.0,B+,42.0,55.0,97.0,49.0,D,0.0,0.0,0.0,0.0,,123.0,62.0,B,N24,YS-N24/22-2200060/2009,23,014082,23/03/2011,604/014082,23/03/2011,UNKNOWN,,
YS-N24/23-2200067/2009,37,43.0,58.0,64.0,165.0,83.0,A,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,83.0,42.0,INC,N24,YS-N24/22-2200067/2009,23,,,,,UNKNOWN,,
YS-N24/23-2200068/2009,35,80.0,33.0,50.0,163.0,82.0,A,84.0,89.0,173.0,87.0,A,0.0,0.0,0.0,0.0,,169.0,85.0,A,N24,YS-N24/22-2200068/2009,23,,,56,21/09/2010,UNKNOWN,,
YS-N24/23-2200069/2009,35,82.0,22.0,24.0,128.0,64.0,B,50.0,79.0,129.0,65.0,B,0.0,0.0,0.0,0.0,,129.0,65.0,B,N24,YS-N24/22-2200069/2009,23,014156,23/04/2011,678/014156,17/01/2011,UNKNOWN,,
YS-N24/23-2200070/2009,35,80.0,40.0,26.0,146.0,73.0,B+,38.0,46.0,84.0,42.0,D,0.0,0.0,0.0,0.0,,115.0,58.0,C,N24,YS-N24/22-2200070/2009,23,014158,18/08/2011,680/014158,18/08/2011,UNKNOWN,,
YS-N24/23-2200071/2009,35,84.0,27.0,46.0,157.0,79.0,B+,58.0,48.0,106.0,53.0,C,0.0,0.0,0.0,0.0,,132.0,66.0,B,N24,YS-N24/22-2200071/2009,23,014039,18/08/2011,561/014039,18/08/2011,UNKNOWN,,
YS-N24/23-2200073/2009,35,68.0,32.0,34.0,134.0,67.0,B,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,67.0,34.0,INC,N24,YS-N24/22-2200073/2009,23,,,,,UNKNOWN,,
YS-N24/23-2200074/2009,35,98.0,39.0,24.0,161.0,81.0,A,88.0,80.0,168.0,84.0,A,0.0,0.0,0.0,0.0,,165.0,83.0,A,N24,YS-N24/22-2200074/2009,23,014176,04/02/2011,698/014176,04/02/2011,UNKNOWN,,
YS-N24/23-2200075/2009,35,66.0,27.0,32.0,125.0,63.0,B,44.0,52.0,96.0,48.0,D,0.0,0.0,0.0,0.0,,111.0,56.0,C,N24,YS-N24/22-2200075/2009,23,014199,04/02/2011,721/014199,05/10/2010,UNKNOWN,,
YS-N24/23-2200080/2009,35,66.0,25.0,34.0,125.0,63.0,B,52.0,84.0,136.0,68.0,B,0.0,0.0,0.0,0.0,,131.0,66.0,B,N24,YS-N24/22-2200080/2009,23,014183,19/02/2011,705/014183,19/02/2011,UNKNOWN,,
YS-N24/23-2200081/2009,35,60.0,36.0,44.0,140.0,70.0,B+,44.0,65.0,109.0,55.0,C,0.0,0.0,0.0,0.0,,125.0,63.0,B,N24,YS-N24/22-2200081/2009,23,014005,19/02/2011,527/014005,19/02/2011,UNKNOWN,,
YS-N24/23-2200082/2009,35,98.0,32.0,24.0,154.0,77.0,B+,64.0,71.0,135.0,68.0,B,0.0,0.0,0.0,0.0,,145.0,73.0,B+,N24,YS-N24/22-2200082/2009,23,014143,05/11/2011,665/014143,29/12/2010,UNKNOWN,,
YS-N24/23-2200084/2009,35,82.0,32.0,38.0,152.0,76.0,B+,54.0,78.0,132.0,66.0,B,0.0,0.0,0.0,0.0,,142.0,71.0,B+,N24,YS-N24/22-2200084/2009,23,013991,16/08/2011,513/013991,19/11/2001,UNKNOWN,,
YS-N24/23-2200085/2009,35,82.0,40.0,48.0,170.0,85.0,A,72.0,89.0,161.0,81.0,A,0.0,0.0,0.0,0.0,,166.0,83.0,A,N24,YS-N24/22-2200085/2009,23,014051,16/08/2011,572/014051,19/11/2010,UNKNOWN,,
YS-N24/23-2200086/2009,35,76.0,37.0,38.0,151.0,76.0,B+,60.0,76.0,136.0,68.0,B,0.0,0.0,0.0,0.0,,144.0,72.0,B+,N24,YS-N24/22-2200086/2009,23,014127,,649/014127,11/10/2010,UNKNOWN,,
YS-N24/23-2200088/2009,35,84.0,22.0,22.0,128.0,64.0,B,38.0,53.0,91.0,46.0,D,0.0,0.0,0.0,0.0,,110.0,55.0,C,N24,YS-N24/22-2200088/2009,23,014096,08/12/2011,618/014096,08/12/2011,UNKNOWN,,
YS-N24/23-2200089/2009,37,25.0,48.0,67.0,140.0,70.0,B+,52.0,74.0,126.0,63.0,B,0.0,0.0,0.0,0.0,,133.0,67.0,B,N24,YS-N24/22-2200089/2009,23,013876,05/04/2011,322/013876,05/04/2011,UNKNOWN,,
YS-N24/23-2200090/2009,35,60.0,28.0,24.0,112.0,56.0,C,44.0,67.0,111.0,56.0,C,0.0,0.0,0.0,0.0,,112.0,56.0,C,N24,YS-N24/22-2200090/2009,23,014159,,681/014159,,UNKNOWN,,
YS-N24/23-2200092/2009,35,74.0,27.0,46.0,147.0,74.0,B+,46.0,80.0,126.0,63.0,B,0.0,0.0,0.0,0.0,,137.0,69.0,B,N24,YS-N24/22-2200092/2009,23,014125,23/02/2010,647/014125,23/02/2010,UNKNOWN,,
YS-N24/23-2200093/2009,35,84.0,39.0,36.0,159.0,80.0,A,54.0,70.0,124.0,62.0,B,0.0,0.0,0.0,0.0,,142.0,71.0,B+,N24,YS-N24/22-2200093/2009,23,014116,23/02/2011,638/014116,29/10/2010,UNKNOWN,,
YS-N24/23-2200094/2009,35,56.0,44.0,32.0,132.0,66.0,B,46.0,72.0,118.0,59.0,C,0.0,0.0,0.0,0.0,,125.0,63.0,B,N24,YS-N24/22-2200094/2009,23,014074,11/03/2011,597/014074,09/10/2010,UNKNOWN,,
YS-N24/23-2200096/2009,35,70.0,33.0,50.0,153.0,77.0,B+,72.0,74.0,146.0,73.0,B+,0.0,0.0,0.0,0.0,,150.0,75.0,B+,N24,YS-N24/22-2200096/2009,23,014015,02/03/2011,537/014015,01/10/2010,UNKNOWN,,
YS-N24/23-2200099/2009,35,70.0,27.0,43.0,140.0,70.0,B+,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,70.0,35.0,INC,N24,YS-N24/22-2200099/2009,23,,,,,UNKNOWN,,
YS-N24/23-2200100/2009,35,90.0,33.0,29.0,152.0,76.0,B+,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,76.0,38.0,INC,N24,YS-N24/22-2200100/2009,23,,,,,UNKNOWN,,
YS-N24/23-2200101/2009,35,92.0,36.0,49.0,177.0,89.0,A,84.0,86.0,170.0,85.0,A,0.0,0.0,0.0,0.0,,174.0,87.0,A,N24,YS-N24/22-2200101/2009,23,,,52,25/09/2010,UNKNOWN,,
YS-N24/23-2200102/2009,35,80.0,30.0,26.0,136.0,68.0,B,70.0,88.0,158.0,79.0,B+,0.0,0.0,0.0,0.0,,147.0,74.0,B+,N24,YS-N24/22-2200102/2009,23,,,71,24/09/2010,UNKNOWN,,
YS-N24/23-2200107/2009,35,86.0,31.0,43.0,160.0,80.0,A,66.0,92.0,158.0,79.0,B+,0.0,0.0,0.0,0.0,,159.0,80.0,A,N24,YS-N24/22-2200107/2009,23,014019,02/05/2013,541/014019,02/05/2013,UNKNOWN,,
YS-N24/23-2200109/2009,35,74.0,35.0,34.0,143.0,72.0,B+,62.0,80.0,142.0,71.0,B+,0.0,0.0,0.0,0.0,,143.0,72.0,B+,N24,YS-N24/22-2200109/2009,23,014219,23/02/2011,15/014219,23/02/2011,UNKNOWN,,
YS-N24/23-2200110/2009,35,86.0,37.0,37.0,160.0,80.0,A,62.0,61.0,123.0,62.0,B,0.0,0.0,0.0,0.0,,142.0,71.0,B+,N24,YS-N24/22-2200110/2009,23,014119,16/11/2011,641/014119,16/11/2011,UNKNOWN,,
YS-N24/23-2200113/2009,35,80.0,26.0,22.0,128.0,64.0,B,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,64.0,32.0,INC,N24,YS-N24/22-2200113/2009,23,,,,,UNKNOWN,,
YS-N24/23-2200114/2009,35,90.0,21.0,44.0,155.0,78.0,B+,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,78.0,39.0,INC,N24,YS-N24/22-2200114/2009,23,,,,,UNKNOWN,,
YS-N24/23-2200116/2009,37,37.0,69.0,66.0,172.0,86.0,A,70.0,84.0,154.0,77.0,B+,0.0,0.0,0.0,0.0,,163.0,82.0,A,N24,YS-N24/22-2200116/2009,23,013873,05/04/2011,319/013873,05/04/2011,UNKNOWN,,
YS-N24/23-2200119/2009,35,82.0,21.0,24.0,127.0,64.0,B,50.0,66.0,116.0,58.0,C,0.0,0.0,0.0,0.0,,122.0,61.0,B,N24,YS-N24/22-2200119/2009,23,014163,21/05/2013,685/014163,21/05/2013,UNKNOWN,,
YS-N24/23-2200120/2009,35,70.0,37.0,22.0,129.0,65.0,B,48.0,57.0,105.0,53.0,C,0.0,0.0,0.0,0.0,,118.0,59.0,C,N24,YS-N24/22-2200120/2009,23,014014,21/05/2013,536/014014,21/05/2013,UNKNOWN,,
YS-N24/23-2200121/2009,35,80.0,25.0,46.0,151.0,76.0,B+,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,76.0,38.0,INC,N24,YS-N24/22-2200121/2009,23,,,,,UNKNOWN,,
YS-N24/23-2200128/2009,35,84.0,25.0,32.0,141.0,71.0,B+,24.0,63.0,87.0,44.0,D,0.0,0.0,0.0,0.0,,115.0,58.0,C,N24,YS-N24/22-2200128/2009,23,013977,09/02/2012,499/013977,21/09/2010,UNKNOWN,,
YS-N24/23-2200129/2009,35,80.0,25.0,18.0,123.0,62.0,B,66.0,63.0,129.0,65.0,B,0.0,0.0,0.0,0.0,,127.0,64.0,B,N24,YS-N24/22-2200129/2009,23,013985,,507/013985,23/11/2010,UNKNOWN,,
YS-N24/23-2200131/2009,35,86.0,27.0,28.0,141.0,71.0,B+,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,71.0,36.0,INC,N24,YS-N24/22-2200131/2009,23,,,,,UNKNOWN,,
YS-N24/23-2200135/2009,37,23.0,52.0,64.0,139.0,70.0,B+,94.0,70.0,164.0,82.0,A,0.0,0.0,0.0,0.0,,152.0,76.0,B+,N24,YS-N24/22-2200135/2009,23,013883,17/10/2011,329/013883,17/10/2011,UNKNOWN,,
YS-N24/23-2200136/2009,35,82.0,32.0,46.0,160.0,80.0,A,52.0,88.0,140.0,70.0,B+,0.0,0.0,0.0,0.0,,150.0,75.0,B+,N24,YS-N24/22-2200136/2009,23,014088,11/04/2011,610/014088,01/11/2010,UNKNOWN,,
YS-N24/23-2200137/2009,35,90.0,23.0,28.0,141.0,71.0,B+,50.0,69.0,119.0,60.0,B,0.0,0.0,0.0,0.0,,131.0,66.0,B,N24,YS-N24/22-2200137/2009,23,014018,15/06/2011,540/014018,07/12/2010,UNKNOWN,,
