reg_no,batch_code,p1s1,p2s1,p3s1,ts1,as1,gs1,p1s2,p2s2,ts2,as2,gs2,p1s3,p2s3,ts3,as3,gs3,tot,avg,grade,centre,pre_reg_no,session,certi_no,certi_date,trans_no,trans_date,USER,Remarks,EXAM_APPEAR
YS-N24/60-5600350/2019,43,,,,,,,,,,,,40.0,26.0,,,,,,B,N24,YS-N24/58-5600350/2018,60,WB1131841005,14/02/2020,,,,PASS,
YS-N24/60-5800014/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5800014/2018,60,,,,,,,
YS-N24/60-5800008/2019,33,,,,,,,43.0,25.0,,,,,,,,,,,B,N24,YS-N24/58-5800008/2018,60,WB1131859069,,,,,PASS,
YS-N24/60-5800046/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5800046/2018,60,,,,,,,
YS-N24/60-5800006/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5800006/2018,60,,,,,,,
YS-N24/60-5800080/2019,35,,,,,,,43.0,28.0,,,,,,,,,,,B+,N24,YS-N24/58-5800080/2018,60,WB1131912283,06/03/2020,,,,PASS,
YS-N24/60-5800043/2019,35,,,,,,,42.0,27.0,,,,,,,,,,,B,N24,YS-N24/58-5800043/2018,60,WB1131887711,16/03/2022,,,,PASS,
YS-N24/60-5800070/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5800070/2018,60,,,,,,,
YS-N24/60-5800005/2019,35,,,,,,,51.0,29.0,,,,,,,,,,,A,N24,YS-N24/58-5800005/2018,60,WB1131870941,15/02/2020,,,,PASS,
YS-N24/60-5800060/2019,35,,,,,,,54.0,28.0,,,,,,,,,,,A,N24,YS-N24/58-5800060/2018,60,WB1131868896,29/01/2021,,,,PASS,
YS-N24/60-5800061/2019,35,,,,,,,49.0,28.0,,,,,,,,,,,B+,N24,YS-N24/58-5800061/2018,60,WB1131868814,29/01/2021,,,,PASS,
YS-N24/60-5800088/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5800088/2018,60,,,,,,,
YS-N24/60-5600265/2019,43,,,,,,,,,,,,59.0,28.0,,,,,,A,N24,YS-N24/58-5600265/2018,60,WB1131841407,18/02/2020,,,,PASS,
YS-N24/60-5600155/2019,43,,,,,,,,,,,,49.0,30.0,,,,,,B+,N24,YS-N24/58-5600155/2018,60,WB1131841047,20/02/2020,,,,PASS,
YS-N24/60-5800010/2019,33,,,,,,,46.0,24.0,,,,,,,,,,,B+,N24,YS-N24/58-5800010/2018,60,WB1131858736,,,,,PASS,
YS-N24/60-5600154/2019,45,,,,,,,,,,,,39.0,28.0,,,,,,B,N24,YS-N24/58-5600154/2018,60,WB1131841864,29/01/2021,,,,PASS,
YS-N24/60-5600334/2019,45,,,,,,,,,,,,41.0,28.0,,,,,,B,N24,YS-N24/58-5600334/2018,60,WB1131912340,20/02/2020,,,,PASS,
YS-N24/60-5600186/2019,45,,,,,,,,,,,,34.0,28.0,,,,,,B,N24,YS-N24/58-5600186/2018,60,WB1131842081,13/02/2020,,,,PASS,
YS-N24/60-5600146/2019,45,,,,,,,,,,,,40.0,27.0,,,,,,B,N24,YS-N24/58-5600146/2018,60,WB1131889790,02/08/2023,,,,PASS,
YS-N24/60-5600234/2019,45,,,,,,,,,,,,44.0,30.0,,,,,,B+,N24,YS-N24/58-5600234/2018,60,WB1131850776,11/03/2020,,,,PASS,
YS-N24/60-5600308/2019,45,,,,,,,,,,,,34.0,30.0,,,,,,B,N24,YS-N24/58-5600308/2018,60,WB1131850842,17/02/2020,,,,PASS,
YS-N24/60-5600185/2019,45,,,,,,,,,,,,33.0,27.0,,,,,,B,N24,YS-N24/58-5600185/2018,60,WB1131842057,13/02/2020,,,,PASS,
YS-N24/60-5600187/2019,45,,,,,,,,,,,,38.0,29.0,,,,,,B,N24,YS-N24/58-5600187/2018,60,WB1131842031,13/02/2020,,,,PASS,
YS-N24/60-5800075/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5800075/2018,60,,,,,,,
YS-N24/60-5800072/2019,35,,,,,,,43.0,25.0,,,,,,,,,,,B,N24,YS-N24/58-5800072/2018,60,WB1131868617,15/09/2022,,,,PASS,
YS-N24/60-5800047/2019,35,,,,,,,43.0,29.0,,,,,,,,,,,B+,N24,YS-N24/58-5800047/2018,60,WB1131860136,14/02/2022,,,,PASS,
YS-N24/60-5800015/2019,35,,,,,,,51.0,28.0,,,,,,,,,,,B+,N24,YS-N24/58-5800015/2018,60,WB1131868922,20/02/2020,,,,PASS,
YS-N24/60-5800091/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5800091/2018,60,,,,,,,
YS-N24/60-5800094/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5800094/2018,60,,,,,,,
YS-N24/60-5800095/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5800095/2018,60,,,,,,,
YS-N24/60-5800020/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5800020/2018,60,,,,,,,
YS-N24/60-5800016/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5800016/2018,60,,,,,,,
YS-N24/60-5800042/2019,35,,,,,,,45.0,28.0,,,,,,,,,,,B+,N24,YS-N24/58-5800042/2018,60,WB1131868786,21/12/2020,,,,PASS,
YS-N24/60-5800026/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5800026/2018,60,,,,,,,
YS-N24/60-5800025/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5800025/2018,60,,,,,,,
YS-N24/60-5800036/2019,35,,,,,,,42.0,27.0,,,,,,,,,,,B,N24,YS-N24/58-5800036/2018,60,WB1131868761,18/12/2020,,,,PASS,
YS-N24/60-5800041/2019,35,,,,,,,51.0,26.0,,,,,,,,,,,B+,N24,YS-N24/58-5800041/2018,60,WB1131868947,19/02/2020,,,,PASS,
YS-N24/60-5800068/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5800068/2018,60,,,,,,,
YS-N24/60-5800038/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5800038/2018,60,,,,,,,
YS-N24/60-5800017/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5800017/2018,60,,,,,,,
YS-N24/60-5800099/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5800099/2018,60,,,,,,,
YS-N24/60-5600375/2019,45,,,,,,,,,,,,50.0,28.0,,,,,,B+,N24,YS-N24/58-5600375/2018,60,WB1131851410,18/02/2020,,,,PASS,
YS-N24/60-5600002/2019,45,,,,,,,,,,,,41.0,30.0,,,,,,B+,N24,YS-N24/58-5600002/2018,60,WB1131850312,14/02/2020,,,,PASS,
YS-N24/60-5600331/2019,45,,,,,,,,,,,,49.0,30.0,,,,,,B+,N24,YS-N24/58-5600331/2018,60,WB1131850390,07/02/2020,,,,PASS,
YS-N24/60-5600421/2019,43,,,,,,,,,,,,46.0,25.0,,,,,,B+,N24,YS-N24/58-5600421/2018,60,WB1131841550,23/08/2021,,,,PASS,
YS-N24/60-5600324/2019,45,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5600324/2018,60,,,,,,,
YS-N24/60-5600333/2019,45,,,,,,,,,,,,58.0,24.0,,,,,,A,N24,YS-N24/58-5600333/2018,60,WB1131850552,29/02/2020,,,,PASS,
YS-N24/60-5600198/2019,45,,,,,,,,,,,,37.0,27.0,,,,,,B,N24,YS-N24/58-5600198/2018,60,WB1131850861,18/02/2020,,,,PASS,
YS-N24/60-5600199/2019,45,,,,,,,,,,,,51.0,27.0,,,,,,B+,N24,YS-N24/58-5600199/2018,60,WB1131889936,08/02/2020,,,,PASS,
YS-N24/60-5600151/2019,45,,,,,,,,,,,,36.0,30.0,,,,,,B,N24,YS-N24/58-5600151/2018,60,WB1131841999,26/02/2020,,,,PASS,
YS-N24/60-5600313/2019,45,,,,,,,,,,,,44.0,28.0,,,,,,B+,N24,YS-N24/58-5600313/2018,60,WB1131851431,24/02/2020,,,,PASS,
YS-N24/60-5600037/2019,45,,,,,,,,,,,,51.0,30.0,,,,,,A,N24,YS-N24/58-5600037/2018,60,WB1131842186,14/02/2020,,,,PASS,
YS-N24/60-5600015/2019,45,,,,,,,,,,,,51.0,30.0,,,,,,A,N24,YS-N24/58-5600015/2018,60,WB1131842204,21/02/2020,,,,PASS,
YS-N24/60-5600030/2019,45,,,,,,,,,,,,47.0,30.0,,,,,,B+,N24,YS-N24/58-5600030/2018,60,WB1131851286,,,,,PASS,
YS-N24/60-5600031/2019,45,,,,,,,,,,,,52.0,30.0,,,,,,A,N24,YS-N24/58-5600031/2018,60,WB1131851203,,,,,PASS,
YS-N24/60-5600168/2019,43,,,,,,,,,,,,50.0,24.0,,,,,,B+,N24,YS-N24/58-5600168/2018,60,WB1131840280,28/12/2020,,,,PASS,
YS-N24/60-5800027/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5800027/2018,60,,,,,,,
YS-N24/60-5800012/2019,35,,,,,,,52.0,28.0,,,,,,,,,,,A,N24,YS-N24/58-5800012/2018,60,WB1131887983,,,,,PASS,
YS-N24/60-5800057/2019,35,,,,,,,49.0,27.0,,,,,,,,,,,B+,N24,YS-N24/58-5800057/2018,60,WB1131871046,25/08/2022,,,,PASS,
YS-N24/60-5800063/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5800063/2018,60,,,,,,,
YS-N24/60-5800009/2019,33,,,,,,,39.0,26.0,,,,,,,,,,,B,N24,YS-N24/58-5800009/2018,60,WB1131858981,,,,,PASS,
YS-N24/60-5800050/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5800050/2018,60,,,,,,,
YS-N24/60-5800096/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5800096/2018,60,,,,,,,
YS-N24/60-5800032/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5800032/2018,60,,,,,,,
YS-N24/60-5800031/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5800031/2018,60,,,,,,,
YS-N24/60-5800030/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5800030/2018,60,,,,,,,
YS-N24/60-5800051/2019,35,,,,,,,52.0,28.0,,,,,,,,,,,A,N24,YS-N24/58-5800051/2018,60,WB1131870878,18/02/2020,,,,PASS,
YS-N24/60-5800024/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5800024/2018,60,,,,,,,
YS-N24/60-5600250/2019,43,,,,,,,,,,,,55.0,26.0,,,,,,A,N24,YS-N24/58-5600250/2018,60,WB1131952975,16/12/2020,,,,PASS,
YS-N24/60-5800093/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5800093/2018,60,,,,,,,
YS-N24/60-5600381/2019,45,,,,,,,,,,,,44.0,26.0,,,,,,B+,N24,YS-N24/58-5600381/2018,60,WB1131850712,11/02/2020,,,,PASS,
YS-N24/60-5600385/2019,43,,,,,,,,,,,,49.0,27.0,,,,,,B+,N24,YS-N24/58-5600385/2018,60,WB1132066285,12/02/2020,,,,PASS,
YS-N24/60-5600317/2019,43,,,,,,,,,,,,57.0,28.0,,,,,,A,N24,YS-N24/58-5600317/2018,60,WB1131908605,10/02/2020,,,,PASS,
YS-N24/60-5600124/2019,45,,,,,,,,,,,,37.0,29.0,,,,,,B,N24,YS-N24/58-5600124/2018,60,WB1131850510,03/03/2020,,,,PASS,
YS-N24/60-2700181/2019,45,,,,,,,,,,,,32.0,29.0,,,,,,B,N24,YS-N24/58-2700181/2018,60,WB1131850753,,,,,PASS,
YS-N24/60-5600150/2019,45,,,,,,,,,,,,35.0,29.0,,,,,,B,N24,YS-N24/58-5600150/2018,60,WB1131850585,26/02/2020,,,,PASS,
YS-N24/60-5800062/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5800062/2018,60,,,,,,,
YS-N24/60-5800086/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5800086/2018,60,,,,,,,
YS-N24/60-5800076/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5800076/2018,60,,,,,,,
YS-N24/60-5800023/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5800023/2018,60,,,,,,,
YS-N24/60-5600320/2019,45,,,,,,,,,,,,46.0,25.0,,,,,,B+,N24,YS-N24/58-5600320/2018,60,WB1131850672,06/03/2020,,,,PASS,
YS-N24/60-5600321/2019,45,,,,,,,,,,,,45.0,28.0,,,,,,B+,N24,YS-N24/58-5600321/2018,60,WB1131850641,06/03/2020,,,,PASS,
YS-N24/60-5600415/2019,43,,,,,,,,,,,,45.0,24.0,,,,,,B,N24,YS-N24/58-5600415/2018,60,WB1131908803,07/03/2020,,,,PASS,
YS-N24/60-5600287/2019,43,,,,,,,,,,,,49.0,29.0,,,,,,B+,N24,YS-N24/58-5600287/2018,60,WB1131841581,14/02/2020,,,,PASS,
YS-N24/60-5600406/2019,43,,,,,,,,,,,,50.0,23.0,,,,,,B+,N24,YS-N24/58-5600406/2018,60,WB1131910809,,,,,PASS,
YS-N24/60-5800065/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5800065/2018,60,,,,,,,
YS-N24/60-5600383/2019,43,,,,,,,,,,,,47.0,26.0,,,,,,B+,N24,YS-N24/58-5600383/2018,60,WB1131908005,21/03/2020,,,,PASS,
YS-N24/60-5600296/2019,45,,,,,,,,,,,,42.0,24.0,,,,,,B,N24,YS-N24/58-5600296/2018,60,WB1131953707,04/01/2022,,,,PASS,
YS-N24/60-5600319/2019,45,,,,,,,,,,,,47.0,26.0,,,,,,B+,N24,YS-N24/58-5600319/2018,60,WB1131850683,11/03/2020,,,,PASS,
YS-N24/60-5600356/2019,45,,,,,,,,,,,,48.0,28.0,,,,,,B+,N24,YS-N24/58-5600356/2018,60,WB1131851444,24/02/2020,,,,PASS,
YS-N24/60-5800077/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5800077/2018,60,,,,,,,
YS-N24/60-5600181/2019,45,,,,,,,,,,,,36.0,28.0,,,,,,B,N24,YS-N24/58-5600181/2018,60,WB1131889814,18/02/2020,,,,PASS,
YS-N24/60-5500188/2019,45,,,,,,,,,,,,32.0,26.0,,,,,,C,N24,YS-N24/57-5500188/2018,60,WB1131889771,,,,,PASS,
YS-N24/60-6000001/2019,25,,35.0,26.0,,,,,,,,,,,,,,,,B,N24,,60,WB1131928488,02/03/2020,,,cic,PASS,
YS-N24/60-6000002/2019,25,,33.0,24.0,,,,,,,,,,,,,,,,C,N24,,60,WB1131928571,14/02/2020,,,cic,PASS,
YS-N24/60-6000003/2019,25,,33.0,24.0,,,,,,,,,,,,,,,,C,N24,,60,WB1131928445,19/02/2020,,,cic,PASS,
YS-N24/60-5600049/2019,45,,,,,,,,,,,,55.0,30.0,,,,,,A,N24,YS-N24/58-5600049/2018,60,WB1131851378,21/01/2021,,,,PASS,
YS-N24/60-5600048/2019,45,,,,,,,,,,,,49.0,28.0,,,,,,B+,N24,YS-N24/58-5600048/2018,60,WB1131851390,,,,,PASS,
YS-N24/60-6000004/2019,25,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,PROMITA,,
YS-N24/60-6000005/2019,23,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,PROMITA,,
YS-N24/60-5700148/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700148/2018,60,,,,,,,
YS-N24/60-6000006/2019,25,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,saheli,,
YS-N24/60-5600174/2019,45,,,,,,,,,,,,34.0,28.0,,,,,,B,N24,YS-N24/58-5600174/2018,60,WB1131889722,28/12/2020,,,,PASS,
YS-N24/60-5600395/2019,42,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5600395/2018,60,,,,,,,
YS-N24/60-5600394/2019,42,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5600394/2018,60,,,,,,,
YS-N24/60-5600182/2019,42,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5600182/2018,60,,,,,,,
YS-N24/60-5600404/2019,42,,,,,,,,,,,,45.0,29.0,,,,,,B+,N24,YS-N24/58-5600404/2018,60,WB1131838575,17/03/2020,,,,PASS,
YS-N24/60-5600053/2019,45,,,,,,,,,,,,52.0,28.0,,,,,,A,N24,YS-N24/58-5600053/2018,60,WB1131851354,11/02/2020,,,,PASS,
YS-N24/60-5600191/2019,43,,,,,,,,,,,,52.0,28.0,,,,,,A,N24,YS-N24/58-5600191/2018,60,WB1131841377,14/02/2020,,,,PASS,
YS-N24/60-5600405/2019,42,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5600405/2018,60,,,,,,,
YS-N24/60-5600106/2019,45,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5600106/2018,60,,,,,,,
YS-N24/60-5800029/2019,35,,,,,,,49.0,26.0,,,,,,,,,,,B+,N24,YS-N24/58-5800029/2018,60,WB1131887603,14/03/2020,,,,PASS,
YS-N24/60-5600056/2019,45,,,,,,,,,,,,53.0,26.0,,,,,,B+,N24,YS-N24/58-5600056/2018,60,WB1131851402,21/12/2020,,,,PASS,
YS-N24/60-5600078/2019,45,,,,,,,,,,,,54.0,29.0,,,,,,A,N24,YS-N24/58-5600078/2018,60,WB1131851366,11/02/2020,,,,PASS,
YS-N24/60-5600025/2019,43,,,,,,,,,,,,55.0,24.0,,,,,,B+,N24,YS-N24/58-5600025/2018,60,WB1131910533,02/09/2021,,,,PASS,
YS-N24/60-5600173/2019,42,,,,,,,,,,,,54.0,28.0,,,,,,A,N24,YS-N24/58-5600173/2018,60,WB1131951621,13/03/2020,,,,PASS,
YS-N24/60-5600103/2019,42,,,,,,,,,,,,50.0,30.0,,,,,,A,N24,YS-N24/58-5600103/2018,60,WB1131838527,24/02/2020,,,,PASS,
YS-N24/60-6000007/2019,25,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,PROMITA,,
YS-N24/60-6000008/2019,25,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,PROMITA,,
YS-N24/60-6000009/2019,25,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,PROMITA,,
YS-N24/60-6000010/2019,25,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,PROMITA,,
YS-N24/60-5600203/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600203/2018,60,,,,,,,
YS-N24/60-6000011/2019,25,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,PROMITA,,
YS-N24/60-5800081/2019,35,,,,,,,48.0,25.0,,,,,,,,,,,B+,N24,YS-N24/58-5800081/2018,60,WB1131871059,14/02/2020,,,,PASS,
YS-N24/60-5800082/2019,35,,,,,,,36.0,23.0,,,,,,,,,,,C,N24,YS-N24/58-5800082/2018,60,WB1131886137,14/02/2020,,,,PASS,
YS-N24/60-6000012/2019,25,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,saheli,,
YS-N24/60-5600085/2019,45,,,,,,,,,,,,42.0,26.0,,,,,,B,N24,YS-N24/58-5600085/2018,60,WB1131849174,29/02/2020,,,,PASS,
YS-N24/60-6000013/2019,25,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,PROMITA,,
YS-N24/60-6000014/2019,25,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,PROMITA,,
YS-N24/60-6000015/2019,25,,47.0,30.0,,,,,,,,,,,,,,,,B+,N24,,60,WB1131929776,11/03/2020,,,PROMITA,PASS,
YS-N24/60-6000016/2019,23,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,saheli,,
YS-N24/60-6000017/2019,25,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,PROMITA,,
YS-N24/60-5600209/2019,45,,,,,,,,,,,,49.0,29.0,,,,,,B+,N24,YS-N24/58-5600209/2018,60,WB1131850933,12/02/2020,,,,PASS,
YS-N24/60-5600210/2019,45,,,,,,,,,,,,54.0,26.0,,,,,,A,N24,YS-N24/58-5600210/2018,60,WB1131851421,12/02/2020,,,,PASS,
YS-N24/60-5600003/2019,45,,,,,,,,,,,,44.0,28.0,,,,,,B+,N24,YS-N24/58-5600003/2018,60,WB1131953746,,,,,PASS,
YS-N24/60-3100504/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/31-3100504/2012,60,,,,,,,
YS-N24/60-6000018/2019,25,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,PROMITA,,
YS-N24/60-6000019/2019,25,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,PROMITA,,
YS-N24/60-5800058/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/58-5800058/2018,60,,,,,,,
YS-N24/60-6000020/2019,25,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,PROMITA,,
YS-N24/60-3900563/2019,35,,,,,,,43.0,26.0,,,,,,,,,,,B,N24,YS-N24/39-3900563/2014,60,WB1131867933,17/03/2021,,,,PASS,
YS-N24/60-6000021/2019,25,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,PROMITA,,
YS-N24/60-5600257/2019,45,,,,,,,,,,,,53.0,29.0,,,,,,A,N24,YS-N24/58-5600257/2018,60,WB1131842147,12/02/2020,,,,PASS,
YS-N24/60-6000022/2019,25,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,PROMITA,,
YS-N24/60-6000023/2019,25,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,PROMITA,,
YS-N24/60-6000024/2019,25,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,saheli,,
YS-N24/60-6000025/2019,25,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,saheli,,
YS-N24/60-6000026/2019,45,,,,,,,,,,,,,,,,,,,,N24,YS-BTM/28-2600040/2016,60,,,,,,,
YS-N24/60-6000027/2019,25,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,saheli,,
YS-N24/60-6000028/2019,25,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,saheli,,
YS-N24/60-5800045/2019,35,,,,,,,40.0,29.0,,,,,,,,,,,B,N24,YS-N24/58-5800045/2018,60,WB1131860131,,,,,PASS,
YS-N24/60-5800049/2019,35,,,,,,,53.0,29.0,,,,,,,,,,,A,N24,YS-N24/58-5800049/2018,60,WB1131860124,13/08/2021,,,,PASS,
YS-N24/60-6000029/2019,25,,44.0,27.0,,,,,,,,,,,,,,,,B+,N24,,60,WB1131928097,06/02/2020,,,PROMITA,PASS,
YS-N24/60-6000030/2019,25,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,PROMITA,,
YS-N24/60-6000031/2019,25,,37.0,24.0,,,,,,,,,,,,,,,,B,N24,,60,WB1131928230,,,,saheli,PASS,
YS-N24/60-6000032/2019,25,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,PROMITA,,
YS-N24/60-6000033/2019,25,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,PROMITA,,
YS-N24/60-6000034/2019,25,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,saheli,,
YS-N24/60-6000035/2019,25,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,PROMITA,,
YS-N24/60-6000036/2019,25,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,PROMITA,,
YS-N24/60-6000037/2019,25,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,PROMITA,,
YS-N24/60-6000038/2019,25,,35.0,26.0,,,,,,,,,,,,,,,,B,N24,,60,WB1131935875,27/02/2020,,,PROMITA,PASS,
YS-N24/60-5600262/2019,43,,,,,,,,,,,,53.0,22.0,,,,,,B+,N24,YS-N24/58-5600262/2018,60,WB1131907839,13/02/2020,,,,PASS,
YS-N24/60-6000039/2019,25,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,PROMITA,,
YS-N24/60-5100234/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/51-5100234/2017,60,,,,,,,
YS-N24/60-6000040/2019,25,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,PROMITA,,
YS-N24/60-6000041/2019,25,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,PROMITA,,
YS-N24/60-5600208/2019,45,,,,,,,,,,,,52.0,30.0,,,,,,A,N24,YS-N24/58-5600208/2018,60,WB1131858589,12/02/2020,,,,PASS,
YS-N24/60-6000042/2019,25,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,PROMITA,,
YS-N24/60-6000043/2019,25,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,PROMITA,,
YS-N24/60-6000044/2019,25,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,PROMITA,,
YS-N24/60-6000045/2019,25,,41.0,29.0,,,,,,,,,,,,,,,,B+,N24,,60,WB1131929722,06/02/2020,,,PROMITA,PASS,
YS-N24/60-6000046/2019,25,,38.0,27.0,,,,,,,,,,,,,,,,B,N24,,60,WB1131929751,07/02/2020,,,PROMITA,PASS,
YS-N24/60-5600315/2019,43,,,,,,,,,,,,48.0,23.0,,,,,,B+,N24,YS-N24/58-5600315/2018,60,WB1131907956,10/02/2020,,,,PASS,
YS-N24/60-6000047/2019,25,,43.0,27.0,,,,,,,,,,,,,,,,B+,N24,,60,WB1131929629,17/03/2020,,,saheli,PASS,
YS-N24/60-6000048/2019,25,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,PROMITA,,
YS-N24/60-6000049/2019,25,,44.0,30.0,,,,,,,,,,,,,,,,B+,N24,,60,WB1131929694,22/02/2020,,,PROMITA,PASS,
YS-N24/60-6000050/2019,25,,,,,,,,,,,,,,,,,,,,N24,,60,,,,,PROMITA,,
YS-N24/60-6000051/2019,25,,35.0,26.0,,,,,,,,,,,,,,,,B,N24,,60,WB1131929837,20/02/2020,,,saheli,PASS,
