reg_no,batch_code,p1s1,p2s1,p3s1,ts1,as1,gs1,p1s2,p2s2,ts2,as2,gs2,p1s3,p2s3,ts3,as3,gs3,tot,avg,grade,centre,pre_reg_no,session,certi_no,certi_date,trans_no,trans_date,USER,Remarks,EXAM_APPEAR
YS-N24/54-5200028/2017,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200028/2017,54,,,,,,,
YS-N24/54-5200115/2017,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200115/2017,54,,,,,,,
YS-N24/54-5200100/2017,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200100/2017,54,,,,,,,
YS-N24/54-5200182/2017,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200182/2017,54,,,,,,,
YS-N24/54-5200015/2017,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200015/2017,54,,,,,,,
YS-N24/54-5200008/2017,35,,,,,,,50.0,28.0,,,,,,,,,,,B+,N24,YS-N24/52-5200008/2017,54,WB1002361078,30/07/2018,,,,PASS,
YS-N24/54-5200059/2017,35,,,,,,,49.0,28.0,,,,,,,,,,,B+,N24,YS-N24/52-5200059/2017,54,WB1002360972,16/08/2018,,,,PASS,
YS-N24/54-5200068/2017,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200068/2017,54,,,,,,,
YS-N24/54-5200033/2017,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200033/2017,54,,,,,,,
YS-N24/54-5200007/2017,35,,,,,,,51.0,28.0,,,,,,,,,,,B+,N24,YS-N24/52-5200007/2017,54,WB1002361061,21/07/2018,,,,PASS,
YS-N24/54-5200063/2017,35,,,,,,,45.0,24.0,,,,,,,,,,,B,N24,YS-N24/52-5200063/2017,54,WB1002361154,08/08/2018,,,,PASS,
YS-N24/54-5200064/2017,35,,,,,,,58.0,22.0,,,,,,,,,,,A,N24,YS-N24/52-5200064/2017,54,WB1002361145,16/02/2019,,,,PASS,
YS-N24/54-5200047/2017,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200047/2017,54,,,,,,,
YS-N24/54-5200005/2017,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200005/2017,54,,,,,,,
YS-N24/54-5200003/2017,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200003/2017,54,,,,,,,
YS-N24/54-5200359/2017,33,,,,,,,56.0,26.0,,,,,,,,,,,A,N24,YS-N24/52-5200359/2017,54,WB1002350026,,,,,PASS,
YS-N24/54-5200358/2017,33,,,,,,,63.0,25.0,,,,,,,,,,,A,N24,YS-N24/52-5200358/2017,54,WB1002350048,,,,,PASS,
YS-N24/54-5200164/2017,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200164/2017,54,,,,,,,
YS-N24/54-5200159/2017,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200159/2017,54,,,,,,,
YS-N24/54-5200119/2017,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200119/2017,54,,,,,,,
YS-N24/54-5200365/2017,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200365/2017,54,,,,,,,
YS-N24/54-5200035/2017,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200035/2017,54,,,,,,,
YS-N24/54-5000081/2017,45,,,,,,,,,,,,61.0,28.0,,,,,,A,N24,YS-N24/52-5000081/2017,54,WB1002348238,21/07/2018,,,,PASS,
YS-N24/54-5200147/2017,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200147/2017,54,,,,,,,
YS-N24/54-5200011/2017,35,,,,,,,42.0,28.0,,,,,,,,,,,B+,N24,YS-N24/52-5200011/2017,54,WB1002365773,04/10/2018,,,,PASS,
YS-N24/54-5200258/2017,35,,,,,,,44.0,29.0,,,,,,,,,,,B+,N24,YS-N24/52-5200258/2017,54,WB1002365894,26/11/2018,,,,PASS,
YS-N24/54-5200349/2017,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200349/2017,54,,,,,,,
YS-N24/54-5200036/2017,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200036/2017,54,,,,,,,
YS-N24/54-5200241/2017,35,,,,,,,70.0,27.0,,,,,,,,,,,A+,N24,YS-N24/52-5200241/2017,54,WB1002364735,09/10/2018,,,,PASS,
YS-N24/54-5200031/2017,35,,,,,,,34.0,26.0,,,,,,,,,,,B,N24,YS-N24/52-5200031/2017,54,WB1002361197,10/08/2018,,,,PASS,
YS-N24/54-5200026/2017,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200026/2017,54,,,,,,,
YS-N24/54-5000033/2017,43,,,,,,,,,,,,55.0,25.0,,,,,,A,N24,YS-N24/52-5000033/2017,54,WB1002345239,23/07/2018,,,,PASS,
YS-N24/54-5200038/2017,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200038/2017,54,,,,,,,
YS-N24/54-5200037/2017,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200037/2017,54,,,,,,,
YS-N24/54-5200127/2017,33,,,,,,,0.0,24.0,,,,,,,,,,,,N24,YS-N24/52-5200127/2017,54,,,,,,ABSENT,
YS-N24/54-5200194/2017,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200194/2017,54,,,,,,,
YS-N24/54-5200149/2017,35,,,,,,,41.0,25.0,,,,,,,,,,,B,N24,YS-N24/52-5200149/2017,54,WB1002359980,01/08/2018,,,,PASS,
YS-N24/54-5000105/2017,45,,,,,,,,,,,,62.0,30.0,,,,,,A+,N24,YS-N24/52-5000105/2017,54,WB1002366480,06/07/2018,,,,PASS,
YS-N24/54-5000106/2017,45,,,,,,,,,,,,61.0,28.0,,,,,,A,N24,YS-N24/52-5000106/2017,54,WB1002366487,06/07/2018,,,,PASS,
YS-N24/54-5200301/2017,37,,,,,,,57.0,24.0,,,,,,,,,,,A,N24,YS-N24/52-5200301/2017,54,WB1002349019,06/09/2018,,,,PASS,
YS-N24/54-5200336/2017,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200336/2017,54,,,,,,,
YS-N24/54-5200266/2017,35,,,,,,,45.0,24.0,,,,,,,,,,,B,N24,YS-N24/52-5200266/2017,54,WB1002364615,,,,,PASS,
YS-N24/54-5200306/2017,35,,,,,,,50.0,24.0,,,,,,,,,,,B+,N24,YS-N24/52-5200306/2017,54,WB1002360524,23/07/2018,,,,PASS,
YS-N24/54-5200196/2017,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200196/2017,54,,,,,,,
YS-N24/54-5200289/2017,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200289/2017,54,,,,,,,
YS-N24/54-5000021/2017,45,,,,,,,,,,,,56.0,30.0,,,,,,A,N24,YS-N24/52-5000021/2017,54,WB1002348316,10/11/2018,,,,PASS,
YS-N24/54-5000108/2017,43,,,,,,,,,,,,50.0,26.0,,,,,,B+,N24,YS-N24/52-5000108/2017,54,WB1002366494,11/11/2021,,,,PASS,
YS-N24/54-5000069/2017,43,,,,,,,,,,,,62.0,29.0,,,,,,A+,N24,YS-N24/52-5000069/2017,54,WB1002345278,12/07/2018,,,,PASS,
YS-N24/54-5200267/2017,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200267/2017,54,,,,,,,
YS-N24/54-5200184/2017,33,,,,,,,59.0,26.0,,,,,,,,,,,A,N24,YS-N24/52-5200184/2017,54,WB1002350156,08/08/2018,,,,PASS,
YS-N24/54-5200264/2017,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200264/2017,54,,,,,,,
YS-N24/54-5200013/2017,35,,,,,,,39.0,22.0,,,,,,,,,,,B,N24,YS-N24/52-5200013/2017,54,WB1002364648,06/06/2019,,,,PASS,
YS-N24/54-5200091/2017,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200091/2017,54,,,,,,,
YS-N24/54-5200300/2017,37,,,,,,,62.0,24.0,,,,,,,,,,,A,N24,YS-N24/52-5200300/2017,54,WB1002348959,16/08/2018,,,,PASS,
YS-N24/54-5200243/2017,37,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200243/2017,54,,,,,,,
YS-N24/54-5200089/2017,35,,,,,,,39.0,24.0,,,,,,,,,,,B,N24,YS-N24/52-5200089/2017,54,WB1002362111,13/08/2018,,,,PASS,
YS-N24/54-5200088/2017,35,,,,,,,44.0,25.0,,,,,,,,,,,B,N24,YS-N24/52-5200088/2017,54,WB1002362102,13/08/2018,,,,PASS,
YS-N24/54-5200090/2017,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200090/2017,54,,,,,,,
YS-N24/54-5200344/2017,35,,,,,,,46.0,24.0,,,,,,,,,,,B+,N24,YS-N24/52-5200344/2017,54,WB1002364918,21/08/2018,,,,PASS,
YS-N24/54-5200345/2017,35,,,,,,,47.0,23.0,,,,,,,,,,,B+,N24,YS-N24/52-5200345/2017,54,WB1002364770,13/08/2018,,,,PASS,
YS-N24/54-5200354/2017,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200354/2017,54,,,,,,,
YS-N24/54-5200384/2017,33,,,,,,,56.0,28.0,,,,,,,,,,,A,N24,YS-N24/52-5200384/2017,54,WB1002350072,,,,,PASS,
YS-N24/54-5200307/2017,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200307/2017,54,,,,,,,
YS-N24/54-5200308/2017,35,,,,,,,38.0,25.0,,,,,,,,,,,B,N24,YS-N24/52-5200308/2017,54,WB1002365684,16/07/2018,,,,PASS,
YS-N24/54-5200314/2017,35,,,,,,,38.0,25.0,,,,,,,,,,,B,N24,YS-N24/52-5200314/2017,54,WB1002360395,20/07/2018,,,,PASS,
YS-N24/54-5200157/2017,35,,,,,,,40.0,25.0,,,,,,,,,,,B,N24,YS-N24/52-5200157/2017,54,WB1002360130,,,,,PASS,
YS-N24/54-4800585/2017,42,,,,,,,,,,,,57.0,28.0,,,,,,A,N24,YS-N24/52-4800585/2017,54,WB1002348798,01/03/2021,,,,PASS,
YS-N24/54-5200246/2017,35,,,,,,,43.0,26.0,,,,,,,,,,,B,N24,YS-N24/52-5200246/2017,54,WB1002362118,,,,,PASS,
YS-N24/54-5000135/2017,42,,,,,,,,,,,,53.0,29.0,,,,,,A,N24,YS-N24/52-5000135/2017,54,WB1002348874,27/11/2018,,,,PASS,
YS-N24/54-5200192/2017,35,,,,,,,38.0,24.0,,,,,,,,,,,B,N24,YS-N24/52-5200192/2017,54,WB1002360098,24/09/2018,,,,PASS,
YS-N24/54-5000076/2017,45,,,,,,,,,,,,66.0,27.0,,,,,,A+,N24,YS-N24/52-5000076/2017,54,WB1002356840,09/08/2018,,,,PASS,
YS-N24/54-5200295/2017,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200295/2017,54,,,,,,,
YS-N24/54-5200371/2017,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200371/2017,54,,,,,,,
YS-N24/54-5200188/2017,35,,,,,,,39.0,25.0,,,,,,,,,,,B,N24,YS-N24/52-5200188/2017,54,WB1002361744,17/03/2020,,,,PASS,
YS-N24/54-5200189/2017,35,,,,,,,40.0,26.0,,,,,,,,,,,B,N24,YS-N24/52-5200189/2017,54,WB1002365672,12/02/2019,,,,PASS,
YS-N24/54-5200107/2017,35,,,,,,,44.0,25.0,,,,,,,,,,,B,N24,YS-N24/52-5200107/2017,54,WB1002365652,02/08/2018,,,,PASS,
YS-N24/54-5400001/2017,25,,31.0,27.0,,,,,,,,,,,,,,,,C,N24,,54,WB1002355982,22/09/2018,,,PROMITA,PASS,
YS-N24/54-5400002/2017,25,,25.0,28.0,,,,,,,,,,,,,,,,C,N24,,54,WB1002356020,28/09/2018,,,PROMITA,PASS,
YS-N24/54-5200287/2017,35,,,,,,,39.0,22.0,,,,,,,,,,,B,N24,YS-N24/52-5200287/2017,54,WB1002364468,08/10/2018,,,,PASS,
YS-N24/54-5200285/2017,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200285/2017,54,,,,,,,
YS-N24/54-5400003/2017,25,,,,,,,,,,,,,,,,,,,,N24,,54,,,,,PROMITA,,
YS-N24/54-5100113/2017,35,,,,,,,39.0,22.0,,,,,,,,,,,B,N24,YS-N24/51-5100113/2017,54,WB1002364945,02/12/2021,,,,PASS,
YS-N24/54-5100111/2017,35,,,,,,,30.0,22.0,,,,,,,,,,,C,N24,YS-N24/51-5100111/2017,54,WB1002364996,,,,,PASS,
YS-N24/54-5200299/2017,35,,,,,,,46.0,21.0,,,,,,,,,,,B,N24,YS-N24/52-5200299/2017,54,WB1002364491,08/10/2018,,,,PASS,
YS-N24/54-5200040/2017,35,,,,,,,44.0,27.0,,,,,,,,,,,B+,N24,YS-N24/52-5200040/2017,54,WB1002360990,30/10/2018,,,,PASS,
YS-N24/54-5200041/2017,35,,,,,,,48.0,26.0,,,,,,,,,,,B+,N24,YS-N24/52-5200041/2017,54,WB1002361006,22/11/2018,,,,PASS,
YS-N24/54-5200328/2017,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200328/2017,54,,,,,,,
YS-N24/54-5400004/2017,25,,29.0,26.0,,,,,,,,,,,,,,,,C,N24,,54,WB1002356060,18/08/2018,,,PROMITA,PASS,
YS-N24/54-5200368/2017,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200368/2017,54,,,,,,,
YS-N24/54-5200071/2017,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200071/2017,54,,,,,,,
YS-N24/54-5200142/2017,35,,,,,,,44.0,22.0,,,,,,,,,,,B,N24,YS-N24/52-5200142/2017,54,WB1002361765,31/07/2018,,,,PASS,
YS-N24/54-5200290/2017,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200290/2017,54,,,,,,,
YS-N24/54-5400005/2017,25,,,,,,,,,,,,,,,,,,,,N24,,54,,,,,saheli,,
YS-N24/54-5200140/2017,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200140/2017,54,,,,,,,
YS-N24/54-5200223/2017,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200223/2017,54,,,,,,,
YS-N24/54-5400006/2017,25,,,,,,,,,,,,,,,,,,,,N24,,54,,,,,saheli,,
YS-N24/54-5200294/2017,33,,,,,,,0.0,26.0,,,,,,,,,,,,N24,YS-N24/52-5200294/2017,54,,,,,,ABSENT,
YS-N24/54-5200395/2017,33,,,,,,,59.0,28.0,,,,,,,,,,,A,N24,YS-N24/52-5200395/2017,54,WB1002366468,20/03/2019,,,,PASS,
YS-N24/54-5200161/2017,35,,,,,,,48.0,24.0,,,,,,,,,,,B+,N24,YS-N24/52-5200161/2017,54,WB1002364454,07/08/2018,,,,PASS,
YS-N24/54-5200096/2017,35,,,,,,,35.0,21.0,,,,,,,,,,,C,N24,YS-N24/52-5200096/2017,54,WB1002361736,21/08/2018,,,,PASS,
YS-N24/54-5200160/2017,35,,,,,,,50.0,24.0,,,,,,,,,,,B+,N24,YS-N24/52-5200160/2017,54,WB1002362134,06/08/2018,,,,PASS,
YS-N24/54-5200281/2017,33,,,,,,,53.0,24.0,,,,,,,,,,,B+,N24,YS-N24/52-5200281/2017,54,WB1002350394,11/08/2018,,,,PASS,
YS-N24/54-5200280/2017,33,,,,,,,55.0,25.0,,,,,,,,,,,A,N24,YS-N24/52-5200280/2017,54,WB1002350346,11/08/2018,,,,PASS,
YS-N24/54-5200302/2017,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200302/2017,54,,,,,,,
YS-N24/54-5200265/2017,35,,,,,,,42.0,23.0,,,,,,,,,,,B,N24,YS-N24/52-5200265/2017,54,WB1002364572,08/08/2018,,,,PASS,
YS-N24/54-5200029/2017,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200029/2017,54,,,,,,,
YS-N24/54-5200163/2017,35,,,,,,,53.0,25.0,,,,,,,,,,,B+,N24,YS-N24/52-5200163/2017,54,WB1002361094,28/12/2018,,,,PASS,
YS-N24/54-5200219/2017,35,,,,,,,45.0,24.0,,,,,,,,,,,B,N24,YS-N24/52-5200219/2017,54,WB1002361050,28/12/2018,,,,PASS,
YS-N24/54-5200072/2017,35,,,,,,,41.0,25.0,,,,,,,,,,,B,N24,YS-N24/52-5200072/2017,54,WB1002361164,21/08/2018,,,,PASS,
YS-N24/54-5200078/2017,35,,,,,,,43.0,26.0,,,,,,,,,,,B,N24,YS-N24/52-5200078/2017,54,WB1002361180,21/08/2018,,,,PASS,
YS-N24/54-5200075/2017,35,,,,,,,41.0,25.0,,,,,,,,,,,B,N24,YS-N24/52-5200075/2017,54,WB1002360712,20/11/2018,,,,PASS,
YS-N24/54-5200098/2017,35,,,,,,,44.0,26.0,,,,,,,,,,,B+,N24,YS-N24/52-5200098/2017,54,WB1002366458,04/08/2018,,,,PASS,
YS-N24/54-5200056/2017,35,,,,,,,44.0,22.0,,,,,,,,,,,B,N24,YS-N24/52-5200056/2017,54,WB1002362017,04/10/2018,,,,PASS,
YS-N24/54-5200074/2017,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200074/2017,54,,,,,,,
YS-N24/54-5200057/2017,35,,,,,,,43.0,22.0,,,,,,,,,,,B,N24,YS-N24/52-5200057/2017,54,WB1002362042,04/10/2018,,,,PASS,
YS-N24/54-5200178/2017,35,,,,,,,43.0,28.0,,,,,,,,,,,B+,N24,YS-N24/52-5200178/2017,54,WB1002364538,,,,,PASS,
YS-N24/54-5200176/2017,35,,,,,,,41.0,28.0,,,,,,,,,,,B,N24,YS-N24/52-5200176/2017,54,WB1002362028,10/07/2019,,,,PASS,
YS-N24/54-5200200/2017,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200200/2017,54,,,,,,,
YS-N24/54-5200209/2017,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200209/2017,54,,,,,,,
YS-N24/54-5400007/2017,25,,,,,,,,,,,,,,,,,,,,N24,,54,,,,,saheli,,
YS-N24/54-5200383/2017,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200383/2017,54,,,,,,,
YS-N24/54-5200400/2017,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200400/2017,54,,,,,,,
YS-N24/54-5200138/2017,35,,,,,,,46.0,25.0,,,,,,,,,,,B+,N24,YS-N24/52-5200138/2017,54,WB1002364907,18/05/2022,,,,PASS,
YS-N24/54-5200207/2017,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/52-5200207/2017,54,,,,,,,
