reg_no,batch_code,p1s1,p2s1,p3s1,ts1,as1,gs1,p1s2,p2s2,ts2,as2,gs2,p1s3,p2s3,ts3,as3,gs3,tot,avg,grade,centre,pre_reg_no,session,certi_no,certi_date,trans_no,trans_date,USER,Remarks,EXAM_APPEAR
YS-N24/37-3500017/2013,35,84.0,27.0,40.0,151.0,76.0,B+,54.0,80.0,134.0,67.0,B,0.0,0.0,0.0,0.0,,143.0,72.0,B+,N24,YS-N24/35-3500017/2013,37,018779,,278/018779,,,,
YS-N24/37-3500008/2013,35,98.0,44.0,46.0,188.0,94.0,A+,74.0,82.0,156.0,78.0,B+,0.0,0.0,0.0,0.0,,172.0,86.0,A,N24,YS-N24/35-3500008/2013,37,018890,08/11/2014,389/018890,17/04/2014,,,
YS-N24/37-3500087/2013,35,78.0,37.0,39.0,154.0,77.0,B+,54.0,72.0,126.0,63.0,B,0.0,0.0,0.0,0.0,,140.0,70.0,B+,N24,YS-N24/35-3500087/2013,37,018793,03/11/2014,292/018793,03/11/2014,,,
YS-N24/37-3500193/2013,35,70.0,19.0,40.0,129.0,65.0,B,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/35-3500193/2013,37,,,,,,,
YS-N24/37-3500173/2013,35,82.0,23.0,40.0,145.0,73.0,B+,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/35-3500173/2013,37,,,,,,,
YS-N24/37-3500085/2013,35,90.0,23.0,38.0,151.0,76.0,B+,62.0,74.0,136.0,68.0,B,0.0,0.0,0.0,0.0,,144.0,72.0,B+,N24,YS-N24/35-3500085/2013,37,018842,31/10/2014,341/018842,05/03/2014,,,
YS-N24/37-3500044/2013,35,64.0,13.0,33.0,110.0,55.0,C,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/35-3500044/2013,37,,,,,,,
YS-N24/37-3500101/2013,35,94.0,21.0,34.0,149.0,75.0,B+,48.0,74.0,122.0,61.0,B,0.0,0.0,0.0,0.0,,136.0,68.0,B,N24,YS-N24/35-3500101/2013,37,018888,31/10/2014,387/018888,05/03/2014,,,
YS-N24/37-3500006/2013,35,82.0,30.0,48.0,160.0,80.0,A,34.0,85.0,119.0,60.0,B,0.0,0.0,0.0,0.0,,140.0,70.0,B+,N24,YS-N24/35-3500006/2013,37,018810,,309/018810,07/04/2014,,,
YS-N24/37-3500031/2013,35,90.0,42.0,48.0,180.0,90.0,A+,80.0,88.0,168.0,84.0,A,0.0,0.0,0.0,0.0,,174.0,87.0,A,N24,YS-N24/35-3500031/2013,37,018827,,326/018827,08/04/2014,,,
YS-N24/37-3500020/2013,35,86.0,35.0,40.0,161.0,81.0,A,74.0,78.0,152.0,76.0,B+,0.0,0.0,0.0,0.0,,157.0,79.0,B+,N24,YS-N24/35-3500020/2013,37,018847,,346/018847,10/06/2014,,,
YS-N24/37-3500164/2013,33,78.0,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/35-3500164/2013,37,,,,,,,
YS-N24/37-3500056/2013,32,78.0,23.0,41.0,142.0,71.0,B+,66.0,93.0,159.0,80.0,A,0.0,0.0,0.0,0.0,,151.0,76.0,B+,N24,YS-N24/35-3500056/2013,37,018764,11/02/2015,216/018764,11/04/2014,,,
YS-N24/37-3500077/2013,32,90.0,39.0,43.0,172.0,86.0,A,78.0,92.0,170.0,85.0,A,0.0,0.0,0.0,0.0,,171.0,86.0,A,N24,YS-N24/35-3500077/2013,37,,,6,31/03/2014,,,
YS-N24/37-3500071/2013,32,90.0,33.0,44.0,167.0,84.0,A,50.0,92.0,142.0,71.0,B+,0.0,0.0,0.0,0.0,,155.0,78.0,B+,N24,YS-N24/35-3500071/2013,37,018762,20/12/2014,214/018762,26/05/2014,,,
YS-N24/37-3500163/2013,32,86.0,27.0,43.0,156.0,78.0,B+,66.0,91.0,157.0,79.0,B+,0.0,0.0,0.0,0.0,,157.0,79.0,B+,N24,YS-N24/35-3500163/2013,37,018727,04/03/2019,209/018757,22/03/2014,,,
YS-N24/37-3700008/2013,25,54.0,27.0,44.0,125.0,63.0,B,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,125.0,63.0,B,N24,,37,018700,,148/018700,,sharbani,,
YS-N24/37-3500118/2013,35,54.0,16.0,34.0,104.0,52.0,C,80.0,80.0,160.0,80.0,A,0.0,0.0,0.0,0.0,,132.0,66.0,B,N24,YS-N24/35-3500118/2013,37,018809,17/11/2014,308/018809,17/11/2014,,,
YS-N24/37-3500019/2013,35,80.0,34.0,37.0,151.0,76.0,B+,50.0,76.0,126.0,63.0,B,0.0,0.0,0.0,0.0,,139.0,70.0,B+,N24,YS-N24/35-3500019/2013,37,018782,,281/018782,28/05/2014,,,
YS-N24/37-3500027/2013,35,58.0,30.0,32.0,120.0,60.0,B,40.0,76.0,116.0,58.0,C,0.0,0.0,0.0,0.0,,118.0,59.0,C,N24,YS-N24/35-3500027/2013,37,018917,22/01/2015,416/018917,13/03/2014,,,
YS-N24/37-3500120/2013,35,68.0,27.0,38.0,133.0,67.0,B,40.0,77.0,117.0,59.0,C,0.0,0.0,0.0,0.0,,126.0,63.0,B,N24,YS-N24/35-3500120/2013,37,018794,30/08/2014,293/018794,30/08/2014,,,
YS-N24/37-3500150/2013,35,74.0,25.0,40.0,139.0,70.0,B+,32.0,74.0,106.0,53.0,C,0.0,0.0,0.0,0.0,,123.0,62.0,B,N24,YS-N24/35-3500150/2013,37,018872,03/11/2014,371/018872,03/11/2014,,,
YS-N24/37-3500004/2013,37,20.0,38.0,58.0,116.0,58.0,C,42.0,68.0,110.0,55.0,C,0.0,0.0,0.0,0.0,,113.0,57.0,C,N24,YS-N24/35-3500004/2013,37,018751,28/08/2014,199/018751,28/08/2014,,,
YS-N24/37-3500090/2013,37,32.0,32.0,46.0,110.0,55.0,C,32.0,56.0,88.0,44.0,D,0.0,0.0,0.0,0.0,,99.0,50.0,C,N24,YS-N24/35-3500090/2013,37,018750,03/07/2014,198/018750,26/03/2014,,,
YS-N24/37-3500050/2013,35,60.0,23.0,42.0,125.0,63.0,B,64.0,76.0,140.0,70.0,B+,0.0,0.0,0.0,0.0,,133.0,67.0,B,N24,YS-N24/35-3500050/2013,37,018922,20/02/2015,421/018922,28/03/2014,,,
YS-N24/37-3500089/2013,35,48.0,32.0,40.0,120.0,60.0,B,52.0,81.0,133.0,67.0,B,0.0,0.0,0.0,0.0,,127.0,64.0,B,N24,YS-N24/35-3500089/2013,37,018921,13/12/2014,420/018921,13/12/2014,,,
YS-N24/37-3500088/2013,35,84.0,36.0,41.0,161.0,81.0,A,80.0,78.0,158.0,79.0,B+,0.0,0.0,0.0,0.0,,160.0,80.0,A,N24,YS-N24/35-3500088/2013,37,018805,04/07/2015,304/018805,04/07/2015,,,
YS-N24/37-3500081/2013,33,82.0,33.0,46.0,161.0,81.0,A,38.0,89.0,127.0,64.0,B,0.0,0.0,0.0,0.0,,145.0,73.0,B+,N24,YS-N24/35-3500081/2013,37,018776,,243/018776,26/05/2014,,,
YS-N24/37-3700009/2013,25,82.0,28.0,48.0,158.0,79.0,B+,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,158.0,79.0,B+,N24,,37,,,492,16/01/2016,sharbani,,
YS-N24/37-3500197/2013,33,74.0,34.0,48.0,156.0,78.0,B+,54.0,50.0,104.0,52.0,C,0.0,0.0,0.0,0.0,,130.0,65.0,B,N24,YS-N24/35-3500197/2013,37,018774,25/07/2014,241/018774,25/07/2014,,,
YS-N24/37-3500235/2013,32,56.0,14.0,43.0,113.0,57.0,C,46.0,95.0,141.0,71.0,B+,0.0,0.0,0.0,0.0,,128.0,64.0,B,N24,YS-N24/35-3500235/2013,37,018763,,215/018763,11/04/2014,,,
YS-N24/37-3500234/2013,32,68.0,33.0,45.0,146.0,73.0,B+,30.0,95.0,125.0,63.0,B,0.0,0.0,0.0,0.0,,136.0,68.0,B,N24,YS-N24/35-3500234/2013,37,018765,,217/018765,11/04/2014,,,
YS-N24/37-3500188/2013,32,62.0,30.0,41.0,133.0,67.0,B,36.0,91.0,127.0,64.0,B,0.0,0.0,0.0,0.0,,131.0,66.0,B,N24,YS-N24/35-3500188/2013,37,,,5,31/03/2014,,,
YS-N24/37-3500100/2013,32,90.0,41.0,49.0,180.0,90.0,A+,84.0,96.0,180.0,90.0,A+,0.0,0.0,0.0,0.0,,180.0,90.0,A+,N24,YS-N24/35-3500100/2013,37,018758,12/03/2015,210/018758,11/04/2014,,,
YS-N24/37-3500210/2013,32,56.0,23.0,42.0,121.0,61.0,B,38.0,95.0,133.0,67.0,B,0.0,0.0,0.0,0.0,,128.0,64.0,B,N24,YS-N24/35-3500210/2013,37,018759,12/03/2015,211/018759,11/04/2014,,,
YS-N24/37-3500563/2013,32,80.0,32.0,40.0,152.0,76.0,B+,64.0,88.0,152.0,76.0,B+,0.0,0.0,0.0,0.0,,152.0,76.0,B+,N24,YS-N24/35-3500563/2013,37,018767,11/09/2014,219/018767,06/03/2014,,,
YS-N24/37-3500579/2013,32,90.0,29.0,43.0,162.0,81.0,A,56.0,92.0,148.0,74.0,B+,0.0,0.0,0.0,0.0,,155.0,78.0,B+,N24,YS-N24/35-3500579/2013,37,018760,14/10/2014,212/018760,09/04/2014,,,
YS-N24/37-3500062/2013,37,20.0,27.0,64.0,111.0,56.0,C,34.0,54.0,88.0,44.0,D,0.0,0.0,0.0,0.0,,100.0,50.0,C,N24,YS-N24/35-3500062/2013,37,018754,12/08/2014,202/018754,26/03/2014,,,
YS-N24/37-3500063/2013,37,20.0,28.0,64.0,112.0,56.0,C,34.0,56.0,90.0,45.0,D,0.0,0.0,0.0,0.0,,101.0,51.0,C,N24,YS-N24/35-3500063/2013,37,018753,16/09/2014,201/018753,02/04/2014,,,
YS-N24/37-3700010/2013,25,62.0,25.0,38.0,125.0,63.0,B,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,125.0,63.0,B,N24,,37,018736,,184/018736,02/04/2014,sharbani,,
YS-N24/37-3300210/2013,45,96.0,44.0,44.0,184.0,92.0,A+,96.0,92.0,188.0,94.0,A+,70.0,76.0,146.0,73.0,B+,259.0,87.0,A,N24,YS-N24/35-3300210/2013,37,018609,27/11/2014,29/018609,27/11/2014,,,
YS-N24/37-3300350/2013,45,74.0,18.0,31.0,123.0,62.0,B,54.0,80.0,134.0,67.0,B,38.0,72.0,110.0,55.0,C,184.0,62.0,B,N24,YS-N24/35-3300350/2013,37,018600,27/11/2014,20/018600,27/11/2014,,,
YS-N24/37-3500179/2013,35,74.0,27.0,25.0,126.0,63.0,B,54.0,75.0,129.0,65.0,B,0.0,0.0,0.0,0.0,,128.0,64.0,B,N24,YS-N24/35-3500179/2013,37,018885,17/11/2014,384/018885,17/11/2014,,,
YS-N24/37-3500108/2013,33,98.0,46.0,50.0,194.0,97.0,A+,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/35-3500108/2013,37,,,,,,,
YS-N24/37-3500097/2013,35,62.0,34.0,46.0,142.0,71.0,B+,44.0,70.0,114.0,57.0,C,0.0,0.0,0.0,0.0,,128.0,64.0,B,N24,YS-N24/35-3500097/2013,37,018883,06/08/2014,382/018883,06/08/2014,,,
YS-N24/37-3500098/2013,33,54.0,23.0,43.0,120.0,60.0,B,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/35-3500098/2013,37,,,,,,,
YS-N24/37-3700011/2013,25,78.0,27.0,48.0,153.0,77.0,B+,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,153.0,77.0,B+,N24,,37,,,496,24/05/2014,sharbani,,
YS-N24/37-3700012/2013,25,70.0,33.0,48.0,151.0,76.0,B+,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,151.0,76.0,B+,N24,,37,,,429,24/05/2014,sharbani,,
YS-N24/37-3300377/2013,42,80.0,43.0,44.0,167.0,84.0,A,90.0,87.0,177.0,89.0,A,90.0,93.0,183.0,92.0,A+,265.0,89.0,A,N24,YS-N24/35-3300377/2013,37,018585,26/11/2014,1/018585,26/11/2014,,,
YS-N24/37-3300259/2013,45,88.0,24.0,44.0,156.0,78.0,B+,50.0,89.0,139.0,70.0,B+,26.0,76.0,102.0,51.0,C,199.0,67.0,B,N24,YS-N24/35-3300259/2013,37,018593,24/07/2014,13/018593,31/03/2014,,,
YS-N24/37-3300358/2013,42,50.0,30.0,44.0,124.0,62.0,B,54.0,84.0,138.0,69.0,B,78.0,90.0,168.0,84.0,A,215.0,72.0,B+,N24,YS-N24/35-3300358/2013,37,018586,26/09/2014,2/018586,26/09/2014,,,
YS-N24/37-3700013/2013,27,21.0,44.0,60.0,125.0,63.0,B,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,125.0,63.0,B,N24,YS-N24/31-3100266/2012,37,,,206,22/03/2014,PROMITA,,
YS-N24/37-3700014/2013,27,23.0,69.0,56.0,148.0,74.0,B+,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,148.0,74.0,B+,N24,YS-N24/31-3100326/2012,37,,,205,31/05/2014,PROMITA,,
YS-N24/37-3500151/2013,35,40.0,16.0,37.0,93.0,47.0,D,22.0,80.0,102.0,51.0,C,0.0,0.0,0.0,0.0,,98.0,49.0,D,N24,YS-N24/35-3500151/2013,37,,,37,13/01/2015,,,
YS-N24/37-3300309/2013,45,76.0,34.0,48.0,158.0,79.0,B+,92.0,64.0,156.0,78.0,B+,66.0,72.0,138.0,69.0,B,226.0,76.0,B+,N24,YS-N24/35-3300309/2013,37,018611,26/08/2014,31/018611,25/03/2014,,,
YS-N24/37-3300064/2013,45,92.0,30.0,38.0,160.0,80.0,A,60.0,73.0,133.0,67.0,B,38.0,72.0,110.0,55.0,C,202.0,68.0,B,N24,YS-N24/35-3300064/2013,37,018607,29/10/2014,27/018607,23/06/2014,,,
YS-N24/37-3200420/2013,45,74.0,36.0,30.0,140.0,70.0,B+,50.0,70.0,120.0,60.0,B,40.0,64.0,104.0,52.0,C,182.0,61.0,B,N24,YS-N24/35-3200420/2013,37,018603,10/07/2015,23/018603,10/07/2015,,,
YS-N24/37-3300089/2013,45,88.0,26.0,34.0,148.0,74.0,B+,86.0,76.0,162.0,81.0,A,54.0,72.0,126.0,63.0,B,218.0,73.0,B+,N24,YS-N24/35-3300089/2013,37,018595,,15/018595,16/04/2014,,,
YS-N24/37-3500045/2013,35,96.0,37.0,37.0,170.0,85.0,A,64.0,77.0,141.0,71.0,B+,0.0,0.0,0.0,0.0,,156.0,78.0,B+,N24,YS-N24/35-3500045/2013,37,018841,06/08/2014,340/018841,26/03/2014,,,
