reg_no,batch_code,p1s1,p2s1,p3s1,ts1,as1,gs1,p1s2,p2s2,ts2,as2,gs2,p1s3,p2s3,ts3,as3,gs3,tot,avg,grade,centre,pre_reg_no,session,certi_no,certi_date,trans_no,trans_date,USER,Remarks,EXAM_APPEAR
YS-N24/42-4000193/2014,35,92.0,44.0,44.0,180.0,90.0,A+,74.0,94.0,168.0,84.0,A,0.0,0.0,0.0,0.0,,174.0,87.0,A,N24,YS-N24/40-4000193/2014,42,,,45,29/06/2015,,,
YS-N24/42-4000218/2014,35,74.0,26.0,36.0,136.0,68.0,B,84.0,89.0,173.0,87.0,A,0.0,0.0,0.0,0.0,,155.0,78.0,B+,N24,YS-N24/40-4000218/2014,42,020524,23/11/2015,323/020524,22/07/2015,,,
YS-N24/42-4000441/2014,35,52.0,22.0,36.0,110.0,55.0,C,42.0,78.0,120.0,60.0,B,0.0,0.0,0.0,0.0,,115.0,58.0,C,N24,YS-N24/40-4000441/2014,42,,,78,28/03/2016,,,
YS-N24/42-4000417/2014,35,70.0,14.0,42.0,126.0,63.0,B,46.0,93.0,139.0,70.0,B+,0.0,0.0,0.0,0.0,,133.0,67.0,B,N24,YS-N24/40-4000417/2014,42,,,72,18/06/2015,,,
YS-N24/42-4000423/2014,35,74.0,16.0,40.0,130.0,65.0,B,50.0,94.0,144.0,72.0,B+,0.0,0.0,0.0,0.0,,137.0,69.0,B,N24,YS-N24/40-4000423/2014,42,,,62,13/04/2016,,,
YS-N24/42-4000459/2014,35,62.0,20.0,42.0,124.0,62.0,B,58.0,85.0,143.0,72.0,B+,0.0,0.0,0.0,0.0,,134.0,67.0,B,N24,YS-N24/40-4000459/2014,42,020551,27/01/2016,350/020551,28/07/2015,,,
YS-N24/42-4000449/2014,35,64.0,25.0,48.0,137.0,69.0,B,70.0,90.0,160.0,80.0,A,0.0,0.0,0.0,0.0,,149.0,75.0,B+,N24,YS-N24/40-4000449/2014,42,,,51,,,,
YS-N24/42-4000302/2014,35,42.0,15.0,34.0,91.0,46.0,D,30.0,80.0,110.0,55.0,C,0.0,0.0,0.0,0.0,,101.0,51.0,C,N24,YS-N24/40-4000302/2014,42,020560,28/04/2016,359/020560,04/06/2015,,,
YS-N24/42-4000460/2014,35,82.0,28.0,48.0,158.0,79.0,B+,54.0,98.0,152.0,76.0,B+,0.0,0.0,0.0,0.0,,155.0,78.0,B+,N24,YS-N24/40-4000460/2014,42,,,86,06/07/2015,,,
YS-N24/42-4000311/2014,35,78.0,37.0,48.0,163.0,82.0,A,66.0,98.0,164.0,82.0,A,0.0,0.0,0.0,0.0,,164.0,82.0,A,N24,YS-N24/40-4000311/2014,42,,,83,04/09/2015,,,
YS-N24/42-4000118/2014,35,68.0,20.0,40.0,128.0,64.0,B,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/40-4000118/2014,42,,,,,,,
YS-N24/42-4000414/2014,35,50.0,15.0,44.0,109.0,55.0,C,34.0,96.0,130.0,65.0,B,0.0,0.0,0.0,0.0,,120.0,60.0,B,N24,YS-N24/40-4000414/2014,42,,,63,,,,
YS-N24/42-4000438/2014,35,56.0,17.0,46.0,119.0,60.0,B,36.0,96.0,132.0,66.0,B,0.0,0.0,0.0,0.0,,126.0,63.0,B,N24,YS-N24/40-4000438/2014,42,,,74,06/06/2015,,,
YS-N24/42-4000337/2014,35,52.0,19.0,38.0,109.0,55.0,C,32.0,78.0,110.0,55.0,C,0.0,0.0,0.0,0.0,,110.0,55.0,C,N24,YS-N24/40-4000337/2014,42,020486,,285/020486,19/06/2015,,,
YS-N24/42-4000338/2014,35,62.0,17.0,44.0,123.0,62.0,B,46.0,78.0,124.0,62.0,B,0.0,0.0,0.0,0.0,,124.0,62.0,B,N24,YS-N24/40-4000338/2014,42,020514,21/10/2016,313/020514,19/06/2015,,,
YS-N24/42-4000277/2014,35,50.0,21.0,34.0,105.0,53.0,C,60.0,92.0,152.0,76.0,B+,0.0,0.0,0.0,0.0,,129.0,65.0,B,N24,YS-N24/40-4000277/2014,42,020480,,279/020480,13/07/2015,,,
YS-N24/42-4000297/2014,35,64.0,32.0,40.0,136.0,68.0,B,38.0,81.0,119.0,60.0,B,0.0,0.0,0.0,0.0,,128.0,64.0,B,N24,YS-N24/40-4000297/2014,42,020434,,233/020434,,,,
YS-N24/42-4000298/2014,35,84.0,20.0,36.0,140.0,70.0,B+,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/40-4000298/2014,42,,,,,,,
YS-N24/42-4000183/2014,35,64.0,18.0,38.0,120.0,60.0,B,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/40-4000183/2014,42,,,,,,,
YS-N24/42-4000233/2014,35,64.0,22.0,42.0,128.0,64.0,B,26.0,79.0,105.0,53.0,C,0.0,0.0,0.0,0.0,,117.0,59.0,C,N24,YS-N24/40-4000233/2014,42,020485,18/02/2016,284/020485,18/02/2016,,,
YS-N24/42-4000140/2014,35,94.0,38.0,42.0,174.0,87.0,A,84.0,99.0,183.0,92.0,A+,0.0,0.0,0.0,0.0,,179.0,90.0,A+,N24,YS-N24/40-4000140/2014,42,,,90,04/06/2015,,,
YS-N24/42-4000227/2014,35,74.0,31.0,34.0,139.0,70.0,B+,52.0,85.0,137.0,69.0,B,0.0,0.0,0.0,0.0,,139.0,70.0,B+,N24,YS-N24/40-4000227/2014,42,020465,06/10/2015,264/020465,06/10/2015,,,
YS-N24/42-4000425/2014,35,70.0,19.0,38.0,127.0,64.0,B,44.0,94.0,138.0,69.0,B,0.0,0.0,0.0,0.0,,133.0,67.0,B,N24,YS-N24/40-4000425/2014,42,020452,31/05/2016,251/020452,31/05/2016,,,
YS-N24/42-4000356/2014,35,72.0,32.0,44.0,148.0,74.0,B+,74.0,76.0,150.0,75.0,B+,0.0,0.0,0.0,0.0,,149.0,75.0,B+,N24,YS-N24/40-4000356/2014,42,020489,02/05/2018,288/020489,29/06/2015,,,
YS-N24/42-4000346/2014,35,60.0,14.0,36.0,110.0,55.0,C,34.0,80.0,114.0,57.0,C,0.0,0.0,0.0,0.0,,112.0,56.0,C,N24,YS-N24/40-4000346/2014,42,020435,26/03/2016,234/020435,26/03/2016,,,
YS-N24/42-4000426/2014,35,84.0,18.0,38.0,140.0,70.0,B+,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/40-4000426/2014,42,,,,,,,
YS-N24/42-4000334/2014,35,76.0,22.0,36.0,134.0,67.0,B,28.0,80.0,108.0,54.0,C,0.0,0.0,0.0,0.0,,121.0,61.0,B,N24,YS-N24/40-4000334/2014,42,020518,26/03/2016,317/020518,26/03/2016,,,
YS-N24/42-4000116/2014,35,60.0,28.0,38.0,126.0,63.0,B,40.0,80.0,120.0,60.0,B,0.0,0.0,0.0,0.0,,123.0,62.0,B,N24,YS-N24/40-4000116/2014,42,,,53,,,,
YS-N24/42-4000386/2014,35,82.0,17.0,44.0,143.0,72.0,B+,34.0,81.0,115.0,58.0,C,0.0,0.0,0.0,0.0,,130.0,65.0,B,N24,YS-N24/40-4000386/2014,42,020461,,260/020461,25/08/2015,,,
YS-N24/42-4000385/2014,35,80.0,25.0,40.0,145.0,73.0,B+,32.0,85.0,117.0,59.0,C,0.0,0.0,0.0,0.0,,132.0,66.0,B,N24,YS-N24/40-4000385/2014,42,020506,,305/020506,17/07/2015,,,
YS-N24/42-4000090/2014,35,58.0,37.0,41.0,136.0,68.0,B,34.0,86.0,120.0,60.0,B,0.0,0.0,0.0,0.0,,128.0,64.0,B,N24,YS-N24/40-4000090/2014,42,020443,,242/020443,,,,
YS-N24/42-4000089/2014,35,60.0,26.0,46.0,132.0,66.0,B,40.0,80.0,120.0,60.0,B,0.0,0.0,0.0,0.0,,126.0,63.0,B,N24,YS-N24/40-4000089/2014,42,020479,,278/020479,,,,
YS-N24/42-4000168/2014,35,86.0,30.0,48.0,164.0,82.0,A,70.0,88.0,158.0,79.0,B+,0.0,0.0,0.0,0.0,,161.0,81.0,A,N24,YS-N24/40-4000168/2014,42,,,87,06/06/2015,,,
YS-N24/42-4000163/2014,35,80.0,27.0,48.0,155.0,78.0,B+,38.0,84.0,122.0,61.0,B,0.0,0.0,0.0,0.0,,139.0,70.0,B+,N24,YS-N24/40-4000163/2014,42,020501,21/11/2015,300/020501,06/08/2015,,,
YS-N24/42-4000164/2014,35,60.0,23.0,46.0,129.0,65.0,B,42.0,88.0,130.0,65.0,B,0.0,0.0,0.0,0.0,,130.0,65.0,B,N24,YS-N24/40-4000164/2014,42,020472,08/01/2016,271/020472,06/08/2015,,,
YS-N24/42-4000254/2014,35,74.0,20.0,32.0,126.0,63.0,B,38.0,80.0,118.0,59.0,C,0.0,0.0,0.0,0.0,,122.0,61.0,B,N24,YS-N24/40-4000254/2014,42,020499,24/02/2016,298/020499,24/02/2016,,,
YS-N24/42-4000256/2014,35,78.0,23.0,39.0,140.0,70.0,B+,22.0,84.0,106.0,53.0,C,0.0,0.0,0.0,0.0,,123.0,62.0,B,N24,YS-N24/40-4000256/2014,42,020493,21/11/2015,292/020493,09/06/2015,,,
YS-N24/42-4000210/2014,35,78.0,22.0,35.0,135.0,68.0,B,50.0,80.0,130.0,65.0,B,0.0,0.0,0.0,0.0,,133.0,67.0,B,N24,YS-N24/40-4000210/2014,42,,,85,22/12/2015,,,
YS-N24/42-4000085/2014,35,70.0,33.0,44.0,147.0,74.0,B+,64.0,98.0,162.0,81.0,A,0.0,0.0,0.0,0.0,,155.0,78.0,B+,N24,YS-N24/40-4000085/2014,42,,,64,04/06/2015,,,
YS-N24/42-4000159/2014,35,50.0,22.0,42.0,114.0,57.0,C,40.0,86.0,126.0,63.0,B,0.0,0.0,0.0,0.0,,120.0,60.0,B,N24,YS-N24/40-4000159/2014,42,020429,17/11/2015,228/020429,17/11/2015,,,
YS-N24/42-4000160/2014,35,70.0,18.0,44.0,132.0,66.0,B,34.0,82.0,116.0,58.0,C,0.0,0.0,0.0,0.0,,124.0,62.0,B,N24,YS-N24/40-4000160/2014,42,020521,02/11/2015,320/020521,08/07/2015,,,
YS-N24/42-4000138/2014,35,54.0,21.0,40.0,115.0,58.0,C,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/40-4000138/2014,42,,,,,,,
YS-N24/42-4000208/2014,35,48.0,17.0,36.0,101.0,51.0,C,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/40-4000208/2014,42,,,,,,,
YS-N24/42-4000353/2014,35,66.0,20.0,44.0,130.0,65.0,B,52.0,88.0,140.0,70.0,B+,0.0,0.0,0.0,0.0,,135.0,68.0,B,N24,YS-N24/40-4000353/2014,42,,,50,04/06/2015,,,
YS-N24/42-4000171/2014,35,50.0,16.0,46.0,112.0,56.0,C,38.0,78.0,116.0,58.0,C,0.0,0.0,0.0,0.0,,114.0,57.0,C,N24,YS-N24/40-4000171/2014,42,020520,,319/020520,08/06/2015,,,
YS-N24/42-4000132/2014,35,66.0,23.0,40.0,129.0,65.0,B,46.0,82.0,128.0,64.0,B,0.0,0.0,0.0,0.0,,129.0,65.0,B,N24,YS-N24/40-4000132/2014,42,020552,18/01/2016,351/020552,13/06/2015,,,
YS-N24/42-4000155/2014,35,58.0,27.0,38.0,123.0,62.0,B,42.0,90.0,132.0,66.0,B,0.0,0.0,0.0,0.0,,128.0,64.0,B,N24,YS-N24/40-4000155/2014,42,020555,14/10/2015,354/020555,30/06/2015,,,
YS-N24/42-4000170/2014,35,66.0,24.0,44.0,134.0,67.0,B,40.0,90.0,130.0,65.0,B,0.0,0.0,0.0,0.0,,132.0,66.0,B,N24,YS-N24/40-4000170/2014,42,,,91,06/06/2015,,,
YS-N24/42-4000211/2014,35,68.0,13.0,48.0,129.0,65.0,B,34.0,82.0,116.0,58.0,C,0.0,0.0,0.0,0.0,,123.0,62.0,B,N24,YS-N24/40-4000211/2014,42,020484,,283/020484,19/09/2015,,,
YS-N24/42-4000331/2014,35,56.0,18.0,42.0,116.0,58.0,C,52.0,94.0,146.0,73.0,B+,0.0,0.0,0.0,0.0,,131.0,66.0,B,N24,YS-N24/40-4000331/2014,42,020500,19/01/2016,299/020500,22/08/2015,,,
YS-N24/42-3800007/2014,45,72.0,31.0,40.0,143.0,72.0,B+,54.0,86.0,140.0,70.0,B+,48.0,90.0,138.0,69.0,B,211.0,71.0,B+,N24,YS-N24/40-3800007/2014,42,020317,09/11/2015,38/020317,24/06/2015,,,
YS-N24/42-3800151/2014,45,92.0,40.0,44.0,176.0,88.0,A,68.0,90.0,158.0,79.0,B+,52.0,92.0,144.0,72.0,B+,239.0,80.0,A,N24,YS-N24/40-3800151/2014,42,020319,,40/020319,24/06/2015,,,
YS-N24/42-4000078/2014,35,60.0,17.0,34.0,111.0,56.0,C,32.0,85.0,117.0,59.0,C,0.0,0.0,0.0,0.0,,115.0,58.0,C,N24,YS-N24/40-4000078/2014,42,020430,,229/020430,,,,
YS-N24/42-4000169/2014,35,66.0,12.0,44.0,122.0,61.0,B,40.0,84.0,124.0,62.0,B,0.0,0.0,0.0,0.0,,123.0,62.0,B,N24,YS-N24/40-4000169/2014,42,,,77,18/01/2016,,,
YS-N24/42-3800208/2014,45,70.0,26.0,44.0,140.0,70.0,B+,36.0,64.0,100.0,50.0,C,38.0,80.0,118.0,59.0,C,179.0,60.0,B,N24,YS-N24/40-3800208/2014,42,020310,09/11/2015,31/020310,24/06/2015,,,
YS-N24/42-4000096/2014,35,66.0,24.0,34.0,124.0,62.0,B,48.0,81.0,129.0,65.0,B,0.0,0.0,0.0,0.0,,127.0,64.0,B,N24,YS-N24/40-4000096/2014,42,020483,28/10/2015,282/020483,28/10/2015,,,
YS-N24/42-4000097/2014,35,66.0,22.0,32.0,120.0,60.0,B,40.0,72.0,112.0,56.0,C,0.0,0.0,0.0,0.0,,116.0,58.0,C,N24,YS-N24/40-4000097/2014,42,020556,28/10/2015,355/020556,28/10/2015,,,
YS-N24/42-4000273/2014,35,66.0,20.0,36.0,122.0,61.0,B,30.0,82.0,112.0,56.0,C,0.0,0.0,0.0,0.0,,117.0,59.0,C,N24,YS-N24/40-4000273/2014,42,,,80,,,,
YS-N24/42-4000272/2014,35,44.0,11.0,40.0,95.0,48.0,D,44.0,90.0,134.0,67.0,B,0.0,0.0,0.0,0.0,,115.0,58.0,C,N24,YS-N24/40-4000272/2014,42,020541,08/03/2016,340/020541,10/06/2015,,,
YS-N24/42-4000316/2014,35,52.0,7.0,41.0,100.0,50.0,C,34.0,92.0,126.0,63.0,B,0.0,0.0,0.0,0.0,,113.0,57.0,C,N24,YS-N24/40-4000316/2014,42,020432,08/03/2016,231/020432,08/03/2016,,,
YS-N24/42-4000317/2014,35,56.0,14.0,38.0,108.0,54.0,C,46.0,88.0,134.0,67.0,B,0.0,0.0,0.0,0.0,,121.0,61.0,B,N24,YS-N24/40-4000317/2014,42,020558,08/03/2016,357/020558,10/06/2015,,,
YS-N24/42-4000050/2014,35,74.0,29.0,42.0,145.0,73.0,B+,40.0,82.0,122.0,61.0,B,0.0,0.0,0.0,0.0,,134.0,67.0,B,N24,YS-N24/40-4000050/2014,42,,,69,11/06/2015,,,
YS-N24/42-4000382/2014,35,92.0,32.0,46.0,170.0,85.0,A,64.0,88.0,152.0,76.0,B+,0.0,0.0,0.0,0.0,,161.0,81.0,A,N24,YS-N24/40-4000382/2014,42,020439,16/11/2015,238/020439,19/06/2015,,,
YS-N24/42-4000500/2014,32,68.0,32.0,48.0,148.0,74.0,B+,46.0,96.0,142.0,71.0,B+,0.0,0.0,0.0,0.0,,145.0,73.0,B+,N24,YS-N24/40-4000500/2014,42,020401,09/10/2015,174/020401,09/10/2015,,,
YS-N24/42-4000230/2014,35,66.0,24.0,44.0,134.0,67.0,B,60.0,84.0,144.0,72.0,B+,0.0,0.0,0.0,0.0,,139.0,70.0,B+,N24,YS-N24/40-4000230/2014,42,,,70,04/06/2015,,,
YS-N24/42-4000429/2014,33,74.0,15.0,40.0,129.0,65.0,B,50.0,92.0,142.0,71.0,B+,0.0,0.0,0.0,0.0,,136.0,68.0,B,N24,YS-N24/40-4000429/2014,42,,,21,01/06/2015,,,
YS-N24/42-3800206/2014,45,74.0,29.0,40.0,143.0,72.0,B+,42.0,76.0,118.0,59.0,C,42.0,86.0,128.0,64.0,B,195.0,65.0,B,N24,YS-N24/40-3800206/2014,42,020311,12/12/2015,32/020311,19/06/2015,,,
YS-N24/42-3800167/2014,45,96.0,24.0,40.0,160.0,80.0,A,54.0,84.0,138.0,69.0,B,36.0,96.0,132.0,66.0,B,215.0,72.0,B+,N24,YS-N24/40-3800167/2014,42,020313,15/10/2015,34/020313,04/07/2015,,,
YS-N24/42-4000418/2014,33,84.0,25.0,42.0,151.0,76.0,B+,52.0,84.0,136.0,68.0,B,0.0,0.0,0.0,0.0,,144.0,72.0,B+,N24,YS-N24/40-4000418/2014,42,020419,15/01/2016,201/020419,15/01/2016,,,
YS-N24/42-4000061/2014,35,84.0,37.0,42.0,163.0,82.0,A,66.0,90.0,156.0,78.0,B+,0.0,0.0,0.0,0.0,,160.0,80.0,A,N24,YS-N24/40-4000061/2014,42,,,43,04/06/2015,,,
YS-N24/42-4000369/2014,35,76.0,20.0,44.0,140.0,70.0,B+,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/40-4000369/2014,42,,,,,,,
YS-N24/42-4000055/2014,35,62.0,20.0,42.0,124.0,62.0,B,54.0,83.0,137.0,69.0,B,0.0,0.0,0.0,0.0,,131.0,66.0,B,N24,YS-N24/40-4000055/2014,42,020495,,294/020495,29/07/2015,,,
YS-N24/42-4000444/2014,35,54.0,22.0,44.0,120.0,60.0,B,36.0,82.0,118.0,59.0,C,0.0,0.0,0.0,0.0,,119.0,60.0,B,N24,YS-N24/40-4000444/2014,42,020467,12/05/2016,266/020467,21/09/2015,,,
YS-N24/42-4200003/2014,23,80.0,28.0,43.0,151.0,76.0,B+,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,151.0,76.0,B+,N24,,42,,,210,21/07/2015,saheli,,
YS-N24/42-4200004/2014,23,86.0,37.0,46.0,169.0,85.0,A,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,169.0,85.0,A,N24,,42,,,207,05/06/2015,saheli,,
YS-N24/42-4200005/2014,23,80.0,34.0,45.0,159.0,80.0,A,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,159.0,80.0,A,N24,,42,,,213,09/06/2015,saheli,,
YS-N24/42-4000139/2014,35,80.0,29.0,44.0,153.0,77.0,B+,54.0,77.0,131.0,66.0,B,0.0,0.0,0.0,0.0,,143.0,72.0,B+,N24,YS-N24/40-4000139/2014,42,,,71,09/06/2015,,,
YS-N24/42-4000200/2014,35,72.0,23.0,48.0,143.0,72.0,B+,42.0,81.0,123.0,62.0,B,0.0,0.0,0.0,0.0,,134.0,67.0,B,N24,YS-N24/40-4000200/2014,42,020433,15/01/2016,232/020433,08/06/2015,,,
YS-N24/42-4000225/2014,35,44.0,23.0,46.0,113.0,57.0,C,54.0,80.0,134.0,67.0,B,0.0,0.0,0.0,0.0,,124.0,62.0,B,N24,YS-N24/40-4000225/2014,42,020505,,304/020505,08/06/2015,,,
YS-N24/42-4000198/2014,35,84.0,28.0,36.0,148.0,74.0,B+,46.0,80.0,126.0,63.0,B,0.0,0.0,0.0,0.0,,137.0,69.0,B,N24,YS-N24/40-4000198/2014,42,,,46,06/06/2015,,,
YS-N24/42-4000199/2014,35,56.0,13.0,36.0,105.0,53.0,C,28.0,82.0,110.0,55.0,C,0.0,0.0,0.0,0.0,,108.0,54.0,C,N24,YS-N24/40-4000199/2014,42,,,68,10/06/2015,,,
YS-N24/42-4000014/2014,35,88.0,35.0,33.0,156.0,78.0,B+,62.0,94.0,156.0,78.0,B+,0.0,0.0,0.0,0.0,,156.0,78.0,B+,N24,YS-N24/40-4000014/2014,42,,,44,15/06/2015,,,
YS-N24/42-4000336/2014,35,76.0,32.0,38.0,146.0,73.0,B+,50.0,80.0,130.0,65.0,B,0.0,0.0,0.0,0.0,,138.0,69.0,B,N24,YS-N24/40-4000336/2014,42,020540,07/06/2016,339/020540,07/06/2016,,,
YS-N24/42-4000121/2014,35,70.0,23.0,36.0,129.0,65.0,B,60.0,80.0,140.0,70.0,B+,0.0,0.0,0.0,0.0,,135.0,68.0,B,N24,YS-N24/40-4000121/2014,42,020502,19/01/2016,301/020502,31/08/2015,,,
YS-N24/42-3200182/2014,45,78.0,29.0,50.0,157.0,79.0,B+,72.0,80.0,152.0,76.0,B+,54.0,84.0,138.0,69.0,B,224.0,75.0,B+,N24,YS-N24/40-3200182/2014,42,020309,,30/020309,,,,
YS-N24/42-4000158/2014,35,68.0,23.0,44.0,135.0,68.0,B,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/40-4000158/2014,42,,,,,,,
YS-N24/42-4000039/2014,35,66.0,22.0,34.0,122.0,61.0,B,40.0,84.0,124.0,62.0,B,0.0,0.0,0.0,0.0,,123.0,62.0,B,N24,YS-N24/40-4000039/2014,42,020427,18/07/2016,226/020427,30/06/2015,,,
YS-N24/42-4000044/2014,35,88.0,30.0,38.0,156.0,78.0,B+,50.0,74.0,124.0,62.0,B,0.0,0.0,0.0,0.0,,140.0,70.0,B+,N24,YS-N24/40-4000044/2014,42,020436,,235/020436,,,,
YS-N24/42-4000045/2014,35,74.0,36.0,36.0,146.0,73.0,B+,32.0,86.0,118.0,59.0,C,0.0,0.0,0.0,0.0,,132.0,66.0,B,N24,YS-N24/40-4000045/2014,42,020431,,230/020431,,,,
YS-N24/42-4000130/2014,35,82.0,17.0,41.0,140.0,70.0,B+,34.0,74.0,108.0,54.0,C,0.0,0.0,0.0,0.0,,124.0,62.0,B,N24,YS-N24/40-4000130/2014,42,,,47,18/06/2015,,,
YS-N24/42-4000166/2014,35,84.0,26.0,42.0,152.0,76.0,B+,58.0,94.0,152.0,76.0,B+,0.0,0.0,0.0,0.0,,152.0,76.0,B+,N24,YS-N24/40-4000166/2014,42,020513,23/12/2015,.312/020513,02/06/2015,,,
YS-N24/42-4000312/2014,35,76.0,35.0,42.0,153.0,77.0,B+,48.0,98.0,146.0,73.0,B+,0.0,0.0,0.0,0.0,,150.0,75.0,B+,N24,YS-N24/40-4000312/2014,42,020523,23/12/2015,322/020523,02/06/2015,,,
YS-N24/42-4000483/2014,32,78.0,33.0,46.0,157.0,79.0,B+,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/40-4000483/2014,42,,,,,,,
