reg_no,batch_code,p1s1,p2s1,p3s1,ts1,as1,gs1,p1s2,p2s2,ts2,as2,gs2,p1s3,p2s3,ts3,as3,gs3,tot,avg,grade,centre,pre_reg_no,session,certi_no,certi_date,trans_no,trans_date,USER,Remarks,EXAM_APPEAR
YS-N24/59-5700110/2019,35,,,,,,,41.0,29.0,,,,,,,,,,,B+,N24,YS-N24/57-5700110/2018,59,WB1003592544,19/11/2019,,,,PASS,
YS-N24/59-5700109/2019,35,,,,,,,44.0,27.0,,,,,,,,,,,B+,N24,YS-N24/57-5700109/2018,59,WB1003592529,19/11/2019,,,,PASS,
YS-N24/59-5500053/2019,43,,,,,,,,,,,,61.0,28.0,,,,,,A,N24,YS-N24/57-5500053/2018,59,WB1003565683,14/11/2019,,,,PASS,
YS-N24/59-5500068/2019,43,,,,,,,,,,,,50.0,25.0,,,,,,B+,N24,YS-N24/57-5500068/2018,59,WB1003601950,,,,,PASS,
YS-N24/59-5500067/2019,43,,,,,,,,,,,,52.0,26.0,,,,,,B+,N24,YS-N24/57-5500067/2018,59,WB1003565699,14/11/2019,,,,PASS,
YS-N24/59-5700033/2019,35,,,,,,,51.0,23.0,,,,,,,,,,,B+,N24,YS-N24/57-5700033/2018,59,WB1003598656,26/11/2019,,,,PASS,
YS-N24/59-5700162/2019,35,,,,,,,52.0,28.0,,,,,,,,,,,A,N24,YS-N24/57-5700162/2018,59,WB1003592087,05/12/2019,,,,PASS,
YS-N24/59-5700014/2019,35,,,,,,,41.0,21.0,,,,,,,,,,,B,N24,YS-N24/57-5700014/2018,59,WB1003598712,09/12/2019,,,,PASS,
YS-N24/59-5700076/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700076/2018,59,,,,,,,
YS-N24/59-5700023/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700023/2018,59,,,,,,,
YS-N24/59-5700073/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700073/2018,59,,,,,,,
YS-N24/59-5700007/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700007/2018,59,,,,,,,
YS-N24/59-5700143/2019,35,,,,,,,49.0,25.0,,,,,,,,,,,B+,N24,YS-N24/57-5700143/2018,59,WB1003597775,29/11/2019,,,,PASS,
YS-N24/59-5700067/2019,35,,,,,,,44.0,22.0,,,,,,,,,,,B,N24,YS-N24/57-5700067/2018,59,WB1003598061,27/12/2019,,,,PASS,
YS-N24/59-5700185/2019,32,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700185/2018,59,,,,,,,
YS-N24/59-5700025/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700025/2018,59,,,,,,,
YS-N24/59-5700159/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700159/2018,59,,,,,,,
YS-N24/59-5700177/2019,32,,,,,,,58.0,30.0,,,,,,,,,,,A,N24,YS-N24/57-5700177/2018,59,WB1003591370,11/02/2021,,,,PASS,
YS-N24/59-5700096/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700096/2018,59,,,,,,,
YS-N24/59-5700133/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700133/2018,59,,,,,,,
YS-N24/59-5700101/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700101/2018,59,,,,,,,
YS-N24/59-5700053/2019,35,,,,,,,35.0,24.0,,,,,,,,,,,C,N24,YS-N24/57-5700053/2018,59,WB1003599713,17/03/2020,,,,PASS,
YS-N24/59-5700119/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700119/2018,59,,,,,,,
YS-N24/59-5700164/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700164/2018,59,,,,,,,
YS-N24/59-5700175/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700175/2018,59,,,,,,,
YS-N24/59-5500054/2019,45,,,,,,,,,,,,47.0,27.0,,,,,,B+,N24,YS-N24/57-5500054/2018,59,WB1003571600,,,,,PASS,
YS-N24/59-5700060/2019,35,,,,,,,45.0,27.0,,,,,,,,,,,B+,N24,YS-N24/57-5700060/2018,59,WB1003599948,29/07/2022,,,,PASS,
YS-N24/59-5700050/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700050/2018,59,,,,,,,
YS-N24/59-5700093/2019,35,,,,,,,42.0,24.0,,,,,,,,,,,B,N24,YS-N24/57-5700093/2018,59,WB1003599820,12/11/2019,,,,PASS,
YS-N24/59-5700022/2019,35,,,,,,,42.0,22.0,,,,,,,,,,,B,N24,YS-N24/57-5700022/2018,59,WB1003597294,13/11/2019,,,,PASS,
YS-N24/59-5700021/2019,35,,,,,,,39.0,24.0,,,,,,,,,,,B,N24,YS-N24/57-5700021/2018,59,WB1003597548,13/11/2019,,,,PASS,
YS-N24/59-5500104/2019,42,,,,,,,,,,,,57.0,28.0,,,,,,A,N24,YS-N24/57-5500104/2018,59,WB1003591432,15/11/2019,,,,PASS,
YS-N24/59-5500019/2019,42,,,,,,,,,,,,53.0,30.0,,,,,,A,N24,YS-N24/57-5500019/2018,59,WB1003591417,15/11/2019,,,,PASS,
YS-N24/59-5500010/2019,42,,,,,,,,,,,,53.0,27.0,,,,,,A,N24,YS-N24/57-5500010/2018,59,WB1003602188,15/11/2019,,,,PASS,
YS-N24/59-5500029/2019,43,,,,,,,,,,,,66.0,29.0,,,,,,A+,N24,YS-N24/57-5500029/2018,59,WB1003565667,14/11/2019,,,,PASS,
YS-N24/59-5700178/2019,35,,,,,,,44.0,26.0,,,,,,,,,,,B+,N24,YS-N24/57-5700178/2018,59,WB1003591971,,,,,PASS,
YS-N24/59-5700080/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700080/2018,59,,,,,,,
YS-N24/59-5700020/2019,35,,,,,,,42.0,21.0,,,,,,,,,,,B,N24,YS-N24/57-5700020/2018,59,WB1003599749,04/12/2019,,,,PASS,
YS-N24/59-5700004/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700004/2018,59,,,,,,,
YS-N24/59-5700028/2019,35,,,,,,,45.0,22.0,,,,,,,,,,,B,N24,YS-N24/57-5700028/2018,59,WB1003598736,04/12/2019,,,,PASS,
YS-N24/59-5700013/2019,35,,,,,,,43.0,23.0,,,,,,,,,,,B,N24,YS-N24/57-5700013/2018,59,WB1003599739,04/12/2019,,,,PASS,
YS-N24/59-5700146/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700146/2018,59,,,,,,,
YS-N24/59-5700031/2019,35,,,,,,,49.0,22.0,,,,,,,,,,,B+,N24,YS-N24/57-5700031/2018,59,WB1003598267,15/06/2022,,,,PASS,
YS-N24/59-5500098/2019,43,,,,,,,,,,,,55.0,26.0,,,,,,A,N24,YS-N24/57-5500098/2018,59,WB1003565755,26/12/2019,,,,PASS,
YS-N24/59-5500094/2019,43,,,,,,,,,,,,61.0,26.0,,,,,,A,N24,YS-N24/57-5500094/2018,59,WB1003565727,26/12/2019,,,,PASS,
YS-N24/59-5700131/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700131/2018,59,,,,,,,
YS-N24/59-5700132/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700132/2018,59,,,,,,,
YS-N24/59-5700124/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700124/2018,59,,,,,,,
YS-N24/59-5700039/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700039/2018,59,,,,,,,
YS-N24/59-5700115/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700115/2018,59,,,,,,,
YS-N24/59-5700082/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700082/2018,59,,,,,,,
YS-N24/59-5500092/2019,45,,,,,,,,,,,,53.0,27.0,,,,,,A,N24,YS-N24/57-5500092/2018,59,WB1003571644,04/12/2019,,,,PASS,
YS-N24/59-5500005/2019,42,,,,,,,,,,,,58.0,30.0,,,,,,A,N24,YS-N24/57-5500005/2018,59,WB1003602057,15/11/2019,,,,PASS,
YS-N24/59-5700012/2019,35,,,,,,,37.0,23.0,,,,,,,,,,,B,N24,YS-N24/57-5700012/2018,59,WB1003598370,04/12/2019,,,,PASS,
YS-N24/59-5700121/2019,35,,,,,,,44.0,28.0,,,,,,,,,,,B+,N24,YS-N24/57-5700121/2018,59,WB1003592518,,,,,PASS,
YS-N24/59-5700122/2019,35,,,,,,,35.0,27.0,,,,,,,,,,,B,N24,YS-N24/57-5700122/2018,59,WB1003592505,27/11/2019,,,,PASS,
YS-N24/59-5700035/2019,35,,,,,,,44.0,25.0,,,,,,,,,,,B,N24,YS-N24/57-5700035/2018,59,WB1003597187,13/11/2019,,,,PASS,
YS-N24/59-5500080/2019,45,,,,,,,,,,,,50.0,27.0,,,,,,B+,N24,YS-N24/57-5500080/2018,59,WB1003577748,07/11/2019,,,,PASS,
YS-N24/59-5700009/2019,35,,,,,,,44.0,27.0,,,,,,,,,,,B+,N24,YS-N24/57-5700009/2018,59,WB1003597640,13/11/2019,,,,PASS,
YS-N24/59-5700015/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700015/2018,59,,,,,,,
YS-N24/59-5700085/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700085/2018,59,,,,,,,
YS-N24/59-5700141/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700141/2018,59,,,,,,,
YS-N24/59-5500263/2019,45,,,,,,,,,,,,54.0,28.0,,,,,,A,N24,YS-N24/57-5500263/2018,59,WB1003574587,20/04/2021,,,,PASS,
YS-N24/59-4700470/2019,45,,,,,,,,,,,,47.0,25.0,,,,,,B+,N24,YS-N24/49-4700470/2016,59,WB1003571620,,,,,PASS,
YS-N24/59-5700086/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700086/2018,59,,,,,,,
YS-N24/59-5700094/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700094/2018,59,,,,,,,
YS-N24/59-5700090/2019,35,,,,,,,42.0,21.0,,,,,,,,,,,B,N24,YS-N24/57-5700090/2018,59,WB1003597961,27/01/2020,,,,PASS,
YS-N24/59-5700081/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700081/2018,59,,,,,,,
YS-N24/59-5700102/2019,35,,,,,,,42.0,29.0,,,,,,,,,,,B+,N24,YS-N24/57-5700102/2018,59,WB1003597060,27/11/2019,,,,PASS,
YS-N24/59-5500127/2019,45,,,,,,,,,,,,50.0,26.0,,,,,,B+,N24,YS-N24/57-5500127/2018,59,WB1003578119,24/12/2020,,,,PASS,
YS-N24/59-5500178/2019,45,,,,,,,,,,,,31.0,30.0,,,,,,B,N24,YS-N24/57-5500178/2018,59,WB1003578103,10/12/2019,,,,PASS,
YS-N24/59-5200310/2019,45,,,,,,,,,,,,49.0,28.0,,,,,,B+,N24,YS-N24/57-5200310/2018,59,WB1003577879,25/11/2019,,,,PASS,
YS-N24/59-5500250/2019,45,,,,,,,,,,,,56.0,29.0,,,,,,A,N24,YS-N24/57-5500250/2018,59,WB1003577154,16/11/2019,,,,PASS,
YS-N24/59-5700190/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700190/2018,59,,,,,,,
YS-N24/59-5700071/2019,35,,,,,,,42.0,27.0,,,,,,,,,,,B,N24,YS-N24/57-5700071/2018,59,WB1003597716,29/11/2019,,,,PASS,
YS-N24/59-5200332/2019,35,,,,,,,42.0,29.0,,,,,,,,,,,B+,N24,YS-N24/52-5200332/2017,59,WB1003592463,15/02/2020,,,,PASS,
YS-N24/59-5500594/2019,45,,,,,,,,,,,,44.0,25.0,,,,,,B,N24,YS-N24/57-5500594/2018,59,WB1003566648,21/11/2019,,,,PASS,
YS-N24/59-5500134/2019,45,,,,,,,,,,,,48.0,24.0,,,,,,B+,N24,YS-N24/57-5500134/2018,59,WB1003578132,07/02/2020,,,,PASS,
YS-N24/59-5700128/2019,35,,,,,,,40.0,27.0,,,,,,,,,,,B,N24,YS-N24/57-5700128/2018,59,WB1003592456,13/11/2019,,,,PASS,
YS-N24/59-5500541/2019,43,,,,,,,,,,,,57.0,26.0,,,,,,A,N24,YS-N24/57-5500541/2018,59,WB1003566402,31/01/2022,,,,PASS,
YS-N24/59-5500152/2019,45,,,,,,,,,,,,38.0,26.0,,,,,,B,N24,YS-N24/57-5500152/2018,59,WB1003566521,05/11/2019,,,,PASS,
YS-N24/59-5700165/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700165/2018,59,,,,,,,
YS-N24/59-5700163/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700163/2018,59,,,,,,,
YS-N24/59-5500050/2019,45,,,,,,,,,,,,51.0,25.0,,,,,,B+,N24,YS-N24/57-5500050/2018,59,WB1003581592,15/11/2019,,,,PASS,
YS-N24/59-5500160/2019,45,,,,,,,,,,,,48.0,26.0,,,,,,B+,N24,YS-N24/57-5500160/2018,59,WB1003566739,20/11/2019,,,,PASS,
YS-N24/59-5700140/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700140/2018,59,,,,,,,
YS-N24/59-5500180/2019,45,,,,,,,,,,,,48.0,26.0,,,,,,B+,N24,YS-N24/57-5500180/2018,59,WB1003566757,20/11/2019,,,,PASS,
YS-N24/59-5500159/2019,45,,,,,,,,,,,,45.0,22.0,,,,,,B,N24,YS-N24/57-5500159/2018,59,WB1003571628,20/11/2019,,,,PASS,
YS-N24/59-5700066/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700066/2018,59,,,,,,,
YS-N24/59-5700103/2019,35,,,,,,,47.0,23.0,,,,,,,,,,,B+,N24,YS-N24/57-5700103/2018,59,WB1003597750,06/12/2019,,,,PASS,
YS-N24/59-5700176/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700176/2018,59,,,,,,,
YS-N24/59-5500110/2019,45,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5500110/2018,59,,,,,,,
YS-N24/59-5500467/2019,45,,,,,,,,,,,,39.0,22.0,,,,,,B,N24,YS-N24/57-5500467/2018,59,WB1003573708,20/11/2019,,,,PASS,
YS-N24/59-5500158/2019,45,,,,,,,,,,,,53.0,26.0,,,,,,B+,N24,YS-N24/57-5500158/2018,59,WB1003566498,23/11/2019,,,,PASS,
YS-N24/59-5700181/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700181/2018,59,,,,,,,
YS-N24/59-5700156/2019,35,,,,,,,56.0,26.0,,,,,,,,,,,A,N24,YS-N24/57-5700156/2018,59,WB1131870966,17/03/2020,,,,PASS,
YS-N24/59-5700095/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700095/2018,59,,,,,,,
YS-N24/59-5500195/2019,45,,,,,,,,,,,,43.0,28.0,,,,,,B+,N24,YS-N24/57-5500195/2018,59,WB1003566629,19/02/2020,,,,PASS,
YS-N24/59-5700152/2019,35,,,,,,,47.0,27.0,,,,,,,,,,,B+,N24,YS-N24/57-5700152/2018,59,WB1003592273,13/11/2019,,,,PASS,
YS-N24/59-5700192/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700192/2018,59,,,,,,,
YS-N24/59-5900001/2019,25,,,,,,,,,,,,,,,,,,,,N24,,59,,,,,PROMITA,,
YS-N24/59-5700188/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700188/2018,59,,,,,,,
YS-N24/59-5500460/2019,45,,,,,,,,,,,,44.0,24.0,,,,,,B,N24,YS-N24/57-5500460/2018,59,WB1003571654,26/11/2019,,,,PASS,
YS-N24/59-5900002/2019,25,,,,,,,,,,,,,,,,,,,,N24,,59,,,,,PROMITA,,
YS-N24/59-5500601/2019,45,,,,,,,,,,,,48.0,24.0,,,,,,B+,N24,YS-N24/57-5500601/2018,59,WB1003577832,17/03/2020,,,,PASS,
YS-N24/59-5500034/2019,45,,,,,,,,,,,,29.0,28.0,,,,,,C,N24,YS-N24/57-5500034/2018,59,WB1003566716,12/02/2020,,,,PASS,
YS-N24/59-5500174/2019,45,,,,,,,,,,,,44.0,29.0,,,,,,B+,N24,YS-N24/57-5500174/2018,59,WB1003581561,11/11/2019,,,,PASS,
YS-N24/59-5500268/2019,45,,,,,,,,,,,,42.0,28.0,,,,,,B+,N24,YS-N24/57-5500268/2018,59,WB1003576943,07/11/2019,,,,PASS,
YS-N24/59-5500228/2019,45,,,,,,,,,,,,42.0,27.0,,,,,,B,N24,YS-N24/57-5500228/2018,59,WB1003600234,19/01/2021,,,,PASS,
YS-N24/59-5500267/2019,45,,,,,,,,,,,,52.0,28.0,,,,,,A,N24,YS-N24/57-5500267/2018,59,WB1003577935,07/11/2019,,,,PASS,
YS-N24/59-5500192/2019,45,,,,,,,,,,,,50.0,28.0,,,,,,B+,N24,YS-N24/57-5500192/2018,59,WB1003581940,10/12/2019,,,,PASS,
YS-N24/59-5500266/2019,45,,,,,,,,,,,,45.0,27.0,,,,,,B+,N24,YS-N24/57-5500266/2018,59,WB1003600248,06/01/2020,,,,PASS,
YS-N24/59-5500269/2019,45,,,,,,,,,,,,44.0,27.0,,,,,,B+,N24,YS-N24/57-5500269/2018,59,WB1003577906,07/11/2019,,,,PASS,
YS-N24/59-5500554/2019,45,,,,,,,,,,,,46.0,25.0,,,,,,B+,N24,YS-N24/57-5500554/2018,59,WB1003578265,29/11/2019,,,,PASS,
YS-N24/59-5900003/2019,23,,0.0,0.0,,,,,,,,,,,,,,,,,N24,,59,,,,,PROMITA,PASS,
YS-N24/59-5900004/2019,25,,,,,,,,,,,,,,,,,,,,N24,,59,,,,,PROMITA,,
YS-N24/59-5200294/2019,43,,,,,,,,,,,,57.0,25.0,,,,,,A,N24,YS-N24/54-5200294/2017,59,WB1003565431,03/12/2019,,,,PASS,
YS-N24/59-5500212/2019,45,,,,,,,,,,,,46.0,28.0,,,,,,B+,N24,YS-N24/57-5500212/2018,59,WB1003578391,27/11/2019,,,,PASS,
YS-N24/59-5900005/2019,25,,,,,,,,,,,,,,,,,,,,N24,,59,,,,,PROMITA,,
YS-N24/59-5900006/2019,25,,,,,,,,,,,,,,,,,,,,N24,,59,,,,,saheli,,
YS-N24/59-5700139/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700139/2018,59,,,,,,,
YS-N24/59-5500089/2019,45,,,,,,,,,,,,42.0,29.0,,,,,,B+,N24,YS-N24/57-5500089/2018,59,WB1003566767,17/02/2020,,,,PASS,
YS-N24/59-5500103/2019,45,,,,,,,,,,,,34.0,27.0,,,,,,B,N24,YS-N24/57-5500103/2018,59,WB1003581983,07/11/2019,,,,PASS,
YS-N24/59-5500102/2019,45,,,,,,,,,,,,36.0,29.0,,,,,,B,N24,YS-N24/57-5500102/2018,59,WB1003581997,07/11/2019,,,,PASS,
YS-N24/59-5500128/2019,45,,,,,,,,,,,,44.0,30.0,,,,,,B+,N24,YS-N24/57-5500128/2018,59,WB1131308355,21/11/2019,,,,PASS,
YS-N24/59-5900007/2019,25,,,,,,,,,,,,,,,,,,,,N24,,59,,,,,PROMITA,,
YS-N24/59-5500501/2019,45,,,,,,,,,,,,49.0,24.0,,,,,,B+,N24,YS-N24/57-5500501/2018,59,WB1003581488,22/11/2019,,,,PASS,
YS-N24/59-5500448/2019,45,,,,,,,,,,,,46.0,25.0,,,,,,B+,N24,YS-N24/57-5500448/2018,59,WB1003578147,16/11/2019,,,,PASS,
YS-N24/59-5500615/2019,45,,,,,,,,,,,,45.0,24.0,,,,,,B,N24,YS-N24/57-5500615/2018,59,WB1003600107,28/11/2019,,,,PASS,
YS-N24/59-5900008/2019,25,,,,,,,,,,,,,,,,,,,,N24,,59,,,,,PROMITA,,
YS-N24/59-5900009/2019,25,,,,,,,,,,,,,,,,,,,,N24,,59,,,,,saheli,,
YS-N24/59-5900010/2019,25,,46.0,29.0,,,,,,,,,,,,,,,,B+,N24,,59,WB1003601896,07/11/2019,,,PROMITA,PASS,
YS-N24/59-5700147/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700147/2018,59,,,,,,,
YS-N24/59-5500288/2019,45,,,,,,,,,,,,37.0,23.0,,,,,,B,N24,YS-N24/57-5500288/2018,59,WB1003600142,05/11/2019,,,,PASS,
YS-N24/59-5900011/2019,23,,,,,,,,,,,,,,,,,,,,N24,,59,,,,,saheli,,
YS-N24/59-5700069/2019,35,,,,,,,44.0,23.0,,,,,,,,,,,B,N24,YS-N24/57-5700069/2018,59,WB1003598039,06/12/2019,,,,PASS,
YS-N24/59-5700169/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/57-5700169/2018,59,,,,,,,
YS-N24/59-5900012/2019,25,,42.0,25.0,,,,,,,,,,,,,,,,B,N24,,59,WB1003599016,06/11/2019,,,saheli,PASS,
YS-N24/59-5900013/2019,25,,42.0,24.0,,,,,,,,,,,,,,,,B,N24,,59,WB1003599532,17/01/2020,,,saheli,PASS,
YS-N24/59-5700011/2019,35,,,,,,,42.0,22.0,,,,,,,,,,,B,N24,YS-N24/57-5700011/2018,59,WB1003598198,16/03/2020,,,,PASS,
YS-N24/59-5900014/2019,25,,,,,,,,,,,,,,,,,,,,N24,,59,,,,,PROMITA,,
YS-N24/59-5900015/2019,25,,,,,,,,,,,,,,,,,,,,N24,,59,,,,,PROMITA,,
YS-N24/59-5500129/2019,43,,,,,,,,,,,,0.0,22.0,,,,,,,N24,YS-N24/57-5500129/2018,59,,,,,,ABSENT,
YS-N24/59-3300104/2019,45,,,,,,,,,,,,52.0,27.0,,,,,,B+,N24,YS-N24/53-3300104/2017,59,WB1003581742,05/11/2019,,,,PASS,
