reg_no,batch_code,p1s1,p2s1,p3s1,ts1,as1,gs1,p1s2,p2s2,ts2,as2,gs2,p1s3,p2s3,ts3,as3,gs3,tot,avg,grade,centre,pre_reg_no,session,certi_no,certi_date,trans_no,trans_date,USER,Remarks,EXAM_APPEAR
YS-N24/11-1100035/2004,35,84.0,45.0,43.0,172.0,86.0,A,69.0,95.0,164.0,82.0,A,0.0,0.0,0.0,0.0,,168.0,84.0,A,N24,YS-N24/10-0589/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100036/2004,32,72.0,40.0,42.0,154.0,77.0,B+,59.0,46.0,105.0,53.0,C,0.0,0.0,0.0,0.0,,130.0,65.0,B,N24,YS-N24/10-0338/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100037/2004,33,62.0,22.0,24.0,108.0,54.0,C,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,54.0,27.0,XX,N24,YS-N24/5-0532/2001,11,,,,,UNKNOWN,,
YS-N24/11-1100038/2004,45,0.0,0.0,0.0,0.0,90.0,,0.0,0.0,0.0,75.0,,67.0,89.0,156.0,78.0,B+,0.0,81.0,A,N24,YS-N24/10-0069/2004,11,5237,,,,UNKNOWN,,
YS-N24/11-1100039/2004,33,61.0,33.0,32.0,126.0,63.0,B,61.0,58.0,119.0,60.0,B,0.0,0.0,0.0,0.0,,123.0,62.0,B,N24,YS-N24/10-0392/2004,11,5522,,,,UNKNOWN,,
YS-N24/11-1100040/2004,40,47.0,68.0,0.0,115.0,58.0,C,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/10-0068/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100041/2004,33,85.0,48.0,43.0,176.0,88.0,A,70.0,84.0,154.0,77.0,B+,0.0,0.0,0.0,0.0,,165.0,83.0,A,N24,YS-N24/10-0287/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100042/2004,33,73.0,50.0,37.0,160.0,80.0,A,66.0,75.0,141.0,71.0,B+,0.0,0.0,0.0,0.0,,151.0,76.0,B+,N24,YS-N24/10-0384/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100043/2004,35,61.0,37.0,44.0,142.0,71.0,B+,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,71.0,36.0,XX,N24,YS-N24/9-0138/2003,11,,,,,UNKNOWN,,
YS-N24/11-1100044/2004,35,51.0,20.0,30.0,101.0,51.0,C,32.0,74.0,106.0,53.0,C,0.0,0.0,0.0,0.0,,104.0,52.0,C,N24,YS-N24/10-0443/2004,11,5581,,511/5581,,UNKNOWN,,
YS-N24/11-1100045/2004,33,77.0,43.0,39.0,159.0,80.0,A,68.0,0.0,68.0,34.0,XX,0.0,0.0,0.0,0.0,,114.0,57.0,XX,N24,YS-N24/10-0353/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100046/2004,33,82.0,42.0,36.0,160.0,80.0,A,58.0,63.0,121.0,61.0,B,0.0,0.0,0.0,0.0,,141.0,71.0,B+,N24,YS-N24/10-0301/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100047/2004,33,86.0,32.0,34.0,152.0,76.0,B+,61.0,92.0,153.0,77.0,B+,0.0,0.0,0.0,0.0,,153.0,77.0,B+,N24,YS-N24/10-0541/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100048/2004,33,83.0,39.0,40.0,162.0,81.0,A,87.0,84.0,171.0,86.0,A,0.0,0.0,0.0,0.0,,167.0,84.0,A,N24,YS-N24/10-0401/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100049/2004,40,74.0,82.0,0.0,156.0,78.0,B+,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/10-0001/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100050/2004,40,50.0,0.0,0.0,50.0,25.0,XX,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/10-0395/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100051/2004,52,55.0,58.0,47.0,160.0,80.0,A,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/10-0152/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100052/2004,52,58.0,50.0,45.0,153.0,77.0,B+,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/10-0151/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100053/2004,52,58.0,60.0,36.0,154.0,77.0,B+,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/10-0153/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100054/2004,32,59.0,31.0,44.0,134.0,67.0,B,58.0,91.0,149.0,75.0,B+,0.0,0.0,0.0,0.0,,142.0,71.0,B+,N24,YS-N24/9-0109/2003,11,,,,,UNKNOWN,,
YS-N24/11-1100055/2004,32,61.0,30.0,44.0,135.0,68.0,B,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,68.0,34.0,XX,N24,YS-N24/10-0504/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100056/2004,35,90.0,48.0,43.0,181.0,91.0,A+,83.0,97.0,180.0,90.0,A+,0.0,0.0,0.0,0.0,,181.0,91.0,A+,N24,YS-N24/10-0458/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100057/2004,35,87.0,47.0,39.0,173.0,87.0,A,83.0,93.0,176.0,88.0,A,0.0,0.0,0.0,0.0,,175.0,88.0,A,N24,YS-N24/10-0457/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100058/2004,32,56.0,21.0,32.0,109.0,55.0,C,45.0,76.0,121.0,61.0,B,0.0,0.0,0.0,0.0,,116.0,58.0,C,N24,YS-N24/10-0613/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100059/2004,35,77.0,39.0,34.0,150.0,75.0,B+,63.0,86.0,149.0,75.0,B+,0.0,0.0,0.0,0.0,,150.0,75.0,B+,N24,YS-N24/10-0249/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100060/2004,33,81.0,41.0,39.0,161.0,81.0,A,74.0,95.0,169.0,85.0,A,0.0,0.0,0.0,0.0,,166.0,83.0,A,N24,YS-N24/10-0399/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100061/2004,35,77.0,47.0,26.0,150.0,75.0,B+,75.0,97.0,172.0,86.0,A,0.0,0.0,0.0,0.0,,161.0,81.0,A,N24,YS-N24/10-0420/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100062/2004,32,80.0,44.0,41.0,165.0,83.0,A,64.0,62.0,126.0,63.0,B,0.0,0.0,0.0,0.0,,146.0,73.0,B+,N24,YS-N24/10-0539/2004,11,5496,,280/5496,,UNKNOWN,,
YS-N24/11-1100063/2004,32,83.0,46.0,47.0,176.0,88.0,A,69.0,90.0,159.0,80.0,A,0.0,0.0,0.0,0.0,,168.0,84.0,A,N24,YS-N24/10-0320/2004,11,5480,,264/5480,,UNKNOWN,,
YS-N24/11-1100064/2004,45,0.0,0.0,0.0,0.0,62.0,,0.0,0.0,0.0,78.0,,70.0,83.0,153.0,77.0,B+,0.0,72.0,B+,N24,YS-N24/10-0211/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100065/2004,33,62.0,35.0,37.0,134.0,67.0,B,71.0,89.0,160.0,80.0,A,0.0,0.0,0.0,0.0,,147.0,74.0,B+,N24,YS-N24/10-0247/2004,11,5514,,364/5514,,UNKNOWN,,
YS-N24/11-1100066/2004,35,67.0,40.0,46.0,153.0,77.0,B+,66.0,81.0,147.0,74.0,B+,0.0,0.0,0.0,0.0,,151.0,76.0,B+,N24,YS-N24/10-0012/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100067/2004,35,78.0,38.0,35.0,151.0,76.0,B+,54.0,92.0,146.0,73.0,B+,0.0,0.0,0.0,0.0,,149.0,75.0,B+,N24,YS-N24/10-0013/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100068/2004,35,72.0,41.0,47.0,160.0,80.0,A,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,80.0,40.0,XX,N24,YS-N24/10-0104/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100069/2004,37,44.0,60.0,61.0,165.0,83.0,A,79.0,80.0,159.0,80.0,A,0.0,0.0,0.0,0.0,,163.0,82.0,A,N24,YS-N24/10-0547/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100070/2004,32,71.0,33.0,36.0,140.0,70.0,B+,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,70.0,35.0,XX,N24,YS-N24/10-0545/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100071/2004,35,62.0,34.0,28.0,124.0,62.0,B,66.0,94.0,160.0,80.0,A,0.0,0.0,0.0,0.0,,142.0,71.0,B+,N24,YS-N24/10-0014/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100072/2004,27,28.0,47.0,55.0,130.0,65.0,B,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,,11,,,225,,UNKNOWN,,
YS-N24/11-1100073/2004,35,87.0,37.0,48.0,172.0,86.0,A,64.0,92.0,156.0,78.0,B+,0.0,0.0,0.0,0.0,,164.0,82.0,A,N24,YS-N24/10-0253/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100074/2004,35,68.0,45.0,42.0,155.0,78.0,B+,69.0,91.0,160.0,80.0,A,0.0,0.0,0.0,0.0,,158.0,79.0,B+,N24,YS-N24/10-0356/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100075/2004,35,58.0,23.0,32.0,113.0,57.0,C,42.0,81.0,123.0,62.0,B,0.0,0.0,0.0,0.0,,119.0,60.0,B,N24,YS-N24/10-0246/2004,11,5562,,492/5562,,UNKNOWN,,
YS-N24/11-1100076/2004,40,71.0,95.0,0.0,166.0,83.0,A,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/10-0042/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100077/2004,32,55.0,40.0,29.0,124.0,62.0,B,50.0,75.0,125.0,63.0,B,0.0,0.0,0.0,0.0,,125.0,63.0,B,N24,YS-N24/10-0549/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100078/2004,35,87.0,43.0,35.0,165.0,83.0,A,64.0,76.0,140.0,70.0,B+,0.0,0.0,0.0,0.0,,153.0,77.0,B+,N24,YS-N24/10-0441/2004,11,5599,,,,UNKNOWN,,
YS-N24/11-1100079/2004,33,69.0,33.0,41.0,143.0,72.0,B+,60.0,68.0,128.0,64.0,B,0.0,0.0,0.0,0.0,,136.0,68.0,B,N24,YS-N24/10-0276/2004,11,5534,,384/5534,,UNKNOWN,,
YS-N24/11-1100080/2004,33,61.0,42.0,32.0,135.0,68.0,B,44.0,76.0,120.0,60.0,B,0.0,0.0,0.0,0.0,,128.0,64.0,B,N24,YS-N24/10-0277/2004,11,5519,,369/5519,,UNKNOWN,,
YS-N24/11-1100081/2004,33,80.0,39.0,42.0,161.0,81.0,A,95.0,89.0,184.0,92.0,A+,0.0,0.0,0.0,0.0,,173.0,87.0,A,N24,YS-N24/10-0551/2004,11,5505,,,,UNKNOWN,,
YS-N24/11-1100082/2004,35,50.0,17.0,24.0,91.0,46.0,D,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,46.0,23.0,XX,N24,YS-N24/10-0293/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100083/2004,32,77.0,34.0,23.0,134.0,67.0,B,47.0,59.0,106.0,53.0,C,0.0,0.0,0.0,0.0,,120.0,60.0,B,N24,YS-N24/10-0453/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100084/2004,32,54.0,27.0,23.0,104.0,52.0,C,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,52.0,26.0,XX,N24,YS-N24/10-0354/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100085/2004,32,80.0,22.0,41.0,143.0,72.0,B+,42.0,80.0,122.0,61.0,B,0.0,0.0,0.0,0.0,,133.0,67.0,B,N24,YS-N24/10-0490/2004,11,5482,07/02/2013,,,UNKNOWN,,
YS-N24/11-1100086/2004,32,77.0,28.0,36.0,141.0,71.0,B+,57.0,83.0,140.0,70.0,B+,0.0,0.0,0.0,0.0,,141.0,71.0,B+,N24,YS-N24/10-0335/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100087/2004,32,53.0,40.0,37.0,130.0,65.0,B,53.0,57.0,110.0,55.0,C,0.0,0.0,0.0,0.0,,120.0,60.0,B,N24,YS-N24/10-0350/2004,11,5468,27/09/2010,252/5468,27/09/2010,UNKNOWN,,
YS-N24/11-1100088/2004,32,75.0,32.0,25.0,132.0,66.0,B,62.0,58.0,120.0,60.0,B,0.0,0.0,0.0,0.0,,126.0,63.0,B,N24,YS-N24/10-0456/2004,11,5470,,,,UNKNOWN,,
YS-N24/11-1100089/2004,35,67.0,39.0,47.0,153.0,77.0,B+,44.0,91.0,135.0,68.0,B,0.0,0.0,0.0,0.0,,145.0,73.0,B+,N24,YS-N24/10-0021/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100090/2004,35,78.0,41.0,33.0,152.0,76.0,B+,60.0,92.0,152.0,76.0,B+,0.0,0.0,0.0,0.0,,152.0,76.0,B+,N24,YS-N24/10-0288/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100091/2004,35,89.0,46.0,40.0,175.0,88.0,A,78.0,97.0,175.0,88.0,A,0.0,0.0,0.0,0.0,,176.0,88.0,A,N24,YS-N24/10-0290/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100092/2004,32,68.0,28.0,35.0,131.0,66.0,B,58.0,34.0,92.0,46.0,D,0.0,0.0,0.0,0.0,,112.0,56.0,C,N24,YS-N24/10-0429/2004,11,5469,,253/5469,,UNKNOWN,,
YS-N24/11-1100093/2004,35,86.0,41.0,34.0,161.0,81.0,A,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,81.0,41.0,XX,N24,YS-N24/10-0597/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100094/2004,35,81.0,44.0,42.0,167.0,84.0,A,89.0,97.0,186.0,93.0,A+,0.0,0.0,0.0,0.0,,177.0,89.0,A,N24,YS-N24/10-0254/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100095/2004,35,89.0,38.0,42.0,169.0,85.0,A,69.0,97.0,166.0,83.0,A,0.0,0.0,0.0,0.0,,168.0,84.0,A,N24,YS-N24/10-0255/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100096/2004,35,80.0,34.0,32.0,146.0,73.0,B+,69.0,67.0,136.0,68.0,B,0.0,0.0,0.0,0.0,,141.0,71.0,B+,N24,YS-N24/10-0357/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100097/2004,32,67.0,43.0,39.0,149.0,75.0,B+,61.0,46.0,107.0,54.0,C,0.0,0.0,0.0,0.0,,129.0,65.0,B,N24,YS-N24/10-0342/2004,11,5489,,273/5489,,UNKNOWN,,
YS-N24/11-1100098/2004,32,82.0,36.0,34.0,152.0,76.0,B+,60.0,50.0,110.0,55.0,C,0.0,0.0,0.0,0.0,,131.0,66.0,B,N24,YS-N24/10-0468/2004,11,5490,,274/5490,,UNKNOWN,,
YS-N24/11-1100099/2004,32,0.0,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,0.0,0.0,YY,N24,YS-N24/9-0449/2003,11,,,,,UNKNOWN,,
YS-N24/11-1100100/2004,33,68.0,39.0,22.0,129.0,65.0,B,64.0,79.0,143.0,72.0,B+,0.0,0.0,0.0,0.0,,137.0,69.0,B,N24,YS-N24/9-0133/2003,11,5501,,,,UNKNOWN,,
YS-N24/11-1100101/2004,35,89.0,27.0,43.0,159.0,80.0,A,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,80.0,40.0,XX,N24,YS-N24/10-0266/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100102/2004,35,82.0,39.0,42.0,163.0,82.0,A,53.0,83.0,136.0,68.0,B,0.0,0.0,0.0,0.0,,150.0,75.0,B+,N24,YS-N24/10-0368/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100103/2004,35,70.0,37.0,33.0,140.0,70.0,B+,50.0,83.0,133.0,67.0,B,0.0,0.0,0.0,0.0,,137.0,69.0,B,N24,YS-N24/10-0393/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100104/2004,35,75.0,34.0,41.0,150.0,75.0,B+,44.0,91.0,135.0,68.0,B,0.0,0.0,0.0,0.0,,143.0,72.0,B+,N24,YS-N24/10-0322/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100105/2004,35,78.0,32.0,34.0,144.0,72.0,B+,47.0,66.0,113.0,57.0,C,0.0,0.0,0.0,0.0,,129.0,65.0,B,N24,YS-N24/10-0321/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100106/2004,35,53.0,50.0,30.0,133.0,67.0,B,62.0,93.0,155.0,78.0,B+,0.0,0.0,0.0,0.0,,145.0,73.0,B+,N24,YS-N24/10-0388/2004,11,5539,,469/5539,,UNKNOWN,,
YS-N24/11-1100107/2004,45,0.0,0.0,0.0,0.0,73.0,,0.0,0.0,0.0,80.0,,70.0,75.0,145.0,73.0,B+,0.0,75.0,B+,N24,YS-N24/10-0070/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100108/2004,35,80.0,41.0,34.0,155.0,78.0,B+,44.0,90.0,134.0,67.0,B,0.0,0.0,0.0,0.0,,145.0,73.0,B+,N24,YS-N24/10-0548/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100109/2004,33,79.0,35.0,41.0,155.0,78.0,B+,71.0,84.0,155.0,78.0,B+,0.0,0.0,0.0,0.0,,156.0,78.0,B+,N24,YS-N24/10-0542/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100110/2004,35,63.0,37.0,33.0,133.0,67.0,B,43.0,90.0,133.0,67.0,B,0.0,0.0,0.0,0.0,,134.0,67.0,B,N24,YS-N24/10-0294/2004,11,5557,,487/5557,,UNKNOWN,,
YS-N24/11-1100111/2004,33,80.0,41.0,39.0,160.0,80.0,A,66.0,74.0,140.0,70.0,B+,0.0,0.0,0.0,0.0,,150.0,75.0,B+,N24,YS-N24/10-0325/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100112/2004,35,82.0,35.0,43.0,160.0,80.0,A,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,80.0,40.0,XX,N24,YS-N24/10-0620/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100113/2004,35,68.0,38.0,37.0,143.0,72.0,B+,39.0,84.0,123.0,62.0,B,0.0,0.0,0.0,0.0,,134.0,67.0,B,N24,YS-N24/10-0622/2004,11,,,,,UNKNOWN,,
YS-N24/11-1100114/2004,33,62.0,33.0,36.0,131.0,66.0,B,54.0,72.0,126.0,63.0,B,0.0,0.0,0.0,0.0,,129.0,65.0,B,N24,YS-N24/10-0275/2004,11,5535,,,,UNKNOWN,,
YS-N24/11-1100115/2004,33,82.0,49.0,44.0,175.0,88.0,A,75.0,91.0,166.0,83.0,A,0.0,0.0,0.0,0.0,,171.0,86.0,A,N24,YS-N24/10-0281/2004,11,,,,,UNKNOWN,,
