reg_no,batch_code,p1s1,p2s1,p3s1,ts1,as1,gs1,p1s2,p2s2,ts2,as2,gs2,p1s3,p2s3,ts3,as3,gs3,tot,avg,grade,centre,pre_reg_no,session,certi_no,certi_date,trans_no,trans_date,USER,Remarks,EXAM_APPEAR
YS-N24/72-7000082/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000082/2022,72,,,,,,PASS,
YS-N24/72-7000285/2023,35,,,,,,,59.0,29.0,,,,,,,,,,,A,N24,YS-N24/70-7000285/2022,72,WB1136783381,06/12/2023,,,,PASS,
YS-N24/72-6800097/2023,45,,,,,,,,,,,,47.0,28.0,,,,,,B+,N24,YS-N24/70-6800097/2022,72,WB1136786057,21/11/2023,,,,PASS,
YS-N24/72-7000116/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000116/2022,72,,,,,,PASS,
YS-N24/72-7000115/2023,35,,,,,,,42.0,28.0,,,,,,,,,,,B+,N24,YS-N24/70-7000115/2022,72,WB1136783875,16/10/2023,,,,PASS,
YS-N24/72-7000135/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000135/2022,72,,,,,,PASS,
YS-N24/72-7000120/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000120/2022,72,,,,,,PASS,
YS-N24/72-7000097/2023,35,,,,,,,59.0,30.0,,,,,,,,,,,A,N24,YS-N24/70-7000097/2022,72,WB1136782299,20/11/2023,,,,PASS,
YS-N24/72-7000093/2023,35,,,,,,,44.0,28.0,,,,,,,,,,,B+,N24,YS-N24/70-7000093/2022,72,WB1136782304,,,,,PASS,
YS-N24/72-7000092/2023,35,,,,,,,43.0,29.0,,,,,,,,,,,B+,N24,YS-N24/70-7000092/2022,72,WB1136782280,02/01/2024,,,,PASS,
YS-N24/72-7000166/2023,35,,,,,,,59.0,30.0,,,,,,,,,,,A,N24,YS-N24/70-7000166/2022,72,WB1136783517,,,,,PASS,
YS-N24/72-7000009/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000009/2022,72,,,,,,PASS,
YS-N24/72-7000008/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000008/2022,72,,,,,,PASS,
YS-N24/72-7000162/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000162/2022,72,,,,,,PASS,
YS-N24/72-7000178/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000178/2022,72,,,,,,PASS,
YS-N24/72-7000179/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000179/2022,72,,,,,,PASS,
YS-N24/72-7000146/2023,35,,,,,,,0.0,0.0,,,,,,,,,,,,N24,YS-N24/70-7000146/2022,72,,,,,,ABSENT,
YS-N24/72-7000172/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000172/2022,72,,,,,,PASS,
YS-N24/72-7000150/2023,35,,,,,,,49.0,28.0,,,,,,,,,,,B+,N24,YS-N24/70-7000150/2022,72,WB1136782963,18/12/2023,,,,PASS,
YS-N24/72-7000149/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000149/2022,72,,,,,,PASS,
YS-N24/72-7000125/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000125/2022,72,,,,,,PASS,
YS-N24/72-7000155/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000155/2022,72,,,,,,PASS,
YS-N24/72-7000164/2023,35,,,,,,,49.0,28.0,,,,,,,,,,,B+,N24,YS-N24/70-7000164/2022,72,WB1136783027,15/12/2023,,,,PASS,
YS-N24/72-7000137/2023,35,,,,,,,61.0,30.0,,,,,,,,,,,A+,N24,YS-N24/70-7000137/2022,72,WB1136782985,19/12/2023,,,,PASS,
YS-N24/72-7000138/2023,35,,,,,,,57.0,29.0,,,,,,,,,,,A,N24,YS-N24/70-7000138/2022,72,WB1136782977,19/12/2023,,,,PASS,
YS-N24/72-7000158/2023,35,,,,,,,51.0,28.0,,,,,,,,,,,B+,N24,YS-N24/70-7000158/2022,72,WB1136783035,15/12/2023,,,,PASS,
YS-N24/72-7000176/2023,35,,,,,,,53.0,28.0,,,,,,,,,,,A,N24,YS-N24/70-7000176/2022,72,WB1136782991,12/12/2023,,,,PASS,
YS-N24/72-7000177/2023,35,,,,,,,51.0,30.0,,,,,,,,,,,A,N24,YS-N24/70-7000177/2022,72,WB1136783017,12/12/2023,,,,PASS,
YS-N24/72-7000139/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000139/2022,72,,,,,,PASS,
YS-N24/72-7000140/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000140/2022,72,,,,,,PASS,
YS-N24/72-6800125/2023,45,,,,,,,,,,,,59.0,30.0,,,,,,A,N24,YS-N24/70-6800125/2022,72,WB1136785876,04/11/2023,,,,PASS,
YS-N24/72-6800128/2023,45,,,,,,,,,,,,58.0,29.0,,,,,,A,N24,YS-N24/70-6800128/2022,72,WB1136785881,14/12/2023,,,,PASS,
YS-N24/72-7000256/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000256/2022,72,,,,,,PASS,
YS-N24/72-6800083/2023,43,,,,,,,,,,,,67.0,29.0,,,,,,A+,N24,YS-N24/70-6800083/2022,72,WB1136785849,02/02/2024,,,,PASS,
YS-N24/72-6800082/2023,43,,,,,,,,,,,,65.0,29.0,,,,,,A+,N24,YS-N24/70-6800082/2022,72,WB1136785851,31/05/2024,,,,PASS,
YS-N24/72-7000050/2023,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000050/2022,72,,,,,,PASS,
YS-N24/72-7000173/2023,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000173/2022,72,,,,,,PASS,
YS-N24/72-7000290/2023,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000290/2022,72,,,,,,PASS,
YS-N24/72-7000170/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000170/2022,72,,,,,,PASS,
YS-N24/72-7000175/2023,35,,,,,,,53.0,29.0,,,,,,,,,,,A,N24,YS-N24/70-7000175/2022,72,WB1136783492,13/02/2024,,,,PASS,
YS-N24/72-7000041/2023,35,,,,,,,60.0,29.0,,,,,,,,,,,A,N24,YS-N24/70-7000041/2022,72,WB1136783523,13/02/2024,,,,PASS,
YS-N24/72-7000040/2023,35,,,,,,,57.0,29.0,,,,,,,,,,,A,N24,YS-N24/70-7000040/2022,72,WB1136783539,20/01/2024,,,,PASS,
YS-N24/72-7000282/2023,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000282/2022,72,,,,,,PASS,
YS-N24/72-7000011/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000011/2022,72,,,,,,PASS,
YS-N24/72-7000122/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000122/2022,72,,,,,,PASS,
YS-N24/72-7000123/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000123/2022,72,,,,,,PASS,
YS-N24/72-7000048/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000048/2022,72,,,,,,PASS,
YS-N24/72-7000227/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000227/2022,72,,,,,,PASS,
YS-N24/72-7000188/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000188/2022,72,,,,,,PASS,
YS-N24/72-7000237/2023,35,,,,,,,57.0,29.0,,,,,,,,,,,A,N24,YS-N24/70-7000237/2022,72,WB1136783293,12/12/2023,,,,PASS,
YS-N24/72-7000236/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000236/2022,72,,,,,,PASS,
YS-N24/72-7000235/2023,35,,,,,,,49.0,30.0,,,,,,,,,,,B+,N24,YS-N24/70-7000235/2022,72,WB1136783055,12/12/2023,,,,PASS,
YS-N24/72-7000274/2023,35,,,,,,,55.0,29.0,,,,,,,,,,,A,N24,YS-N24/70-7000274/2022,72,WB1136783895,09/12/2023,,,,PASS,
YS-N24/72-7000252/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000252/2022,72,,,,,,PASS,
YS-N24/72-7000253/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000253/2022,72,,,,,,PASS,
YS-N24/72-6800113/2023,45,,,,,,,,,,,,59.0,30.0,,,,,,A,N24,YS-N24/70-6800113/2022,72,WB1136785861,04/10/2024,,,,PASS,
YS-N24/72-7000233/2023,35,,,,,,,51.0,29.0,,,,,,,,,,,A,N24,YS-N24/70-7000233/2022,72,WB1136782147,03/11/2023,,,,PASS,
YS-N24/72-7000065/2023,35,,,,,,,49.0,30.0,,,,,,,,,,,B+,N24,YS-N24/70-7000065/2022,72,WB1136782315,22/11/2023,,,,PASS,
YS-N24/72-7000218/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000218/2022,72,,,,,,PASS,
YS-N24/72-7000066/2023,35,,,,,,,53.0,29.0,,,,,,,,,,,A,N24,YS-N24/70-7000066/2022,72,WB1136782203,,,,,PASS,
YS-N24/72-7000091/2023,35,,,,,,,52.0,28.0,,,,,,,,,,,A,N24,YS-N24/70-7000091/2022,72,WB1136783006,06/11/2023,,,,PASS,
YS-N24/72-7000035/2023,35,,,,,,,59.0,30.0,,,,,,,,,,,A,N24,YS-N24/70-7000035/2022,72,WB1136782998,06/11/2023,,,,PASS,
YS-N24/72-7000295/2023,35,,,,,,,48.0,29.0,,,,,,,,,,,B+,N24,YS-N24/70-7000295/2022,72,WB1136783313,01/12/2023,,,,PASS,
YS-N24/72-7000294/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000294/2022,72,,,,,,PASS,
YS-N24/72-7000198/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000198/2022,72,,,,,,PASS,
YS-N24/72-7000223/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000223/2022,72,,,,,,PASS,
YS-N24/72-7000055/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000055/2022,72,,,,,,PASS,
YS-N24/72-7000029/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000029/2022,72,,,,,,PASS,
YS-N24/72-7000039/2023,35,,,,,,,58.0,29.0,,,,,,,,,,,A,N24,YS-N24/70-7000039/2022,72,WB1136783530,13/02/2024,,,,PASS,
YS-N24/72-7000056/2023,35,,,,,,,57.0,30.0,,,,,,,,,,,A,N24,YS-N24/70-7000056/2022,72,WB1136783605,09/05/2024,,,,PASS,
YS-N24/72-7000057/2023,35,,,,,,,55.0,30.0,,,,,,,,,,,A,N24,YS-N24/70-7000057/2022,72,WB1136783583,17/05/2024,,,,PASS,
YS-N24/72-7000234/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000234/2022,72,,,,,,PASS,
YS-N24/72-7000017/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000017/2022,72,,,,,,PASS,
YS-N24/72-7000184/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000184/2022,72,,,,,,PASS,
YS-N24/72-7000081/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000081/2022,72,,,,,,PASS,
YS-N24/72-7000103/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000103/2022,72,,,,,,PASS,
YS-N24/72-7000020/2023,35,,,,,,,49.0,29.0,,,,,,,,,,,B+,N24,YS-N24/70-7000020/2022,72,WB1136783328,17/11/2023,,,,PASS,
YS-N24/72-7000021/2023,35,,,,,,,54.0,29.0,,,,,,,,,,,A,N24,YS-N24/70-7000021/2022,72,WB1136783321,17/11/2023,,,,PASS,
YS-N24/72-7000288/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000288/2022,72,,,,,,PASS,
YS-N24/72-7000111/2023,35,,,,,,,52.0,28.0,,,,,,,,,,,A,N24,YS-N24/70-7000111/2022,72,WB1136783829,,,,,PASS,
YS-N24/72-7000187/2023,35,,,,,,,62.0,28.0,,,,,,,,,,,A+,N24,YS-N24/70-7000187/2022,72,WB1136783842,,,,,PASS,
YS-N24/72-7000044/2023,35,,,,,,,52.0,28.0,,,,,,,,,,,A,N24,YS-N24/70-7000044/2022,72,WB1136783574,27/12/2023,,,,PASS,
YS-N24/72-7000126/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000126/2022,72,,,,,,PASS,
YS-N24/72-7000199/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000199/2022,72,,,,,,PASS,
YS-N24/72-7000085/2023,35,,,,,,,52.0,28.0,,,,,,,,,,,A,N24,YS-N24/70-7000085/2022,72,WB1136783551,05/12/2023,,,,PASS,
YS-N24/72-7000212/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000212/2022,72,,,,,,PASS,
YS-N24/72-7000167/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000167/2022,72,,,,,,PASS,
YS-N24/72-7000185/2023,35,,,,,,,51.0,28.0,,,,,,,,,,,B+,N24,YS-N24/70-7000185/2022,72,WB1136783590,09/11/2023,,,,PASS,
YS-N24/72-7000201/2023,35,,,,,,,53.0,29.0,,,,,,,,,,,A,N24,YS-N24/70-7000201/2022,72,WB1136783563,05/12/2023,,,,PASS,
YS-N24/72-7000151/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000151/2022,72,,,,,,PASS,
YS-N24/72-6800406/2023,43,,,,,,,,,,,,56.0,29.0,,,,,,A,N24,YS-N24/70-6800406/2022,72,WB1136784235,10/02/2024,,,,PASS,
YS-N24/72-6800101/2023,43,,,,,,,,,,,,65.0,29.0,,,,,,A+,N24,YS-N24/70-6800101/2022,72,WB1136784219,09/12/2023,,,,PASS,
YS-N24/72-6800107/2023,43,,,,,,,,,,,,60.0,29.0,,,,,,A,N24,YS-N24/70-6800107/2022,72,WB1136784201,10/11/2023,,,,PASS,
YS-N24/72-6800144/2023,43,,,,,,,,,,,,61.0,29.0,,,,,,A+,N24,YS-N24/70-6800144/2022,72,WB1136784267,06/11/2023,,,,PASS,
YS-N24/72-6800126/2023,43,,,,,,,,,,,,64.0,29.0,,,,,,A+,N24,YS-N24/70-6800126/2022,72,WB1136784192,13/11/2023,,,,PASS,
YS-N24/72-7000284/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000284/2022,72,,,,,,PASS,
YS-N24/72-7000247/2023,35,,,,,,,56.0,29.0,,,,,,,,,,,A,N24,YS-N24/70-7000247/2022,72,WB1136783938,12/12/2023,,,,PASS,
YS-N24/72-7000278/2023,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000278/2022,72,,,,,,PASS,
YS-N24/72-6800268/2023,45,,,,,,,,,,,,33.0,30.0,,,,,,B,N24,YS-N24/70-6800268/2022,72,WB1136786246,17/10/2023,,,,PASS,
YS-N24/72-7000129/2023,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000129/2022,72,,,,,,PASS,
YS-N24/72-7000072/2023,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000072/2022,72,,,,,,PASS,
YS-N24/72-7000312/2023,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000312/2022,72,,,,,,PASS,
YS-N24/72-6800356/2023,45,,,,,,,,,,,,51.0,29.0,,,,,,A,N24,YS-N24/70-6800356/2022,72,WB1136786245,17/10/2023,,,,PASS,
YS-N24/72-7000058/2023,35,,,,,,,60.0,29.0,,,,,,,,,,,A,N24,YS-N24/70-7000058/2022,72,WB1137193672,23/04/2024,,,,PASS,
YS-N24/72-7000059/2023,35,,,,,,,54.0,30.0,,,,,,,,,,,A,N24,YS-N24/70-7000059/2022,72,WB1137193690,23/04/2024,,,,PASS,
YS-N24/72-7000077/2023,35,,,,,,,52.0,29.0,,,,,,,,,,,A,N24,YS-N24/70-7000077/2022,72,WB1136783499,27/12/2023,,,,PASS,
YS-N24/72-7000052/2023,35,,,,,,,53.0,30.0,,,,,,,,,,,A,N24,YS-N24/70-7000052/2022,72,WB1136783505,26/04/2024,,,,PASS,
YS-N24/72-7000168/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000168/2022,72,,,,,,PASS,
YS-N24/72-7000124/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000124/2022,72,,,,,,PASS,
YS-N24/72-7000114/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000114/2022,72,,,,,,PASS,
YS-N24/72-7000191/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000191/2022,72,,,,,,PASS,
YS-N24/72-7000209/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000209/2022,72,,,,,,PASS,
YS-N24/72-6800412/2023,45,,,,,,,,,,,,56.0,30.0,,,,,,A,N24,YS-N24/70-6800412/2022,72,WB1136786244,06/12/2023,,,,PASS,
YS-N24/72-7000289/2023,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000289/2022,72,,,,,,PASS,
YS-N24/72-6800046/2023,43,,,,,,,,,,,,57.0,30.0,,,,,,A,N24,YS-N24/70-6800046/2022,72,WB1136784240,25/11/2023,,,,PASS,
YS-N24/72-7000314/2023,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000314/2022,72,,,,,,PASS,
YS-N24/72-7000258/2023,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/70-7000258/2022,72,,,,,,PASS,
