reg_no,batch_code,p1s1,p2s1,p3s1,ts1,as1,gs1,p1s2,p2s2,ts2,as2,gs2,p1s3,p2s3,ts3,as3,gs3,tot,avg,grade,centre,pre_reg_no,session,certi_no,certi_date,trans_no,trans_date,USER,Remarks,EXAM_APPEAR
YS-N24/15-1500011/2006,32,80.0,48.0,47.0,175.0,88.0,A,79.0,90.0,169.0,85.0,A,0.0,0.0,0.0,0.0,,173.0,87.0,A,N24,YS-N24/14-0690/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500012/2006,32,79.0,42.0,48.0,169.0,85.0,A,53.0,57.0,110.0,55.0,C,0.0,0.0,0.0,0.0,,140.0,70.0,B+,N24,YS-N24/14-0391/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500013/2006,32,72.0,42.0,46.0,160.0,80.0,A,65.0,84.0,149.0,75.0,B+,0.0,0.0,0.0,0.0,,155.0,78.0,B+,N24,YS-N24/14-0423/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500014/2006,32,54.0,44.0,42.0,140.0,70.0,B+,40.0,87.0,127.0,64.0,B,0.0,0.0,0.0,0.0,,134.0,67.0,B,N24,YS-N24/14-0372/2006,15,7164,21/05/2010,,,UNKNOWN,,
YS-N24/15-1500015/2006,35,64.0,27.0,45.0,136.0,68.0,B,58.0,89.0,147.0,74.0,B+,0.0,0.0,0.0,0.0,,142.0,71.0,B+,N24,YS-N24/14-0616/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500016/2006,35,73.0,42.0,48.0,163.0,82.0,A,82.0,84.0,166.0,83.0,A,0.0,0.0,0.0,0.0,,165.0,83.0,A,N24,YS-N24/14-0504/2006,15,7337,,,,UNKNOWN,,
YS-N24/15-1500017/2006,35,52.0,25.0,42.0,119.0,60.0,B,72.0,77.0,149.0,75.0,B+,0.0,0.0,0.0,0.0,,135.0,68.0,B,N24,YS-N24/14-0409/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500018/2006,35,51.0,32.0,37.0,120.0,60.0,B,50.0,77.0,127.0,64.0,B,0.0,0.0,0.0,0.0,,124.0,62.0,B,N24,YS-N24/14-0498/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500019/2006,35,88.0,35.0,43.0,166.0,83.0,A,59.0,87.0,146.0,73.0,B+,0.0,0.0,0.0,0.0,,156.0,78.0,B+,N24,YS-N24/14-0782/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500020/2006,35,71.0,40.0,42.0,153.0,77.0,B+,46.0,86.0,132.0,66.0,B,0.0,0.0,0.0,0.0,,143.0,72.0,B+,N24,YS-N24/14-0685/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500021/2006,35,86.0,38.0,37.0,161.0,81.0,A,65.0,75.0,140.0,70.0,B+,0.0,0.0,0.0,0.0,,151.0,76.0,B+,N24,YS-N24/14-0368/2006,15,7279,,,,UNKNOWN,,
YS-N24/15-1500022/2006,35,88.0,39.0,45.0,172.0,86.0,A,54.0,86.0,140.0,70.0,B+,0.0,0.0,0.0,0.0,,156.0,78.0,B+,N24,YS-N24/14-0585/2006,15,7378,11/11/2009,,,UNKNOWN,,
YS-N24/15-1500023/2006,35,42.0,37.0,41.0,120.0,60.0,B,65.0,83.0,148.0,74.0,B+,0.0,0.0,0.0,0.0,,134.0,67.0,B,N24,YS-N24/14-0735/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500024/2006,35,82.0,40.0,48.0,170.0,85.0,A,68.0,85.0,153.0,77.0,B+,0.0,0.0,0.0,0.0,,162.0,81.0,A,N24,YS-N24/14-0439/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500025/2006,35,91.0,43.0,48.0,182.0,91.0,A+,72.0,88.0,160.0,80.0,A,0.0,0.0,0.0,0.0,,171.0,86.0,A,N24,YS-N24/14-0555/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500026/2006,35,71.0,27.0,34.0,132.0,66.0,B,80.0,75.0,155.0,78.0,B+,0.0,0.0,0.0,0.0,,144.0,72.0,B+,N24,YS-N24/14-0617/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500027/2006,35,68.0,36.0,48.0,152.0,76.0,B+,39.0,81.0,120.0,60.0,B,0.0,0.0,0.0,0.0,,136.0,68.0,B,N24,YS-N24/14-0682/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500028/2006,32,71.0,45.0,37.0,153.0,77.0,B+,64.0,57.0,121.0,61.0,B,0.0,0.0,0.0,0.0,,138.0,69.0,B,N24,YS-N24/14-0635/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500029/2006,32,79.0,49.0,48.0,176.0,88.0,A,49.0,72.0,121.0,61.0,B,0.0,0.0,0.0,0.0,,149.0,75.0,B+,N24,YS-N24/14-0413/2006,15,7166,,,,UNKNOWN,,
YS-N24/15-1500030/2006,32,89.0,41.0,35.0,165.0,83.0,A,62.0,84.0,146.0,73.0,B+,0.0,0.0,0.0,0.0,,156.0,78.0,B+,N24,YS-N24/14-0417/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500031/2006,32,87.0,48.0,48.0,183.0,92.0,A+,86.0,84.0,170.0,85.0,A,0.0,0.0,0.0,0.0,,177.0,89.0,A,N24,YS-N24/14-0746/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500032/2006,35,83.0,36.0,48.0,167.0,84.0,A,71.0,85.0,156.0,78.0,B+,0.0,0.0,0.0,0.0,,162.0,81.0,A,N24,YS-N24/14-0740/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500033/2006,35,61.0,35.0,40.0,136.0,68.0,B,40.0,74.0,114.0,57.0,C,0.0,0.0,0.0,0.0,,125.0,63.0,B,N24,YS-N24/14-0594/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500034/2006,35,74.0,44.0,43.0,161.0,81.0,A,57.0,84.0,141.0,71.0,B+,0.0,0.0,0.0,0.0,,152.0,76.0,B+,N24,YS-N24/14-0655/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500035/2006,35,72.0,42.0,47.0,161.0,81.0,A,47.0,86.0,133.0,67.0,B,0.0,0.0,0.0,0.0,,148.0,74.0,B+,N24,YS-N24/14-0408/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500036/2006,32,74.0,42.0,44.0,160.0,80.0,A,69.0,53.0,122.0,61.0,B,0.0,0.0,0.0,0.0,,141.0,71.0,B+,N24,YS-N24/14-0567/2006,15,7204,,315/7204,,UNKNOWN,,
YS-N24/15-1500037/2006,32,90.0,43.0,40.0,173.0,87.0,A,62.0,50.0,112.0,56.0,C,0.0,0.0,0.0,0.0,,143.0,72.0,B+,N24,YS-N24/14-0445/2006,15,7207,,,,UNKNOWN,,
YS-N24/15-1500038/2006,32,74.0,47.0,48.0,169.0,85.0,A,75.0,84.0,159.0,80.0,A,0.0,0.0,0.0,0.0,,165.0,83.0,A,N24,YS-N24/14-0581/2006,15,7170,,,,UNKNOWN,,
YS-N24/15-1500039/2006,37,21.0,43.0,55.0,119.0,60.0,B,65.0,68.0,133.0,67.0,B,0.0,0.0,0.0,0.0,,127.0,64.0,B,N24,YS-N24/14-0721/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500040/2006,32,78.0,43.0,43.0,164.0,82.0,A,60.0,61.0,121.0,61.0,B,0.0,0.0,0.0,0.0,,143.0,72.0,B+,N24,YS-N24/14-0563/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500041/2006,35,58.0,42.0,42.0,142.0,71.0,B+,65.0,70.0,135.0,68.0,B,0.0,0.0,0.0,0.0,,139.0,70.0,B+,N24,YS-N24/14-0718/2006,15,7367,21/11/2015,735/7367,08/07/2007,UNKNOWN,,
YS-N24/15-1500042/2006,35,96.0,42.0,45.0,183.0,92.0,A+,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,92.0,46.0,D,N24,YS-N24/14-0448/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500043/2006,27,30.0,36.0,58.0,124.0,62.0,B,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/14-0519/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500044/2006,35,68.0,28.0,44.0,140.0,70.0,B+,46.0,59.0,105.0,53.0,C,0.0,0.0,0.0,0.0,,123.0,62.0,B,N24,YS-N24/14-0476/2006,15,7319,,,,UNKNOWN,,
YS-N24/15-1500045/2006,35,89.0,41.0,43.0,173.0,87.0,A,82.0,89.0,171.0,86.0,A,0.0,0.0,0.0,0.0,,173.0,87.0,A,N24,YS-N24/14-0599/2006,15,7391,,,,UNKNOWN,,
YS-N24/15-1500046/2006,35,40.0,27.0,35.0,102.0,51.0,C,15.0,79.0,94.0,47.0,D,0.0,0.0,0.0,0.0,,98.0,49.0,D,N24,YS-N24/14-0508/2006,15,7293,,661/7293,,UNKNOWN,,
YS-N24/15-1500047/2006,33,78.0,0.0,0.0,78.0,39.0,XX,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,39.0,20.0,XX,N24,YS-N24/14-0755/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500048/2006,33,73.0,31.0,39.0,143.0,72.0,B+,59.0,68.0,127.0,64.0,B,0.0,0.0,0.0,0.0,,136.0,68.0,B,N24,YS-N24/14-0486/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500049/2006,33,85.0,44.0,35.0,164.0,82.0,A,80.0,89.0,169.0,85.0,A,0.0,0.0,0.0,0.0,,167.0,84.0,A,N24,YS-N24/14-0771/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500050/2006,33,85.0,43.0,47.0,175.0,88.0,A,74.0,81.0,155.0,78.0,B+,0.0,0.0,0.0,0.0,,166.0,83.0,A,N24,YS-N24/14-0539/2006,15,7249,,,,UNKNOWN,,
YS-N24/15-1500051/2006,33,82.0,42.0,44.0,168.0,84.0,A,79.0,84.0,163.0,82.0,A,0.0,0.0,0.0,0.0,,166.0,83.0,A,N24,YS-N24/14-0639/2006,15,7219,,,,UNKNOWN,,
YS-N24/15-1500052/2006,35,72.0,33.0,40.0,145.0,73.0,B+,74.0,70.0,144.0,72.0,B+,0.0,0.0,0.0,0.0,,145.0,73.0,B+,N24,YS-N24/14-0438/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500053/2006,35,73.0,28.0,35.0,136.0,68.0,B,50.0,44.0,94.0,47.0,D,0.0,0.0,0.0,0.0,,115.0,58.0,C,N24,YS-N24/14-0564/2006,15,7299,,,,UNKNOWN,,
YS-N24/15-1500054/2006,35,71.0,40.0,42.0,153.0,77.0,B+,69.0,76.0,145.0,73.0,B+,0.0,0.0,0.0,0.0,,150.0,75.0,B+,N24,YS-N24/14-0583/2006,15,7392,,,,UNKNOWN,,
YS-N24/15-1500055/2006,35,86.0,21.0,42.0,149.0,75.0,B+,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,75.0,38.0,XX,N24,YS-N24/14-0584/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500056/2006,32,75.0,45.0,47.0,167.0,84.0,A,66.0,81.0,147.0,74.0,B+,0.0,0.0,0.0,0.0,,158.0,79.0,B+,N24,YS-N24/14-0545/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500057/2006,35,74.0,44.0,46.0,164.0,82.0,A,58.0,92.0,150.0,75.0,B+,0.0,0.0,0.0,0.0,,157.0,79.0,B+,N24,YS-N24/14-0460/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500058/2006,35,49.0,26.0,35.0,110.0,55.0,C,53.0,67.0,120.0,60.0,B,0.0,0.0,0.0,0.0,,115.0,58.0,C,N24,YS-N24/14-0397/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500059/2006,35,95.0,43.0,42.0,180.0,90.0,A+,93.0,90.0,183.0,92.0,A+,0.0,0.0,0.0,0.0,,182.0,91.0,A+,N24,YS-N24/14-0467/2006,15,7323,,,,UNKNOWN,,
YS-N24/15-1500060/2006,35,72.0,43.0,31.0,146.0,73.0,B+,81.0,84.0,165.0,83.0,A,0.0,0.0,0.0,0.0,,156.0,78.0,B+,N24,YS-N24/14-0562/2006,15,7396,,,,UNKNOWN,,
YS-N24/15-1500061/2006,35,80.0,0.0,0.0,80.0,40.0,D,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,40.0,20.0,XX,N24,YS-N24/14-0576/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500062/2006,35,94.0,43.0,35.0,172.0,86.0,A,47.0,76.0,123.0,62.0,B,0.0,0.0,0.0,0.0,,148.0,74.0,B+,N24,YS-N24/14-0577/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500063/2006,35,71.0,43.0,48.0,162.0,81.0,A,53.0,74.0,127.0,64.0,B,0.0,0.0,0.0,0.0,,145.0,73.0,B+,N24,YS-N24/14-0437/2006,15,7371,,,,UNKNOWN,,
YS-N24/15-1500064/2006,35,61.0,25.0,46.0,132.0,66.0,B,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,66.0,33.0,XX,N24,YS-N24/14-0495/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500065/2006,32,78.0,40.0,48.0,166.0,83.0,A,60.0,60.0,120.0,60.0,B,0.0,0.0,0.0,0.0,,143.0,72.0,B+,N24,YS-N24/14-0789/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500066/2006,35,80.0,38.0,48.0,166.0,83.0,A,74.0,79.0,153.0,77.0,B+,0.0,0.0,0.0,0.0,,160.0,80.0,A,N24,YS-N24/14-0701/2006,15,7327,,,,UNKNOWN,,
YS-N24/15-1500067/2006,35,91.0,43.0,48.0,182.0,91.0,A+,47.0,68.0,115.0,58.0,C,0.0,0.0,0.0,0.0,,149.0,75.0,B+,N24,YS-N24/14-0568/2006,15,7298,,,,UNKNOWN,,
YS-N24/15-1500068/2006,33,82.0,45.0,44.0,171.0,86.0,A,75.0,84.0,159.0,80.0,A,0.0,0.0,0.0,0.0,,166.0,83.0,A,N24,YS-N24/14-0378/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500069/2006,33,71.0,44.0,48.0,163.0,82.0,A,73.0,81.0,154.0,77.0,B+,0.0,0.0,0.0,0.0,,159.0,80.0,A,N24,YS-N24/14-0379/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500070/2006,32,66.0,43.0,47.0,156.0,78.0,B+,43.0,87.0,130.0,65.0,B,0.0,0.0,0.0,0.0,,143.0,72.0,B+,N24,YS-N24/14-0570/2006,15,7159,,,,UNKNOWN,,
YS-N24/15-1500071/2006,35,74.0,26.0,42.0,142.0,71.0,B+,48.0,86.0,134.0,67.0,B,0.0,0.0,0.0,0.0,,138.0,69.0,B,N24,YS-N24/14-0418/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500072/2006,32,79.0,44.0,41.0,164.0,82.0,A,45.0,91.0,136.0,68.0,B,0.0,0.0,0.0,0.0,,150.0,75.0,B+,N24,YS-N24/14-0403/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500073/2006,32,71.0,43.0,41.0,155.0,78.0,B+,79.0,72.0,151.0,76.0,B+,0.0,0.0,0.0,0.0,,154.0,77.0,B+,N24,YS-N24/14-0667/2006,15,7187,06/06/2011,,,UNKNOWN,,
YS-N24/15-1500074/2006,45,0.0,0.0,0.0,0.0,87.0,,0.0,0.0,0.0,84.0,,71.0,84.0,155.0,78.0,B+,249.0,83.0,A,N24,YS-N24/14-0226/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500075/2006,37,37.0,51.0,63.0,151.0,76.0,B+,72.0,81.0,153.0,77.0,B+,0.0,0.0,0.0,0.0,,153.0,77.0,B+,N24,YS-N24/14-0521/2006,15,7157,,238/7157,,UNKNOWN,,
YS-N24/15-1500076/2006,35,40.0,31.0,35.0,106.0,53.0,C,50.0,50.0,100.0,50.0,C,0.0,0.0,0.0,0.0,,103.0,52.0,C,N24,YS-N24/14-0447/2006,15,7328,,696/7328,,UNKNOWN,,
YS-N24/15-1500077/2006,35,74.0,34.0,33.0,141.0,71.0,B+,39.0,69.0,108.0,54.0,C,0.0,0.0,0.0,0.0,,125.0,63.0,B,N24,YS-N24/14-0446/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500078/2006,35,90.0,36.0,34.0,160.0,80.0,A,62.0,84.0,146.0,73.0,B+,0.0,0.0,0.0,0.0,,153.0,77.0,B+,N24,YS-N24/14-0469/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500079/2006,35,80.0,35.0,46.0,161.0,81.0,A,50.0,69.0,119.0,60.0,B,0.0,0.0,0.0,0.0,,141.0,71.0,B+,N24,YS-N24/14-0470/2006,15,7417,,,,UNKNOWN,,
YS-N24/15-1500080/2006,35,72.0,36.0,47.0,155.0,78.0,B+,75.0,96.0,171.0,86.0,A,0.0,0.0,0.0,0.0,,164.0,82.0,A,N24,YS-N24/14-0729/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500081/2006,35,69.0,35.0,40.0,144.0,72.0,B+,58.0,83.0,141.0,71.0,B+,0.0,0.0,0.0,0.0,,143.0,72.0,B+,N24,YS-N24/14-0489/2006,15,7410,,778/7410,,UNKNOWN,,
YS-N24/15-1500082/2006,35,82.0,23.0,41.0,146.0,73.0,B+,33.0,0.0,33.0,17.0,XX,0.0,0.0,0.0,0.0,,90.0,45.0,D,N24,YS-N24/14-0471/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500083/2006,35,74.0,26.0,40.0,140.0,70.0,B+,41.0,64.0,105.0,53.0,C,0.0,0.0,0.0,0.0,,123.0,62.0,B,N24,YS-N24/14-0803/2006,15,7380,,,,UNKNOWN,,
YS-N24/15-1500084/2006,33,72.0,44.0,44.0,160.0,80.0,A,75.0,84.0,159.0,80.0,A,0.0,0.0,0.0,0.0,,160.0,80.0,A,N24,YS-N24/14-0371/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500085/2006,33,81.0,35.0,39.0,155.0,78.0,B+,72.0,79.0,151.0,76.0,B+,0.0,0.0,0.0,0.0,,154.0,77.0,B+,N24,YS-N24/14-0375/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500086/2006,33,86.0,42.0,37.0,165.0,83.0,A,84.0,87.0,171.0,86.0,A,0.0,0.0,0.0,0.0,,169.0,85.0,A,N24,YS-N24/14-0669/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500087/2006,33,70.0,37.0,43.0,150.0,75.0,B+,80.0,87.0,167.0,84.0,A,0.0,0.0,0.0,0.0,,159.0,80.0,A,N24,YS-N24/14-0374/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500088/2006,33,61.0,39.0,33.0,133.0,67.0,B,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,67.0,34.0,XX,N24,YS-N24/14-0785/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500089/2006,33,75.0,42.0,46.0,163.0,82.0,A,71.0,92.0,163.0,82.0,A,0.0,0.0,0.0,0.0,,164.0,82.0,A,N24,YS-N24/14-0412/2006,15,7216,,431/7216,,UNKNOWN,,
YS-N24/15-1500090/2006,33,83.0,41.0,48.0,172.0,86.0,A,88.0,97.0,185.0,93.0,A+,0.0,0.0,0.0,0.0,,179.0,90.0,A+,N24,YS-N24/14-0483/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500091/2006,32,77.0,44.0,48.0,169.0,85.0,A,74.0,73.0,147.0,74.0,B+,0.0,0.0,0.0,0.0,,159.0,80.0,A,N24,YS-N24/14-0631/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500092/2006,32,73.0,46.0,40.0,159.0,80.0,A,58.0,83.0,141.0,71.0,B+,0.0,0.0,0.0,0.0,,151.0,76.0,B+,N24,YS-N24/14-0686/2006,15,7178,,,,UNKNOWN,,
YS-N24/15-1500093/2006,32,80.0,40.0,34.0,154.0,77.0,B+,57.0,66.0,123.0,62.0,B,0.0,0.0,0.0,0.0,,139.0,70.0,B+,N24,YS-N24/14-0509/2006,15,7210,,,,UNKNOWN,,
YS-N24/15-1500094/2006,32,65.0,47.0,47.0,159.0,80.0,A,72.0,84.0,156.0,78.0,B+,0.0,0.0,0.0,0.0,,158.0,79.0,B+,N24,YS-N24/14-0478/2006,15,7161,,,,UNKNOWN,,
YS-N24/15-1500095/2006,35,52.0,24.0,40.0,116.0,58.0,C,59.0,63.0,122.0,61.0,B,0.0,0.0,0.0,0.0,,119.0,60.0,B,N24,YS-N24/14-0506/2006,15,7321,11/01/2010,,,UNKNOWN,,
YS-N24/15-1500096/2006,35,55.0,35.0,40.0,130.0,65.0,B,35.0,61.0,96.0,48.0,D,0.0,0.0,0.0,0.0,,113.0,57.0,C,N24,YS-N24/14-0637/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500097/2006,35,85.0,37.0,48.0,170.0,85.0,A,83.0,85.0,168.0,84.0,A,0.0,0.0,0.0,0.0,,169.0,85.0,A,N24,YS-N24/14-0698/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500098/2006,35,66.0,0.0,0.0,66.0,33.0,XX,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,33.0,17.0,XX,N24,YS-N24/14-0694/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500099/2006,35,86.0,37.0,48.0,171.0,86.0,A,77.0,86.0,163.0,82.0,A,0.0,0.0,0.0,0.0,,168.0,84.0,A,N24,YS-N24/14-0431/2006,15,7415,,,,UNKNOWN,,
YS-N24/15-1500100/2006,35,52.0,28.0,44.0,124.0,62.0,B,56.0,66.0,122.0,61.0,B,0.0,0.0,0.0,0.0,,123.0,62.0,B,N24,YS-N24/14-0396/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500101/2006,35,68.0,35.0,33.0,136.0,68.0,B,48.0,95.0,143.0,72.0,B+,0.0,0.0,0.0,0.0,,140.0,70.0,B+,N24,YS-N24/14-0507/2006,15,7366,,,,UNKNOWN,,
YS-N24/15-1500102/2006,35,48.0,39.0,44.0,131.0,66.0,B,47.0,74.0,121.0,61.0,B,0.0,0.0,0.0,0.0,,127.0,64.0,B,N24,YS-N24/14-0505/2006,15,7384,,,,UNKNOWN,,
YS-N24/15-1500103/2006,35,73.0,28.0,34.0,135.0,68.0,B,52.0,58.0,110.0,55.0,C,0.0,0.0,0.0,0.0,,123.0,62.0,B,N24,YS-N24/14-0414/2006,15,7339,,,,UNKNOWN,,
YS-N24/15-1500104/2006,35,95.0,41.0,48.0,184.0,92.0,A+,80.0,96.0,176.0,88.0,A,0.0,0.0,0.0,0.0,,180.0,90.0,A+,N24,YS-N24/14-0792/2006,15,7364,,,,UNKNOWN,,
YS-N24/15-1500105/2006,35,73.0,41.0,45.0,159.0,80.0,A,50.0,89.0,139.0,70.0,B+,0.0,0.0,0.0,0.0,,150.0,75.0,B+,N24,YS-N24/14-0394/2006,15,7351,,,,UNKNOWN,,
YS-N24/15-1500106/2006,33,64.0,31.0,26.0,121.0,61.0,B,50.0,79.0,129.0,65.0,B,0.0,0.0,0.0,0.0,,126.0,63.0,B,N24,YS-N24/14-0722/2006,15,7241,27/02/2013,,,UNKNOWN,,
YS-N24/15-1500107/2006,35,79.0,28.0,37.0,144.0,72.0,B+,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,72.0,36.0,XX,N24,YS-N24/14-0548/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500108/2006,35,97.0,40.0,44.0,181.0,91.0,A+,94.0,91.0,185.0,93.0,A+,0.0,0.0,0.0,0.0,,184.0,92.0,A+,N24,YS-N24/14-0459/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500109/2006,35,70.0,25.0,35.0,130.0,65.0,B,28.0,61.0,89.0,45.0,D,0.0,0.0,0.0,0.0,,110.0,55.0,C,N24,YS-N24/14-0622/2006,15,7344,,712/7344,,UNKNOWN,,
YS-N24/15-1500110/2006,35,66.0,33.0,41.0,140.0,70.0,B+,44.0,79.0,123.0,62.0,B,0.0,0.0,0.0,0.0,,132.0,66.0,B,N24,YS-N24/14-0726/2006,15,7307,,,,UNKNOWN,,
YS-N24/15-1500111/2006,35,93.0,28.0,43.0,164.0,82.0,A,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,82.0,41.0,D,N24,YS-N24/14-0435/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500112/2006,35,98.0,43.0,47.0,188.0,94.0,A+,61.0,81.0,142.0,71.0,B+,0.0,0.0,0.0,0.0,,165.0,83.0,A,N24,YS-N24/14-0433/2006,15,,,,,UNKNOWN,,
YS-N24/15-1500113/2006,35,70.0,43.0,41.0,154.0,77.0,B+,63.0,80.0,143.0,72.0,B+,0.0,0.0,0.0,0.0,,149.0,75.0,B+,N24,YS-N24/14-0450/2006,15,7322,,,,UNKNOWN,,
YS-N24/15-1500114/2006,35,77.0,41.0,46.0,164.0,82.0,A,45.0,76.0,121.0,61.0,B,0.0,0.0,0.0,0.0,,143.0,72.0,B+,N24,YS-N24/14-0451/2006,15,,,,,UNKNOWN,,
