reg_no,batch_code,p1s1,p2s1,p3s1,ts1,as1,gs1,p1s2,p2s2,ts2,as2,gs2,p1s3,p2s3,ts3,as3,gs3,tot,avg,grade,centre,pre_reg_no,session,certi_no,certi_date,trans_no,trans_date,USER,Remarks,EXAM_APPEAR
YS-N24/62-5800014/2019,43,,,,,,,,,,,,44.0,29.0,,,,,,B+,N24,YS-N24/60-5800014/2019,62,WB1132779105,,,,,PASS,
YS-N24/62-5800017/2019,43,,,,,,,,,,,,59.0,28.0,,,,,,A,N24,YS-N24/60-5800017/2019,62,WB1132779123,24/04/2021,,,,PASS,
YS-N24/62-5800086/2019,43,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-5800086/2019,62,,,,,,,
YS-N24/62-6000048/2019,35,,,,,,,41.0,28.0,,,,,,,,,,,B,N24,YS-N24/60-6000048/2019,62,WB1132795540,,,,,PASS,
YS-N24/62-6000241/2019,35,,,,,,,43.0,28.0,,,,,,,,,,,B+,N24,YS-N24/60-6000241/2019,62,WB1132797987,24/06/2022,,,,PASS,
YS-N24/62-5800095/2019,45,,,,,,,,,,,,43.0,28.0,,,,,,B+,N24,YS-N24/60-5800095/2019,62,WB1132794949,,,,,PASS,
YS-N24/62-5800016/2019,45,,,,,,,,,,,,49.0,27.0,,,,,,B+,N24,YS-N24/60-5800016/2019,62,WB1132795083,20/04/2021,,,,PASS,
YS-N24/62-5800020/2019,45,,,,,,,,,,,,43.0,28.0,,,,,,B+,N24,YS-N24/60-5800020/2019,62,WB1132782149,06/04/2021,,,,PASS,
YS-N24/62-5800094/2019,45,,,,,,,,,,,,38.0,29.0,,,,,,B,N24,YS-N24/60-5800094/2019,62,WB1132795151,18/11/2021,,,,PASS,
YS-N24/62-5800091/2019,45,,,,,,,,,,,,34.0,29.0,,,,,,B,N24,YS-N24/60-5800091/2019,62,WB1132795111,21/04/2021,,,,PASS,
YS-N24/62-6000233/2019,35,,,,,,,40.0,27.0,,,,,,,,,,,B,N24,YS-N24/60-6000233/2019,62,WB1132796127,02/09/2021,,,,PASS,
YS-N24/62-6000066/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000066/2019,62,,,,,,,
YS-N24/62-6000065/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000065/2019,62,,,,,,,
YS-N24/62-6000372/2019,35,,,,,,,0.0,27.0,,,,,,,,,,,,N24,YS-N24/60-6000372/2019,62,,,,,,ABSENT,
YS-N24/62-6000336/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000336/2019,62,,,,,,,
YS-N24/62-6000346/2019,35,,,,,,,42.0,27.0,,,,,,,,,,,B,N24,YS-N24/60-6000346/2019,62,WB1132784416,28/04/2022,,,,PASS,
YS-N24/62-6000183/2019,35,,,,,,,36.0,28.0,,,,,,,,,,,B,N24,YS-N24/60-6000183/2019,62,WB1132784242,09/11/2021,,,,PASS,
YS-N24/62-6000115/2019,35,,,,,,,48.0,29.0,,,,,,,,,,,B+,N24,YS-N24/60-6000115/2019,62,WB1132795951,08/04/2021,,,,PASS,
YS-N24/62-6000119/2019,35,,,,,,,59.0,29.0,,,,,,,,,,,A,N24,YS-N24/60-6000119/2019,62,WB1132796075,24/08/2022,,,,PASS,
YS-N24/62-6000118/2019,35,,,,,,,33.0,27.0,,,,,,,,,,,B,N24,YS-N24/60-6000118/2019,62,WB1132796053,24/08/2022,,,,PASS,
YS-N24/62-6000285/2019,35,,,,,,,49.0,29.0,,,,,,,,,,,B+,N24,YS-N24/60-6000285/2019,62,WB1132795557,21/04/2021,,,,PASS,
YS-N24/62-6000279/2019,35,,,,,,,50.0,27.0,,,,,,,,,,,B+,N24,YS-N24/60-6000279/2019,62,WB1132795022,06/04/2021,,,,PASS,
YS-N24/62-6000351/2019,35,,,,,,,43.0,28.0,,,,,,,,,,,B+,N24,YS-N24/60-6000351/2019,62,WB1132794958,04/05/2021,,,,PASS,
YS-N24/62-6000039/2019,35,,,,,,,52.0,30.0,,,,,,,,,,,A,N24,YS-N24/60-6000039/2019,62,WB1135685678,23/07/2022,,,,PASS,
YS-N24/62-6000075/2019,35,,,,,,,46.0,27.0,,,,,,,,,,,B+,N24,YS-N24/60-6000075/2019,62,WB1132795554,04/05/2021,,,,PASS,
YS-N24/62-6000027/2019,35,,,,,,,0.0,29.0,,,,,,,,,,,,N24,YS-N24/60-6000027/2019,62,WB1132795553,08/03/2022,,,,PASS,
YS-N24/62-3100504/2019,45,,,,,,,,,,,,37.0,27.0,,,,,,B,N24,YS-N24/60-3100504/2019,62,WB1132795117,01/06/2022,,,,PASS,
YS-N24/62-6000229/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000229/2019,62,,,,,,,
YS-N24/62-6000357/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000357/2019,62,,,,,,,
YS-N24/62-5100262/2019,45,,,,,,,,,,,,34.0,28.0,,,,,,B,N24,YS-N24/60-5100262/2019,62,WB1132795065,27/04/2021,,,,PASS,
YS-N24/62-5800023/2019,45,,,,,,,,,,,,45.0,29.0,,,,,,B+,N24,YS-N24/60-5800023/2019,62,WB1132782191,20/04/2021,,,,PASS,
YS-N24/62-6200070/2019,25,,32.0,26.0,,,,,,,,,,,,,,,,C,N24,,62,WB1132807442,,,,saheli,PASS,
YS-N24/62-6000379/2019,32,,,,,,,37.0,28.0,,,,,,,,,,,B,N24,YS-N24/60-6000379/2019,62,WB1132803006,,,,,PASS,
YS-N24/62-6200071/2019,23,,,,,,,,,,,,,,,,,,,,N24,,62,,,,,PROMITA,,
YS-N24/62-6200072/2019,25,,0.0,27.0,,,,,,,,,,,,,,,,,N24,,62,,,,,PROMITA,ABSENT,
YS-N24/62-6200073/2019,23,,0.0,28.0,,,,,,,,,,,,,,,,,N24,,62,,,,,saheli,ABSENT,
YS-N24/62-6200074/2019,23,,,,,,,,,,,,,,,,,,,,N24,,62,,,,,saheli,,
YS-N24/62-6200075/2019,25,,,,,,,,,,,,,,,,,,,,N24,,62,,,,,saheli,,
YS-N24/62-6200076/2019,25,,,,,,,,,,,,,,,,,,,,N24,,62,,,,,saheli,,
YS-N24/62-6000069/2019,35,,,,,,,50.0,27.0,,,,,,,,,,,B+,N24,YS-N24/60-6000069/2019,62,WB1132798023,30/12/2021,,,,PASS,
YS-N24/62-6000166/2019,35,,,,,,,0.0,28.0,,,,,,,,,,,,N24,YS-N24/60-6000166/2019,62,,,,,,ABSENT,
YS-N24/62-6200077/2019,23,,45.0,27.0,,,,,,,,,,,,,,,,B+,N24,YS-N24/53-5300044/2017,62,WB1132807103,23/04/2021,,,,PASS,
YS-N24/62-6200078/2019,22,,,,,,,,,,,,,,,,,,,,N24,YS-N24/55-5500031/2018,62,,,,,,,
YS-N24/62-6200079/2019,25,,44.0,26.0,,,,,,,,,,,,,,,,B+,N24,,62,WB1132807426,21/04/2021,,,PROMITA,PASS,
YS-N24/62-6200080/2019,23,,,,,,,,,,,,,,,,,,,,N24,YS-N24/22-2200218/2009,62,,,,,,,
YS-N24/62-6200081/2019,23,,41.0,26.0,,,,,,,,,,,,,,,,B,N24,YS-N24/59-5900129/2019,62,WB1132807090,,,,,PASS,
YS-N24/62-6200082/2019,23,,34.0,28.0,,,,,,,,,,,,,,,,B,N24,YS-N24/59-5900136/2019,62,WB1132807095,31/05/2022,,,,PASS,
YS-N24/62-6000276/2019,35,,,,,,,31.0,29.0,,,,,,,,,,,B,N24,YS-N24/60-6000276/2019,62,WB1132795925,09/11/2021,,,,PASS,
YS-N24/62-6000275/2019,35,,,,,,,39.0,28.0,,,,,,,,,,,B,N24,YS-N24/60-6000275/2019,62,WB1132796512,21/04/2021,,,,PASS,
YS-N24/62-6000331/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000331/2019,62,,,,,,,
YS-N24/62-6000228/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000228/2019,62,,,,,,,
YS-N24/62-6000110/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000110/2019,62,,,,,,,
YS-N24/62-6000373/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000373/2019,62,,,,,,,
YS-N24/62-6000344/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000344/2019,62,,,,,,,
YS-N24/62-6000203/2019,33,,,,,,,34.0,28.0,,,,,,,,,,,B,N24,YS-N24/60-6000203/2019,62,WB1132798717,14/12/2021,,,,PASS,
YS-N24/62-6000182/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000182/2019,62,,,,,,,
YS-N24/62-6000078/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000078/2019,62,,,,,,,
YS-N24/62-6000072/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000072/2019,62,,,,,,,
YS-N24/62-6000337/2019,33,,,,,,,54.0,28.0,,,,,,,,,,,A,N24,YS-N24/60-6000337/2019,62,WB1132795560,25/11/2021,,,,PASS,
YS-N24/62-6000338/2019,33,,,,,,,47.0,29.0,,,,,,,,,,,B+,N24,YS-N24/60-6000338/2019,62,WB1132798839,13/07/2022,,,,PASS,
YS-N24/62-6000092/2019,33,,,,,,,40.0,27.0,,,,,,,,,,,B,N24,YS-N24/60-6000092/2019,62,WB1132798671,22/04/2022,,,,PASS,
YS-N24/62-5800038/2019,43,,,,,,,,,,,,38.0,29.0,,,,,,B,N24,YS-N24/60-5800038/2019,62,WB1132779309,23/06/2023,,,,PASS,
YS-N24/62-6000076/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000076/2019,62,,,,,,,
YS-N24/62-6000301/2019,32,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000301/2019,62,,,,,,,
YS-N24/62-6000082/2019,35,,,,,,,38.0,28.0,,,,,,,,,,,B,N24,YS-N24/60-6000082/2019,62,WB1132796488,12/04/2021,,,,PASS,
YS-N24/62-6000358/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000358/2019,62,,,,,,,
YS-N24/62-6000314/2019,35,,,,,,,54.0,29.0,,,,,,,,,,,A,N24,YS-N24/60-6000314/2019,62,WB1132795995,12/04/2021,,,,PASS,
YS-N24/62-6000156/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000156/2019,62,,,,,,,
YS-N24/62-6000160/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000160/2019,62,,,,,,,
YS-N24/62-6000348/2019,35,,,,,,,54.0,28.0,,,,,,,,,,,A,N24,YS-N24/60-6000348/2019,62,WB1132794860,01/09/2021,,,,PASS,
YS-N24/62-6000349/2019,35,,,,,,,45.0,27.0,,,,,,,,,,,B+,N24,YS-N24/60-6000349/2019,62,WB1132794898,01/09/2021,,,,PASS,
YS-N24/62-6000350/2019,35,,,,,,,39.0,28.0,,,,,,,,,,,B,N24,YS-N24/60-6000350/2019,62,WB1132794918,01/09/2021,,,,PASS,
YS-N24/62-6000290/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000290/2019,62,,,,,,,
YS-N24/62-6000327/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000327/2019,62,,,,,,,
YS-N24/62-6000326/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000326/2019,62,,,,,,,
YS-N24/62-6000315/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000315/2019,62,,,,,,,
YS-N24/62-6000282/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000282/2019,62,,,,,,,
YS-N24/62-6000053/2019,35,,,,,,,60.0,27.0,,,,,,,,,,,A,N24,YS-N24/60-6000053/2019,62,WB1132797918,11/04/2022,,,,PASS,
YS-N24/62-6000034/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000034/2019,62,,,,,,,
YS-N24/62-6000043/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000043/2019,62,,,,,,,
YS-N24/62-6000227/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000227/2019,62,,,,,,,
YS-N24/62-6000355/2019,35,,,,,,,48.0,27.0,,,,,,,,,,,B+,N24,YS-N24/60-6000355/2019,62,WB1132795119,11/09/2021,,,,PASS,
YS-N24/62-6000245/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000245/2019,62,,,,,,,
YS-N24/62-5800026/2019,45,,,,,,,,,,,,52.0,28.0,,,,,,A,N24,YS-N24/60-5800026/2019,62,WB1132794924,12/04/2021,,,,PASS,
YS-N24/62-5800025/2019,45,,,,,,,,,,,,37.0,27.0,,,,,,B,N24,YS-N24/60-5800025/2019,62,WB1132794909,15/09/2021,,,,PASS,
YS-N24/62-6000341/2019,35,,,,,,,54.0,28.0,,,,,,,,,,,A,N24,YS-N24/60-6000341/2019,62,WB1132778014,11/08/2021,,,,PASS,
YS-N24/62-6000202/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000202/2019,62,,,,,,,
YS-N24/62-6000204/2019,33,,,,,,,33.0,29.0,,,,,,,,,,,B,N24,YS-N24/60-6000204/2019,62,WB1132798691,10/04/2023,,,,PASS,
YS-N24/62-6000312/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000312/2019,62,,,,,,,
YS-N24/62-6000322/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000322/2019,62,,,,,,,
YS-N24/62-6000376/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000376/2019,62,,,,,,,
YS-N24/62-6000224/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000224/2019,62,,,,,,,
YS-N24/62-5800088/2019,45,,,,,,,,,,,,43.0,26.0,,,,,,B,N24,YS-N24/60-5800088/2019,62,WB1132782139,28/04/2021,,,,PASS,
YS-N24/62-6000181/2019,35,,,,,,,45.0,28.0,,,,,,,,,,,B+,N24,YS-N24/60-6000181/2019,62,WB1132799215,08/09/2021,,,,PASS,
YS-N24/62-6000251/2019,35,,,,,,,49.0,28.0,,,,,,,,,,,B+,N24,YS-N24/60-6000251/2019,62,WB1132799247,03/03/2022,,,,PASS,
YS-N24/62-6000136/2019,35,,,,,,,45.0,27.0,,,,,,,,,,,B+,N24,YS-N24/60-6000136/2019,62,WB1132797937,,,,,PASS,
YS-N24/62-6000324/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000324/2019,62,,,,,,,
YS-N24/62-6000174/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000174/2019,62,,,,,,,
YS-N24/62-6000173/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000173/2019,62,,,,,,,
YS-N24/62-6000098/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000098/2019,62,,,,,,,
YS-N24/62-6000170/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000170/2019,62,,,,,,,
YS-N24/62-5800099/2019,43,,,,,,,,,,,,0.0,27.0,,,,,,,N24,YS-N24/60-5800099/2019,62,,,,,,ABSENT,
YS-N24/62-6000249/2019,35,,,,,,,61.0,27.0,,,,,,,,,,,A,N24,YS-N24/60-6000249/2019,62,WB1132797727,28/04/2021,,,,PASS,
YS-N24/62-6000030/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000030/2019,62,,,,,,,
YS-N24/62-6000288/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000288/2019,62,,,,,,,
YS-N24/62-6000109/2019,35,,,,,,,49.0,28.0,,,,,,,,,,,B+,N24,YS-N24/60-6000109/2019,62,WB1132784226,,,,,PASS,
YS-N24/62-6000147/2019,35,,,,,,,57.0,27.0,,,,,,,,,,,A,N24,YS-N24/60-6000147/2019,62,WB1132795979,09/11/2021,,,,PASS,
YS-N24/62-6000303/2019,35,,,,,,,47.0,28.0,,,,,,,,,,,B+,N24,YS-N24/60-6000303/2019,62,WB1132796267,12/04/2021,,,,PASS,
YS-N24/62-6000033/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000033/2019,62,,,,,,,
YS-N24/62-6000032/2019,35,,,,,,,57.0,28.0,,,,,,,,,,,A,N24,YS-N24/60-6000032/2019,62,WB1132800115,08/04/2021,,,,PASS,
YS-N24/62-6000067/2019,35,,,,,,,55.0,28.0,,,,,,,,,,,A,N24,YS-N24/60-6000067/2019,62,WB1132795548,27/04/2021,,,,PASS,
YS-N24/62-6000289/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000289/2019,62,,,,,,,
YS-N24/62-6000345/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000345/2019,62,,,,,,,
YS-N24/62-6000232/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000232/2019,62,,,,,,,
YS-N24/62-6000190/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000190/2019,62,,,,,,,
YS-N24/62-6000255/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000255/2019,62,,,,,,,
YS-N24/62-6000302/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000302/2019,62,,,,,,,
YS-N24/62-6000114/2019,32,,,,,,,47.0,28.0,,,,,,,,,,,B+,N24,YS-N24/60-6000114/2019,62,WB1132799347,01/11/2021,,,,PASS,
YS-N24/62-6000143/2019,32,,,,,,,44.0,29.0,,,,,,,,,,,B+,N24,YS-N24/60-6000143/2019,62,WB1132799361,16/11/2021,,,,PASS,
YS-N24/62-6000261/2019,35,,,,,,,48.0,29.0,,,,,,,,,,,B+,N24,YS-N24/60-6000261/2019,62,WB1132799303,23/04/2021,,,,PASS,
YS-N24/62-5800070/2019,45,,,,,,,,,,,,44.0,29.0,,,,,,B+,N24,YS-N24/60-5800070/2019,62,WB1132781961,10/08/2021,,,,PASS,
YS-N24/62-5800096/2019,45,,,,,,,,,,,,49.0,29.0,,,,,,B+,N24,YS-N24/60-5800096/2019,62,WB1132781937,05/10/2021,,,,PASS,
YS-N24/62-5800027/2019,43,,,,,,,,,,,,44.0,28.0,,,,,,B+,N24,YS-N24/60-5800027/2019,62,WB1132779053,24/04/2021,,,,PASS,
YS-N24/62-5800105/2019,43,,,,,,,,,,,,56.0,29.0,,,,,,A,N24,YS-N24/60-5800105/2019,62,WB1132779257,27/04/2021,,,,PASS,
YS-N24/62-6000210/2019,32,,,,,,,38.0,27.0,,,,,,,,,,,B,N24,YS-N24/60-6000210/2019,62,WB1132802606,02/12/2021,,,,PASS,
YS-N24/62-6000117/2019,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000117/2019,62,,,,,,,
YS-N24/62-6000068/2019,35,,,,,,,38.0,28.0,,,,,,,,,,,B,N24,YS-N24/60-6000068/2019,62,WB1132795963,21/04/2021,,,,PASS,
YS-N24/62-6000071/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000071/2019,62,,,,,,,
YS-N24/62-6000035/2019,35,,,,,,,47.0,27.0,,,,,,,,,,,B+,N24,YS-N24/60-6000035/2019,62,WB1132803077,23/12/2021,,,,PASS,
YS-N24/62-6000036/2019,35,,,,,,,47.0,28.0,,,,,,,,,,,B+,N24,YS-N24/60-6000036/2019,62,WB1132797586,23/12/2021,,,,PASS,
YS-N24/62-6000023/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000023/2019,62,,,,,,,
YS-N24/62-6000022/2019,35,,,,,,,50.0,27.0,,,,,,,,,,,B+,N24,YS-N24/60-6000022/2019,62,WB1132795132,04/03/2022,,,,PASS,
YS-N24/62-6000272/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000272/2019,62,,,,,,,
YS-N24/62-6000342/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000342/2019,62,,,,,,,
YS-N24/62-6000266/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000266/2019,62,,,,,,,
YS-N24/62-6000265/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000265/2019,62,,,,,,,
YS-N24/62-6000264/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000264/2019,62,,,,,,,
YS-N24/62-6000269/2019,35,,,,,,,49.0,29.0,,,,,,,,,,,B+,N24,YS-N24/60-6000269/2019,62,WB1132794980,11/11/2021,,,,PASS,
YS-N24/62-6000044/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000044/2019,62,,,,,,,
YS-N24/62-6000152/2019,35,,,,,,,43.0,27.0,,,,,,,,,,,B+,N24,YS-N24/60-6000152/2019,62,WB1132782579,02/09/2021,,,,PASS,
YS-N24/62-6000150/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000150/2019,62,,,,,,,
YS-N24/62-6000153/2019,35,,,,,,,55.0,27.0,,,,,,,,,,,A,N24,YS-N24/60-6000153/2019,62,WB1132782595,18/08/2021,,,,PASS,
YS-N24/62-6000104/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000104/2019,62,,,,,,,
YS-N24/62-6000151/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000151/2019,62,,,,,,,
YS-N24/62-6000258/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000258/2019,62,,,,,,,
YS-N24/62-6000239/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000239/2019,62,,,,,,,
YS-N24/62-6000238/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000238/2019,62,,,,,,,
YS-N24/62-6000131/2019,32,,,,,,,34.0,29.0,,,,,,,,,,,B,N24,YS-N24/60-6000131/2019,62,WB1132799377,16/11/2021,,,,PASS,
YS-N24/62-6000132/2019,32,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000132/2019,62,,,,,,,
YS-N24/62-6000130/2019,32,,,,,,,38.0,28.0,,,,,,,,,,,B,N24,YS-N24/60-6000130/2019,62,WB1132799383,16/11/2021,,,,PASS,
YS-N24/62-6000165/2019,35,,,,,,,53.0,27.0,,,,,,,,,,,A,N24,YS-N24/60-6000165/2019,62,WB1132782654,,,,,PASS,
YS-N24/62-6000129/2019,35,,,,,,,49.0,28.0,,,,,,,,,,,B+,N24,YS-N24/60-6000129/2019,62,WB1132798721,,,,,PASS,
YS-N24/62-6000149/2019,35,,,,,,,43.0,26.0,,,,,,,,,,,B,N24,YS-N24/60-6000149/2019,62,WB1132782891,,,,,PASS,
YS-N24/62-6000097/2019,35,,,,,,,51.0,27.0,,,,,,,,,,,B+,N24,YS-N24/60-6000097/2019,62,WB1132798051,23/09/2021,,,,PASS,
YS-N24/62-6000083/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000083/2019,62,,,,,,,
YS-N24/62-6000142/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000142/2019,62,,,,,,,
YS-N24/62-6000135/2019,35,,,,,,,52.0,29.0,,,,,,,,,,,A,N24,YS-N24/60-6000135/2019,62,WB1132782586,09/12/2021,,,,PASS,
YS-N24/62-6000163/2019,35,,,,,,,45.0,28.0,,,,,,,,,,,B+,N24,YS-N24/60-6000163/2019,62,WB1132782599,27/11/2021,,,,PASS,
YS-N24/62-6000148/2019,35,,,,,,,53.0,28.0,,,,,,,,,,,A,N24,YS-N24/60-6000148/2019,62,WB1132784141,11/11/2024,,,,PASS,
YS-N24/62-6000107/2019,35,,,,,,,35.0,27.0,,,,,,,,,,,B,N24,YS-N24/60-6000107/2019,62,WB1132784063,31/10/2022,,,,PASS,
YS-N24/62-6000080/2019,35,,,,,,,56.0,28.0,,,,,,,,,,,A,N24,YS-N24/60-6000080/2019,62,WB1132784095,09/08/2021,,,,PASS,
YS-N24/62-6000081/2019,35,,,,,,,49.0,26.0,,,,,,,,,,,B+,N24,YS-N24/60-6000081/2019,62,WB1132798697,09/08/2021,,,,PASS,
YS-N24/62-6000214/2019,35,,,,,,,46.0,29.0,,,,,,,,,,,B+,N24,YS-N24/60-6000214/2019,62,WB1132799741,23/04/2021,,,,PASS,
YS-N24/62-6000211/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000211/2019,62,,,,,,,
YS-N24/62-6000347/2019,35,,,,,,,55.0,27.0,,,,,,,,,,,A,N24,YS-N24/60-6000347/2019,62,WB1132778142,,,,,PASS,
YS-N24/62-6000186/2019,35,,,,,,,52.0,28.0,,,,,,,,,,,A,N24,YS-N24/60-6000186/2019,62,WB1132797605,29/09/2021,,,,PASS,
YS-N24/62-6000283/2019,35,,,,,,,55.0,28.0,,,,,,,,,,,A,N24,YS-N24/60-6000283/2019,62,WB113280133,,,,,PASS,
YS-N24/62-6000013/2019,35,,,,,,,42.0,27.0,,,,,,,,,,,B,N24,YS-N24/60-6000013/2019,62,WB1132778093,27/09/2021,,,,PASS,
YS-N24/62-6000041/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000041/2019,62,,,,,,,
YS-N24/62-6000360/2019,32,,,,,,,66.0,28.0,,,,,,,,,,,A+,N24,YS-N24/60-6000360/2019,62,WB1135362216,17/11/2022,,,,PASS,
YS-N24/62-6000191/2019,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/60-6000191/2019,62,,,,,,,
