reg_no,batch_code,p1s1,p2s1,p3s1,ts1,as1,gs1,p1s2,p2s2,ts2,as2,gs2,p1s3,p2s3,ts3,as3,gs3,tot,avg,grade,centre,pre_reg_no,session,certi_no,certi_date,trans_no,trans_date,USER,Remarks,EXAM_APPEAR
YS-N24/31-2200724/2012,45,70.0,24.0,26.0,120.0,60.0,B,32.0,48.0,80.0,40.0,D,28.0,75.0,103.0,52.0,C,152.0,51.0,C,N24,YS-N24/23-2200724/2009,31,016183,11/04/2013,5/016183,09/10/2012,UNKNOWN,,
YS-N24/31-2300304/2012,45,86.0,38.0,46.0,170.0,85.0,A,62.0,63.0,125.0,63.0,B,0.0,0.0,0.0,0.0,INC,148.0,49.0,INC,N24,YS-N24/25-2300304/2010,31,,,,,UNKNOWN,,
YS-N24/31-2400362/2012,45,52.0,25.0,34.0,111.0,56.0,C,30.0,50.0,80.0,40.0,D,38.0,68.0,106.0,53.0,C,149.0,50.0,C,N24,YS-N24/26-2400362/2010,31,016185,03/04/2013,7/016185,03/04/2013,UNKNOWN,,
YS-N24/31-2700054/2012,45,94.0,44.0,47.0,185.0,93.0,A+,74.0,85.0,159.0,80.0,A,74.0,87.0,161.0,81.0,A,254.0,85.0,A,N24,YS-N24/29-2700054/2011,31,016181,08/06/2015,3/016181,08/01/2013,UNKNOWN,,
YS-N24/31-2700077/2012,45,94.0,30.0,44.0,168.0,84.0,A,62.0,96.0,158.0,79.0,B+,46.0,76.0,122.0,61.0,B,224.0,75.0,B+,N24,YS-N24/29-2700077/2011,31,016187,26/11/2013,9/016187,06/10/2012,UNKNOWN,,
YS-N24/31-2700081/2012,43,80.0,35.0,48.0,163.0,82.0,A,54.0,78.0,132.0,66.0,B,52.0,99.0,151.0,76.0,B+,224.0,75.0,B+,N24,YS-N24/29-2700081/2011,31,016180,13/06/2013,2/016180,14/09/2012,UNKNOWN,,
YS-N24/31-2700085/2012,45,92.0,45.0,46.0,183.0,92.0,A+,84.0,83.0,167.0,84.0,A,56.0,76.0,132.0,66.0,B,242.0,81.0,A,N24,YS-N24/29-2700085/2011,31,016201,,23/016201,,UNKNOWN,,
YS-N24/31-2700098/2012,45,88.0,33.0,46.0,167.0,84.0,A,60.0,87.0,147.0,74.0,B+,54.0,82.0,136.0,68.0,B,226.0,75.0,B+,N24,YS-N24/29-2700098/2011,31,016199,,21/016199,04/09/2012,UNKNOWN,,
YS-N24/31-2700099/2012,45,84.0,34.0,44.0,162.0,81.0,A,40.0,87.0,127.0,64.0,B,48.0,82.0,130.0,65.0,B,210.0,70.0,B+,N24,YS-N24/29-2700099/2011,31,016188,,10/016188,01/09/2012,UNKNOWN,,
YS-N24/31-2700149/2012,45,82.0,25.0,42.0,149.0,75.0,B+,54.0,86.0,140.0,70.0,B+,42.0,80.0,122.0,61.0,B,206.0,69.0,B,N24,YS-N24/29-2700149/2011,31,016192,,14/016192,21/11/2012,UNKNOWN,,
YS-N24/31-2700151/2012,45,88.0,41.0,48.0,177.0,89.0,A,76.0,94.0,170.0,85.0,A,90.0,80.0,170.0,85.0,A,259.0,86.0,A,N24,YS-N24/29-2700151/2011,31,016265,30/03/2013,128/016265,25/08/2012,UNKNOWN,,
YS-N24/31-2700152/2012,45,66.0,27.0,48.0,141.0,71.0,B+,74.0,93.0,167.0,84.0,A,92.0,80.0,172.0,86.0,A,241.0,80.0,A,N24,YS-N24/29-2700152/2011,31,016200,30/03/2013,22/016200,25/08/2012,UNKNOWN,,
YS-N24/31-2700173/2012,45,64.0,27.0,41.0,132.0,66.0,B,50.0,87.0,137.0,69.0,B,48.0,80.0,128.0,64.0,B,199.0,66.0,B,N24,YS-N24/29-2700173/2011,31,016193,04/09/2014,15/016193,21/11/2012,UNKNOWN,,
YS-N24/31-2700183/2012,43,88.0,41.0,41.0,170.0,85.0,A,74.0,95.0,169.0,85.0,A,68.0,99.0,167.0,84.0,A,254.0,85.0,A,N24,YS-N24/29-2700183/2011,31,016179,,1/016179,,UNKNOWN,,
YS-N24/31-2700195/2012,45,94.0,46.0,46.0,186.0,93.0,A+,92.0,95.0,187.0,94.0,A+,92.0,84.0,176.0,88.0,A,275.0,92.0,A+,N24,YS-N24/29-2700195/2011,31,,,,,UNKNOWN,,
YS-N24/31-2700230/2012,45,58.0,24.0,46.0,128.0,64.0,B,30.0,82.0,112.0,56.0,C,38.0,67.0,105.0,53.0,C,173.0,58.0,C,N24,YS-N24/29-2700230/2011,31,016207,,29/016207,27/08/2012,UNKNOWN,,
YS-N24/31-2700231/2012,45,70.0,27.0,47.0,144.0,72.0,B+,74.0,95.0,169.0,85.0,A,62.0,87.0,149.0,75.0,B+,232.0,77.0,B+,N24,YS-N24/29-2700231/2011,31,016184,19/04/2013,6/016184,12/02/2012,UNKNOWN,,
YS-N24/31-2700241/2012,45,70.0,30.0,40.0,140.0,70.0,B+,70.0,86.0,156.0,78.0,B+,30.0,80.0,110.0,55.0,C,203.0,68.0,B,N24,YS-N24/29-2700241/2011,31,016197,,19/016197,,UNKNOWN,,
YS-N24/31-2700242/2012,43,60.0,28.0,34.0,122.0,61.0,B,20.0,80.0,100.0,50.0,C,0.0,0.0,0.0,0.0,INC,111.0,37.0,INC,N24,YS-N24/29-2700242/2011,31,,,,,UNKNOWN,,
YS-N24/31-2700246/2012,45,82.0,36.0,50.0,168.0,84.0,A,46.0,82.0,128.0,64.0,B,66.0,78.0,144.0,72.0,B+,220.0,73.0,B+,N24,YS-N24/29-2700246/2011,31,016182,,4/016182,10/09/2012,UNKNOWN,,
YS-N24/31-2700249/2012,45,92.0,36.0,48.0,176.0,88.0,A,58.0,80.0,138.0,69.0,B,0.0,0.0,0.0,0.0,INC,157.0,52.0,INC,N24,YS-N24/29-2700249/2011,31,,,,,UNKNOWN,,
YS-N24/31-2700264/2012,45,72.0,21.0,42.0,135.0,68.0,B,38.0,78.0,116.0,58.0,C,40.0,80.0,120.0,60.0,B,186.0,62.0,B,N24,YS-N24/29-2700264/2011,31,016203,08/04/2013,25/016203,08/04/2013,UNKNOWN,,
YS-N24/31-2700271/2012,45,72.0,20.0,44.0,136.0,68.0,B,66.0,92.0,158.0,79.0,B+,38.0,80.0,118.0,59.0,C,206.0,69.0,B,N24,YS-N24/29-2700271/2011,31,016205,04/04/2013,27/016205,07/09/2012,UNKNOWN,,
YS-N24/31-2700280/2012,45,96.0,43.0,46.0,185.0,93.0,A+,60.0,89.0,149.0,75.0,B+,40.0,94.0,134.0,67.0,B,235.0,78.0,B+,N24,YS-N24/29-2700280/2011,31,016204,04/09/2013,26/016204,08/12/2012,UNKNOWN,,
YS-N24/31-2700285/2012,45,62.0,21.0,44.0,127.0,64.0,B,50.0,95.0,145.0,73.0,B+,62.0,94.0,156.0,78.0,B+,215.0,72.0,B+,N24,YS-N24/29-2700285/2011,31,016189,22/03/2013,11/016189,27/09/2012,UNKNOWN,,
YS-N24/31-2700322/2012,45,52.0,23.0,38.0,113.0,57.0,C,34.0,82.0,116.0,58.0,C,30.0,80.0,110.0,55.0,C,170.0,57.0,C,N24,YS-N24/29-2700322/2011,31,016191,04/04/2013,13/016191,07/09/2012,UNKNOWN,,
YS-N24/31-2800196/2012,37,47.0,74.0,59.0,180.0,90.0,A+,98.0,98.0,196.0,98.0,A+,0.0,0.0,0.0,0.0,,188.0,94.0,A+,N24,YS-N24/28-2800196/2011,31,016490,25/02/2014,353/016490,22/09/2012,UNKNOWN,,
YS-N24/31-2800369/2012,35,48.0,21.0,26.0,95.0,48.0,D,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,48.0,24.0,INC,N24,YS-N24/28-2800369/2011,31,,,,,UNKNOWN,,
YS-N24/31-2800390/2012,35,66.0,12.0,38.0,116.0,58.0,C,16.0,64.0,80.0,40.0,D,0.0,0.0,0.0,0.0,,98.0,49.0,D,N24,YS-N24/28-2800390/2011,31,016583,23/08/2013,476/016583,23/08/2013,UNKNOWN,,
YS-N24/31-2800470/2012,32,74.0,26.0,44.0,144.0,72.0,B+,84.0,89.0,173.0,87.0,A,0.0,0.0,0.0,0.0,,159.0,80.0,A,N24,YS-N24/28-2800470/2011,31,016499,24/05/2013,369/016499,14/01/2013,UNKNOWN,,
YS-N24/31-2900001/2012,35,46.0,24.0,42.0,112.0,56.0,C,46.0,64.0,110.0,55.0,C,0.0,0.0,0.0,0.0,,111.0,56.0,C,N24,YS-N24/29-2900001/2011,31,,,44,05/10/2012,UNKNOWN,,
YS-N24/31-2900003/2012,35,66.0,17.0,45.0,128.0,64.0,B,64.0,80.0,144.0,72.0,B+,0.0,0.0,0.0,0.0,,136.0,68.0,B,N24,YS-N24/29-2900003/2011,31,016586,22/01/2014,479/016586,07/11/2012,UNKNOWN,,
YS-N24/31-2900004/2012,35,72.0,33.0,46.0,151.0,76.0,B+,30.0,70.0,100.0,50.0,C,0.0,0.0,0.0,0.0,,126.0,63.0,B,N24,YS-N24/29-2900004/2011,31,016567,,460/016567,,UNKNOWN,,
YS-N24/31-2900006/2012,35,50.0,17.0,44.0,111.0,56.0,C,38.0,69.0,107.0,54.0,C,0.0,0.0,0.0,0.0,,110.0,55.0,C,N24,YS-N24/29-2900006/2011,31,,,71,,UNKNOWN,,
YS-N24/31-2900008/2012,35,56.0,21.0,44.0,121.0,61.0,B,18.0,68.0,86.0,43.0,D,0.0,0.0,0.0,0.0,,104.0,52.0,C,N24,YS-N24/29-2900008/2011,31,016556,,449/016556,29/08/2012,UNKNOWN,,
YS-N24/31-2900009/2012,35,86.0,29.0,48.0,163.0,82.0,A,44.0,75.0,119.0,60.0,B,0.0,0.0,0.0,0.0,,142.0,71.0,B+,N24,YS-N24/29-2900009/2011,31,,,73,07/09/2012,UNKNOWN,,
YS-N24/31-2900010/2012,35,82.0,23.0,48.0,153.0,77.0,B+,72.0,71.0,143.0,72.0,B+,0.0,0.0,0.0,0.0,,149.0,75.0,B+,N24,YS-N24/29-2900010/2011,31,,,62,27/08/2012,UNKNOWN,,
YS-N24/31-2900011/2012,35,56.0,25.0,46.0,127.0,64.0,B,64.0,52.0,116.0,58.0,C,0.0,0.0,0.0,0.0,,122.0,61.0,B,N24,YS-N24/29-2900011/2011,31,,,55,10/10/2012,UNKNOWN,,
YS-N24/31-2900015/2012,35,76.0,29.0,50.0,155.0,78.0,B+,80.0,92.0,172.0,86.0,A,0.0,0.0,0.0,0.0,,164.0,82.0,A,N24,YS-N24/29-2900015/2011,31,016604,05/04/2113,497/016604,29/12/2012,UNKNOWN,,
YS-N24/31-2900016/2012,35,84.0,40.0,50.0,174.0,87.0,A,56.0,69.0,125.0,63.0,B,0.0,0.0,0.0,0.0,,150.0,75.0,B+,N24,YS-N24/29-2900016/2011,31,,,46,27/02/2013,UNKNOWN,,
YS-N24/31-2900023/2012,37,23.0,32.0,65.0,120.0,60.0,B,72.0,67.0,139.0,70.0,B+,0.0,0.0,0.0,0.0,,130.0,65.0,B,N24,YS-N24/29-2900023/2011,31,016478,18/07/2014,341/016478,25/01/2013,UNKNOWN,,
YS-N24/31-2900027/2012,35,60.0,27.0,46.0,133.0,67.0,B,52.0,84.0,136.0,68.0,B,0.0,0.0,0.0,0.0,,135.0,68.0,B,N24,YS-N24/29-2900027/2011,31,016555,25/09/2013,448/016555,10/12/2012,UNKNOWN,,
YS-N24/31-2900029/2012,35,86.0,31.0,29.0,146.0,73.0,B+,66.0,69.0,135.0,68.0,B,0.0,0.0,0.0,0.0,,141.0,71.0,B+,N24,YS-N24/29-2900029/2011,31,016589,11/04/2013,482/016589,08/10/2012,UNKNOWN,,
YS-N24/31-2900030/2012,35,74.0,30.0,44.0,148.0,74.0,B+,70.0,85.0,155.0,78.0,B+,0.0,0.0,0.0,0.0,,152.0,76.0,B+,N24,YS-N24/29-2900030/2011,31,016575,,469/016576,10/12/2012,UNKNOWN,,
YS-N24/31-2900037/2012,37,37.0,44.0,68.0,149.0,75.0,B+,60.0,68.0,128.0,64.0,B,0.0,0.0,0.0,0.0,,139.0,70.0,B+,N24,YS-N24/29-2900037/2011,31,016483,,346/016483,,UNKNOWN,,
YS-N24/31-2900038/2012,37,20.0,28.0,52.0,100.0,50.0,C,28.0,68.0,96.0,48.0,D,0.0,0.0,0.0,0.0,,98.0,49.0,D,N24,YS-N24/29-2900038/2011,31,016479,19/03/2013,342/016479,19/03/2013,UNKNOWN,,
YS-N24/31-2900039/2012,37,20.0,27.0,56.0,103.0,52.0,C,44.0,70.0,114.0,57.0,C,0.0,0.0,0.0,0.0,,109.0,55.0,C,N24,YS-N24/29-2900039/2011,31,016488,23/07/2013,351/016488,11/10/2012,UNKNOWN,,
YS-N24/31-2900040/2012,33,80.0,28.0,32.0,140.0,70.0,B+,42.0,84.0,126.0,63.0,B,0.0,0.0,0.0,0.0,,133.0,67.0,B,N24,YS-N24/29-2900040/2011,31,016519,23/07/2013,404/016519,23/07/2013,UNKNOWN,,
YS-N24/31-2900042/2012,37,20.0,30.0,60.0,110.0,55.0,C,44.0,60.0,104.0,52.0,C,0.0,0.0,0.0,0.0,,107.0,54.0,C,N24,YS-N24/29-2900042/2011,31,016487,16/11/2013,350/016487,16/11/2013,UNKNOWN,,
YS-N24/31-2900050/2012,35,60.0,20.0,36.0,116.0,58.0,C,44.0,72.0,116.0,58.0,C,0.0,0.0,0.0,0.0,,116.0,58.0,C,N24,YS-N24/29-2900050/2011,31,016577,01/04/2013,470/016577,10/10/2012,UNKNOWN,,
YS-N24/31-2900051/2012,35,54.0,21.0,40.0,115.0,58.0,C,30.0,74.0,104.0,52.0,C,0.0,0.0,0.0,0.0,,110.0,55.0,C,N24,YS-N24/29-2900051/2011,31,016571,01/04/2013,464/016571,29/08/2012,UNKNOWN,,
YS-N24/31-2900052/2012,35,74.0,16.0,36.0,126.0,63.0,B,24.0,64.0,88.0,44.0,D,0.0,0.0,0.0,0.0,,107.0,54.0,C,N24,YS-N24/29-2900052/2011,31,016580,01/04/2013,473/016580,10/10/2012,UNKNOWN,,
YS-N24/31-2900053/2012,35,68.0,21.0,35.0,124.0,62.0,B,52.0,66.0,118.0,59.0,C,0.0,0.0,0.0,0.0,,121.0,61.0,B,N24,YS-N24/29-2900053/2011,31,016596,25/03/2014,489/016596,25/03/2014,UNKNOWN,,
YS-N24/31-2900054/2012,35,76.0,27.0,37.0,140.0,70.0,B+,38.0,68.0,106.0,53.0,C,0.0,0.0,0.0,0.0,,123.0,62.0,B,N24,YS-N24/29-2900054/2011,31,,,59,31/08/2012,UNKNOWN,,
YS-N24/31-2900057/2012,33,80.0,23.0,50.0,153.0,77.0,B+,46.0,88.0,134.0,67.0,B,0.0,0.0,0.0,0.0,,144.0,72.0,B+,N24,YS-N24/29-2900057/2011,31,016516,19/06/2014,401/016516,19/06/2014,UNKNOWN,,
YS-N24/31-2900062/2012,35,84.0,28.0,43.0,155.0,78.0,B+,32.0,76.0,108.0,54.0,C,0.0,0.0,0.0,0.0,,132.0,66.0,B,N24,YS-N24/29-2900062/2011,31,,,50,,UNKNOWN,,
YS-N24/31-2900064/2012,35,70.0,45.0,36.0,151.0,76.0,B+,52.0,85.0,137.0,69.0,B,0.0,0.0,0.0,0.0,,145.0,73.0,B+,N24,YS-N24/29-2900064/2011,31,016600,30/08/2019,493/016600,30/08/2019,UNKNOWN,,
YS-N24/31-2900065/2012,35,60.0,23.0,38.0,121.0,61.0,B,42.0,80.0,122.0,61.0,B,0.0,0.0,0.0,0.0,,122.0,61.0,B,N24,YS-N24/29-2900065/2011,31,,,36,29/08/2012,UNKNOWN,,
YS-N24/31-2900067/2012,35,52.0,24.0,44.0,120.0,60.0,B,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,60.0,30.0,INC,N24,YS-N24/29-2900067/2011,31,,,,,UNKNOWN,,
YS-N24/31-2900071/2012,35,82.0,40.0,38.0,160.0,80.0,A,64.0,83.0,147.0,74.0,B+,0.0,0.0,0.0,0.0,,154.0,77.0,B+,N24,YS-N24/29-2900071/2011,31,016565,03/04/2013,458/016565,01/09/2012,UNKNOWN,,
YS-N24/31-2900076/2012,35,66.0,20.0,39.0,125.0,63.0,B,52.0,86.0,138.0,69.0,B,0.0,0.0,0.0,0.0,,132.0,66.0,B,N24,YS-N24/29-2900076/2011,31,016547,26/06/2013,440/016547,24/08/2013,UNKNOWN,,
YS-N24/31-2900077/2012,35,66.0,20.0,40.0,126.0,63.0,B,44.0,84.0,128.0,64.0,B,0.0,0.0,0.0,0.0,,127.0,64.0,B,N24,YS-N24/29-2900077/2011,31,016564,26/06/2013,457/016564,24/08/2012,UNKNOWN,,
YS-N24/31-2900078/2012,37,30.0,57.0,62.0,149.0,75.0,B+,62.0,80.0,142.0,71.0,B+,0.0,0.0,0.0,0.0,,146.0,73.0,B+,N24,YS-N24/29-2900078/2011,31,016491,12/07/2013,354/016491,05/10/2012,UNKNOWN,,
YS-N24/31-2900081/2012,35,62.0,34.0,43.0,139.0,70.0,B+,36.0,76.0,112.0,56.0,C,0.0,0.0,0.0,0.0,,126.0,63.0,B,N24,YS-N24/29-2900081/2011,31,016579,05/09/2014,472/016579,05/09/2014,UNKNOWN,,
YS-N24/31-2900082/2012,35,72.0,21.0,47.0,140.0,70.0,B+,42.0,78.0,120.0,60.0,B,0.0,0.0,0.0,0.0,,130.0,65.0,B,N24,YS-N24/29-2900082/2011,31,,,63,25/02/2013,UNKNOWN,,
YS-N24/31-2900083/2012,35,84.0,29.0,41.0,154.0,77.0,B+,54.0,77.0,131.0,66.0,B,0.0,0.0,0.0,0.0,,143.0,72.0,B+,N24,YS-N24/29-2900083/2011,31,016573,21/03/2013,466/016573,30/10/2012,UNKNOWN,,
YS-N24/31-2900084/2012,35,52.0,20.0,43.0,115.0,58.0,C,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,58.0,29.0,INC,N24,YS-N24/29-2900084/2011,31,,,,,UNKNOWN,,
YS-N24/31-2900085/2012,35,92.0,27.0,44.0,163.0,82.0,A,60.0,87.0,147.0,74.0,B+,0.0,0.0,0.0,0.0,,156.0,78.0,B+,N24,YS-N24/29-2900085/2011,31,016594,15/07/2012,487/016594,08/10/2012,UNKNOWN,,
YS-N24/31-2900087/2012,35,74.0,33.0,40.0,147.0,74.0,B+,80.0,80.0,160.0,80.0,A,0.0,0.0,0.0,0.0,,154.0,77.0,B+,N24,YS-N24/29-2900087/2011,31,016558,02/04/2013,451/016558,05/10/2012,UNKNOWN,,
YS-N24/31-2900090/2012,35,86.0,30.0,44.0,160.0,80.0,A,92.0,84.0,176.0,88.0,A,0.0,0.0,0.0,0.0,,168.0,84.0,A,N24,YS-N24/29-2900090/2011,31,,,51,04/09/2012,UNKNOWN,,
YS-N24/31-2900091/2012,35,54.0,14.0,36.0,104.0,52.0,C,70.0,90.0,160.0,80.0,A,0.0,0.0,0.0,0.0,,132.0,66.0,B,N24,YS-N24/29-2900091/2011,31,016606,16/05/2013,499/016606,03/09/2012,UNKNOWN,,
YS-N24/31-2900092/2012,35,62.0,35.0,43.0,140.0,70.0,B+,40.0,68.0,108.0,54.0,C,0.0,0.0,0.0,0.0,,124.0,62.0,B,N24,YS-N24/29-2900092/2011,31,016574,13/02/2014,467/016574,13/02/2014,UNKNOWN,,
YS-N24/31-2900095/2012,35,96.0,35.0,44.0,175.0,88.0,A,48.0,69.0,117.0,59.0,C,0.0,0.0,0.0,0.0,,147.0,74.0,B+,N24,YS-N24/29-2900095/2011,31,016559,26/05/2014,452/016559,26/05/2014,UNKNOWN,,
YS-N24/31-2900096/2012,32,64.0,28.0,39.0,131.0,66.0,B,70.0,94.0,164.0,82.0,A,0.0,0.0,0.0,0.0,,148.0,74.0,B+,N24,YS-N24/29-2900096/2011,31,016496,13/07/2013,366/016496,10/12/2012,UNKNOWN,,
YS-N24/31-2900097/2012,32,58.0,27.0,37.0,122.0,61.0,B,48.0,80.0,128.0,64.0,B,0.0,0.0,0.0,0.0,,125.0,63.0,B,N24,YS-N24/29-2900097/2011,31,016498,17/12/2013,368/016498,14/12/2012,UNKNOWN,,
YS-N24/31-2900098/2012,32,48.0,19.0,43.0,110.0,55.0,C,42.0,91.0,133.0,67.0,B,0.0,0.0,0.0,0.0,,122.0,61.0,B,N24,YS-N24/29-2900098/2011,31,016500,06/09/2013,370/016500,06/09/2013,UNKNOWN,,
YS-N24/31-2900099/2012,35,88.0,24.0,42.0,154.0,77.0,B+,34.0,71.0,105.0,53.0,C,0.0,0.0,0.0,0.0,,130.0,65.0,B,N24,YS-N24/29-2900099/2011,31,016593,,486/016593,,UNKNOWN,,
YS-N24/31-2900102/2012,35,56.0,27.0,41.0,124.0,62.0,B,24.0,66.0,90.0,45.0,D,0.0,0.0,0.0,0.0,,107.0,54.0,C,N24,YS-N24/29-2900102/2011,31,016581,,474/016581,,UNKNOWN,,
YS-N24/31-2900104/2012,32,68.0,18.0,42.0,128.0,64.0,B,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,64.0,32.0,INC,N24,YS-N24/29-2900104/2011,31,,,,,UNKNOWN,,
YS-N24/31-2900105/2012,35,86.0,29.0,44.0,159.0,80.0,A,66.0,76.0,142.0,71.0,B+,0.0,0.0,0.0,0.0,,151.0,76.0,B+,N24,YS-N24/29-2900105/2011,31,,,,25/08/2012,UNKNOWN,,
YS-N24/31-2900107/2012,35,72.0,23.0,34.0,129.0,65.0,B,32.0,74.0,106.0,53.0,C,0.0,0.0,0.0,0.0,,118.0,59.0,C,N24,YS-N24/29-2900107/2011,31,016568,29/03/2013,461/016568,29/08/2012,UNKNOWN,,
YS-N24/31-2900108/2012,35,90.0,43.0,50.0,183.0,92.0,A+,88.0,86.0,174.0,87.0,A,0.0,0.0,0.0,0.0,,179.0,90.0,A+,N24,YS-N24/29-2900108/2011,31,,,43,25/08/2012,UNKNOWN,,
YS-N24/31-2900110/2012,35,78.0,23.0,40.0,141.0,71.0,B+,94.0,86.0,180.0,90.0,A+,0.0,0.0,0.0,0.0,,161.0,81.0,A,N24,YS-N24/29-2900110/2011,31,016605,08/04/2013,498/016605,08/04/2013,UNKNOWN,,
YS-N24/31-2900111/2012,35,94.0,36.0,46.0,176.0,88.0,A,96.0,82.0,178.0,89.0,A,0.0,0.0,0.0,0.0,,177.0,89.0,A,N24,YS-N24/29-2900111/2011,31,,,64,25/08/2012,UNKNOWN,,
YS-N24/31-2900112/2012,33,86.0,42.0,50.0,178.0,89.0,A,54.0,96.0,150.0,75.0,B+,0.0,0.0,0.0,0.0,,164.0,82.0,A,N24,YS-N24/29-2900112/2011,31,016525,30/03/2013,410/016525,30/08/2012,UNKNOWN,,
YS-N24/31-2900113/2012,33,62.0,40.0,50.0,152.0,76.0,B+,54.0,90.0,144.0,72.0,B+,0.0,0.0,0.0,0.0,,148.0,74.0,B+,N24,YS-N24/29-2900113/2011,31,016524,07/08/2013,409/016524,03/09/2012,UNKNOWN,,
YS-N24/31-2900117/2012,35,76.0,32.0,46.0,154.0,77.0,B+,64.0,79.0,143.0,72.0,B+,0.0,0.0,0.0,0.0,,149.0,75.0,B+,N24,YS-N24/29-2900117/2011,31,,,38,28/08/2012,UNKNOWN,,
YS-N24/31-2900118/2012,35,90.0,44.0,50.0,184.0,92.0,A+,78.0,80.0,158.0,79.0,B+,0.0,0.0,0.0,0.0,,171.0,86.0,A,N24,YS-N24/29-2900118/2011,31,,,40,25/08/2012,UNKNOWN,,
YS-N24/31-2900119/2012,35,80.0,35.0,49.0,164.0,82.0,A,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,82.0,41.0,INC,N24,YS-N24/29-2900119/2011,31,,,,,UNKNOWN,,
YS-N24/31-2900122/2012,33,98.0,48.0,50.0,196.0,98.0,A+,76.0,96.0,172.0,86.0,A,0.0,0.0,0.0,0.0,,184.0,92.0,A+,N24,YS-N24/29-2900122/2011,31,016513,18/05/2013,398/016513,05/01/2013,UNKNOWN,,
YS-N24/31-2900123/2012,37,47.0,70.0,66.0,183.0,92.0,A+,76.0,72.0,148.0,74.0,B+,0.0,0.0,0.0,0.0,,166.0,83.0,A,N24,YS-N24/29-2900123/2011,31,016481,18/05/2013,344/016481,05/01/2013,UNKNOWN,,
YS-N24/31-2900124/2012,35,70.0,20.0,44.0,134.0,67.0,B,22.0,68.0,90.0,45.0,D,0.0,0.0,0.0,0.0,,112.0,56.0,C,N24,YS-N24/29-2900124/2011,31,016540,28/03/2012,433/016540,28/03/2013,UNKNOWN,,
YS-N24/31-2900127/2012,35,84.0,40.0,48.0,172.0,86.0,A,94.0,82.0,176.0,88.0,A,0.0,0.0,0.0,0.0,,174.0,87.0,A,N24,YS-N24/29-2900127/2011,31,016603,23/03/2013,496/016603,23/03/2013,UNKNOWN,,
