reg_no,batch_code,p1s1,p2s1,p3s1,ts1,as1,gs1,p1s2,p2s2,ts2,as2,gs2,p1s3,p2s3,ts3,as3,gs3,tot,avg,grade,centre,pre_reg_no,session,certi_no,certi_date,trans_no,trans_date,USER,Remarks,EXAM_APPEAR
YS-N24/13-1300018/2005,35,89.0,34.0,44.0,167.0,84.0,A,52.0,95.0,147.0,74.0,B+,0.0,0.0,0.0,0.0,,158.0,79.0,B+,N24,YS-N24/12-0533/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300019/2005,35,63.0,39.0,44.0,146.0,73.0,B+,65.0,82.0,147.0,74.0,B+,0.0,0.0,0.0,0.0,,147.0,74.0,B+,N24,YS-N24/12-0390/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300020/2005,35,73.0,34.0,42.0,149.0,75.0,B+,57.0,77.0,134.0,67.0,B,0.0,0.0,0.0,0.0,,142.0,71.0,B+,N24,YS-N24/12-0529/2005,13,6347,,490/6347,,UNKNOWN,,
YS-N24/13-1300021/2005,35,73.0,30.0,45.0,148.0,74.0,B+,62.0,80.0,142.0,71.0,B+,0.0,0.0,0.0,0.0,,145.0,73.0,B+,N24,YS-N24/12-0558/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300022/2005,35,80.0,38.0,48.0,166.0,83.0,A,58.0,89.0,147.0,74.0,B+,0.0,0.0,0.0,0.0,,157.0,79.0,B+,N24,YS-N24/12-0506/2005,13,6403,,,,UNKNOWN,,
YS-N24/13-1300023/2005,35,79.0,42.0,40.0,161.0,81.0,A,57.0,82.0,139.0,70.0,B+,0.0,0.0,0.0,0.0,,151.0,76.0,B+,N24,YS-N24/12-0595/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300024/2005,35,78.0,43.0,42.0,163.0,82.0,A,52.0,89.0,141.0,71.0,B+,0.0,0.0,0.0,0.0,,153.0,77.0,B+,N24,YS-N24/12-0599/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300025/2005,35,89.0,44.0,47.0,180.0,90.0,A+,36.0,77.0,113.0,57.0,C,0.0,0.0,0.0,0.0,,147.0,74.0,B+,N24,YS-N24/12-0624/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300026/2005,35,71.0,33.0,42.0,146.0,73.0,B+,41.0,89.0,130.0,65.0,B,0.0,0.0,0.0,0.0,,138.0,69.0,B,N24,YS-N24/12-0666/2005,13,6377,,,,UNKNOWN,,
YS-N24/13-1300027/2005,35,79.0,31.0,42.0,152.0,76.0,B+,51.0,80.0,131.0,66.0,B,0.0,0.0,0.0,0.0,,142.0,71.0,B+,N24,YS-N24/12-0684/2005,13,6368,,511/6368,,UNKNOWN,,
YS-N24/13-1300028/2005,33,83.0,39.0,46.0,168.0,84.0,A,64.0,80.0,144.0,72.0,B+,0.0,0.0,0.0,0.0,,156.0,78.0,B+,N24,YS-N24/12-0527/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300029/2005,32,89.0,26.0,47.0,162.0,81.0,A,58.0,72.0,130.0,65.0,B,0.0,0.0,0.0,0.0,,146.0,73.0,B+,N24,YS-N24/12-0450/2005,13,6286,,253/6286,,UNKNOWN,,
YS-N24/13-1300030/2005,33,74.0,39.0,43.0,156.0,78.0,B+,72.0,72.0,144.0,72.0,B+,0.0,0.0,0.0,0.0,,150.0,75.0,B+,N24,YS-N24/12-0336/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300031/2005,33,81.0,35.0,44.0,160.0,80.0,A,63.0,77.0,140.0,70.0,B+,0.0,0.0,0.0,0.0,,150.0,75.0,B+,N24,YS-N24/12-0474/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300032/2005,32,87.0,41.0,46.0,174.0,87.0,A,72.0,74.0,146.0,73.0,B+,0.0,0.0,0.0,0.0,,160.0,80.0,A,N24,YS-N24/12-0322/2005,13,6271,,,,UNKNOWN,,
YS-N24/13-1300033/2005,32,69.0,33.0,42.0,144.0,72.0,B+,55.0,81.0,136.0,68.0,B,0.0,0.0,0.0,0.0,,140.0,70.0,B+,N24,YS-N24/12-0363/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300034/2005,32,75.0,41.0,38.0,154.0,77.0,B+,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,77.0,39.0,XX,N24,YS-N24/12-0602/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300035/2005,32,91.0,40.0,42.0,173.0,87.0,A,78.0,73.0,151.0,76.0,B+,0.0,0.0,0.0,0.0,,163.0,82.0,A,N24,YS-N24/12-0561/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300036/2005,32,85.0,47.0,40.0,172.0,86.0,A,70.0,69.0,139.0,70.0,B+,0.0,0.0,0.0,0.0,,156.0,78.0,B+,N24,YS-N24/12-0497/2005,13,6278,,,,UNKNOWN,,
YS-N24/13-1300037/2005,37,28.0,48.0,71.0,147.0,74.0,B+,62.0,46.0,108.0,54.0,C,0.0,0.0,0.0,0.0,,128.0,64.0,B,N24,YS-N24/12-0439/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300038/2005,37,27.0,49.0,44.0,120.0,60.0,B,53.0,52.0,105.0,53.0,C,0.0,0.0,0.0,0.0,,113.0,57.0,C,N24,YS-N24/12-0520/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300039/2005,35,81.0,41.0,31.0,153.0,77.0,B+,65.0,68.0,133.0,67.0,B,0.0,0.0,0.0,0.0,,144.0,72.0,B+,N24,YS-N24/12-0638/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300040/2005,33,72.0,28.0,44.0,144.0,72.0,B+,56.0,78.0,134.0,67.0,B,0.0,0.0,0.0,0.0,,139.0,70.0,B+,N24,YS-N24/12-0604/2005,13,6291,13/12/2010,,,UNKNOWN,,
YS-N24/13-1300041/2005,33,87.0,37.0,37.0,161.0,81.0,A,60.0,66.0,126.0,63.0,B,0.0,0.0,0.0,0.0,,144.0,72.0,B+,N24,YS-N24/12-0632/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300042/2005,32,66.0,28.0,31.0,125.0,63.0,B,40.0,41.0,81.0,41.0,D,0.0,0.0,0.0,0.0,,104.0,52.0,C,N24,YS-N24/12-0449/2005,13,6264,,,,UNKNOWN,,
YS-N24/13-1300043/2005,32,92.0,39.0,38.0,169.0,85.0,A,40.0,66.0,106.0,53.0,C,0.0,0.0,0.0,0.0,,138.0,69.0,B,N24,YS-N24/12-0318/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300044/2005,35,74.0,25.0,41.0,140.0,70.0,B+,62.0,83.0,145.0,73.0,B+,0.0,0.0,0.0,0.0,,143.0,72.0,B+,N24,YS-N24/12-0688/2005,13,6413,,,,UNKNOWN,,
YS-N24/13-1300045/2005,35,79.0,29.0,0.0,108.0,54.0,C,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,54.0,27.0,XX,N24,YS-N24/12-0426/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300046/2005,33,78.0,30.0,47.0,155.0,78.0,B+,64.0,61.0,125.0,63.0,B,0.0,0.0,0.0,0.0,,141.0,71.0,B+,N24,YS-N24/12-0348/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300047/2005,33,77.0,25.0,41.0,143.0,72.0,B+,37.0,65.0,102.0,51.0,C,0.0,0.0,0.0,0.0,,123.0,62.0,B,N24,YS-N24/12-0464/2005,13,6317,,,,UNKNOWN,,
YS-N24/13-1300048/2005,33,74.0,35.0,47.0,156.0,78.0,B+,45.0,84.0,129.0,65.0,B,0.0,0.0,0.0,0.0,,143.0,72.0,B+,N24,YS-N24/12-0305/2005,13,6296,,,,UNKNOWN,,
YS-N24/13-1300049/2005,33,89.0,37.0,49.0,175.0,88.0,A,68.0,85.0,153.0,77.0,B+,0.0,0.0,0.0,0.0,,165.0,83.0,A,N24,YS-N24/12-0306/2005,13,6294,,,,UNKNOWN,,
YS-N24/13-1300050/2005,35,77.0,24.0,38.0,139.0,70.0,B+,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,70.0,35.0,XX,N24,YS-N24/12-0406/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300051/2005,35,48.0,26.0,37.0,111.0,56.0,C,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,56.0,28.0,XX,N24,YS-N24/12-0501/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300052/2005,35,84.0,35.0,37.0,156.0,78.0,B+,52.0,61.0,113.0,57.0,C,0.0,0.0,0.0,0.0,,135.0,68.0,B,N24,YS-N24/12-0427/2005,13,6373,,,,UNKNOWN,,
YS-N24/13-1300053/2005,33,56.0,23.0,41.0,120.0,60.0,B,20.0,61.0,81.0,41.0,D,0.0,0.0,0.0,0.0,,101.0,51.0,C,N24,YS-N24/12-0657/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300054/2005,33,50.0,31.0,46.0,127.0,64.0,B,61.0,72.0,133.0,67.0,B,0.0,0.0,0.0,0.0,,131.0,66.0,B,N24,YS-N24/12-0343/2005,13,6337,,,,UNKNOWN,,
YS-N24/13-1300055/2005,33,76.0,35.0,48.0,159.0,80.0,A,57.0,70.0,127.0,64.0,B,0.0,0.0,0.0,0.0,,144.0,72.0,B+,N24,YS-N24/12-0643/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300056/2005,35,50.0,40.0,37.0,127.0,64.0,B,58.0,75.0,133.0,67.0,B,0.0,0.0,0.0,0.0,,131.0,66.0,B,N24,YS-N24/12-0389/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300057/2005,35,0.0,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,0.0,0.0,YY,N24,YS-N24/12-0394/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300058/2005,35,80.0,33.0,39.0,152.0,76.0,B+,71.0,79.0,150.0,75.0,B+,0.0,0.0,0.0,0.0,,151.0,76.0,B+,N24,YS-N24/12-0524/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300059/2005,33,87.0,32.0,47.0,166.0,83.0,A,50.0,84.0,134.0,67.0,B,0.0,0.0,0.0,0.0,,150.0,75.0,B+,N24,YS-N24/12-0477/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300060/2005,32,93.0,43.0,40.0,176.0,88.0,A,78.0,66.0,144.0,72.0,B+,0.0,0.0,0.0,0.0,,160.0,80.0,A,N24,YS-N24/12-0326/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300061/2005,32,93.0,42.0,31.0,166.0,83.0,A,69.0,76.0,145.0,73.0,B+,0.0,0.0,0.0,0.0,,156.0,78.0,B+,N24,YS-N24/12-0317/2005,13,6250,,,,UNKNOWN,,
YS-N24/13-1300062/2005,33,79.0,39.0,49.0,167.0,84.0,A,59.0,72.0,131.0,66.0,B,0.0,0.0,0.0,0.0,,150.0,75.0,B+,N24,YS-N24/12-0469/2005,13,6340,,,,UNKNOWN,,
YS-N24/13-1300063/2005,35,66.0,45.0,41.0,152.0,76.0,B+,72.0,87.0,159.0,80.0,A,0.0,0.0,0.0,0.0,,156.0,78.0,B+,N24,YS-N24/12-0402/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300064/2005,32,60.0,37.0,31.0,128.0,64.0,B,35.0,45.0,80.0,40.0,D,0.0,0.0,0.0,0.0,,104.0,52.0,C,N24,YS-N24/12-0496/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300065/2005,35,73.0,36.0,33.0,142.0,71.0,B+,54.0,81.0,135.0,68.0,B,0.0,0.0,0.0,0.0,,139.0,70.0,B+,N24,YS-N24/12-0811/2005,13,6409,,552/6409,,UNKNOWN,,
YS-N24/13-1300066/2005,35,78.0,30.0,48.0,156.0,78.0,B+,40.0,87.0,127.0,64.0,B,0.0,0.0,0.0,0.0,,142.0,71.0,B+,N24,YS-N24/12-0694/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300067/2005,32,76.0,36.0,41.0,153.0,77.0,B+,46.0,59.0,105.0,53.0,C,0.0,0.0,0.0,0.0,,130.0,65.0,B,N24,YS-N24/12-0629/2005,13,6266,,,,UNKNOWN,,
YS-N24/13-1300068/2005,32,94.0,48.0,46.0,188.0,94.0,A+,80.0,63.0,143.0,72.0,B+,0.0,0.0,0.0,0.0,,166.0,83.0,A,N24,YS-N24/12-0370/2005,13,6253,,,,UNKNOWN,,
YS-N24/13-1300069/2005,32,75.0,43.0,33.0,151.0,76.0,B+,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,76.0,38.0,XX,N24,YS-N24/12-0648/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300070/2005,35,75.0,39.0,36.0,150.0,75.0,B+,46.0,87.0,133.0,67.0,B,0.0,0.0,0.0,0.0,,142.0,71.0,B+,N24,YS-N24/12-0364/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300071/2005,35,81.0,37.0,41.0,159.0,80.0,A,70.0,82.0,152.0,76.0,B+,0.0,0.0,0.0,0.0,,156.0,78.0,B+,N24,YS-N24/12-0347/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300072/2005,33,78.0,30.0,48.0,156.0,78.0,B+,72.0,69.0,141.0,71.0,B+,0.0,0.0,0.0,0.0,,149.0,75.0,B+,N24,YS-N24/12-0411/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300073/2005,32,55.0,23.0,37.0,115.0,58.0,C,43.0,79.0,122.0,61.0,B,0.0,0.0,0.0,0.0,,119.0,60.0,B,N24,YS-N24/12-0409/2005,13,6257,,,,UNKNOWN,,
YS-N24/13-1300074/2005,35,93.0,44.0,45.0,182.0,91.0,A+,85.0,83.0,168.0,84.0,A,0.0,0.0,0.0,0.0,,175.0,88.0,A,N24,YS-N24/12-0316/2005,13,6400,,,,UNKNOWN,,
YS-N24/13-1300075/2005,33,86.0,33.0,43.0,162.0,81.0,A,64.0,61.0,125.0,63.0,B,0.0,0.0,0.0,0.0,,144.0,72.0,B+,N24,YS-N24/12-0535/2005,13,6326,,,,UNKNOWN,,
YS-N24/13-1300076/2005,32,66.0,0.0,0.0,66.0,33.0,XX,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,33.0,17.0,XX,N24,YS-N24/12-0385/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300077/2005,35,77.0,42.0,42.0,161.0,81.0,A,72.0,76.0,148.0,74.0,B+,0.0,0.0,0.0,0.0,,155.0,78.0,B+,N24,YS-N24/12-0571/2005,13,6398,,,,UNKNOWN,,
YS-N24/13-1300078/2005,35,74.0,34.0,36.0,144.0,72.0,B+,44.0,86.0,130.0,65.0,B,0.0,0.0,0.0,0.0,,137.0,69.0,B,N24,YS-N24/12-0605/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300079/2005,32,74.0,39.0,41.0,154.0,77.0,B+,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,77.0,39.0,XX,N24,YS-N24/12-0517/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300080/2005,40,60.0,87.0,0.0,147.0,74.0,B+,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/12-0102/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300081/2005,40,60.0,88.0,0.0,148.0,74.0,B+,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/12-0103/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300082/2005,40,48.0,84.0,0.0,132.0,66.0,B,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/12-0100/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300083/2005,33,82.0,46.0,48.0,176.0,88.0,A,76.0,77.0,153.0,77.0,B+,0.0,0.0,0.0,0.0,,165.0,83.0,A,N24,YS-N24/12-0598/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300084/2005,33,85.0,34.0,49.0,168.0,84.0,A,81.0,75.0,156.0,78.0,B+,0.0,0.0,0.0,0.0,,162.0,81.0,A,N24,YS-N24/12-0593/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300085/2005,33,73.0,35.0,44.0,152.0,76.0,B+,63.0,83.0,146.0,73.0,B+,0.0,0.0,0.0,0.0,,149.0,75.0,B+,N24,YS-N24/12-0417/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300086/2005,37,46.0,53.0,61.0,160.0,80.0,A,77.0,43.0,120.0,60.0,B,0.0,0.0,0.0,0.0,,140.0,70.0,B+,N24,YS-N24/12-0525/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300087/2005,33,81.0,28.0,41.0,150.0,75.0,B+,50.0,62.0,112.0,56.0,C,0.0,0.0,0.0,0.0,,131.0,66.0,B,N24,YS-N24/12-0505/2005,13,6327,,351/6327,,UNKNOWN,,
YS-N24/13-1300088/2005,35,78.0,37.0,47.0,162.0,81.0,A,48.0,81.0,129.0,65.0,B,0.0,0.0,0.0,0.0,,146.0,73.0,B+,N24,YS-N24/12-0344/2005,13,6351,,494/6351,,UNKNOWN,,
YS-N24/13-1300089/2005,35,89.0,45.0,49.0,183.0,92.0,A+,73.0,89.0,162.0,81.0,A,0.0,0.0,0.0,0.0,,173.0,87.0,A,N24,YS-N24/12-0403/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300090/2005,35,92.0,34.0,42.0,168.0,84.0,A,60.0,95.0,155.0,78.0,B+,0.0,0.0,0.0,0.0,,162.0,81.0,A,N24,YS-N24/12-0328/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300091/2005,35,92.0,43.0,45.0,180.0,90.0,A+,73.0,90.0,163.0,82.0,A,0.0,0.0,0.0,0.0,,172.0,86.0,A,N24,YS-N24/12-0420/2005,13,6387,,,,UNKNOWN,,
YS-N24/13-1300092/2005,33,70.0,31.0,39.0,140.0,70.0,B+,85.0,75.0,160.0,80.0,A,0.0,0.0,0.0,0.0,,150.0,75.0,B+,N24,YS-N24/12-0349/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300093/2005,33,70.0,34.0,43.0,147.0,74.0,B+,56.0,83.0,139.0,70.0,B+,0.0,0.0,0.0,0.0,,144.0,72.0,B+,N24,YS-N24/12-0333/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300094/2005,35,90.0,32.0,46.0,168.0,84.0,A,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,84.0,42.0,D,N24,YS-N24/12-0311/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300095/2005,35,78.0,40.0,44.0,162.0,81.0,A,53.0,83.0,136.0,68.0,B,0.0,0.0,0.0,0.0,,149.0,75.0,B+,N24,YS-N24/12-0384/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300096/2005,35,89.0,38.0,49.0,176.0,88.0,A,72.0,95.0,167.0,84.0,A,0.0,0.0,0.0,0.0,,172.0,86.0,A,N24,YS-N24/12-0359/2005,13,6384,,,,UNKNOWN,,
YS-N24/13-1300097/2005,35,88.0,39.0,42.0,169.0,85.0,A,55.0,93.0,148.0,74.0,B+,0.0,0.0,0.0,0.0,,159.0,80.0,A,N24,YS-N24/12-0358/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300098/2005,35,71.0,36.0,41.0,148.0,74.0,B+,53.0,91.0,144.0,72.0,B+,0.0,0.0,0.0,0.0,,146.0,73.0,B+,N24,YS-N24/12-0383/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300099/2005,35,87.0,44.0,42.0,173.0,87.0,A,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,87.0,44.0,D,N24,YS-N24/12-0627/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300100/2005,35,89.0,39.0,48.0,176.0,88.0,A,77.0,96.0,173.0,87.0,A,0.0,0.0,0.0,0.0,,175.0,88.0,A,N24,YS-N24/12-0379/2005,13,6406,,,,UNKNOWN,,
YS-N24/13-1300101/2005,35,95.0,37.0,44.0,176.0,88.0,A,84.0,87.0,171.0,86.0,A,0.0,0.0,0.0,0.0,,174.0,87.0,A,N24,YS-N24/12-0674/2005,13,6350,,,,UNKNOWN,,
YS-N24/13-1300102/2005,32,89.0,39.0,38.0,166.0,83.0,A,69.0,72.0,141.0,71.0,B+,0.0,0.0,0.0,0.0,,154.0,77.0,B+,N24,YS-N24/12-0446/2005,13,6282,,,,UNKNOWN,,
YS-N24/13-1300103/2005,35,57.0,15.0,38.0,110.0,55.0,C,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,55.0,28.0,XX,N24,YS-N24/12-0665/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300104/2005,40,89.0,97.0,0.0,186.0,93.0,A+,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/12-0172/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300105/2005,40,42.0,79.0,0.0,121.0,61.0,B,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/12-0174/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300106/2005,40,0.0,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/12-0287/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300107/2005,35,59.0,23.0,39.0,121.0,61.0,B,0.0,0.0,0.0,0.0,YY,0.0,0.0,0.0,0.0,,61.0,31.0,XX,N24,YS-N24/12-0542/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300108/2005,32,95.0,41.0,49.0,185.0,93.0,A+,54.0,80.0,134.0,67.0,B,0.0,0.0,0.0,0.0,,160.0,80.0,A,N24,YS-N24/12-0313/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300109/2005,40,77.0,91.0,0.0,168.0,84.0,A,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/12-0043/2005,13,6184,,118/6184,,UNKNOWN,,
YS-N24/13-1300110/2005,32,41.0,34.0,37.0,112.0,56.0,C,52.0,68.0,120.0,60.0,B,0.0,0.0,0.0,0.0,,116.0,58.0,C,N24,YS-N24/12-0552/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300111/2005,32,37.0,29.0,37.0,103.0,52.0,C,53.0,67.0,120.0,60.0,B,0.0,0.0,0.0,0.0,,112.0,56.0,C,N24,YS-N24/12-0553/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300112/2005,40,54.0,77.0,0.0,131.0,66.0,B,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/12-0044/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300113/2005,40,58.0,0.0,0.0,58.0,29.0,XX,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/12-0148/2005,13,,,,,UNKNOWN,,
YS-N24/13-1300114/2005,35,95.0,39.0,49.0,183.0,92.0,A+,48.0,93.0,141.0,71.0,B+,0.0,0.0,0.0,0.0,,163.0,82.0,A,N24,YS-N24/12-0435/2005,13,6363,,506/6363,,UNKNOWN,,
