reg_no,batch_code,p1s1,p2s1,p3s1,ts1,as1,gs1,p1s2,p2s2,ts2,as2,gs2,p1s3,p2s3,ts3,as3,gs3,tot,avg,grade,centre,pre_reg_no,session,certi_no,certi_date,trans_no,trans_date,USER,Remarks,EXAM_APPEAR
YS-N24/55-5300055/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/53-5300055/2017,55,,,,,,,
YS-N24/55-5300044/2018,35,,,,,,,47.0,25.0,,,,,,,,,,,B+,N24,YS-N24/53-5300044/2017,55,WB1002533127,05/01/2019,,,,PASS,
YS-N24/55-5300071/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/53-5300071/2017,55,,,,,,,
YS-N24/55-5300079/2018,35,,,,,,,45.0,26.0,,,,,,,,,,,B+,N24,YS-N24/53-5300079/2017,55,WB1002533515,17/01/2019,,,,PASS,
YS-N24/55-5300038/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/53-5300038/2017,55,,,,,,,
YS-N24/55-5300139/2018,35,,,,,,,42.0,27.0,,,,,,,,,,,B,N24,YS-N24/53-5300139/2017,55,WB1002528257,02/01/2019,,,,PASS,
YS-N24/55-5300042/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/53-5300042/2017,55,,,,,,,
YS-N24/55-5300119/2018,35,,,,,,,0.0,25.0,,,,,,,,,,,,N24,YS-N24/53-5300119/2017,55,,,,,,ABSENT,
YS-N24/55-5300118/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/53-5300118/2017,55,,,,,,,
YS-N24/55-5300020/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/53-5300020/2017,55,,,,,,,
YS-N24/55-5300004/2018,35,,,,,,,45.0,26.0,,,,,,,,,,,B+,N24,YS-N24/53-5300004/2017,55,WB1002528239,18/12/2018,,,,PASS,
YS-N24/55-5300145/2018,32,,,,,,,,,,,,,,,,,,,,N24,YS-N24/53-5300145/2017,55,,,,,,,
YS-N24/55-5300146/2018,32,,,,,,,,,,,,,,,,,,,,N24,YS-N24/53-5300146/2017,55,,,,,,,
YS-N24/55-5300105/2018,35,,,,,,,44.0,26.0,,,,,,,,,,,B+,N24,YS-N24/53-5300105/2017,55,WB1002533589,,,,,PASS,
YS-N24/55-5300101/2018,35,,,,,,,49.0,26.0,,,,,,,,,,,B+,N24,YS-N24/53-5300101/2017,55,WB1002533069,28/12/2018,,,,PASS,
YS-N24/55-5300089/2018,35,,,,,,,41.0,28.0,,,,,,,,,,,B,N24,YS-N24/53-5300089/2017,55,WB1002534249,22/01/2019,,,,PASS,
YS-N24/55-5300087/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/53-5300087/2017,55,,,,,,,
YS-N24/55-5300109/2018,35,,,,,,,39.0,28.0,,,,,,,,,,,B,N24,YS-N24/53-5300109/2017,55,WB1002533003,14/12/2018,,,,PASS,
YS-N24/55-5300110/2018,35,,,,,,,29.0,29.0,,,,,,,,,,,C,N24,YS-N24/53-5300110/2017,55,WB1002533033,14/12/2018,,,,PASS,
YS-N24/55-5300162/2018,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/53-5300162/2017,55,,,,,,,
YS-N24/55-5300008/2018,35,,,,,,,45.0,26.0,,,,,,,,,,,B+,N24,YS-N24/53-5300008/2017,55,WB1002534087,05/01/2019,,,,PASS,
YS-N24/55-5300097/2018,35,,,,,,,57.0,28.0,,,,,,,,,,,A,N24,YS-N24/53-5300097/2017,55,WB1002534157,04/01/2019,,,,PASS,
YS-N24/55-5300138/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/53-5300138/2017,55,,,,,,,
YS-N24/55-5300037/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/53-5300037/2017,55,,,,,,,
YS-N24/55-5300073/2018,35,,,,,,,34.0,25.0,,,,,,,,,,,C,N24,YS-N24/53-5300073/2017,55,WB1002535213,28/12/2018,,,,PASS,
YS-N24/55-5300053/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/53-5300053/2017,55,,,,,,,
YS-N24/55-5300076/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/53-5300076/2017,55,,,,,,,
YS-N24/55-5300058/2018,35,,,,,,,49.0,28.0,,,,,,,,,,,B+,N24,YS-N24/53-5300058/2017,55,WB1002533161,05/01/2019,,,,PASS,
YS-N24/55-5300039/2018,35,,,,,,,0.0,26.0,,,,,,,,,,,,N24,YS-N24/53-5300039/2017,55,,,,,,ABSENT,
YS-N24/55-5300170/2018,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/53-5300170/2017,55,,,,,,,
YS-N24/55-5300017/2018,35,,,,,,,36.0,25.0,,,,,,,,,,,B,N24,YS-N24/53-5300017/2017,55,WB1002528047,31/12/2018,,,,PASS,
YS-N24/55-5300021/2018,35,,,,,,,44.0,25.0,,,,,,,,,,,B,N24,YS-N24/53-5300021/2017,55,WB1002528139,,,,,PASS,
YS-N24/55-5300041/2018,35,,,,,,,48.0,30.0,,,,,,,,,,,B+,N24,YS-N24/53-5300041/2017,55,WB1002528061,,,,,PASS,
YS-N24/55-5300117/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/53-5300117/2017,55,,,,,,,
YS-N24/55-5300130/2018,35,,,,,,,37.0,25.0,,,,,,,,,,,B,N24,YS-N24/53-5300130/2017,55,WB1002528245,27/12/2018,,,,PASS,
YS-N24/55-5300131/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/53-5300131/2017,55,,,,,,,
YS-N24/55-5300128/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/53-5300128/2017,55,,,,,,,
YS-N24/55-5300024/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/53-5300024/2017,55,,,,,,,
YS-N24/55-5300035/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/53-5300035/2017,55,,,,,,,
YS-N24/55-5100458/2018,45,,,,,,,,,,,,41.0,29.0,,,,,,B+,N24,YS-N24/53-5100458/2017,55,WB1002522191,24/12/2018,,,,PASS,
YS-N24/55-5100467/2018,45,,,,,,,,,,,,47.0,29.0,,,,,,B+,N24,YS-N24/53-5100467/2017,55,WB1002522161,07/01/2019,,,,PASS,
YS-N24/55-5300098/2018,35,,,,,,,38.0,29.0,,,,,,,,,,,B,N24,YS-N24/53-5300098/2017,55,WB1002528087,07/01/2019,,,,PASS,
YS-N24/55-5300155/2018,35,,,,,,,33.0,27.0,,,,,,,,,,,B,N24,YS-N24/53-5300155/2017,55,WB1002528003,07/03/2019,,,,PASS,
YS-N24/55-5300080/2018,35,,,,,,,52.0,24.0,,,,,,,,,,,B+,N24,YS-N24/53-5300080/2017,55,WB1002533469,17/01/2019,,,,PASS,
YS-N24/55-5300027/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/53-5300027/2017,55,,,,,,,
YS-N24/55-5100468/2018,45,,,,,,,,,,,,47.0,29.0,,,,,,B+,N24,YS-N24/53-5100468/2017,55,WB1002522551,20/12/2018,,,,PASS,
YS-N24/55-5100141/2018,45,,,,,,,,,,,,33.0,26.0,,,,,,C,N24,YS-N24/53-5100141/2017,55,WB1002518659,15/12/2018,,,,PASS,
YS-N24/55-5300051/2018,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/53-5300051/2017,55,,,,,,,
YS-N24/55-5300065/2018,35,,,,,,,33.0,27.0,,,,,,,,,,,B,N24,YS-N24/53-5300065/2017,55,WB1002528029,29/03/2019,,,,PASS,
YS-N24/55-5300120/2018,35,,,,,,,36.0,25.0,,,,,,,,,,,B,N24,YS-N24/53-5300120/2017,55,WB1002527945,27/12/2018,,,,PASS,
YS-N24/55-5300086/2018,35,,,,,,,45.0,24.0,,,,,,,,,,,B,N24,YS-N24/53-5300086/2017,55,WB1002533779,01/04/2019,,,,PASS,
YS-N24/55-5100330/2018,45,,,,,,,,,,,,37.0,27.0,,,,,,B,N24,YS-N24/53-5100330/2017,55,WB1002518605,28/12/2018,,,,PASS,
YS-N24/55-5100256/2018,45,,,,,,,,,,,,41.0,26.0,,,,,,B,N24,YS-N24/53-5100256/2017,55,WB1002523323,20/12/2018,,,,PASS,
YS-N24/55-5300092/2018,35,,,,,,,44.0,25.0,,,,,,,,,,,B,N24,YS-N24/53-5300092/2017,55,WB1002534269,31/12/2018,,,,PASS,
YS-N24/55-5300084/2018,35,,,,,,,37.0,27.0,,,,,,,,,,,B,N24,YS-N24/53-5300084/2017,55,WB1002533637,02/03/2019,,,,PASS,
YS-N24/55-5300056/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/53-5300056/2017,55,,,,,,,
YS-N24/55-5300100/2018,35,,,,,,,45.0,22.0,,,,,,,,,,,B,N24,YS-N24/53-5300100/2017,55,WB1002534009,01/03/2019,,,,PASS,
YS-N24/55-5300029/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/53-5300029/2017,55,,,,,,,
YS-N24/55-5100252/2018,45,,,,,,,,,,,,50.0,23.0,,,,,,B+,N24,YS-N24/53-5100252/2017,55,WB1002535003,07/01/2019,,,,PASS,
YS-N24/55-5100213/2018,45,,,,,,,,,,,,40.0,28.0,,,,,,B,N24,YS-N24/53-5100213/2017,55,WB1002521447,21/06/2019,,,,PASS,
YS-N24/55-5300106/2018,32,,,,,,,57.0,27.0,,,,,,,,,,,A,N24,YS-N24/53-5300106/2017,55,WB1002972360,15/05/2019,,,,PASS,
YS-N24/55-5100143/2018,45,,,,,,,,,,,,32.0,28.0,,,,,,B,N24,YS-N24/53-5100143/2017,55,WB1002521479,,,,,PASS,
YS-N24/55-5100401/2018,45,,,,,,,,,,,,35.0,27.0,,,,,,B,N24,YS-N24/53-5100401/2017,55,WB1002520817,,,,,PASS,
YS-N24/55-5100165/2018,45,,,,,,,,,,,,47.0,27.0,,,,,,B+,N24,YS-N24/53-5100165/2017,55,WB1002551585,22/03/2019,,,,PASS,
YS-N24/55-4500239/2018,45,,,,,,,,,,,,34.0,28.0,,,,,,B,N24,YS-N24/53-4500239/2017,55,WB1002535025,,,,,PASS,
YS-N24/55-5300091/2018,35,,,,,,,30.0,26.0,,,,,,,,,,,C,N24,YS-N24/53-5300091/2017,55,WB1002534337,17/01/2019,,,,PASS,
YS-N24/55-5100511/2018,45,,,,,,,,,,,,38.0,29.0,,,,,,B,N24,YS-N24/53-5100511/2017,55,WB1002518637,22/12/2018,,,,PASS,
YS-N24/55-5100344/2018,45,,,,,,,,,,,,42.0,27.0,,,,,,B,N24,YS-N24/53-5100344/2017,55,WB1002521933,15/12/2018,,,,PASS,
YS-N24/55-5100539/2018,45,,,,,,,,,,,,41.0,29.0,,,,,,B+,N24,YS-N24/53-5100539/2017,55,WB1002521981,03/01/2019,,,,PASS,
YS-N24/55-5100148/2018,45,,,,,,,,,,,,32.0,29.0,,,,,,B,N24,YS-N24/53-5100148/2017,55,WB1002521279,14/12/2018,,,,PASS,
YS-N24/55-5100162/2018,45,,,,,,,,,,,,37.0,27.0,,,,,,B,N24,YS-N24/53-5100162/2017,55,WB1002522657,20/03/2019,,,,PASS,
YS-N24/55-5300133/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/53-5300133/2017,55,,,,,,,
YS-N24/55-5100315/2018,45,,,,,,,,,,,,41.0,27.0,,,,,,B,N24,YS-N24/53-5100315/2017,55,WB1002535075,04/02/2019,,,,PASS,
YS-N24/55-5300143/2018,35,,,,,,,33.0,26.0,,,,,,,,,,,C,N24,YS-N24/53-5300143/2017,55,WB1002551609,,,,,PASS,
YS-N24/55-5300179/2018,32,,,,,,,55.0,28.0,,,,,,,,,,,A,N24,YS-N24/53-5300179/2017,55,WB1002560293,17/01/2020,,,,PASS,
YS-N24/55-5300014/2018,35,,,,,,,38.0,24.0,,,,,,,,,,,B,N24,YS-N24/53-5300014/2017,55,WB1002535257,14/12/2018,,,,PASS,
YS-N24/55-5100427/2018,45,,,,,,,,,,,,42.0,25.0,,,,,,B,N24,YS-N24/53-5100427/2017,55,WB1002518651,15/12/2018,,,,PASS,
YS-N24/55-5100314/2018,45,,,,,,,,,,,,53.0,29.0,,,,,,A,N24,YS-N24/53-5100314/2017,55,WB1002523157,09/01/2019,,,,PASS,
YS-N24/55-5300028/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/53-5300028/2017,55,,,,,,,
YS-N24/55-5100558/2018,45,,,,,,,,,,,,37.0,26.0,,,,,,B,N24,YS-N24/53-5100558/2017,55,WB1002521031,05/01/2019,,,,PASS,
YS-N24/55-5300135/2018,45,,,,,,,,,,,,40.0,28.0,,,,,,B,N24,YS-N24/53-5300135/2017,55,WB1002518623,22/12/2018,,,,PASS,
YS-N24/55-5300114/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/53-5300114/2017,55,,,,,,,
YS-N24/55-5100041/2018,45,,,,,,,,,,,,45.0,29.0,,,,,,B+,N24,YS-N24/53-5100041/2017,55,WB1002523425,06/02/2019,,,,PASS,
YS-N24/55-5100251/2018,45,,,,,,,,,,,,39.0,24.0,,,,,,B,N24,YS-N24/53-5100251/2017,55,WB1002551597,26/12/2018,,,,PASS,
YS-N24/55-5100585/2018,45,,,,,,,,,,,,45.0,27.0,,,,,,B+,N24,YS-N24/53-5100585/2017,55,WB1002534973,02/01/2019,,,,PASS,
YS-N24/55-5100445/2018,45,,,,,,,,,,,,49.0,26.0,,,,,,B+,N24,YS-N24/53-5100445/2017,55,WB1002523103,,,,,PASS,
YS-N24/55-5100497/2018,45,,,,,,,,,,,,31.0,25.0,,,,,,C,N24,YS-N24/53-5100497/2017,55,WB1002518487,28/03/2019,,,,PASS,
YS-N24/55-5100032/2018,45,,,,,,,,,,,,,,,,,,,,N24,YS-N24/53-5100032/2017,55,,,,,,,
YS-N24/55-5100441/2018,45,,,,,,,,,,,,35.0,25.0,,,,,,B,N24,YS-N24/53-5100441/2017,55,WB1002521863,15/12/2018,,,,PASS,
YS-N24/55-5100439/2018,45,,,,,,,,,,,,27.0,28.0,,,,,,C,N24,YS-N24/53-5100439/2017,55,WB1002518663,18/01/2019,,,,PASS,
YS-N24/55-5100622/2018,45,,,,,,,,,,,,42.0,23.0,,,,,,B,N24,YS-N24/53-5100622/2017,55,WB1002523397,08/01/2019,,,,PASS,
YS-N24/55-5100547/2018,45,,,,,,,,,,,,41.0,25.0,,,,,,B,N24,YS-N24/53-5100547/2017,55,WB1002520977,,,,,PASS,
YS-N24/55-3900240/2018,45,,,,,,,,,,,,41.0,29.0,,,,,,B+,N24,YS-N24/53-3900240/2017,55,WB1002523293,13/12/2018,,,,PASS,
YS-N24/55-5300072/2018,35,,,,,,,42.0,24.0,,,,,,,,,,,B,N24,YS-N24/53-5300072/2017,55,WB1002535239,12/02/2019,,,,PASS,
YS-N24/55-5500001/2018,25,,39.0,25.0,,,,,,,,,,,,,,,,B,N24,,55,WB1002527603,24/12/2018,,,saheli,PASS,
YS-N24/55-5100712/2018,45,,,,,,,,,,,,38.0,28.0,,,,,,B,N24,YS-N24/53-5100712/2017,55,WB1002523449,24/12/2018,,,,PASS,
YS-N24/55-5100541/2018,45,,,,,,,,,,,,49.0,23.0,,,,,,B+,N24,YS-N24/53-5100541/2017,55,WB1002538439,13/12/2018,,,,PASS,
YS-N24/55-5100654/2018,45,,,,,,,,,,,,44.0,27.0,,,,,,B+,N24,YS-N24/53-5100654/2017,55,WB1002520953,22/12/2018,,,,PASS,
YS-N24/55-5100655/2018,45,,,,,,,,,,,,41.0,27.0,,,,,,B,N24,YS-N24/53-5100655/2017,55,WB1002520927,22/12/2018,,,,PASS,
YS-N24/55-5100608/2018,45,,,,,,,,,,,,41.0,27.0,,,,,,B,N24,YS-N24/53-5100608/2017,55,WB1002523501,14/12/2018,,,,PASS,
YS-N24/55-5100243/2018,45,,,,,,,,,,,,,,,,,,,,N24,YS-N24/53-5100243/2017,55,,,,,,,
YS-N24/55-5100411/2018,45,,,,,,,,,,,,50.0,26.0,,,,,,B+,N24,YS-N24/53-5100411/2017,55,WB1002555749,21/12/2018,,,,PASS,
YS-N24/55-5300174/2018,33,,,,,,,40.0,25.0,,,,,,,,,,,B,N24,YS-N24/53-5300174/2017,55,WB1002525709,,,,,PASS,
YS-N24/55-5100084/2018,45,,,,,,,,,,,,24.0,25.0,,,,,,D,N24,YS-N24/53-5100084/2017,55,WB1002522439,31/01/2019,,,,PASS,
YS-N24/55-5300009/2018,35,,,,,,,55.0,29.0,,,,,,,,,,,A,N24,YS-N24/53-5300009/2017,55,WB1002535147,18/10/2019,,,,PASS,
YS-N24/55-5300015/2018,35,,,,,,,37.0,25.0,,,,,,,,,,,B,N24,YS-N24/53-5300015/2017,55,WB1002535273,14/12/2018,,,,PASS,
YS-N24/55-5500002/2018,25,,,,,,,,,,,,,,,,,,,,N24,,55,,,,,PROMITA,,
YS-N24/55-5100624/2018,45,,,,,,,,,,,,45.0,26.0,,,,,,B+,N24,YS-N24/53-5100624/2017,55,WB1002523487,20/12/2018,,,,PASS,
YS-N24/55-5500003/2018,25,,,,,,,,,,,,,,,,,,,,N24,,55,,,,,PROMITA,,
YS-N24/55-5100318/2018,45,,,,,,,,,,,,45.0,25.0,,,,,,B+,N24,YS-N24/53-5100318/2017,55,WB1002557011,08/05/2019,,,,PASS,
YS-N24/55-5500004/2018,35,,,,,,,46.0,25.0,,,,,,,,,,,B+,N24,BARASAT TOWN YCTC.,55,WB1002534057,04/01/2019,,,,PASS,
YS-N24/55-5500005/2018,22,,,,,,,,,,,,,,,,,,,,N24,,55,,,,,PROMITA,,
YS-N24/55-5500006/2018,25,,,,,,,,,,,,,,,,,,,,N24,,55,,,,,PROMITA,,
YS-N24/55-5500007/2018,25,,,,,,,,,,,,,,,,,,,,N24,,55,,,,,PROMITA,,
YS-N24/55-5500008/2018,25,,,,,,,,,,,,,,,,,,,,N24,,55,,,,,PROMITA,,
YS-N24/55-5500009/2018,25,,,,,,,,,,,,,,,,,,,,N24,,55,,,,,PROMITA,,
YS-N24/55-5100559/2018,45,,,,,,,,,,,,33.0,25.0,,,,,,C,N24,YS-N24/53-5100559/2017,55,WB1002521201,03/01/2019,,,,PASS,
YS-N24/55-5500010/2018,22,,,,,,,,,,,,,,,,,,,,N24,,55,,,,,PROMITA,,
YS-N24/55-5500011/2018,22,,,,,,,,,,,,,,,,,,,,N24,,55,,,,,PROMITA,,
YS-N24/55-5100513/2018,45,,,,,,,,,,,,46.0,25.0,,,,,,B+,N24,YS-N24/53-5100513/2017,55,WB1002521551,08/02/2022,,,,PASS,
YS-N24/55-5500012/2018,23,,,,,,,,,,,,,,,,,,,,N24,,55,,,,,PROMITA,,
YS-N24/55-5100299/2018,45,,,,,,,,,,,,39.0,26.0,,,,,,B,N24,YS-N24/53-5100299/2017,55,WB1002523315,12/12/2018,,,,PASS,
YS-N24/55-5300077/2018,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/53-5300077/2017,55,,,,,,,
YS-N24/55-5100501/2018,45,,,,,,,,,,,,49.0,26.0,,,,,,B+,N24,YS-N24/53-5100501/2017,55,WB1002521507,24/12/2018,,,,PASS,
YS-N24/55-5500013/2018,25,,,,,,,,,,,,,,,,,,,,N24,,55,,,,,PROMITA,,
YS-N24/55-5500014/2018,25,,,,,,,,,,,,,,,,,,,,N24,,55,,,,,PROMITA,,
YS-N24/55-5100489/2018,45,,,,,,,,,,,,46.0,26.0,,,,,,B+,N24,YS-N24/53-5100489/2017,55,WB1002522225,26/12/2018,,,,PASS,
YS-N24/55-5100548/2018,45,,,,,,,,,,,,42.0,25.0,,,,,,B,N24,YS-N24/53-5100548/2017,55,WB1002523125,30/05/2019,,,,PASS,
YS-N24/55-5300013/2018,35,,,,,,,44.0,28.0,,,,,,,,,,,B+,N24,YS-N24/53-5300013/2017,55,WB1002532289,,,,,PASS,
YS-N24/55-5500015/2018,23,,,,,,,,,,,,,,,,,,,,N24,,55,,,,,saheli,,
YS-N24/55-5500016/2018,25,,,,,,,,,,,,,,,,,,,,N24,,55,,,,,saheli,,
YS-N24/55-5500017/2018,25,,,,,,,,,,,,,,,,,,,,N24,,55,,,,,saheli,,
YS-N24/55-5500018/2018,25,,,,,,,,,,,,,,,,,,,,N24,,55,,,,,saheli,,
YS-N24/55-5500019/2018,22,,,,,,,,,,,,,,,,,,,,N24,,55,,,,,PROMITA,,
YS-N24/55-5500020/2018,25,,,,,,,,,,,,,,,,,,,,N24,,55,,,,,PROMITA,,
YS-N24/55-5100232/2018,45,,,,,,,,,,,,34.0,27.0,,,,,,B,N24,YS-N24/53-5100232/2017,55,WB1002523471,,,,,PASS,
YS-N24/55-5300175/2018,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/53-5300175/2017,55,,,,,,,
YS-N24/55-5500021/2018,23,,47.0,27.0,,,,,,,,,,,,,,,,B+,N24,,55,WB1002534943,19/02/2019,,,saheli,PASS,
YS-N24/55-5300019/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/53-5300019/2017,55,,,,,,,
YS-N24/55-5500022/2018,23,,,,,,,,,,,,,,,,,,,,N24,,55,,,,,saheli,,
YS-N24/55-5500023/2018,25,,,,,,,,,,,,,,,,,,,,N24,,55,,,,,PROMITA,,
YS-N24/55-5100275/2018,45,,,,,,,,,,,,45.0,29.0,,,,,,B+,N24,YS-N24/53-5100275/2017,55,WB1002555727,07/01/2019,,,,PASS,
YS-N24/55-5100319/2018,45,,,,,,,,,,,,38.0,24.0,,,,,,B,N24,YS-N24/53-5100319/2017,55,WB1002557023,21/12/2018,,,,PASS,
YS-N24/55-5500024/2018,25,,,,,,,,,,,,,,,,,,,,N24,,55,,,,,saheli,,
YS-N24/55-5500025/2018,23,,,,,,,,,,,,,,,,,,,,N24,,55,,,,,saheli,,
YS-N24/55-5100005/2018,45,,,,,,,,,,,,49.0,27.0,,,,,,B+,N24,YS-N24/53-5100005/2017,55,WB1002523873,19/12/2018,,,,PASS,
YS-N24/55-5100087/2018,45,,,,,,,,,,,,37.0,26.0,,,,,,B,N24,YS-N24/53-5100087/2017,55,WB1002535107,28/12/2018,,,,PASS,
YS-N24/55-5500026/2018,25,,,,,,,,,,,,,,,,,,,,N24,,55,,,,,saheli,,
YS-N24/55-5500027/2018,25,,,,,,,,,,,,,,,,,,,,N24,,55,,,,,saheli,,
YS-N24/55-5500028/2018,25,,,,,,,,,,,,,,,,,,,,N24,,55,,,,,saheli,,
YS-N24/55-5100477/2018,45,,,,,,,,,,,,33.0,26.0,,,,,,C,N24,YS-N24/53-5100477/2017,55,WB1002523661,20/12/2018,,,,PASS,
