reg_no,batch_code,p1s1,p2s1,p3s1,ts1,as1,gs1,p1s2,p2s2,ts2,as2,gs2,p1s3,p2s3,ts3,as3,gs3,tot,avg,grade,centre,pre_reg_no,session,certi_no,certi_date,trans_no,trans_date,USER,Remarks,EXAM_APPEAR
YS-N24/39-3700096/2014,35,70.0,25.0,36.0,131.0,66.0,B,36.0,80.0,116.0,58.0,C,0.0,0.0,0.0,0.0,,124.0,62.0,B,N24,YS-N24/37-3700096/2013,39,019735,13/02/2015,517/019735,16/09/2014,,,
YS-N24/39-3700022/2014,35,76.0,19.0,44.0,139.0,70.0,B+,82.0,84.0,166.0,83.0,A,0.0,0.0,0.0,0.0,,153.0,77.0,B+,N24,YS-N24/37-3700022/2013,39,019708,30/01/2016,490/019708,09/09/2014,,,
YS-N24/39-3700212/2014,35,92.0,43.0,45.0,180.0,90.0,A+,80.0,90.0,170.0,85.0,A,0.0,0.0,0.0,0.0,,175.0,88.0,A,N24,YS-N24/37-3700212/2013,39,019689,09/03/2016,471/019689,08/11/2014,,,
YS-N24/39-3700134/2014,35,98.0,35.0,46.0,179.0,90.0,A+,70.0,92.0,162.0,81.0,A,0.0,0.0,0.0,0.0,,171.0,86.0,A,N24,YS-N24/37-3700134/2013,39,019659,27/05/2015,441/019659,27/05/2015,,,
YS-N24/39-3700140/2014,35,54.0,19.0,34.0,107.0,54.0,C,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/37-3700140/2013,39,,,,,,,
YS-N24/39-3700052/2014,35,72.0,27.0,41.0,140.0,70.0,B+,60.0,90.0,150.0,75.0,B+,0.0,0.0,0.0,0.0,,145.0,73.0,B+,N24,YS-N24/37-3700052/2013,39,019679,20/01/2015,461/019679,27/08/2014,,,
YS-N24/39-3700110/2014,35,72.0,29.0,38.0,139.0,70.0,B+,50.0,84.0,134.0,67.0,B,0.0,0.0,0.0,0.0,,137.0,69.0,B,N24,YS-N24/37-3700110/2013,39,019723,17/03/2015,505/019723,16/09/2014,,,
YS-N24/39-3500009/2014,45,90.0,38.0,32.0,160.0,80.0,A,84.0,92.0,176.0,88.0,A,0.0,0.0,0.0,0.0,INC,0.0,0.0,INC,N24,YS-N24/37-3500009/2013,39,,,,,,,
YS-N24/39-3700073/2014,33,92.0,25.0,36.0,153.0,77.0,B+,52.0,80.0,132.0,66.0,B,0.0,0.0,0.0,0.0,,143.0,72.0,B+,N24,YS-N24/37-3700073/2013,39,019653,11/03/2016,420/019653,11/03/2016,,,
YS-N24/39-3700241/2014,35,62.0,20.0,30.0,112.0,56.0,C,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/37-3700241/2013,39,,,,,,,
YS-N24/39-3600602/2014,35,84.0,33.0,43.0,160.0,80.0,A,60.0,88.0,148.0,74.0,B+,0.0,0.0,0.0,0.0,,154.0,77.0,B+,N24,YS-N24/36-3600602/2013,39,019700,,482/019700,15/11/2014,,,
YS-N24/39-3700002/2014,35,88.0,43.0,49.0,180.0,90.0,A+,44.0,84.0,128.0,64.0,B,0.0,0.0,0.0,0.0,,154.0,77.0,B+,N24,YS-N24/37-3700002/2013,39,019688,08/06/2015,470/019688,08/09/2014,,,
YS-N24/39-3700291/2014,33,78.0,27.0,42.0,147.0,74.0,B+,38.0,89.0,127.0,64.0,B,0.0,0.0,0.0,0.0,,138.0,69.0,B,N24,YS-N24/37-3700291/2013,39,,,13,18/10/2014,,,
YS-N24/39-3700194/2014,32,74.0,17.0,44.0,135.0,68.0,B,34.0,88.0,122.0,61.0,B,0.0,0.0,0.0,0.0,,129.0,65.0,B,N24,YS-N24/37-3700194/2013,39,019612,,359/019612,,,,
YS-N24/39-3700193/2014,32,68.0,15.0,47.0,130.0,65.0,B,48.0,87.0,135.0,68.0,B,0.0,0.0,0.0,0.0,,133.0,67.0,B,N24,YS-N24/37-3700193/2013,39,019626,,373/019626,,,,
YS-N24/39-3700239/2014,35,84.0,43.0,40.0,167.0,84.0,A,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/37-3700239/2013,39,,,,,,,
YS-N24/39-3700174/2014,35,90.0,42.0,50.0,182.0,91.0,A+,92.0,93.0,185.0,93.0,A+,0.0,0.0,0.0,0.0,,184.0,92.0,A+,N24,YS-N24/37-3700174/2013,39,019710,02/03/2015,492/019710,07/11/2014,,,
YS-N24/39-3700119/2014,35,92.0,39.0,38.0,169.0,85.0,A,92.0,94.0,186.0,93.0,A+,0.0,0.0,0.0,0.0,,178.0,89.0,A,N24,YS-N24/37-3700119/2013,39,019691,30/03/2015,473/019691,30/08/2014,,,
YS-N24/39-3700074/2014,33,100.0,35.0,39.0,174.0,87.0,A,62.0,89.0,151.0,76.0,B+,0.0,0.0,0.0,0.0,,163.0,82.0,A,N24,YS-N24/37-3700074/2013,39,019640,21/01/2015,407/019640,13/10/2014,,,
YS-N24/39-3700015/2014,35,82.0,38.0,48.0,168.0,84.0,A,58.0,90.0,148.0,74.0,B+,0.0,0.0,0.0,0.0,,158.0,79.0,B+,N24,YS-N24/37-3700015/2013,39,019662,08/06/2015,444/019662,08/06/2015,,,
YS-N24/39-3700292/2014,33,68.0,34.0,39.0,141.0,71.0,B+,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/37-3700292/2013,39,,,,,,,
YS-N24/39-3500077/2014,42,90.0,39.0,43.0,172.0,86.0,A,78.0,92.0,170.0,85.0,A,58.0,88.0,146.0,73.0,B+,244.0,82.0,A,N24,YS-N24/37-3500077/2013,39,019269,12/02/2015,2/019269,12/09/2014,,,
YS-N24/39-3700288/2014,33,70.0,29.0,36.0,135.0,68.0,B,48.0,89.0,137.0,69.0,B,0.0,0.0,0.0,0.0,,137.0,69.0,B,N24,YS-N24/37-3700288/2013,39,019648,27/07/2015,415/019648,27/07/2015,,,
YS-N24/39-3700315/2014,33,46.0,16.0,37.0,99.0,50.0,C,48.0,82.0,130.0,65.0,B,0.0,0.0,0.0,0.0,,115.0,58.0,C,N24,YS-N24/37-3700315/2013,39,019634,,401/019634,,,,
YS-N24/39-3700335/2014,35,72.0,31.0,38.0,141.0,71.0,B+,40.0,60.0,100.0,50.0,C,0.0,0.0,0.0,0.0,,121.0,61.0,B,N24,YS-N24/37-3700335/2013,39,019666,10/04/2015,448/019666,30/10/2014,,,
YS-N24/39-3700294/2014,33,98.0,47.0,46.0,191.0,96.0,A+,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/37-3700294/2013,39,,,,,,,
YS-N24/39-3700186/2014,35,66.0,18.0,46.0,130.0,65.0,B,38.0,82.0,120.0,60.0,B,0.0,0.0,0.0,0.0,,125.0,63.0,B,N24,YS-N24/37-3700186/2013,39,019686,,468/019686,,,,
YS-N24/39-3700150/2014,35,98.0,44.0,50.0,192.0,96.0,A+,88.0,90.0,178.0,89.0,A,0.0,0.0,0.0,0.0,,185.0,93.0,A+,N24,YS-N24/37-3700150/2013,39,019695,,477/019695,09/09/2014,,,
YS-N24/39-3700117/2014,35,92.0,38.0,42.0,172.0,86.0,A,78.0,80.0,158.0,79.0,B+,0.0,0.0,0.0,0.0,,165.0,83.0,A,N24,YS-N24/37-3700117/2013,39,019736,26/02/2016,518/019736,26/02/2016,,,
YS-N24/39-3700143/2014,35,84.0,31.0,40.0,155.0,78.0,B+,54.0,84.0,138.0,69.0,B,0.0,0.0,0.0,0.0,,147.0,74.0,B+,N24,YS-N24/37-3700143/2013,39,019704,01/04/2015,486/019704,04/12/2014,,,
YS-N24/39-3700346/2014,33,76.0,32.0,44.0,152.0,76.0,B+,58.0,85.0,143.0,72.0,B+,0.0,0.0,0.0,0.0,,148.0,74.0,B+,N24,YS-N24/37-3700346/2013,39,019633,,400/019633,03/09/2014,,,
YS-N24/39-3700092/2014,35,98.0,37.0,50.0,185.0,93.0,A+,52.0,98.0,150.0,75.0,B+,0.0,0.0,0.0,0.0,,168.0,84.0,A,N24,YS-N24/37-3700092/2013,39,019716,11/03/2015,498/019716,29/08/2014,,,
YS-N24/39-3700079/2014,35,80.0,25.0,41.0,146.0,73.0,B+,70.0,92.0,162.0,81.0,A,0.0,0.0,0.0,0.0,,154.0,77.0,B+,N24,YS-N24/37-3700079/2013,39,019658,20/03/2015,440/019658,20/03/2015,,,
YS-N24/39-3700261/2014,35,60.0,28.0,34.0,122.0,61.0,B,22.0,76.0,98.0,49.0,D,0.0,0.0,0.0,0.0,,110.0,55.0,C,N24,YS-N24/37-3700261/2013,39,019672,28/03/2015,454/019672,28/03/2015,,,
YS-N24/39-3700340/2014,33,88.0,33.0,38.0,159.0,80.0,A,60.0,89.0,149.0,75.0,B+,0.0,0.0,0.0,0.0,,155.0,78.0,B+,N24,YS-N24/37-3700340/2013,39,019630,,397/019630,21/10/2014,,,
YS-N24/39-3700071/2014,35,54.0,13.0,42.0,109.0,55.0,C,44.0,80.0,124.0,62.0,B,0.0,0.0,0.0,0.0,,117.0,59.0,C,N24,YS-N24/37-3700071/2013,39,019712,,494/019712,27/09/2014,,,
YS-N24/39-3700072/2014,35,44.0,16.0,42.0,102.0,51.0,C,31.0,72.0,103.0,52.0,C,0.0,0.0,0.0,0.0,,103.0,52.0,C,N24,YS-N24/37-3700072/2013,39,019668,,450/019668,,,,
YS-N24/39-3700314/2014,33,74.0,25.0,42.0,141.0,71.0,B+,46.0,79.0,125.0,63.0,B,0.0,0.0,0.0,0.0,,134.0,67.0,B,N24,YS-N24/37-3700314/2013,39,019654,02/02/2015,421/019654,02/02/2015,,,
YS-N24/39-3700102/2014,35,70.0,28.0,44.0,142.0,71.0,B+,74.0,84.0,158.0,79.0,B+,0.0,0.0,0.0,0.0,,150.0,75.0,B+,N24,YS-N24/37-3700102/2013,39,019705,28/05/2015,487/019705,28/05/2015,,,
YS-N24/39-3700337/2014,35,76.0,35.0,48.0,159.0,80.0,A,70.0,92.0,162.0,81.0,A,0.0,0.0,0.0,0.0,,161.0,81.0,A,N24,YS-N24/37-3700337/2013,39,019738,26/02/2015,520/019738,26/02/2015,,,
YS-N24/39-3700308/2014,33,84.0,31.0,45.0,160.0,80.0,A,44.0,75.0,119.0,60.0,B,0.0,0.0,0.0,0.0,,140.0,70.0,B+,N24,YS-N24/37-3700308/2013,39,019647,21/03/2015,414/019647,30/10/2014,,,
YS-N24/39-3700054/2014,35,64.0,32.0,48.0,144.0,72.0,B+,38.0,80.0,118.0,59.0,C,0.0,0.0,0.0,0.0,,131.0,66.0,B,N24,YS-N24/37-3700054/2013,39,019684,,466/019684,16/01/2015,,,
YS-N24/39-3700341/2014,33,76.0,28.0,41.0,145.0,73.0,B+,54.0,80.0,134.0,67.0,B,0.0,0.0,0.0,0.0,,140.0,70.0,B+,N24,YS-N24/37-3700341/2013,39,019632,24/12/2015,399/019632,24/12/2015,,,
YS-N24/39-3700042/2014,35,66.0,22.0,46.0,134.0,67.0,B,44.0,80.0,124.0,62.0,B,0.0,0.0,0.0,0.0,,129.0,65.0,B,N24,YS-N24/37-3700042/2013,39,019721,,503/019721,11/10/2014,,,
YS-N24/39-3700233/2014,33,92.0,43.0,39.0,174.0,87.0,A,78.0,99.0,177.0,89.0,A,0.0,0.0,0.0,0.0,,176.0,88.0,A,N24,YS-N24/37-3700233/2013,39,019651,12/03/2015,418/019651,26/08/2014,,,
YS-N24/39-3700238/2014,33,72.0,33.0,30.0,135.0,68.0,B,46.0,75.0,121.0,61.0,B,0.0,0.0,0.0,0.0,,129.0,65.0,B,N24,YS-N24/37-3700238/2013,39,019637,,404/019637,,,,
YS-N24/39-3700063/2014,33,58.0,24.0,34.0,116.0,58.0,C,50.0,76.0,126.0,63.0,B,0.0,0.0,0.0,0.0,,121.0,61.0,B,N24,YS-N24/37-3700063/2013,39,019629,31/01/2015,396/019629,13/10/2014,,,
YS-N24/39-3700144/2014,35,88.0,39.0,42.0,169.0,85.0,A,52.0,80.0,132.0,66.0,B,0.0,0.0,0.0,0.0,,151.0,76.0,B+,N24,YS-N24/37-3700144/2013,39,019685,,467/019685,,,,
YS-N24/39-3700240/2014,35,68.0,23.0,44.0,135.0,68.0,B,56.0,81.0,137.0,69.0,B,0.0,0.0,0.0,0.0,,137.0,69.0,B,N24,YS-N24/37-3700240/2013,39,019724,,506/019724,,,,
YS-N24/39-3900001/2014,25,78.0,32.0,43.0,153.0,77.0,B+,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,153.0,77.0,B+,N24,,39,,,563,06/09/2014,sharbani,,
YS-N24/39-3700297/2014,32,80.0,31.0,44.0,155.0,78.0,B+,62.0,93.0,155.0,78.0,B+,0.0,0.0,0.0,0.0,,156.0,78.0,B+,N24,YS-N24/37-3700297/2013,39,019625,25/02/2015,372/019625,29/10/2014,,,
YS-N24/39-3700215/2014,32,88.0,31.0,48.0,167.0,84.0,A,72.0,89.0,161.0,81.0,A,0.0,0.0,0.0,0.0,,165.0,83.0,A,N24,YS-N24/37-3700215/2013,39,,,3,17/12/2014,,,
YS-N24/39-3700235/2014,35,54.0,12.0,38.0,104.0,52.0,C,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/37-3700235/2013,39,,,,,,,
YS-N24/39-3700234/2014,35,68.0,18.0,36.0,122.0,61.0,B,38.0,86.0,124.0,62.0,B,0.0,0.0,0.0,0.0,,123.0,62.0,B,N24,YS-N24/37-3700234/2013,39,019660,07/05/2015,442/019660,14/11/2014,,,
YS-N24/39-3700300/2014,33,76.0,27.0,39.0,142.0,71.0,B+,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/37-3700300/2013,39,,,,,,,
YS-N24/39-3700301/2014,33,64.0,18.0,41.0,123.0,62.0,B,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/37-3700301/2013,39,,,,,,,
YS-N24/39-3700011/2014,35,78.0,27.0,48.0,153.0,77.0,B+,84.0,92.0,176.0,88.0,A,0.0,0.0,0.0,0.0,,165.0,83.0,A,N24,YS-N24/37-3700011/2013,39,019717,24/02/2015,499/019717,15/12/2014,,,
YS-N24/39-3700012/2014,35,70.0,33.0,48.0,151.0,76.0,B+,58.0,90.0,148.0,74.0,B+,0.0,0.0,0.0,0.0,,150.0,75.0,B+,N24,YS-N24/37-3700012/2013,39,019663,07/03/2015,445/019663,10/10/2014,,,
YS-N24/39-3700009/2014,35,82.0,28.0,48.0,158.0,79.0,B+,78.0,94.0,172.0,86.0,A,0.0,0.0,0.0,0.0,,165.0,83.0,A,N24,YS-N24/37-3700009/2013,39,019713,24/02/2015,495/019713,24/02/2015,,,
YS-N24/39-3700187/2014,35,58.0,25.0,44.0,127.0,64.0,B,52.0,82.0,134.0,67.0,B,0.0,0.0,0.0,0.0,,131.0,66.0,B,N24,YS-N24/37-3700187/2013,39,019725,10/02/2015,507/019725,10/02/2015,,,
YS-N24/39-3700157/2014,35,82.0,29.0,41.0,152.0,76.0,B+,48.0,74.0,122.0,61.0,B,0.0,0.0,0.0,0.0,,137.0,69.0,B,N24,YS-N24/37-3700157/2013,39,019683,25/02/2015,465/019683,01/09/2014,,,
YS-N24/39-3700219/2014,35,74.0,28.0,38.0,140.0,70.0,B+,36.0,86.0,122.0,61.0,B,0.0,0.0,0.0,0.0,,131.0,66.0,B,N24,YS-N24/37-3700219/2013,39,019709,09/02/2015,491/019709,10/09/2014,,,
YS-N24/39-3900002/2014,25,62.0,22.0,39.0,123.0,62.0,B,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,123.0,62.0,B,N24,,39,,,576,09/10/2014,sharbani,,
YS-N24/39-3900003/2014,25,40.0,19.0,32.0,91.0,46.0,D,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,91.0,46.0,D,N24,,39,,,559,18/03/2015,PROMITA,,
YS-N24/39-3900004/2014,25,100.0,47.0,41.0,188.0,94.0,A+,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,188.0,94.0,A+,N24,,39,,,733,05/09/2014,PROMITA,,
YS-N24/39-3700048/2014,35,90.0,32.0,41.0,163.0,82.0,A,32.0,81.0,113.0,57.0,C,0.0,0.0,0.0,0.0,,139.0,70.0,B+,N24,YS-N24/37-3700048/2013,39,019681,05/02/2015,463/019681,15/09/2014,,,
YS-N24/39-3700019/2014,35,56.0,21.0,36.0,113.0,57.0,C,34.0,84.0,118.0,59.0,C,0.0,0.0,0.0,0.0,,116.0,58.0,C,N24,YS-N24/37-3700019/2013,39,019656,18/02/2015,438/019656,15/10/2014,,,
YS-N24/39-3700050/2014,35,56.0,20.0,38.0,114.0,57.0,C,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/37-3700050/2013,39,,,,,,,
YS-N24/39-3700133/2014,35,56.0,18.0,46.0,120.0,60.0,B,36.0,70.0,106.0,53.0,C,0.0,0.0,0.0,0.0,,113.0,57.0,C,N24,YS-N24/37-3700133/2013,39,019671,28/02/2015,453/019671,15/10/2014,,,
YS-N24/39-3700051/2014,35,40.0,20.0,40.0,100.0,50.0,C,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/37-3700051/2013,39,,,,,,,
YS-N24/39-3700342/2014,35,72.0,25.0,43.0,140.0,70.0,B+,30.0,71.0,101.0,51.0,C,0.0,0.0,0.0,0.0,,121.0,61.0,B,N24,YS-N24/37-3700342/2013,39,019699,01/07/2015,481/019699,26/09/2014,,,
YS-N24/39-3700040/2014,35,94.0,32.0,34.0,160.0,80.0,A,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,YS-N24/37-3700040/2013,39,,,,,,,
