reg_no,batch_code,p1s1,p2s1,p3s1,ts1,as1,gs1,p1s2,p2s2,ts2,as2,gs2,p1s3,p2s3,ts3,as3,gs3,tot,avg,grade,centre,pre_reg_no,session,certi_no,certi_date,trans_no,trans_date,USER,Remarks,EXAM_APPEAR
YS-N24/33-3100191/2012,35,56.0,27.0,46.0,129.0,65.0,B,50.0,86.0,136.0,68.0,B,0.0,0.0,0.0,0.0,,133.0,67.0,B,N24,,33,017212,09/08/2017,336/017212,09/08/2017,PROMITA,,
YS-N24/33-3100163/2012,35,66.0,26.0,44.0,136.0,68.0,B,54.0,78.0,132.0,66.0,B,0.0,0.0,0.0,0.0,,134.0,67.0,B,N24,,33,017219,02/01/2014,343/017219,20/05/2013,PROMITA,,
YS-N24/33-3300001/2012,25,82.0,26.0,39.0,147.0,74.0,B+,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,147.0,74.0,B+,N24,,33,,,,,Debjani,,
YS-N24/33-3300002/2012,25,0.0,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,,33,,,,,PROMITA,,
YS-N24/33-2900090/2012,45,86.0,30.0,44.0,160.0,80.0,A,92.0,84.0,176.0,88.0,A,72.0,82.0,154.0,77.0,B+,245.0,82.0,A,N24,,33,016985,31/07/2015,21/016985,01/03/2013,Debjani,,
YS-N24/33-2900108/2012,45,90.0,43.0,50.0,183.0,92.0,A+,88.0,86.0,174.0,87.0,A,66.0,83.0,149.0,75.0,B+,254.0,85.0,A,N24,,33,016977,08/02/2014,13/016977,11/04/2013,Debjani,,
YS-N24/33-1901361/2012,45,60.0,21.0,43.0,124.0,62.0,B,64.0,79.0,143.0,72.0,B+,62.0,78.0,140.0,70.0,B+,204.0,68.0,B,N24,,33,016982,16/08/2013,18/016982,02/04/2013,Debjani,,
YS-N24/33-3100052/2012,35,98.0,42.0,40.0,180.0,90.0,A+,76.0,82.0,158.0,79.0,B+,0.0,0.0,0.0,0.0,,169.0,85.0,A,N24,,33,017291,15/01/2014,415/017291,02/03/2013,PROMITA,,
YS-N24/33-3100053/2012,35,98.0,44.0,46.0,188.0,94.0,A+,92.0,93.0,185.0,93.0,A+,0.0,0.0,0.0,0.0,,187.0,94.0,A+,N24,,33,,,,,PROMITA,,
YS-N24/33-3100167/2012,35,84.0,38.0,30.0,152.0,76.0,B+,58.0,78.0,136.0,68.0,B,0.0,0.0,0.0,0.0,,144.0,72.0,B+,N24,,33,,,,,PROMITA,,
YS-N24/33-3300003/2012,25,82.0,25.0,40.0,147.0,74.0,B+,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,147.0,74.0,B+,N24,,33,017105,,180/017105,,Debjani,,
YS-N24/33-2900275/2012,45,98.0,37.0,44.0,179.0,90.0,A+,96.0,96.0,192.0,96.0,A+,68.0,81.0,149.0,75.0,B+,261.0,87.0,A,N24,,33,016969,03/07/2013,5/016969,20/03/2013,Debjani,,
YS-N24/33-2800302/2012,45,90.0,43.0,43.0,176.0,88.0,A,78.0,100.0,178.0,89.0,A,60.0,97.0,157.0,79.0,B+,256.0,86.0,A,N24,,33,016968,26/06/2013,4/016968,25/04/2013,Debjani,,
YS-N24/33-3100183/2012,35,60.0,0.0,0.0,60.0,30.0,INC,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,,33,,,,,PROMITA,,
YS-N24/33-3300004/2012,25,0.0,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,,33,,,,,PROMITA,,
YS-N24/33-3300005/2012,25,54.0,21.0,41.0,116.0,58.0,C,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,116.0,58.0,C,N24,,33,,,,,Debjani,,
YS-N24/33-3100067/2012,35,84.0,18.0,30.0,132.0,66.0,B,54.0,64.0,118.0,59.0,C,0.0,0.0,0.0,0.0,,125.0,63.0,B,N24,,33,,,,,PROMITA,,
YS-N24/33-3100120/2012,35,90.0,43.0,46.0,179.0,90.0,A+,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,,33,,,,,PROMITA,,
YS-N24/33-3100121/2012,35,72.0,30.0,38.0,140.0,70.0,B+,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,,33,,,,,PROMITA,,
YS-N24/33-2900054/2012,45,76.0,27.0,37.0,140.0,70.0,B+,38.0,68.0,106.0,53.0,C,36.0,84.0,120.0,60.0,B,183.0,61.0,B,N24,,33,016993,26/08/2013,29/016993,21/03/2013,Debjani,,
YS-N24/33-2900142/2012,45,94.0,47.0,50.0,191.0,96.0,A+,66.0,86.0,152.0,76.0,B+,84.0,72.0,156.0,78.0,B+,250.0,84.0,A,N24,,33,016978,23/08/2013,14/016978,26/08/2013,Debjani,,
YS-N24/33-3300006/2012,25,0.0,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,,33,,,,,PROMITA,,
YS-N24/33-3100074/2012,32,84.0,37.0,46.0,167.0,84.0,A,60.0,76.0,136.0,68.0,B,0.0,0.0,0.0,0.0,,152.0,76.0,B+,N24,,33,017186,12/07/2013,277/017186,08/03/2013,PROMITA,,
YS-N24/33-3100022/2012,35,90.0,42.0,43.0,175.0,88.0,A,72.0,84.0,156.0,78.0,B+,0.0,0.0,0.0,0.0,,166.0,83.0,A,N24,,33,017293,13/12/2013,417/017293,21/03/2013,PROMITA,,
YS-N24/33-3100049/2012,33,72.0,26.0,38.0,136.0,68.0,B,50.0,96.0,146.0,73.0,B+,0.0,0.0,0.0,0.0,,141.0,71.0,B+,N24,,33,017199,20/12/2014,303/017199,06/04/2013,PROMITA,,
YS-N24/33-3100051/2012,33,60.0,29.0,40.0,129.0,65.0,B,62.0,98.0,160.0,80.0,A,0.0,0.0,0.0,0.0,,145.0,73.0,B+,N24,,33,017200,13/06/2014,304/017200,03/04/2013,PROMITA,,
YS-N24/33-3100096/2012,32,96.0,49.0,50.0,195.0,98.0,A+,94.0,90.0,184.0,92.0,A+,0.0,0.0,0.0,0.0,,190.0,95.0,A+,N24,,33,017189,12/07/2013,280/017189,08/03/2013,PROMITA,,
YS-N24/33-3100008/2012,32,92.0,49.0,50.0,191.0,96.0,A+,98.0,90.0,188.0,94.0,A+,0.0,0.0,0.0,0.0,,190.0,95.0,A+,N24,,33,,,,,PROMITA,,
YS-N24/33-3100097/2012,32,88.0,39.0,48.0,175.0,88.0,A,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,,33,,,,,PROMITA,,
YS-N24/33-3100106/2012,32,88.0,42.0,46.0,176.0,88.0,A,72.0,84.0,156.0,78.0,B+,0.0,0.0,0.0,0.0,,166.0,83.0,A,N24,,33,017183,12/07/2013,274/17183,08/03/2013,PROMITA,,
YS-N24/33-3100085/2012,32,90.0,44.0,46.0,180.0,90.0,A+,70.0,84.0,154.0,77.0,B+,0.0,0.0,0.0,0.0,,167.0,84.0,A,N24,,33,017187,12/07/2013,278/017187,20/03/2013,PROMITA,,
YS-N24/33-3100186/2012,35,92.0,33.0,36.0,161.0,81.0,A,64.0,80.0,144.0,72.0,B+,0.0,0.0,0.0,0.0,,153.0,77.0,B+,N24,,33,,,,,PROMITA,,
YS-N24/33-3100012/2012,33,60.0,37.0,36.0,133.0,67.0,B,30.0,94.0,124.0,62.0,B,0.0,0.0,0.0,0.0,,129.0,65.0,B,N24,,33,017197,16/01/2014,301/017197,11/03/2013,PROMITA,,
YS-N24/33-3100116/2012,33,88.0,42.0,36.0,166.0,83.0,A,56.0,94.0,150.0,75.0,B+,0.0,0.0,0.0,0.0,,158.0,79.0,B+,N24,,33,,,,,PROMITA,,
YS-N24/33-3100063/2012,33,80.0,43.0,50.0,173.0,87.0,A,82.0,99.0,181.0,91.0,A+,0.0,0.0,0.0,0.0,,178.0,89.0,A,N24,,33,017195,14/09/2013,299/017195,14/09/2013,PROMITA,,
YS-N24/33-3100043/2012,35,92.0,46.0,44.0,182.0,91.0,A+,70.0,82.0,152.0,76.0,B+,0.0,0.0,0.0,0.0,,167.0,84.0,A,N24,,33,,,,,PROMITA,,
YS-N24/33-3100016/2012,35,52.0,21.0,28.0,101.0,51.0,C,44.0,86.0,130.0,65.0,B,0.0,0.0,0.0,0.0,,116.0,58.0,C,N24,,33,017247,26/06/2013,371/017247,21/03/2013,PROMITA,,
YS-N24/33-2900001/2012,45,46.0,24.0,42.0,112.0,56.0,C,46.0,64.0,110.0,55.0,C,0.0,0.0,0.0,0.0,INC,0.0,0.0,INC,N24,,33,,,,,PROMITA,,
YS-N24/33-2900236/2012,45,70.0,32.0,43.0,145.0,73.0,B+,56.0,80.0,136.0,68.0,B,36.0,64.0,100.0,50.0,C,191.0,64.0,B,N24,,33,016990,27/06/2013,26/016990,23/05/2013,Debjani,,
YS-N24/33-3100031/2012,33,66.0,19.0,44.0,129.0,65.0,B,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,,33,,,,,PROMITA,,
YS-N24/33-3100132/2012,35,80.0,32.0,30.0,142.0,71.0,B+,68.0,84.0,152.0,76.0,B+,0.0,0.0,0.0,0.0,,147.0,74.0,B+,N24,,33,017315,23/10/2013,439/017315,20/03/2013,PROMITA,,
YS-N24/33-3300387/2012,22,70.0,26.0,44.0,140.0,70.0,B+,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,140.0,70.0,B+,N24,YS-N24/28-2800363/2011,33,017034,12/02/2014,109/017034,12/02/2014,Debjani,,
YS-N24/33-3300388/2012,23,92.0,28.0,44.0,164.0,82.0,A,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,164.0,82.0,A,N24,YS-N24/32-3200002/2012,33,017066,23/09/2013,141/017066,13/03/2013,Debjani,,
YS-N24/33-3300389/2012,22,60.0,25.0,36.0,121.0,61.0,B,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,121.0,61.0,B,N24,YS-N24/32-3200516/2012,33,017018,13/08/2013,93/017018,13/08/2013,Debjani,,
YS-N24/33-3300390/2012,22,62.0,40.0,40.0,142.0,71.0,B+,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,142.0,71.0,B+,N24,YS-N24/26-2600100/2010,33,017022,30/07/2014,97/017022,21/03/2013,Debjani,,
YS-N24/33-3300391/2012,22,96.0,46.0,46.0,188.0,94.0,A+,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,188.0,94.0,A+,N24,YS-N24/32-3200212/2012,33,,,,,Debjani,,
YS-N24/33-3300392/2012,23,68.0,30.0,42.0,140.0,70.0,B+,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,140.0,70.0,B+,N24,YS-N24/32-3200485/2012,33,,,,,Debjani,,
YS-N24/33-3300393/2012,22,68.0,36.0,40.0,144.0,72.0,B+,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,144.0,72.0,B+,N24,YS-N24/28-2800327/2011,33,017020,01/10/2013,95/017020,01/10/2013,Debjani,,
YS-N24/33-3300394/2012,23,76.0,44.0,48.0,168.0,84.0,A,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,168.0,84.0,A,N24,YS-N24/32-3200119/2012,33,,,,,Debjani,,
YS-N24/33-3300395/2012,22,98.0,43.0,39.0,180.0,90.0,A+,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,180.0,90.0,A+,N24,YS-N24/30-3000006/2011,33,017029,23/11/2013,104/017029,15/05/2013,Debjani,,
YS-N24/33-3300396/2012,22,68.0,28.0,36.0,132.0,66.0,B,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,132.0,66.0,B,N24,YS-N24/30-3000043/2011,33,017033,27/08/2013,108/017033,17/04/2013,Debjani,,
YS-N24/33-3300397/2012,22,46.0,19.0,36.0,101.0,51.0,C,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,101.0,51.0,C,N24,YS-N24/21-2101119/2009,33,,,,,Debjani,,
YS-N24/33-3300398/2012,23,70.0,14.0,38.0,122.0,61.0,B,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,122.0,61.0,B,N24,YS-N24/32-3200187/2012,33,017059,29/10/2010,133/017058,26/03/2013,Debjani,,
YS-N24/33-3300399/2012,22,82.0,35.0,42.0,159.0,80.0,A,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,159.0,80.0,A,N24,YS-N24/24-2400288/2010,33,,,297,,Debjani,,
YS-N24/33-3300400/2012,23,84.0,44.0,44.0,172.0,86.0,A,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,172.0,86.0,A,N24,,33,017067,31/08/2013,142/017067,31/08/2013,PROMITA,,
YS-N24/33-3300401/2012,23,76.0,12.0,48.0,136.0,68.0,B,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,136.0,68.0,B,N24,YS-N24/31-3100105/2012,33,,,,,Debjani,,
YS-N24/33-3300402/2012,22,40.0,21.0,40.0,101.0,51.0,C,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,101.0,51.0,C,N24,YS-N24/32-3200150/2012,33,017028,13/04/2015,103/017028,28/02/2013,Debjani,,
YS-N24/33-3100093/2012,35,94.0,46.0,48.0,188.0,94.0,A+,70.0,81.0,151.0,76.0,B+,0.0,0.0,0.0,0.0,,170.0,85.0,A,N24,,33,017209,18/12/2013,333/017209,18/12/2013,PROMITA,,
YS-N24/33-3100032/2012,35,98.0,48.0,49.0,195.0,98.0,A+,92.0,94.0,186.0,93.0,A+,0.0,0.0,0.0,0.0,,191.0,96.0,A+,N24,,33,017256,05/07/2013,380/017256,20/03/2013,PROMITA,,
YS-N24/33-3100083/2012,35,74.0,39.0,47.0,160.0,80.0,A,54.0,86.0,140.0,70.0,B+,0.0,0.0,0.0,0.0,,150.0,75.0,B+,N24,,33,017229,05/07/2013,353/017229,28/02/2013,PROMITA,,
YS-N24/33-3100153/2012,35,58.0,21.0,37.0,116.0,58.0,C,38.0,86.0,124.0,62.0,B,0.0,0.0,0.0,0.0,,120.0,60.0,B,N24,,33,017250,17/02/2014,374/017250,17/02/2014,PROMITA,,
YS-N24/33-3100072/2012,35,54.0,33.0,44.0,131.0,66.0,B,66.0,83.0,149.0,75.0,B+,0.0,0.0,0.0,0.0,,141.0,71.0,B+,N24,,33,,,,,PROMITA,,
YS-N24/33-3100099/2012,35,72.0,35.0,48.0,155.0,78.0,B+,50.0,84.0,134.0,67.0,B,0.0,0.0,0.0,0.0,,145.0,73.0,B+,N24,,33,017205,12/07/2013,329/017205,18/03/2013,PROMITA,,
YS-N24/33-3100060/2012,35,90.0,41.0,49.0,180.0,90.0,A+,62.0,90.0,152.0,76.0,B+,0.0,0.0,0.0,0.0,,166.0,83.0,A,N24,,33,017265,29/08/2013,389/017265,20/03/2013,PROMITA,,
YS-N24/33-3100168/2012,35,52.0,36.0,42.0,130.0,65.0,B,60.0,85.0,145.0,73.0,B+,0.0,0.0,0.0,0.0,,138.0,69.0,B,N24,,33,,,,,PROMITA,,
YS-N24/33-3100160/2012,35,62.0,20.0,38.0,120.0,60.0,B,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,,33,,,,,PROMITA,,
YS-N24/33-3100185/2012,35,88.0,45.0,48.0,181.0,91.0,A+,84.0,96.0,180.0,90.0,A+,0.0,0.0,0.0,0.0,,181.0,91.0,A+,N24,,33,017275,12/12/2013,399/017275,04/03/2013,PROMITA,,
YS-N24/33-3100092/2012,35,92.0,31.0,44.0,167.0,84.0,A,82.0,93.0,175.0,88.0,A,0.0,0.0,0.0,0.0,,172.0,86.0,A,N24,,33,,,,,PROMITA,,
YS-N24/33-3100075/2012,35,72.0,37.0,40.0,149.0,75.0,B+,60.0,86.0,146.0,73.0,B+,0.0,0.0,0.0,0.0,,148.0,74.0,B+,N24,,33,017238,28/06/2013,362/017238,03/04/2013,PROMITA,,
YS-N24/33-3100076/2012,35,80.0,41.0,46.0,167.0,84.0,A,46.0,86.0,132.0,66.0,B,0.0,0.0,0.0,0.0,,150.0,75.0,B+,N24,,33,017319,28/06/2013,443/017319,03/04/2013,PROMITA,,
YS-N24/33-3100057/2012,35,74.0,24.0,32.0,130.0,65.0,B,50.0,75.0,125.0,63.0,B,0.0,0.0,0.0,0.0,,128.0,64.0,B,N24,,33,017207,01/07/2013,331/017207,27/02/2013,PROMITA,,
YS-N24/33-3100056/2012,35,82.0,27.0,34.0,143.0,72.0,B+,84.0,76.0,160.0,80.0,A,0.0,0.0,0.0,0.0,,152.0,76.0,B+,N24,,33,017267,26/08/2013,391/017267,27/02/2013,PROMITA,,
YS-N24/33-3100193/2012,35,64.0,24.0,28.0,116.0,58.0,C,28.0,71.0,99.0,50.0,C,0.0,0.0,0.0,0.0,,108.0,54.0,C,N24,,33,017296,07/09/2013,420/017296,30/03/2013,PROMITA,,
YS-N24/33-2200027/2012,45,76.0,21.0,24.0,121.0,61.0,B,46.0,84.0,130.0,65.0,B,56.0,82.0,138.0,69.0,B,195.0,65.0,B,N24,,33,016971,11/07/2013,7/016971,07/03/2013,Debjani,,
YS-N24/33-2900065/2012,45,60.0,23.0,38.0,121.0,61.0,B,42.0,80.0,122.0,61.0,B,36.0,80.0,116.0,58.0,C,180.0,60.0,B,N24,,33,016970,11/09/2013,6/016970,11/09/2013,Debjani,,
YS-N24/33-3100102/2012,35,80.0,35.0,45.0,160.0,80.0,A,78.0,94.0,172.0,86.0,A,0.0,0.0,0.0,0.0,,166.0,83.0,A,N24,,33,,,,,PROMITA,,
YS-N24/33-2900009/2012,45,86.0,29.0,48.0,163.0,82.0,A,44.0,75.0,119.0,60.0,B,54.0,74.0,128.0,64.0,B,206.0,69.0,B,N24,,33,016973,03/07/2013,9/016973,26/03/2013,Debjani,,
YS-N24/33-3100035/2012,35,68.0,30.0,36.0,134.0,67.0,B,60.0,80.0,140.0,70.0,B+,0.0,0.0,0.0,0.0,,137.0,69.0,B,N24,,33,,,,,PROMITA,,
YS-N24/33-3100011/2012,35,70.0,27.0,29.0,126.0,63.0,B,28.0,70.0,98.0,49.0,D,0.0,0.0,0.0,0.0,,112.0,56.0,C,N24,,33,017220,,344/017220,,PROMITA,,
YS-N24/33-3300007/2012,23,0.0,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,,33,,,,,PROMITA,,
YS-N24/33-3100044/2012,35,88.0,34.0,46.0,168.0,84.0,A,46.0,74.0,120.0,60.0,B,0.0,0.0,0.0,0.0,,144.0,72.0,B+,N24,,33,,,46,,PROMITA,,
YS-N24/33-3100007/2012,35,64.0,23.0,36.0,123.0,62.0,B,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,,33,,,,,PROMITA,,
YS-N24/33-3100039/2012,35,86.0,41.0,44.0,171.0,86.0,A,98.0,93.0,191.0,96.0,A+,0.0,0.0,0.0,0.0,,182.0,91.0,A+,N24,,33,,,,,PROMITA,,
YS-N24/33-3100038/2012,35,78.0,20.0,28.0,126.0,63.0,B,52.0,79.0,131.0,66.0,B,0.0,0.0,0.0,0.0,,129.0,65.0,B,N24,,33,,,76,23/04/2014,PROMITA,,
YS-N24/33-3100006/2012,35,82.0,30.0,40.0,152.0,76.0,B+,72.0,70.0,142.0,71.0,B+,0.0,0.0,0.0,0.0,,147.0,74.0,B+,N24,,33,017249,02/05/2014,373/017249,12/03/2013,PROMITA,,
YS-N24/33-2900277/2012,45,94.0,44.0,44.0,182.0,91.0,A+,92.0,93.0,185.0,93.0,A+,82.0,91.0,173.0,87.0,A,271.0,91.0,A+,N24,,33,,,,,Debjani,,
YS-N24/33-2900118/2012,45,90.0,44.0,50.0,184.0,92.0,A+,78.0,80.0,158.0,79.0,B+,58.0,76.0,134.0,67.0,B,238.0,80.0,A,N24,,33,016974,10/09/2013,10/016974,10/09/2013,Debjani,,
YS-N24/33-3100090/2012,35,96.0,37.0,36.0,169.0,85.0,A,0.0,0.0,0.0,0.0,INC,0.0,0.0,0.0,0.0,,0.0,0.0,INC,N24,,33,,,,,PROMITA,,
YS-N24/33-3100070/2012,35,76.0,23.0,28.0,127.0,64.0,B,32.0,70.0,102.0,51.0,C,0.0,0.0,0.0,0.0,,115.0,58.0,C,N24,,33,017285,05/03/2014,409/017285,26/03/2013,PROMITA,,
YS-N24/33-3100156/2012,35,54.0,24.0,42.0,120.0,60.0,B,38.0,72.0,110.0,55.0,C,0.0,0.0,0.0,0.0,,115.0,58.0,C,N24,,33,017263,,387/017263,,PROMITA,,
YS-N24/33-3300008/2012,27,38.0,66.0,74.0,178.0,89.0,A,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,178.0,89.0,A,N24,,33,,,,,cic,,
YS-N24/33-3100111/2012,35,72.0,20.0,34.0,126.0,63.0,B,64.0,98.0,162.0,81.0,A,0.0,0.0,0.0,0.0,,144.0,72.0,B+,N24,,33,017206,24/06/2013,330/017206,24/06/2013,PROMITA,,
