reg_no,batch_code,p1s1,p2s1,p3s1,ts1,as1,gs1,p1s2,p2s2,ts2,as2,gs2,p1s3,p2s3,ts3,as3,gs3,tot,avg,grade,centre,pre_reg_no,session,certi_no,certi_date,trans_no,trans_date,USER,Remarks,EXAM_APPEAR
YS-N24/58-5600046/2018,35,,,,,,,49.0,28.0,,,,,,,,,,,B+,N24,YS-N24/56-5600046/2018,58,WB1003602446,,,,,PASS,
YS-N24/58-5600015/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600015/2018,58,,,,,,,
YS-N24/58-5600296/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600296/2018,58,,,,,,,
YS-N24/58-5600312/2018,35,,,,,,,48.0,29.0,,,,,,,,,,,B+,N24,YS-N24/56-5600312/2018,58,WB1003397367,06/07/2019,,,,PASS,
YS-N24/58-5600385/2018,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600385/2018,58,,,,,,,
YS-N24/58-5600287/2018,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600287/2018,58,,,,,,,
YS-N24/58-5600371/2018,33,,,,,,,45.0,26.0,,,,,,,,,,,B+,N24,YS-N24/56-5600371/2018,58,WB1003403220,,,,,PASS,
YS-N24/58-5600028/2018,32,,,,,,,53.0,27.0,,,,,,,,,,,A,N24,YS-N24/56-5600028/2018,58,WB1003416369,25/11/2019,,,,PASS,
YS-N24/58-5600039/2018,35,,,,,,,63.0,30.0,,,,,,,,,,,A+,N24,YS-N24/56-5600039/2018,58,WB1003401249,08/07/2019,,,,PASS,
YS-N24/58-5600106/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600106/2018,58,,,,,,,
YS-N24/58-5600013/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600013/2018,58,,,,,,,
YS-N24/58-5600069/2018,35,,,,,,,53.0,27.0,,,,,,,,,,,A,N24,YS-N24/56-5600069/2018,58,WB1003401132,12/07/2019,,,,PASS,
YS-N24/58-5600193/2018,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600193/2018,58,,,,,,,
YS-N24/58-5600265/2018,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600265/2018,58,,,,,,,
YS-N24/58-5600051/2018,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600051/2018,58,,,,,,,
YS-N24/58-5400097/2018,43,,,,,,,,,,,,61.0,30.0,,,,,,A+,N24,YS-N24/56-5400097/2018,58,WB1003390427,07/01/2020,,,,PASS,
YS-N24/58-5600001/2018,33,,,,,,,46.0,24.0,,,,,,,,,,,B+,N24,YS-N24/56-5600001/2018,58,WB1003403140,07/08/2019,,,,PASS,
YS-N24/58-5600011/2018,33,,,,,,,56.0,22.0,,,,,,,,,,,B+,N24,YS-N24/56-5600011/2018,58,WB1003403166,17/10/2019,,,,PASS,
YS-N24/58-5400022/2018,43,,,,,,,,,,,,60.0,28.0,,,,,,A,N24,YS-N24/56-5400022/2018,58,WB1003391410,13/07/2019,,,,PASS,
YS-N24/58-5400090/2018,43,,,,,,,,,,,,59.0,30.0,,,,,,A,N24,YS-N24/56-5400090/2018,58,WB1003391414,04/02/2020,,,,PASS,
YS-N24/58-5600068/2018,35,,,,,,,40.0,24.0,,,,,,,,,,,B,N24,YS-N24/56-5600068/2018,58,WB1003401139,11/07/2019,,,,PASS,
YS-N24/58-5600392/2018,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600392/2018,58,,,,,,,
YS-N24/58-5400021/2018,43,,,,,,,,,,,,52.0,26.0,,,,,,B+,N24,YS-N24/56-5400021/2018,58,WB1003391406,02/07/2019,,,,PASS,
YS-N24/58-5400047/2018,43,,,,,,,,,,,,43.0,26.0,,,,,,B,N24,YS-N24/56-5400047/2018,58,WB1003391184,02/07/2019,,,,PASS,
YS-N24/58-5600082/2018,35,,,,,,,59.0,28.0,,,,,,,,,,,A,N24,YS-N24/56-5600082/2018,58,WB1003394325,15/07/2019,,,,PASS,
YS-N24/58-5600083/2018,35,,,,,,,52.0,28.0,,,,,,,,,,,A,N24,YS-N24/56-5600083/2018,58,WB1003393838,15/07/2019,,,,PASS,
YS-N24/58-5600093/2018,35,,,,,,,58.0,29.0,,,,,,,,,,,A,N24,YS-N24/56-5600093/2018,58,WB1003401244,04/07/2019,,,,PASS,
YS-N24/58-5600110/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600110/2018,58,,,,,,,
YS-N24/58-5600089/2018,35,,,,,,,57.0,27.0,,,,,,,,,,,A,N24,YS-N24/56-5600089/2018,58,WB1003396685,15/06/2019,,,,PASS,
YS-N24/58-5600030/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600030/2018,58,,,,,,,
YS-N24/58-5600031/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600031/2018,58,,,,,,,
YS-N24/58-5600047/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600047/2018,58,,,,,,,
YS-N24/58-5600037/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600037/2018,58,,,,,,,
YS-N24/58-5600002/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600002/2018,58,,,,,,,
YS-N24/58-5600005/2018,32,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600005/2018,58,,,,,,,
YS-N24/58-5600368/2018,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600368/2018,58,,,,,,,
YS-N24/58-5600118/2018,35,,,,,,,66.0,30.0,,,,,,,,,,,A+,N24,YS-N24/56-5600118/2018,58,WB1003401190,08/07/2019,,,,PASS,
YS-N24/58-5600018/2018,33,,,,,,,51.0,24.0,,,,,,,,,,,B+,N24,YS-N24/56-5600018/2018,58,WB1003403115,17/10/2019,,,,PASS,
YS-N24/58-5600025/2018,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600025/2018,58,,,,,,,
YS-N24/58-5400115/2018,43,,,,,,,,,,,,60.0,25.0,,,,,,A,N24,YS-N24/56-5400115/2018,58,WB1003391416,08/07/2019,,,,PASS,
YS-N24/58-5400013/2018,43,,,,,,,,,,,,63.0,29.0,,,,,,A+,N24,YS-N24/56-5400013/2018,58,WB1003390472,05/07/2019,,,,PASS,
YS-N24/58-5400051/2018,43,,,,,,,,,,,,59.0,28.0,,,,,,A,N24,YS-N24/56-5400051/2018,58,WB1003390666,12/07/2019,,,,PASS,
YS-N24/58-5400096/2018,43,,,,,,,,,,,,58.0,29.0,,,,,,A,N24,YS-N24/56-5400096/2018,58,WB1003391402,19/07/2019,,,,PASS,
YS-N24/58-5600056/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600056/2018,58,,,,,,,
YS-N24/58-5600017/2018,35,,,,,,,59.0,26.0,,,,,,,,,,,A,N24,YS-N24/56-5600017/2018,58,WB1003396484,17/09/2019,,,,PASS,
YS-N24/58-5600050/2018,35,,,,,,,39.0,26.0,,,,,,,,,,,B,N24,YS-N24/56-5600050/2018,58,WB1003401255,01/07/2019,,,,PASS,
YS-N24/58-5600135/2018,35,,,,,,,60.0,28.0,,,,,,,,,,,A,N24,YS-N24/56-5600135/2018,58,WB1003396474,14/06/2019,,,,PASS,
YS-N24/58-5600332/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600332/2018,58,,,,,,,
YS-N24/58-5600356/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600356/2018,58,,,,,,,
YS-N24/58-5600331/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600331/2018,58,,,,,,,
YS-N24/58-5600313/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600313/2018,58,,,,,,,
YS-N24/58-5600172/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600172/2018,58,,,,,,,
YS-N24/58-5600184/2018,32,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600184/2018,58,,,,,,,
YS-N24/58-5600246/2018,35,,,,,,,67.0,28.0,,,,,,,,,,,A+,N24,YS-N24/56-5600246/2018,58,WB1003401227,09/09/2019,,,,PASS,
YS-N24/58-5600317/2018,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600317/2018,58,,,,,,,
YS-N24/58-5600238/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600238/2018,58,,,,,,,
YS-N24/58-5600245/2018,35,,,,,,,47.0,30.0,,,,,,,,,,,B+,N24,YS-N24/56-5600245/2018,58,WB1003401116,21/06/2019,,,,PASS,
YS-N24/58-5600153/2018,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600153/2018,58,,,,,,,
YS-N24/58-5600136/2018,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600136/2018,58,,,,,,,
YS-N24/58-5600222/2018,35,,,,,,,50.0,29.0,,,,,,,,,,,B+,N24,YS-N24/56-5600222/2018,58,WB1003397793,09/09/2019,,,,PASS,
YS-N24/58-5600224/2018,35,,,,,,,48.0,29.0,,,,,,,,,,,B+,N24,YS-N24/56-5600224/2018,58,WB1003397819,03/12/2019,,,,PASS,
YS-N24/58-5400107/2018,43,,,,,,,,,,,,61.0,30.0,,,,,,A+,N24,YS-N24/56-5400107/2018,58,WB1003390393,30/09/2019,,,,PASS,
YS-N24/58-5600406/2018,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600406/2018,58,,,,,,,
YS-N24/58-5600234/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600234/2018,58,,,,,,,
YS-N24/58-5600233/2018,35,,,,,,,47.0,27.0,,,,,,,,,,,B+,N24,YS-N24/56-5600233/2018,58,WB1003397744,07/09/2019,,,,PASS,
YS-N24/58-5600259/2018,35,,,,,,,39.0,28.0,,,,,,,,,,,B,N24,YS-N24/56-5600259/2018,58,WB1003401086,21/06/2019,,,,PASS,
YS-N24/58-5600165/2018,35,,,,,,,39.0,27.0,,,,,,,,,,,B,N24,YS-N24/56-5600165/2018,58,WB1003401103,24/06/2019,,,,PASS,
YS-N24/58-5600249/2018,35,,,,,,,49.0,28.0,,,,,,,,,,,B+,N24,YS-N24/56-5600249/2018,58,WB1003401076,22/06/2019,,,,PASS,
YS-N24/58-5600045/2018,35,,,,,,,60.0,28.0,,,,,,,,,,,A,N24,YS-N24/56-5600045/2018,58,WB1003397868,18/06/2019,,,,PASS,
YS-N24/58-5600185/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600185/2018,58,,,,,,,
YS-N24/58-5600187/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600187/2018,58,,,,,,,
YS-N24/58-5600186/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600186/2018,58,,,,,,,
YS-N24/58-5600198/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600198/2018,58,,,,,,,
YS-N24/58-5600199/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600199/2018,58,,,,,,,
YS-N24/58-5600154/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600154/2018,58,,,,,,,
YS-N24/58-5600156/2018,35,,,,,,,43.0,22.0,,,,,,,,,,,B,N24,YS-N24/56-5600156/2018,58,WB1003401098,27/07/2019,,,,PASS,
YS-N24/58-5600227/2018,35,,,,,,,40.0,25.0,,,,,,,,,,,B,N24,YS-N24/56-5600227/2018,58,WB1003401080,18/06/2019,,,,PASS,
YS-N24/58-5600334/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600334/2018,58,,,,,,,
YS-N24/58-5600181/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600181/2018,58,,,,,,,
YS-N24/58-5600146/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600146/2018,58,,,,,,,
YS-N24/58-5600127/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600127/2018,58,,,,,,,
YS-N24/58-5600132/2018,35,,,,,,,37.0,27.0,,,,,,,,,,,B,N24,YS-N24/56-5600132/2018,58,WB1003401083,17/06/2019,,,,PASS,
YS-N24/58-5600133/2018,35,,,,,,,39.0,29.0,,,,,,,,,,,B,N24,YS-N24/56-5600133/2018,58,WB1003401096,04/07/2019,,,,PASS,
YS-N24/58-5600293/2018,35,,,,,,,49.0,27.0,,,,,,,,,,,B+,N24,YS-N24/56-5600293/2018,58,WB1003401522,27/06/2019,,,,PASS,
YS-N24/58-5600301/2018,35,,,,,,,54.0,25.0,,,,,,,,,,,B+,N24,YS-N24/56-5600301/2018,58,WB1003401593,30/07/2019,,,,PASS,
YS-N24/58-5600282/2018,35,,,,,,,61.0,26.0,,,,,,,,,,,A,N24,YS-N24/56-5600282/2018,58,WB1003401224,21/10/2019,,,,PASS,
YS-N24/58-5600350/2018,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600350/2018,58,,,,,,,
YS-N24/58-5600391/2018,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600391/2018,58,,,,,,,
YS-N24/58-5600192/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600192/2018,58,,,,,,,
YS-N24/58-5600209/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600209/2018,58,,,,,,,
YS-N24/58-5600210/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600210/2018,58,,,,,,,
YS-N24/58-5600281/2018,35,,,,,,,55.0,27.0,,,,,,,,,,,A,N24,YS-N24/56-5600281/2018,58,WB1003401361,22/06/2019,,,,PASS,
YS-N24/58-5600280/2018,35,,,,,,,54.0,27.0,,,,,,,,,,,A,N24,YS-N24/56-5600280/2018,58,WB1003401350,22/06/2019,,,,PASS,
YS-N24/58-5600104/2018,35,,,,,,,59.0,29.0,,,,,,,,,,,A,N24,YS-N24/56-5600104/2018,58,WB1003401260,08/07/2019,,,,PASS,
YS-N24/58-5600201/2018,35,,,,,,,55.0,27.0,,,,,,,,,,,A,N24,YS-N24/56-5600201/2018,58,WB1003397656,09/09/2019,,,,PASS,
YS-N24/58-5600236/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600236/2018,58,,,,,,,
YS-N24/58-5600250/2018,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600250/2018,58,,,,,,,
YS-N24/58-5600057/2018,35,,,,,,,47.0,28.0,,,,,,,,,,,B+,N24,YS-N24/56-5600057/2018,58,WB1003393653,01/02/2021,,,,PASS,
YS-N24/58-5600107/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600107/2018,58,,,,,,,
YS-N24/58-5600381/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600381/2018,58,,,,,,,
YS-N24/58-5600302/2018,35,,,,,,,51.0,23.0,,,,,,,,,,,B+,N24,YS-N24/56-5600302/2018,58,WB1003391551,16/07/2019,,,,PASS,
YS-N24/58-5600305/2018,35,,,,,,,46.0,22.0,,,,,,,,,,,B,N24,YS-N24/56-5600305/2018,58,WB1003393165,16/07/2019,,,,PASS,
YS-N24/58-5600303/2018,35,,,,,,,39.0,24.0,,,,,,,,,,,B,N24,YS-N24/56-5600303/2018,58,WB1003393185,16/07/2019,,,,PASS,
YS-N24/58-5600341/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600341/2018,58,,,,,,,
YS-N24/58-5600407/2018,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600407/2018,58,,,,,,,
YS-N24/58-5600251/2018,35,,,,,,,43.0,30.0,,,,,,,,,,,B+,N24,YS-N24/56-5600251/2018,58,WB1003397798,27/01/2021,,,,PASS,
YS-N24/58-5600241/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600241/2018,58,,,,,,,
YS-N24/58-5600228/2018,35,,,,,,,51.0,26.0,,,,,,,,,,,B+,N24,YS-N24/56-5600228/2018,58,WB1003401107,18/06/2019,,,,PASS,
YS-N24/58-5600383/2018,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600383/2018,58,,,,,,,
YS-N24/58-5600328/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600328/2018,58,,,,,,,
YS-N24/58-5600375/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600375/2018,58,,,,,,,
YS-N24/58-5600300/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600300/2018,58,,,,,,,
YS-N24/58-5600299/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600299/2018,58,,,,,,,
YS-N24/58-5600124/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600124/2018,58,,,,,,,
YS-N24/58-5600319/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600319/2018,58,,,,,,,
YS-N24/58-5600151/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600151/2018,58,,,,,,,
YS-N24/58-5600150/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600150/2018,58,,,,,,,
YS-N24/58-5600292/2018,35,,,,,,,52.0,26.0,,,,,,,,,,,B+,N24,YS-N24/56-5600292/2018,58,WB1003401518,30/07/2019,,,,PASS,
YS-N24/58-5600286/2018,35,,,,,,,61.0,27.0,,,,,,,,,,,A,N24,YS-N24/56-5600286/2018,58,WB1003396526,09/09/2019,,,,PASS,
YS-N24/58-5600197/2018,35,,,,,,,36.0,23.0,,,,,,,,,,,C,N24,YS-N24/56-5600197/2018,58,WB1003397610,23/07/2019,,,,PASS,
YS-N24/58-5600196/2018,35,,,,,,,41.0,24.0,,,,,,,,,,,B,N24,YS-N24/56-5600196/2018,58,WB1003397413,23/07/2019,,,,PASS,
YS-N24/58-5600194/2018,35,,,,,,,47.0,23.0,,,,,,,,,,,B+,N24,YS-N24/56-5600194/2018,58,WB1003397444,23/07/2019,,,,PASS,
YS-N24/58-5600195/2018,35,,,,,,,41.0,22.0,,,,,,,,,,,B,N24,YS-N24/56-5600195/2018,58,WB1003397464,08/08/2019,,,,PASS,
YS-N24/58-5400046/2018,45,,,,,,,,,,,,52.0,30.0,,,,,,A,N24,YS-N24/56-5400046/2018,58,WB1003391428,,,,,PASS,
YS-N24/58-5600284/2018,35,,,,,,,56.0,29.0,,,,,,,,,,,A,N24,YS-N24/56-5600284/2018,58,WB1003396797,27/06/2019,,,,PASS,
YS-N24/58-5600240/2018,35,,,,,,,48.0,28.0,,,,,,,,,,,B+,N24,YS-N24/56-5600240/2018,58,WB1003396764,27/06/2019,,,,PASS,
YS-N24/58-5600252/2018,35,,,,,,,56.0,28.0,,,,,,,,,,,A,N24,YS-N24/56-5600252/2018,58,WB1003396756,20/12/2019,,,,PASS,
YS-N24/58-5600304/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600304/2018,58,,,,,,,
YS-N24/58-5600336/2018,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600336/2018,58,,,,,,,
YS-N24/58-5600179/2018,35,,,,,,,54.0,26.0,,,,,,,,,,,A,N24,YS-N24/56-5600179/2018,58,WB1003396418,06/07/2019,,,,PASS,
YS-N24/58-5600291/2018,35,,,,,,,47.0,27.0,,,,,,,,,,,B+,N24,YS-N24/56-5600291/2018,58,WB1003401572,30/07/2019,,,,PASS,
YS-N24/58-5600418/2018,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600418/2018,58,,,,,,,
YS-N24/58-5600173/2018,32,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600173/2018,58,,,,,,,
YS-N24/58-5600103/2018,32,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600103/2018,58,,,,,,,
YS-N24/58-5600087/2018,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600087/2018,58,,,,,,,
YS-N24/58-5600183/2018,32,,,,,,,49.0,27.0,,,,,,,,,,,B+,N24,YS-N24/56-5600183/2018,58,WB1003403478,30/09/2019,,,,PASS,
YS-N24/58-5600149/2018,35,,,,,,,65.0,28.0,,,,,,,,,,,A+,N24,YS-N24/56-5600149/2018,58,WB1003401239,06/02/2020,,,,PASS,
YS-N24/58-5600155/2018,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600155/2018,58,,,,,,,
YS-N24/58-5600088/2018,32,,,,,,,54.0,28.0,,,,,,,,,,,A,N24,YS-N24/56-5600088/2018,58,WB1003403589,12/07/2019,,,,PASS,
YS-N24/58-5600223/2018,35,,,,,,,57.0,30.0,,,,,,,,,,,A,N24,YS-N24/56-5600223/2018,58,WB1003397352,28/06/2019,,,,PASS,
YS-N24/58-5600078/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600078/2018,58,,,,,,,
YS-N24/58-5600095/2018,32,,,,,,,55.0,28.0,,,,,,,,,,,A,N24,YS-N24/56-5600095/2018,58,WB1003403466,13/07/2019,,,,PASS,
YS-N24/58-5600115/2018,35,,,,,,,66.0,28.0,,,,,,,,,,,A+,N24,YS-N24/56-5600115/2018,58,WB1003396617,17/06/2019,,,,PASS,
YS-N24/58-5600026/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600026/2018,58,,,,,,,
YS-N24/58-5600016/2018,35,,,,,,,62.0,27.0,,,,,,,,,,,A,N24,YS-N24/56-5600016/2018,58,WB1003396547,19/06/2019,,,,PASS,
YS-N24/58-5600091/2018,35,,,,,,,55.0,27.0,,,,,,,,,,,A,N24,YS-N24/56-5600091/2018,58,WB1003396676,15/06/2019,,,,PASS,
YS-N24/58-5600321/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600321/2018,58,,,,,,,
YS-N24/58-5600324/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600324/2018,58,,,,,,,
YS-N24/58-5600128/2018,35,,,,,,,39.0,21.0,,,,,,,,,,,B,N24,YS-N24/56-5600128/2018,58,WB1003397238,27/07/2019,,,,PASS,
YS-N24/58-5800001/2018,25,,,,,,,,,,,,,,,,,,,,N24,,58,,,,,PROMITA,,
YS-N24/58-5600058/2018,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600058/2018,58,,,,,,,
YS-N24/58-5600239/2018,33,,,,,,,48.0,28.0,,,,,,,,,,,B+,N24,YS-N24/56-5600239/2018,58,WB1003403095,13/03/2020,,,,PASS,
YS-N24/58-5400108/2018,43,,,,,,,,,,,,59.0,26.0,,,,,,A,N24,YS-N24/56-5400108/2018,58,WB1003390533,21/06/2019,,,,PASS,
YS-N24/58-5800002/2018,25,,39.0,26.0,,,,,,,,,,,,,,,,B,N24,,58,WB1003404822,30/07/2019,,,PROMITA,PASS,
YS-N24/58-5600320/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600320/2018,58,,,,,,,
YS-N24/58-5600294/2018,35,,,,,,,53.0,27.0,,,,,,,,,,,A,N24,YS-N24/56-5600294/2018,58,WB1003401563,27/06/2019,,,,PASS,
YS-N24/58-5800003/2018,25,,,,,,,,,,,,,,,,,,,,N24,,58,,,,,PROMITA,,
YS-N24/58-5600113/2018,32,,,,,,,57.0,29.0,,,,,,,,,,,A,N24,YS-N24/56-5600113/2018,58,WB1003602512,28/12/2019,,,,PASS,
YS-N24/58-5600120/2018,35,,,,,,,53.0,27.0,,,,,,,,,,,A,N24,YS-N24/56-5600120/2018,58,WB1003396448,15/06/2019,,,,PASS,
YS-N24/58-5600121/2018,35,,,,,,,58.0,28.0,,,,,,,,,,,A,N24,YS-N24/56-5600121/2018,58,WB1003396535,24/01/2020,,,,PASS,
YS-N24/58-5600119/2018,35,,,,,,,50.0,26.0,,,,,,,,,,,B+,N24,YS-N24/56-5600119/2018,58,WB1003396568,15/06/2019,,,,PASS,
YS-N24/58-5600099/2018,35,,,,,,,56.0,27.0,,,,,,,,,,,A,N24,YS-N24/56-5600099/2018,58,WB1003396440,13/09/2019,,,,PASS,
YS-N24/58-5600019/2018,35,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600019/2018,58,,,,,,,
YS-N24/58-5600424/2018,32,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600424/2018,58,,,,,,,
YS-N24/58-5600117/2018,35,,,,,,,53.0,26.0,,,,,,,,,,,B+,N24,YS-N24/56-5600117/2018,58,WB1003401494,18/07/2019,,,,PASS,
YS-N24/58-5600116/2018,35,,,,,,,51.0,27.0,,,,,,,,,,,B+,N24,YS-N24/56-5600116/2018,58,WB1003401509,18/07/2019,,,,PASS,
YS-N24/58-5600134/2018,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600134/2018,58,,,,,,,
YS-N24/58-5600306/2018,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600306/2018,58,,,,,,,
YS-N24/58-5600168/2018,33,,,,,,,,,,,,,,,,,,,,N24,YS-N24/56-5600168/2018,58,,,,,,,
